Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Project title: Agribusiness commodity market information (ACMI)","Special Evaluation","Documents","181-0024-A-00-5216-00","","1/1/1997 12:00:00 AM","","Agribusiness|Agricultural markets|Information management|Agricultural product marketing|Information centers|Information dissemination|Information needs|Information services","Poland","http://pdf.usaid.gov/pdf_docs/PDABP862.pdf","538 KB","005829 - Land O'Lakes, Inc.","","008593 - USAID. Mission to Poland","English","application/pdf","Interim evaluation","","Weihe, Ted","Agribusiness","[1997]","","","","Agribusiness market information systems : lessons from the Polish experience","","PD-ABP-862","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4MzA2","Poland","1800024"
"Reviews efforts in Senegal of the BASICS program, a child survival program in Africa, for the period 8/94-7/97. BASICS has developed productive relations with key partners, including USAID, the National Service for Feeding and Applied Nutrition (SANAS), and the Management Science for Health project, and its regional advisors have played an important role in providing both technical and programmatic support to the program in Senegal. For its part, BASICS/Senegal, in addition to in-country activities, has participated in activities organized on a regional level, e.g., development of integrated management of childhood illness (IMCI), IEC (information, education, and communication strategy) development, and work in nutrition. SANAS's capacity to plan and implement key child survival interventions has been enhanced through collaboration with BASICS. BASICS/Senegal has provided formal training opportunities to staff from SANAS and BRAN (unidentified acronym) in such areas as management, planning, IEC, and nutrition. Capacity building has also taken place through collaboration on various studies, research topics, and other joint ventures such as the development of the PROFILES program and presentation. District action planning is another instance of positive collaboration in which the process followed and imparted to counterparts may be as important as the product itself. BASICS/Senegal and SANAS have also worked together effectively to develop key policy documents, primarily in the area of nutrition. Several important model approaches have been introduced in districts. Examples include the project's experience with the Preceding Birth Technique for measuring mortality among children aged 0-24 months and community nutrition and growth monitoring efforts in the Dioffior district. BASICS/Senegal proposes to follow a scaling up process with respect to the introduction of the MINPAK (a minimum package of nutrition-related activities aiming at improving the nutritional status of pregnant women and children) in a number of districts as well. Key constraints to program implementation include: (1) the inadequacy of key Ministry of Health (MOH) systems -- in particular supervision of routine activities, the health and management information system (HMIS), and the gathering of feedback; (2) the lack of oral rehydration solution (ORS) at service delivery points (though it is hoped that this situation will improve in the near future due to the recent introduction of ORS into the essential drug list and its incorporation into the Bamako Initiative pharmacies, along with a regional effort by BASICS, Population Services International, and Rhone-Poulenc-Rorer Pharmaceuticals to promote the marketing of ORS in the private sector); (3) expansion of the original BASICS/Senegal mandate to include increasing the capacity of Senegalese institutions to develop and manage child survival activities, developing a nutrition component, and introducing the Preceding Birth Technique, IMCI, and the MINPAK into Senegal; and (4) the absence of a plan for transferring program management responsibility to the MOH when the project ends in a year (the latter problem is especially acute since many of BASICS/SANAS activities are taking place as pilot activities in only a few districts in each of the four regions in which USAID-funded activities are focused). There is also a need to rationalize the yearly indicator reporting and develop a schedule of and means to collect the data needed by the Mission to prepare the annual R4. Finally, district action plans being submitted to USAID for funding are omitting certain types of necessary expenses (e.g., the recurrent costs of supervision) that are not expected to meet with USAID approval. However, since alternate funding sources for those same necessary costs are not identified, the work goes undone.","BASICS technical directive: 006 SE 01 029|Project title: Basic support for institutionalizing child survival|(BASICS)","Special Evaluation","Documents","HRN-Q-06-93-00032-00|HRN-Q-00-93-00032-00","","7/1/1997 12:00:00 AM","","Child survival activities|Public health care|Government departments|Institution building","Senegal","http://pdf.usaid.gov/pdf_docs/PDABP863.pdf","2,444 KB","008155 - Partnership for Child Health Care, Inc.","","008291 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Health and Nutrition","English","application/pdf","","","Heise, Ken|Kleinau, Eckhard|Pacque, Michel","Development program planning and management","Jul 1997","","","BASICS report","BASICS/Senegal : country program review","","PD-ABP-863","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4MzA3","Senegal","9366006"
"Final evaluation of a matching grant provided to Esperanca (9/91-9/97) to improve health care administration, especially in the public sector, in Latin America and Africa.  The project involves South-South technology transfer and networking between Esperanca programs in Bolivia and Brazil, the rest of Spanish-speaking Latin America, and Portuguese-speaking African countries, such as Mozambique and Guinea-Bissau. The project has exceeded its quantitative goals for graduate training of public health officials and for NGO workshops, as well as for the number of training sessions held, and overall outputs.  What is more, the graduate program has evolved into the only Masters in Public Health (MPH) program for the public sector in Bolivia; it was also adapted for a specialized course in public health in Brazil.  In addition, the Masters in Administration of Public Health (MAPH) is currently underway. A series of 12 workshops was provided to NGOs in Bolivia and Brazil. Both of these countries have developed their capacities to provide workshops in technical areas requested by NGOs or other private or semi-government organizations, such as utilities.  Based on surveys and site visits, participants were highly satisfied with the project's offerings.  In fact, a number of impressive personal success stories have emerged, especially for women, who account for 50% of program participants. The graduate training in public health program is completely sustainable; counterpart institutions, Nur University for the Bolivian program and Fundacao Esperanca for the Brazilian program, have become effective training institutions, totally supported by tuition fees paid by students.  The NGO workshops, on the other hand, have not been as successful in achieving sustainability, as most NGOs are indigenous and hence lack the financial resources to sustain tuition charges. As a result, the Bolivian workshop program has slowed down considerably, whereas the Brazil program has responded by diversifying its client base to include groups such as the World Wildlife Fund and the state electrical utility agency.  While that country's program is now viable, it still needs to incorporate indigenous health NGOs into the program. The following lessons were learned:  (1) Given the extraordinary success of the South-South strategy of transferring health personnel skills, the North-South strategy for technology transfer no longer appears to be the most effective way to introduce change.  The South-South strategy has allowed the strengthening of local training institutions to provide high quality educational programs.  (2) Time after time, the Nur University participants have cited the moral leadership stressed in that program as the key to their personal and professional growth.  This approach includes ethical approaches and active listening to others in a consultative process and the development of the personal and human side of institutional relationships.  (3) It is beneficial to use a common evaluation methodology in projects such as this that involve more than one country located on different continents. (4) The project has been adept at using recommendations from both internal and external evaluations to improve its training programs, to the satisfaction of its participants.  (5) The project has stimulated development in other technical areas that extend far beyond health.  For example, much of the NGO workshop material developed in this project has been incorporated into a series of 16 training guides to improve the function of rural teachers in Bolivia.  (6) Shared vision, common objectives, and continuity of personnel are key ingredients for success. This project has shown all three elements over a 9-year period in all countries where it has worked, and this has contributed toward achieving project goals and objectives to an exceptionally high degree rarely found in USAID-funded projects.","Contents: v. 1.: Main report -- v. 2.: Annexes","Final Evaluation Report","Documents","","","7/1/1997 12:00:00 AM","","Human capacity development|Public sector|Professionals|Career development|Workshops|Indigenous private voluntary organizations|Graduate education|Health care administration","Bolivia|Brazil|Mozambique","http://pdf.usaid.gov/pdf_docs/PDABP868.pdf","7,784 KB","007936 - Esperanca, Inc.","","007746 - USAID. Bur. for Humanitarian Response. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Final evaluation","","Hahrtman. A. Frederick|Vargas, Miriam Vargas|et al.","Health care administration","Jul 1997","","","","Final evaluation of human health resources development in Latin America and Africa : Esperanca matching grant II (PDC-0158-A-00-1101-00)","","PD-ABP-868","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4MzEy","Private and Development Cooperation","9380158"
"","","Special Evaluation","Documents","511-0634-C-00-6016-00","","6/1/1997 12:00:00 AM","","Democratization|Political participation|Popular participation|Municipal level|Governance|Representative democracy|Legislature|Institutional aspects|Finance|Costs","Bolivia","http://pdf.usaid.gov/pdf_docs/PNACB662.pdf","19,700 KB","001335 - Chemonics International Consulting Div.","","008515 - USAID. Mission to Bolivia","Spanish","application/pdf","","","","Democratization","Jun 1997","","","","Autoevaluacion annual 1996/1997 [: desarrollo democratico y participacion proyecto]","1996/1997 annual self-evaluation [: democratic development and citizen participation project]","PN-ACB-662","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4MzEz","Bolivia","5110634"
"Final evaluation of the Child Survival IX project (9/93-9/96), implemented by Adventist Development and Relief Agency (ADRA) in a remote and severely undeveloped area of Malawi's northern Nsanje district. The project has had a positive impact on the health of mothers and infants in the project area, as reported by community members and by Ministry of Health (MOH) and project staff.  It has catalyzed community organization for health improvement.  Though not all objectives were achieved, increased use of contraception, increased interest in child health, increased vegetable gardening, and general interest in sanitation are documented through project reports, a community survey, and field observations.  The incorporation of project Health Surveillance Assistants into the MOH began ahead of schedule, and ensures at least minimal sustainability for the project. The evaluation report contains a number of lessons learned, most important of which are related to the need for consistent planning for project closure from the onset, and the important role community structures, such as village headmen, Village Health Committees, traditional healers, and religious leaders, must play to achieve project success.  The participation of the Project Director on the evaluation team facilitates the use of the evaluation results in the final weeks of the project, and increases the likelihood that lessons learned will be transmitted to those trying to sustain health improvements in Nsanje district.  (Author abstract, modified)","","Final Evaluation Report","Documents","FAO-0500-A-00-3029-00","","1/1/1997 12:00:00 AM","","Child survival activities|Infant nutrition|Child nutrition|Disease prevention and control|HIV/AIDS|Growth monitoring|Family planning|Immunizations|Literacy instruction","Malawi","http://pdf.usaid.gov/pdf_docs/PDABP875.pdf","504 KB","006302 - Adventist Development and Relief Agency International (ADRA)","","007746 - USAID. Bur. for Humanitarian Response. Ofc. of Private and Voluntary Cooperation (PVC)|008573 - USAID. Mission to Malawi","English","application/pdf","Final evaluation","","Wright, Lester N.","Maternal child health care","Jan 1997","","","","Child survival IX (FAO-0500-A-00-3029-00) : Malawi -- final evaluation","","PD-ABP-875","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4MzE5","Malawi","9380500"
"","","Final Evaluation Report","Documents","FAO-0500-A-00-3029-00","","1/1/1997 12:00:00 AM","","Child health care|Child survival activities|Maternal health care|HIV/AIDS|Respiratory diseases|Diarrhea|Family planning|Literacy|Immunizations|Vitamin A|Child nutrition|Breastfeeding|Health education|Birth intervals|Oral rehydration therapy|Community participation|Project sustainability|Infant health care|Infant nutrition|Infant mortality|Maternal child health care|Health delivery|Women","Nepal","http://pdf.usaid.gov/pdf_docs/PDABP876.pdf","784 KB","006302 - Adventist Development and Relief Agency International (ADRA)","","007746 - USAID. Bur. for Humanitarian Response. Ofc. of Private and Voluntary Cooperation (PVC)|008583 - USAID. Mission to Nepal","English","application/pdf","Final evaluation","","Wilson, Jane W.|Jha, Shiva Shankar|et al.","Maternal child health care","Jan 1997","","","","Child survival IX (FAO-0500-A-00-3029-00) : Nepal -- final evaluation","","PD-ABP-876","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4MzIw","Nepal","9380500"
"","Contract number is listed incorrectly on the cover as|623-0110-C-00-1040-00|Earlier edition: PN-ACC-780","Special Evaluation","Documents","623-0110-C-00-1041-00","","1/1/1997 12:00:00 AM","","Biological diversity|Natural resource conservation|Natural resource development|Natural resource management|Protected environmental areas|Socioeconomic aspects|Community participation|Natural resource utilization","Madagascar","http://pdf.usaid.gov/pdf_docs/PNACB629.pdf","113 KB","005072 - Tropical Research and Development, Inc.","","009762 - Association nationale pour la gestion des aires protegees (ANGAP) (Madagascar)|008572 - USAID. Mission to Madagascar","English","application/pdf","","","Swanson, Richard A.","Biological diversity and ecology","Jan 1997","","","","National parks and reserves -- Madagascar's new model for biodiversity conservation : lessons learned through integrated conservation and development projects (ICDPs)","","PN-ACB-629","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4MzMz","Madagascar","6870110"
"Evaluates a project to promote the development of small and microenterprises (SMEs) in El Salvador, especially within National Reconstruction Plan (NRP)(i.e., ex-conflictive) zones through the provision of credit, TA, and training.  The implementing institution, PROPEMI (Small and Microenterprise Promotion Program), is a division of the Foundation for Economic and Social Development (FUSADES), a Salvadoran PVO. Impact evaluation covers the period 9/93-5/97. The project has become one of the most effective forms of assisting SMEs in NRP and other high-poverty zones in El Salvador.  A total of 1,507 loans were provided, helping assisted firms increase monthly incomes by 38% (vs. a goal of 30%), and generating 1.2 jobs per loan (vs. a goal of 1 job).  The loans have helped businesses, most of which were family-owned, to improve the value of their assets, increase their savings level, augment their business funds, and improve their living conditions in terms of food, housing, clothes, education, and amusement. Although the project targeted small-scale enterprises, 72% of the businesses that received loans were microenterprises.  Besides the loans, PROPEMI offered training (reaching almost 8,000 individuals) and provided loan assessments and loan administration services; both have received generally high marks and have generated income helpful to PROPEMI's sustainability. PROPEMI is a sustainable institution operatively as well as financially:  its capital profitability is acceptable; it has the capacity to absorb operating expenses; it employs quality personnel; its maintenance of a flexible 20-23% interest rate (which is in keeping with the range of rates of the financial system) has enabled it to maintain a loyal clientele; and it has an outstanding repayment rate -- as of 12/96, 83% of the funds disbursed had been recuperated.  It has also complied with many of the requisites for becoming a formal financial institution.  As for FUSADES, its image has been strengthened by PROPEMI's outreach to new communities, especially in NRP areas. Finally, the project has made a successful effort to reach women, with 40% of loans made to women entrepreneurs. The following lessons were learned:  (1) The operating and financial sustainability of SME promotion and development programs in the short term does not guarantee their sustainability in the long term.  (2) Management information systems are necessary to guarantee timely and transparent registries for administering financial programs efficiently. (3) To achieve the goals and purposes of assisting marginal sectors, identifying and characterizing target groups and providing people to work with them is essential.  (4) The success of microenterprise development programs does not depend on the gender serviced.  Both genders have the same participation and development.  (5) The financial success of a credit promotion and development program is directly related to the stability of its personnel as well as the integration of the credit component with training and TA.","Spanish ed.: PD-ABP-917|Contents: v.1. Main report -- v.2. Annexes","Special Evaluation","Documents","","","5/1/1997 12:00:00 AM","","Small scale enterprises|Private enterprises|Commercial credit|Business support services|Management development|Microenterprises|Economic impact|Beneficiary targeting|Post conflict societies","El Salvador","http://pdf.usaid.gov/pdf_docs/PDABP916.pdf","9.878 KB","006399 - Development, Investigation and Consulting, S.A. de C.V.","","008540 - USAID. Mission to El Salvador","English","application/pdf","Impact evaluation","","","Small scale enterprises","May 1997","","","","Project impact evaluation : USAID no. 519-0387-A-00-3233-00 -- small enterprise support : final report","","PD-ABP-916","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4Mzc5","El Salvador","5190387"
"","English ed.: PD-ABP-916|Contents: v.1. Main report -- v.2. Annexes","Special Evaluation","Documents","","","5/1/1997 12:00:00 AM","","Small scale enterprises|Private enterprises|Commercial credit|Microenterprises|Business support services|Management development|Economic impact|Beneficiary targeting|Post conflict societies","El Salvador","http://pdf.usaid.gov/pdf_docs/PDABP917.pdf","9,493 KB","006399 - Development, Investigation and Consulting, S.A. de C.V.","","008540 - USAID. Mission to El Salvador","Spanish","application/pdf","","","","Small scale enterprises","May 1997","","","","Evaluacion de impacto del proyecto : AID no. 519-0387-A-00-3233-00 -- apoyo a la pequena empresa : reporte final","Project impact evaluation : USAID no. 519-0387-A-00-3233-00 -- small enterprise support : final report","PD-ABP-917","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4Mzgw","El Salvador","5190387"
"","French ed.: PD-ABP-923|Delivery order no. 803|Project title: Private sector participation in environmental|services (PPES)","Special Evaluation","Documents","PCE-1008-I-00-6006-00","","6/1/1997 12:00:00 AM","","Urban areas|Public services|Privatization|Private sector|Environmental management|Financing|Contracting|Government departments|Institution building|Sewage treatment|Solid wastes|Waste treatment|Land development|Community participation|Public awareness","Tunisia","http://pdf.usaid.gov/pdf_docs/PDABP922.pdf","4,186 KB","001335 - Chemonics International Consulting Div.","","009774 - Tunisia. Ministry of Economic Development|008810 - USAID. Bur. for Global Programs, Field Support and Research. Center for Environment|008616 - USAID. Mission to Tunisia|004966 - USAID. Bur. for Asia and Near East. Regional Housing and Urban Development Ofc.","English","application/pdf","Interim evaluation","","","Communities","Jun 1997","","","","Program for the promotion of private participation in environmental services (HG-V/PPES) : fourth annual review","","PD-ABP-922","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4Mzkz","Tunisia","6640356|664HG05"
"","","Final Evaluation Report","Documents","DHR-A-00-95-00040-00|DHR-0024-A-00-5040-00","","10/1/1997 12:00:00 AM","","Dairies|Cooperative development organizations|Community participation|Women in development|Agricultural cooperatives|Technical information|Technical training|Agricultural product marketing","Albania","http://pdf.usaid.gov/pdf_docs/PDABP938.pdf","2,021 KB","005829 - Land O'Lakes, Inc.","","009286 - USAID. Bur. for Europe and the New Independent States. Ofc. of Enterprise Development|008506 - USAID. Mission to Albania","English","application/pdf","Final evaluation","","Penn, Kristin","Animal husbandry","12 Oct 1997","","","","Final evaluation : Albania dairy improvement campaign phase II","","PD-ABP-938","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4Mzk0","Europe Regional","1800024"
"","English ed.: PD-ABP-922|Delivery order no. 803|Project title: Private sector participation in environmental|services (PPES)","Special Evaluation","Documents","PCE-1008-I-00-6006-00","","6/1/1997 12:00:00 AM","","Urban areas|Public services|Privatization|Private sector|Environmental management|Financing|Contracting|Government departments|Institution building|Sewage treatment|Solid wastes|Waste treatment|Land development|Community participation|Public awareness","Tunisia","http://pdf.usaid.gov/pdf_docs/PDABP923.pdf","4,088 KB","001335 - Chemonics International Consulting Div.","","009774 - Tunisia. Ministry of Economic Development|008810 - USAID. Bur. for Global Programs, Field Support and Research. Center for Environment|008616 - USAID. Mission to Tunisia|004966 - USAID. Bur. for Asia and Near East. Regional Housing and Urban Development Ofc.","Spanish","application/pdf","Interim evaluation","","","Communities","Jun 1997","","","","Programme de participation du secteur prive dans les services environmentaux (HG-V/PPES) : quatrieme revue annuelle","Program for the promotion of private participation in environmental services (HG-V/PPES) : fourth annual review","PD-ABP-923","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4Mzk2","Tunisia","6640356|664HG05"
"","","Final Evaluation Report","Documents","FAO-0500-A-00-2036-00","","1/1/1997 12:00:00 AM","","Child survival activities|Diarrhea|Oral rehydration therapy|IEC","Morocco","http://pdf.usaid.gov/pdf_docs/PDABP995.pdf","241 KB","008309 - Population Services International (PSI)","","006982 - USAID. Bur. for Food and Humanitarian Assistance. Ofc. of Private and Voluntary Cooperation (PVC)|008579 - USAID. Mission to Morocco","English","application/pdf","Final evaluation","","","Maternal child health care","Jan 1997","","","","Final evaluation of the BHR/PVC and PSI Morocco child survival project","","PD-ABP-995","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4NTE2","Morocco","9380500"
"","","Special Evaluation","Documents","PCE-1008-I-00-2065-00","","7/1/1997 12:00:00 AM","","Environmental management|Private sector|Privatization of services|Waste collection|Solid wastes|Contracting|Pilot projects|Impact assessment","Tunisia","http://pdf.usaid.gov/pdf_docs/PDABP996.pdf","1,811 KB","001036 - Research Triangle Institute (RTI)|009437 - SMART Consultants and Engineers","","009431 - Tunisia. Ministry of the Interior|008616 - USAID. Mission to Tunisia|007734 - USAID. Regional Housing and Urban Development Ofc. for the Near East and North Africa","French","application/pdf","","","Abdeljaouad, Ilyes|Dorhmann, Jim|et al.","Sanitation engineering","Jul 1997","","","","Programme de participation du secteur prove aux services environnementaux : evaluation de 4 projets pilotes de sous-traitance de la collecte des dechets solides -- version definitive","Private sector participation in environmental services : evaluation of 4 pilot projects in subcontracting for solid waste collection -- final version","PD-ABP-996","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4NTE5","Tunisia","664HG05|9401008"
"Final evaluation of the knowledge, practices, and service coverage of the Resources in Community Health Education Support (RICHES) II project in its target population -- the Moron and Abricots communes, Grand'Anse, Haiti.  The evaluation covers 1994 and 1996 surveys of 423 mothers with a child aged 0-24 months. The project was highly successful in terms of coverage, with 74% of the target population surveyed reporting having attended a RICHES rally post in the 3 months prior to the survey.  Generally, the survey revealed that the project performed satisfactorily when measured in terms of USAID performance indicators in the areas of infant and child nutrition, diarrhea management, acute respiratory infection recognition, vaccinations for children and women, prenatal care and preparation for child birth, family planning, malaria prevention, and AIDS prevention. Specific findings were as follows:  The prevalence of exclusive breastfeeding for children aged 0-4 months increased from 19% to 74%, and levels of mothers' knowledge and their practices in terms of child nutrition are satisfactory, with mothers introducing weaning foods later and feeding their young children a greater variety of foods, including more protein-rich foods.  According to Road-to-Health cards, the prevalence of vitamin A distribution is approximately 60%.  There is no change in knowledge of the frequency of meals given to young children between 1994 and 1995:  the majority of mothers stated that they should feed their children two or three times per day. Management of childhood diarrhea also improved, even though the prevalence of diarrhea in the index child in the last 2 weeks remained unchanged (40% in 1996).  All respondents reported using oral rehydration therapy.  More mothers in 1996 also continued or increased breastfeeding (97% in 1996 versus 83% in 1994) and giving foods (92% versus 72%) and liquids (93% versus 62%) to the sick child.  Knowledge of signs of acute respiratory infections and taking children with respiratory distress for treatment also improved.  However, the reported prevalence of children showing flu-like symptoms in the past 2 weeks remained high at 62% in 1996. Vaccination coverage improved a great deal but did not reach the expected 60% coverage level.  Only 26% of women received the second dose of tetanus toxoid and only 44% of children received a measles vaccination. Results were more mixed for pre-natal care and delivery preparation practices.  During their last pregnancy, more women in 1996 made a pre-natal visit to a health care provider (87% versus 62% in 1994). Knowledge of foods good to eat during pregnancy increased, but the idea of eating more during pregnancy was cited by only 51% of the respondents.  Also, knowledge of what to prepare for childbirth (assembling safe birth kits) was uneven. Respondents' knowledge levels of contraceptive methods is high, a large increase since 1994.  The contraceptive prevalence rate (CPR) is estimated at 22%, up from 6% in 1994.  The preferred method is the oral contraceptive pill at 10%.  Despite the project emphasis on sexually transmitted diseases (STDs) and AIDS, the prevalence of condom use is only 5% but this is very good when compared to national rates for condom use. The means of malaria transmission and of prevention are poorly understood in all the study communities.  There is no change in knowledge level between the baseline and final study.  Sixty-nine percent of the respondents did not know how malaria was transmitted, and fully 75% did not know how to prevent the disease. Regarding knowledge of AIDS, and the ability to cite AIDS as a disease spread through sexual relations, respondents are well informed. In fact, nearly 99% of respondents affirmed their knowledge of AIDS, as opposed to 83% in 1994.  A vast majority of respondents cite sexual promiscuity as a main form of AIDS transmission.  Unfortunately, AIDS transmission through the use of dirty syringes was cited by only 15% of respondents.  The means of AIDS prevention most cited was fidelity (97%), followed by the use of condoms (94%).","","Final Evaluation Report","Documents","FAO-0500-A-00-3023-00","","1/1/1997 12:00:00 AM","","KAP surveys|Child survival activities|Community based delivery|Health education|Attitude|Health surveys","Haiti","http://pdf.usaid.gov/pdf_docs/PDABP998.pdf","983 KB","007518 - CARE International","","007746 - USAID. Bur. for Humanitarian Response. Ofc. of Private and Voluntary Cooperation (PVC)|008554 - USAID. Mission to Haiti","English","application/pdf","Final evaluation","","","Maternal child health care","Jan 1997","","","","CARE-Haiti : RICHES II project -- final evaluation report : comparing knowledge, practices and service coverage of project communities in the Moron and Abricots communes, Grand'Anse, between the project start in 1994 and the end of project in 1996","","PD-ABP-998","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4NTI2","Haiti","9380284"
"Evaluates project to support the development of private enterprise in Lithuania.  The Lithuanian Free Market Institute (LFMI) is implementing the project. Annual evaluation covers the period 9/96-9/97. LFMI has conducted high-quality research and policy analysis and submitted policy proposals on a variety of economic issues, promoting public debate and making a considerable impact on the legislative outcome. To promote the adoption of sound legislation and gain passage for promoted changes, LFMI experts participated in policy-drafting groups, parliamentary committee sittings, and cabinet sessions; cooperated with business organizations, foreign experts, and international financial institutions; and developed policy papers and other materials for dissemination among policymakers and interested institutions.  LFMI launched a series of intensive media campaigns to raise public awareness and understanding of policy issues, build broad-based community support, and urge policy action.","","Special Evaluation","Documents","181-A-00-96-90322-00","","9/1/1997 12:00:00 AM","","Private enterprises|Business enterprises|Policy reform|Economic policy|Regulatory reform|Advocacy|Privatization|Market economy","Lithuania","http://pdf.usaid.gov/pdf_docs/PDABQ039.pdf","1,154 KB","008571 - USAID. Mission to Lithuania","","","English","application/pdf","Interim evaluation","","","Business enterprises","Sep 1997","","","","Annual evaluation report, 1 September 1996-30 September 1997 : free market for Lithuania's prosperity -- agreement no. 181-A-00-96-90322","","PD-ABQ-039","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjQ4NjMz","Lithuania","1800023"
