Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","","Final Evaluation Report","Documents","674-A-00-10-00105-00; 674-A-00-10-00124-00; 674-A-00-10-00123-00; 674-A-00-11-00015-00","","1/1/2014 12:00:00 AM","","","Seychelles|Swaziland|South Africa|Lesotho","http://pdf.usaid.gov/pdf_docs/PA00K3Q6.pdf","1,354 KB","","","","English","application/pdf","","","","Climate change","July 2014","","","","USAID Development Grants Program Southern Africa PHASE I","","PA-00K-3Q6","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUzMzY1","",""
"The Support for International Family Planning Organizations (SIFPO) project mission is to increase the use of family planning (FP) services globally through strengthening selected international FP organizations which have a global reach and an extensive, multi-country network of FP clinics, in order to achieve maximum program impact and synergies.&nbsp; The current project is working toward the following four results areas: (1) strengthened organizational capacity to deliver quality FP services to target groups; (2) internal quality assurance standards and results quantified and disseminated to strengthen FP performance at a global level; (3) increased organizational sustainability of country-level programs, including internal south-to-south support and technical assistance; and (4) gender-sensitive FP services targeting youth strengthened at a global level. The evaluation's overarching questions seek to: (1) ascertain how satisfied various stakeholders, including USAID missions, have been with the work done by SIFPO and with assistance from the program; (2) identify what existing gaps and future technical directions or issues need to be addressed in any follow-up; (3) determine how the use of core resources by each recipient organization strengthens country-level platforms and their effect on improved organizational capacity, performance, and management; (4) survey the additional support and strengthening needed for improved sustainability at the country level; and (5) identify the areas for improvement or strengthening of family planning/reproductive health (FP/RH) service delivery and quality assurance.&nbsp; The questions comprise, but are not limited to: (1) what evidence exists that core resources invested in organizational strengthening have improved country-level platforms and programming; (2) what has been the effect on organizational capacity; (3) is there evidence that there is increased sustainability; (4) how have management practices within the organization been affected; (5) is there evidence that the internal quality assurance standards have been disseminated to strengthen FP service delivery and performance at a global level; and (6) to what extent is the PSI project's portfolio of service delivery activities meeting the needs of stakeholders?&nbsp; Specific evaluation findings, conclusions and recommendations are provided with detailed analysis for each evaluation question.&nbsp; (Excerpt, modified)","Footer title: PSI-SIFPO : midterm project evaluation|Evaluated project title: Support for international family planning organizations : Population Services International (SIFPO/PSI)|Project title: Global health technical assistance project bridge IV (GH Tech IV)","Special Evaluation","Documents","AID-OAA-C-13-00113","","3/1/2014 12:00:00 AM","","Family planning|Family planning clinics|Access to services|Integrated health care|Gender analysis|Quality control|Health care costs|Social aspects","Guatemala|Benin|Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PA00K3WC.pdf","1,090 KB","011492 - Development & Training Services, Inc. (dTS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","","","Castle, Sarah|Hardtman, Pandora","Family planning services","March 2014","","","","Support for international family planning organizations : Population Services International midterm project evaluation","","PA-00K-3WC","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUzNTEw","",""
"","","Special Evaluation","Documents","AID-623-TO-11-00002","","","","","Somalia","http://pdf.usaid.gov/pdf_docs/PA00K3XD.pdf","1,750 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","","English","application/pdf","","","Martina Nicolls, Ahmed Hassan","Education (General)","September 18, 2014","","","","Mid-Term Performance Evaluation of the USAID Somali Youth Leaders Initiative (SYLI)","","PA-00K-3XD","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUzNTM5","",""
"","","Final Evaluation Report","Documents","AID-OAA-TO-13-000040","","","","","Southeast Asia|Cambodia|Latin America","http://pdf.usaid.gov/pdf_docs/PA00K43H.pdf","1,380 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","","English","application/pdf","","","James Morton","Natural resources management","April 2014","","","","Promoting Transformations by Linking Nature, Wealth and Power (TransLinks) Performance Evaluation Report","","PA-00K-43H","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUzNjU0","",""
"","","Final Evaluation Report","Documents","AID-OAA-TO-13-000040","","","","","Kenya|Africa south of Sahara|Liberia","http://pdf.usaid.gov/pdf_docs/PA00K43J.pdf","3,003 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","","English","application/pdf","","","Joseph Weinstock, Robin Nielsen","Natural resources (General)","April 2014","","","","Property Rights and Resource Governance Program (PRRG) Performance Evaluation Final Report","","PA-00K-43J","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUzNjU1","",""
"","","Final Evaluation Report","Documents","AID-OAA-TO-13-000040","","","","","Uganda|Ethiopia","http://pdf.usaid.gov/pdf_docs/PA00K43K.pdf","591 KB","","","","English","application/pdf","","","Arthur Mitchell, Joy Hecht","Natural resources management","April 2014","","","","Global Sustainable Tourism Alliance (GSTA) Performance Evaluation Final Report","","PA-00K-43K","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUzNjU2","",""
"","","Special Evaluation","Documents","AID-391-M-11-00001","","","","","Pakistan","http://pdf.usaid.gov/pdf_docs/PA00K45K.pdf","5,900 KB","003970 - Management Systems International, Inc. (MSI)","","008588 - USAID. Mission to Pakistan","English","application/pdf","","","Katherine S. Vittum, Nicholas J. Demeter, and Atiq Ur Rehman","","June 2014","","","","Political Party Development Program Performance Evaluation Report","","PA-00K-45K","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUzNzEy","",""
"","","Special Evaluation","Documents","AID-RAN-I-00-09-00016/AID-617-TO-14-00001","","","","","Uganda|East Africa|Africa","http://pdf.usaid.gov/pdf_docs/PA00K45N.pdf","4,668 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI), Ipsos Limited","","","English","application/pdf","","","","Post conflict societies","August 2014","","","","EX-POST PERFORMANCE EVALUATION OF USAID ASSISTANCE TO NORTHERN UGANDA: 2006-2011","","PA-00K-45N","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUzNzE0","",""
"","","Special Evaluation","Documents","AID-607700.01-500-03-13","","","","","Pakistan","http://pdf.usaid.gov/pdf_docs/PA00K46G.pdf","2,331 KB","003970 - Management Systems International, Inc. (MSI)","","008588 - USAID. Mission to Pakistan","English","application/pdf","","","Fiona McLachlan, Rabia Khan, and Asma Kiran","","June 23, 2013","","","","Gender Equity Program Mid-term Evaluation Report","","PA-00K-46G","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUzNzM3","",""
"","","Final Evaluation Report","Documents","AID-EPP-A-00-04-00016","","","","","Uganda|Tanzania|Tajikistan|Senegal|Philippines|Nepal|Mali|Kenya|Indonesia|India|Honduras|Guatemala|Ghana|Ethiopia|Ecuador|Cambodia|Bangladesh","https://dec.usaid.gov/dec/GetDoc.axd?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUzNzQ5&pID=NTYw&attchmnt=VHJ1ZQ==&uSesDM=False&rIdx=NDU2OTAz","","","","USAID/Bureau for Food Security/Office of Agricultural Research and Policy","English","application/pdf","","","Drs. James Litsinger, James Starr, Hanu Pappu","Agricultural research","July 2013","","","","An Evaluation Report of Phase IV and Plan for Phase V of the IPM Innovation Lab Activities","","PA-00K-46W","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUzNzQ5","",""
