Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Project title: High five kelurahan","Special Evaluation","Documents","AID-497-A-11-00006","","9/1/2013 12:00:00 AM","","","Indonesia","http://pdf.usaid.gov/pdf_docs/PA00JZ5V.pdf","4,290 KB","040833 - Polling Center|040832 - Cipta Cara Padu Indonesia (CCP-I) Foundation","","008558 - USAID. Mission to Indonesia","English","application/pdf","","","","Water supply and sanitation","September 2013","","","","Report : high five programs midline household survey : coverage area : Makassar","","PA-00J-Z5V","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwNTg0","Indonesia",""
"","","Final Evaluation Report","Documents","669-C-10-00-00181-00","","1/1/2013 12:00:00 AM","","","Liberia","http://pdf.usaid.gov/pdf_docs/PA00JZ62.pdf","453 KB","The Mitchell Group, Inc. (TMG)","","United States Agency for International Development (USAID/Liberia)|Project Implemented by The Carter Center","English","application/pdf","","","Frank Hawes|Ken Lizzio|Willa Reeves","","June 2013","","","","Lessons Learned Evaluation: Access to Justice and Information  Strengthening Citizen Participation in Government: Access to Justice and Information","Lessons Learned Evaluation: Access to Justice and Information|Strengthening Citizen Participation in Government: Access to Justice and Information","PA-00J-Z62","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwNTg5","",""
"","","Final Evaluation Report","Documents","AID-612-O-11-00004","","1/1/2012 12:00:00 AM","","","Africa|Malawi","http://pdf.usaid.gov/pdf_docs/PA00JZ7K.pdf","1,697 KB","","","USAID/Malawi","English","application/pdf","","","Salephera Consuting Ltd","HIV / AIDS","March 2012","","","","Pact Malawi Community REACH Program Final Evaluation Report","","PA-00J-Z7K","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwNjMy","",""
"The Tunisia Transition Initiative (TTI) program was designed to support Tunisians in their pursuit of a democratic society by creating viable space for the transition to succeed. &nbsp;The transition was a result of revolution in response to long-simmering grievances, including inequality among regions, the marginalization of social groups (i.e. unemployed, youth, rural women), and the highly centralized state (directly in response to the events of the Arab Spring). &nbsp;Despite disappointment in the pace of reform, many citizens still see the transition as a real opportunity to promote social modernization and democracy, strengthen civil society, give greater voice to youth and women, and rebuild regional and local governance. &nbsp;In an effort to support the transition, activities focused on civic engagement, women and youth political participation, civil society organization capacity, and countering violent extremism, among others. &nbsp;The evaluation focused in general on assessing two primary aspects of the TTI program: (1) strategic approach to programming, examining in particular the adaptability to changes in the political landscape, relevance to critical issues or events of the transition, and overall strategic targeting; and (2) the effectiveness and impact (intended and unintended) of the TTI program, primarily through the lens of TTI's four priority sub-objectives. &nbsp;Recent studies, news reports, and interviews with country experts, staff and grantees point to a rise in extremist violence throughout Tunisia, including in areas where TTI programming is being implemented. &nbsp;There is a growing concern among civil society organizations regarding what they perceive as increasing levels of anti-establishment beliefs and attitudes among youth. &nbsp;These beliefs include an alienation from the political and economic system that took over ""their revolution"" and that has not addressed corruption or unemployment. &nbsp;This dynamic speaks to cognitive radicalization processes referenced by the Countering Violent Extremism (CVE) Desk Study and Framework for the Office of Transition Initiatives/Tunisia &nbsp;(OTI/Tunisia) and further validates CVE programming. &nbsp;As such, the evaluation team found that the program is responding to an evolving context of a growing social dynamic that poses a serious threat to the political transition. &nbsp;Specific evaluation analyses on program findings, conclusions and recommendations are provided in detail. &nbsp;(Excerpt, modified).","Cover title: Tunisia transition initiative final evaluation|Evaluated project title: Tunisia transition initiative (TTI)|Project title: Program development quickly III (PDQ III)","Final Evaluation Report","Documents","AID-OAA-I-13-00007","","6/1/2014 12:00:00 AM","","","Tunisia","http://pdf.usaid.gov/pdf_docs/PA00JZD7.pdf","2,068 KB","011976 - QED Group, LLC|003950 - Training Resources Group","","010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)","English","application/pdf","","","Ipp, Oren|Prado, Amalia|Fourati, Yosr Abid","Societies in transition","June 2014","","","","Tunisia transition initiative (TTI) final evaluation report","","PA-00J-ZD7","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwNzYy","Tunisia",""
"<p class=""MsoNormal"" style=""line-height: normal; margin: 0in 0in 0pt; mso-layout-grid-align: none;"">This program, implemented by World Neighbors, strengthened the ability of vulnerable, upland communities of the Nusa Tenggara region (Eastern Indonesia), where approximately 70% of the population are amongst the poorest and most marginalized. &nbsp;By addressing issues of rural poverty, natural resource management, livelihoods and well-being and community preparedness, World Neighbors worked in ecologically fragile areas to effectively respond to the impact of climate change, and prepared plans to mitigate the disasters that may be faced as a result of climate change. &nbsp;The purpose of this evaluation is to: (1) conduct a comprehensive evaluation of the program implementation process; program achievements (output and outcome); and benefit and impact of the program for community and stakeholders (implementing agency, local government institutions and other parties); (2) analyze the strengths and weaknesses of the program in all aspects related to the program scope; and (3) based on the evaluation findings, make recommendations for innovative ideas for scaling-up the program to include other geographical areas and stakeholders, and for program sustainability after the program period ends. The evaluator, through field visits, noted that the program has addressed the most significant hazards: (1) drought and excessive rain (impact to food insecurity); (2) landslides; (3) floods; (4) prairie fires; and (5) lack of clean water. &nbsp;Many activities have taken place like agroforestry, social forestry, soil and water conservation, appropriate agricultural technology, watershed management and low fuel technology. &nbsp;However, there were limited activities that have been conducted to tackle the hazards like: (1) plant pests, (2) typhoon/hurricane, (3) livestock disease; and (4) earthquake.</p>","Includes annexes","Final Evaluation Report","Documents","AID-497-A-10-00005","","7/1/2014 12:00:00 AM","","","Indonesia","http://pdf.usaid.gov/pdf_docs/PA00JZFC.pdf","1,956 KB","005151 - World Neighbors, Inc.","","008558 - USAID. Mission to Indonesia","English","application/pdf","","","Viandrito, Joseph|Parlan, Hening","Climate change","[July 2014]","","","","Final evaluation report : adapting to climate change in eastern Indonesia, cooperative agreement No. AID-497-A-10-00005","","PA-00J-ZFC","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwNzk0","Indonesia",""
"","'It was prepared .... through USAID and Deloitte Inc.'|Also known as: Mid-term evaluation of the Wajibika project","Special Evaluation","Documents","","","2/1/2012 12:00:00 AM","","","Tanzania","http://pdf.usaid.gov/pdf_docs/PA00JZFP.pdf","1,358 KB","008612 - USAID. Mission to Tanzania","","","English","application/pdf","","","Nswilla, Anna|Malangalila, Emanuel|et al.","Government reform","7 February 2012","","","","USAID Tanzania : the Wajibika project mid-term evaluation","","PA-00J-ZFP","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwODAz","Tanzania",""
"","","Final Evaluation Report","Documents","Contract Number: AID-OAA-I-13-00006	  Order Number: AID-OAA-TO-13-00025","","","","","Sri Lanka","http://pdf.usaid.gov/pdf_docs/PA00JZFW.pdf","1,183 KB","011933 - Social Impact, Inc.","","","English","application/pdf","","","Martina Nicolls, Kelly Skeith, Rachel Perotta","Conflict prevention","1/3/14","","","","Final Performance Evaluation of OTI Sri Lanka Reintegration and Stabilization in the North and East (RISEN) Program","","PA-00J-ZFW","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwODA5","",""
"This document reports findings from the final evaluation of Kore Lavni Nou-2, a food voucher emergency relief project implemented by CARE in three communes of the Upper Artibonite and North-West Departments of Haiti.&nbsp; This intervention aimed at providing food to the vulnerable households affected by the extensive drought and recurring food insecurity to offset harmful coping strategies of the beneficiaries and support them in recovering assets.&nbsp; CARE and its partner pursued the following objectives: (1) providing food vouchers as a short-term safety net for 8,000 food insecure and extremely poor families to fill gaps exacerbated by the disasters and to reinforce local markets in Gonaives, Mole Saint Nicholas, and Terre Neuve; and, (2) piloting healthy diet promotion with fresh fruit and vegetable paper vouchers approach in Terre Neuve commune to reach 1,000 food insecure and extremely poor families.&nbsp; The evaluation team looked first at to what extent the activities and outputs of the program were consistent with the overall goal, the specific objectives, the intended effects, and how these specific objectives and expected effects met the identified needs in the targeted areas.&nbsp; Second, we sought to understand the extent to which the objectives were achieved or not.&nbsp; In the case the expected results were attained, we also analyzed the strategies that have been used to minimize the gap between planned and realized activities.&nbsp; The objectives of this evaluation were to: (1) assess the outcomes of the project, intended and unintended, positive or negative, on the direct beneficiaries and the population living in the 3 target communes of the project versus non-beneficiaries; (2) determine the adequacy of the program design to meet the identified needs in the target area; (3) compare the final conditions with the baseline findings and present persisting gaps in coping strategies used by the households to mitigate their vulnerability; (4) relate lessons learned to appropriate stakeholders; (5) identify key obstacles preventing the correct execution of the program; (6) identify key successes and recommendations for future consideration; and (7) evaluate the partnership approach in the commune of Terre-Neuve and added value of the combined methodology for the food vouchers.&nbsp; This project was a short term emergency intervention. &nbsp;Interviewed beneficiaries and community leaders indicated resurgence of the previous hunger situation.&nbsp; Petty traders in Terre-Neuve reported a decline in their number of clients, after end of Kore Lavni Nou-2, despite beneficiaries claimed a higher share of consumption of vegetable.&nbsp; Local authorities' wondered why CARE did not invest or reinforce agriculture and irrigation systems for a sustainable intervention.&nbsp; Specific evaluation findings, conclusions and recommendations are provided with detailed analysis for each project objective.&nbsp; (Excerpt, modified)","'CARE Haiti'","Final Evaluation Report","Documents","AID-FFP-G-13-00028","","6/1/2014 12:00:00 AM","","","Haiti","http://pdf.usaid.gov/pdf_docs/PA00JZG3.pdf","744 KB","040505 - Diagnostic & Development Group (DDG)|010850 - CARE USA","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","","","","Food aid programs","June 2014","","","","Final evaluation of the food voucher program 'Kore Lavni Nou-2' implemented in North-west and Upper Artibonite Departments","","PA-00J-ZG3","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwODE0","Haiti",""
"","Evaluated project title:  Basic education program (BEP)","Special Evaluation","Documents","AID-167-TO-14-00003|AID-RAN-I-00-09-00008|RAN-I-00-09-00008-00","","5/1/2013 12:00:00 AM","","","Kosovo","http://pdf.usaid.gov/pdf_docs/PA00JZGH.pdf","951 KB","006007 - AMEX International, Inc.","","010393 - USAID. Mission to Kosovo|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","Swallow, John|Kastrati, Vlera","Basic education","22 May 2013","","","","Mid-term performance evaluation of the Kosovo basic education program (BEP) : final report","","PA-00J-ZGH","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwODI2","Kosovo",""
"","Appendixes 1 and 8 appended","Final Evaluation Report","Documents","","","1/1/2013 12:00:00 AM","","","Liberia","http://pdf.usaid.gov/pdf_docs/PA00JZHH.pdf","1,153 KB","040834 - African Development Associates (ADEAS)|010127 - Samaritan's Purse","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","","","","Gender equality","2013","","","","Final evaluation : integrated agriculture for women’s empowerment (INAWE), Foya and Kolahun Districts, Lofa County, Liberia","","PA-00J-ZHH","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwODU0","Liberia",""
"The Tanzania Vector Control Scale-up Project (TVCSP) goal is to contribute to the reduction of the burden of malaria by interrupting malaria transmission through Indoor Residual Spraying (IRS) and the prevention of adverse effects of malaria epidemics through blanket and focal spraying activities.&nbsp; TVCSP&nbsp;works with regional and district governments and health structures and with communities to implement IRS, entomological and environmental monitoring and epidemic malaria surveillance activities in Mainland and Zanzibar.&nbsp; The TVCSP has seven areas of focus: (1 )IRS operations; (2) environmental compliance; (3) support to entomological monitoring systems; (4) support to epidemiological surveillance and response; (5) capacity building and sustainability; (6) crosscutting activities (gender and cross-border collaboration); and (7) monitoring and evaluation.&nbsp; The TVCSP mid-term evaluation's overall purpose is: (1) to determine the extent to which the Tanzania TVCSP objectives and key result areas are being met; (2) to document lessons learned to inform the second phase of the project; and (3) to assess the various approaches used by the TVCSP to determine what is working in order to achieve the intended results.&nbsp; A major achievement of TVCSP is that IRS is acknowledged by malaria stakeholders, notably including community members, to have contributed to the overall reduction in malaria transmission and morbidity on Mainland and in Zanzibar.&nbsp; Specific evaluation findings, conclusions and recommendations are provided with detailed analysis for each evaluation question.&nbsp; (Excerpt, modified)","'Evaluation report'|Evaluated project title: Tanzania vector control scale-up project (TVCSP)|Project title: African strategies for health (ASH)","Special Evaluation","Documents","AID-OAA-C-11-00161","","3/1/2014 12:00:00 AM","","Malaria|Disease treatment|Disease prevention and control|Pesticide spraying|Epidemics|Insecticide-treated nets (ITN)","Tanzania","http://pdf.usaid.gov/pdf_docs/PA00JZJJ.pdf","1,525 KB","000750 - Management Sciences for Health (MSH)","","008308 - USAID. Bur. for Africa. Ofc. of Sustainable Development","English","application/pdf","","","","Malaria","19 March 2014","","","","Tanzania vector control scale-up project : mid-term performance evaluation","","PA-00J-ZJJ","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwODgz","Tanzania",""
"","","Final Evaluation Report","Documents","617-1-00-08-00002-00|617-A-00-08-00002-00|617-C-00-08-00012-00","","1/1/2011 12:00:00 AM","","","Uganda","http://pdf.usaid.gov/pdf_docs/PA00JZJK.pdf","1,306 KB","The Mitchell Group, Inc","","USAID Uganda","English","application/pdf","","","Peter du Pleiss, Susan Cowley, Dr Sabiti Makara, Dr. Nansozi Muwanga, Patrick Oloya, Jackline Arineitwe","Political development","September 2011","","","","Strengthening Multi-Party Democracy: End of Project Evaluation Report","","PA-00J-ZJK","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwODg0","",""
"","","Special Evaluation","Documents","","","1/1/2011 12:00:00 AM","","","Uganda","http://pdf.usaid.gov/pdf_docs/PA00JZJM.pdf","825 KB","PriceWaterhouseCoopers","","USAID Uganda","English","application/pdf","","","","","November 30, 2011","","","","Mid Term Evaluation of the Uganda Monitoring and Evaluation Management Services (UMEMS) Project managed by the Mitchell Group, Inc. (TMG): SOL-617-11-000007","","PA-00J-ZJM","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwODg1","",""
"","Project title: Rehabilitation of physically disabled people in developing countries","Special Evaluation","Documents","DFD-A-00-08-00309-00","","12/1/2012 12:00:00 AM","","Rehabilitative medicine|Handicapped persons|Prostheses|Orthoptera|Disability benefits|Physical handicaps|Access to services|Disabilities|Limbs","Tanzania|Kenya|Uganda","http://pdf.usaid.gov/pdf_docs/PBAAA691.pdf","2,736 KB","011410 - International Society for Prosthetics and Orthotics (ISPO)","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","","","Sexton, Sandra|Shangali, Harold|Munissi, Baraka","Health care education","December 2012","","","","Prosthetics & orthotics impact assessment : East Africa : Tanzania, Kenya and Uganda : the impact of training personnel to the minimum standards ISPO category I & II : Tanzania Training Centre for Orthopaedic Technologists","","PB-AAA-691","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwODg3","",""
"","Project title: Rehabilitation of physically disabled people in developing countries","Special Evaluation","Documents","DFD-A-00-08-00309-00","","2/1/2011 12:00:00 AM","","Rehabilitative medicine|Handicapped persons","Vietnam","http://pdf.usaid.gov/pdf_docs/PBAAA692.pdf","454 KB","011410 - International Society for Prosthetics and Orthotics (ISPO)","","000035 - U.S. Agency for International Development (USAID)","English","application/pdf","","","Fisk, John R.|Soderberg, Bengt|Cochrane, Helen","Health care education","[February 2011]","","","","Report : ISPO/LWVF Evaluation Team : VIETCOT graduates : 24 October-4 November, 2010","","PB-AAA-692","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwODg4","Vietnam",""
"","","Final Evaluation Report","Documents","674-C-10-00030-00","","1/1/2013 12:00:00 AM","","","South Africa","http://pdf.usaid.gov/pdf_docs/PA00JZJT.pdf","4,323 KB","DNA Economics","","","English","application/pdf","","","","Environmental protection and conservation","March 2013","","","","Southern Africa Regional Environment Program Performance Evaluation","Southern Africa Regional Environment Program Performance Evaluation","PA-00J-ZJT","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwODkx","",""
"","AID-656-TO-12-00002","Special Evaluation","Documents","AID-656-TO-12-0000|AID-656-TO-12-00002","","1/1/2014 12:00:00 AM","","","Mozambique","http://pdf.usaid.gov/pdf_docs/PA00JZK7.pdf","1,532 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","","English","application/pdf","","","","Education (General)","February 2014","","","","Impact Evaluation for the USAID/Aprender a Ler Project in Mozambique Year 1 (Midline) IE/RCT Report","","PA-00J-ZK7","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwOTAy","",""
"","","Special Evaluation","Documents","AID-656-TO-12-00002","","1/1/2014 12:00:00 AM","","","Mozambique","http://pdf.usaid.gov/pdf_docs/PA00JZK8.pdf","1,571 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","","Portuguese","application/pdf","","","","Education (General)","February 2014","","","","Avaliação de Impacto do Projecto USAID/ Aprender a Ler em Moçambique Ano 1 (Meio Termo) Relatório IE/RCT","Impact Evaluation for the USAID/Aprender a Ler Project in Mozambique Year 1 (Midline) IE/RCT Report","PA-00J-ZK8","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwOTAz","",""
"","This impact evaluation report is the baseline measurement of several programs for USAID/Guatemala.  The midterm and final reports will be available in 2016 and 2018, respectively.","Special Evaluation","Documents","GHA-A-00-08-00003-00","","1/1/2014 12:00:00 AM","","","Guatemala","http://pdf.usaid.gov/pdf_docs/PA00JZM6.pdf","1,849 KB","Measure Evaluation","","008550 - USAID. Mission to Guatemala","Spanish","application/pdf","","","Gustavo Angeles, Edgar Hidalgo, Roberto Molina-Cruz, Tory Taylor","Food security","June 2014","","","","USAID/Guatemala Encuesta de Monitoreo y Evaluación del Programa del Altiplano Occidental (EMEPAO), Línea de Base 2013","USAID/Guatemala Western Highlands Integrated Program (WHIP) Evaluation, Baseline 2013","PA-00J-ZM6","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwOTI5","",""
"","","Final Evaluation Report","Documents","EPP-A-00-04-00013-00","","1/1/2013 12:00:00 AM","","","Uganda|Philippines|Nepal|Mozambique|Mali|Lesotho|Kenya|India|Haiti|Ghana|Ecuador|Cambodia","https://dec.usaid.gov/dec/GetDoc.axd?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwOTY2&pID=NTYw&attchmnt=VHJ1ZQ==&uSesDM=False&rIdx=NDUzNzgz","","","","USAID/Bureau for Food Security/Office of Agriculture, Research and Policy","English","application/vnd.openxmlformats-officedocument.wordprocessingml.document","Feed the Future Initiative (FTF)","","Dr. Rattan Lal, Dr. Anita Spring, Dr. Ross M. Welch","Natural resources management","July 2013","","","","Report of the External Evaluation Team (EET) of Feed the Future Innovation Lab for Collaborative Research on Sustainable Agriculture and Natural Resource Management (SANREM Innovation Lab), Phase IV (2009-2014)","","PA-00J-ZNH","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwOTY2","",""
"","","Special Evaluation","Documents","AEG-I-00-004-00010-00, ORDER # AEG-I-18-04-00010-00 Task Order #20","","1/1/2012 12:00:00 AM","","","Africa south of Sahara|Latin America|West Africa","http://pdf.usaid.gov/pdf_docs/PA00JZNK.pdf","2,964 KB","Weidemann Associates, Inc.","","Economic Growth Agriculture and Trade, Office of Agriculture (EGAT/AG), later under the Bureau of Food Security (BFS)","English","application/pdf","","","David Joslyn, Kristin Lobron, Deborah Rubin, Caitlin Nordehn, Donnie Harrington, Elon Gilbert, John Swanson","Agricultural development","May 20, 2012","","","","John Ogonowski and Doug Bereuter Farmer-to-Farmer Mid-Term Evaluation for the 2009-2013 Program","","PA-00J-ZNK","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUwOTY4","",""
"Yes Youth Can! (YYC) is a program to promote youth empowerment in Kenya.&nbsp; The goal of YYC is to address the underlying social, economic, and political factors that drive youth marginalization in Kenya.&nbsp; In so doing, YYC seeks to affect a range of outcomes related to these factors, as well as to prevent a recurrence of the violence that followed the 2007 elections in Kenya, in which youth played a significant role.&nbsp; YYC's approach is to work with young people in communities to organize themselves into groups called ""bunges.""&nbsp; In accordance with the learning and accountability objectives described in USAID's Evaluation Policy, YYC includes an independent impact evaluation to assess the impact of the program on the outcomes it seeks to influence.&nbsp; The key findings of the evaluation are as follows:&nbsp; (1) bunges tended to remain active and engaged throughout the evaluation period; (2) YYC improved relations between youth and their communities; (3) YYC was successful in terms of increasing participants' self confidence and self-esteem; &nbsp;(4) YYC led to some improvements in political engagement, but youths continue to feel alienated by political elites and the political system; (5) the impact of YYC on economic outcomes was limited; (6) important sources of benefits from YYC were the skills and lessons derived from the process of participating in the bunge; (7) youth groups such as bunges could benefit from ""mentoring"" relationships with respected members of the community; (8) youths perceived the trainings they received as part of YYC to be a particularly valuable aspect of the program, and (9) post-election violence was minimal throughout Kenya following the 2013 presidential elections, which was a major goal of YYC.&nbsp; (Excerpt, modified)","Annex volume has been appended|Evaluated project title: Yes youth can! (YYC)","Final Evaluation Report","Documents","AID-615-C-13-00002","","6/1/2014 12:00:00 AM","","","Kenya","http://pdf.usaid.gov/pdf_docs/PA00JZQX.pdf","4,679 KB","040818 - NORC at the University of Chicago","","008565 - USAID. Mission to Kenya","English","application/pdf","","","","Education (General)","June 2014","","","","Yes youth can! impact evaluation : final report","","PA-00J-ZQX","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzUxMDM0","Kenya",""
