Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"EVALUATES PROJECT TO ASSIST THE GOVERNMENT OF PERU (GOP) IN RECONSTRUCTION EFFORTS IN THE AREAS AFFECTED BY THE 1972 EARTHQUAKE AND THE 1970 FLOOD. EVALUATION COVERS THE PERIOD FROM 8/75 TO 3/23/76. NO METHODOLOGY IS INDICATED. PROJECT CONSISTED OF A LOAN TO FINANCE SUB-LOANS FOR HOUSING (INCLUDING SELF-HELP), ELECTRICAL, WATER, AND SEWAGE FACILITIES, BASIC INFRASTRUCTURE, AND TECHNICAL ASSISTANCE FOR PROJECT PROMOTION AND DEVELOPMENT. TO DATE, 61 PROJECTS IN THE EARTHQUAKE ZONE AND 10 IN THE FIELD AREA HAVE BEEN SUBMITTED FOR APPROVAL. OF THESE, 51 HAVE BEEN APPROVED, 26 ARE UNDER CONSTRUCTION, AND 14 ARE NEARING CONSTRUCTION. SEVERAL PROJECTS SHOULD BE FINISHED WITHIN THE NEXT FEW MONTHS. CONSTRUCTION OF ALL APPROVED PROJECTS IS EXPECTED TO BEGIN THIS YEAR. DISBURSEMENTS STILL LAG BEHIND PROJECTIONS BUT HAVE ACCELERATED APPRECIABLY AND NOW TOTAL $4.67 MILLION -- -31% OF THE LOAN. THE HOUSING BANK OF PERU (BVP) IS THE GOP ADMINISTRATOR OF THE LOAN AND THE REGIONAL ORGANISM FOR DEVELOPMENT OF THE AFFECTED ZONE (ORDEZ) IS IMPLEMENTING THE PROGRAM FOR THE EARTHQUAKE ZONE. BOTH HAVE CARRIED OUT THE PROGRAM IN A SATISFACTORY AND EFFICIENT MANNER AND HAVE RESPONDED RAPIDLY AND APPROPRIATELY TO EMERGING PROBLEMS. SEVERAL IMPROVEMENTS ARE NEEDED, HOWEVER. (1) PROJECT DEVELOPMENT IN THE FLOOD AREA HAS BEEN DELAYED AND REVISED PLANS SHOULD BE SUBMITTED AS SOON AS POSSIBLE. (2) SINCE BVP, ORDEZ AND OTHER GOP PROJECT AGENCIES SEEM TO BE AT AN IMPASSE REGARDING FINANCING PROJECTS IN CHIMBOTE, IT IS RECOMMENDED THAT THE MINISTRY OF HOUSING AND RECONSTRUCTION REVIEW THE MATTER AND MAKE A BINDING DECISION. (3) TO MEET THE DIFFICULTY OF IMPORTING ELECTRICAL MATERIALS, ORDEZ SHOULD EARMARK FUNDS FOR PURCHASE AND SEEK APPROVAL FROM THE MININSTY OF ECONOMY AND FINANCE. (4) MONTHLY ""VALORIZATION"" SHOULD BE PROMPT AND MORE DETAILED AND A REPORT ON CONSTRUCTION PROGRESS SHOULD BE ON TIME AND INCLUDE THE INSPECTOR'S SUMMARY. (5) THE AVAILABILITY OF FUNDS TO MEET COST INCREASES SHOULD BE DETERMINED AND, IF REQUIRED, FUNDS SHOULD BE RAISED OR THE NUMBER OF PROJECTS REDUCED.","Loan no. 527-055|Evaluation period: 1 AUG 1975-23 MAR 1976|Bibcode changed from 32 to 22, 2008-05-19","Special Evaluation","Documents","","","3/1/1976 12:00:00 AM","","HOUSING CREDIT|Disaster relief|Earthquakes|Floods|Limited data","Peru","http://pdf.usaid.gov/pdf_docs/PDAAH218A1.pdf","363 KB","008591 - USAID. Mission to Peru","","","English","application/pdf","Limited data","","","","23 Mar 1976","","","","ANNUAL REVIEW AND EVALUATION AID LOAN NO. 527-L-005. MARCH 1976","","PD-AAH-218-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc2NjU5","Peru","5270137"
"EVALUATES PROJECT IN HONDURAS TO RECONSTRUCT PRIMARY SCHOOLS DAMAGED BY HURRICANE FIFI TO 1974 AND TO IMPROVE THE QUALITY OF RURAL PRIMARY EDUCATION. THE EVALUATION COVERS THE PERIOD 3/75 TO 12/76. NO METHODOLOGY IS INDICATED. A TOTAL OF 194 CLASSROOMS WERE CONSTRUCTED AND 64 SCHOOLS REPAIRED, THUS COMPLETING RECONSTRUCTION OF ALL DAMAGED SCHOOLS AND PROVIDING FACILITIES FOR 27,000 STUDENTS. THE SCHOOLS ARE FUNCTIONAL, DURABLE, AND IN MANY CASES A CONSIDERABLE IMPROVEMENT ON PREVIOUS FACILITIES. CARE WAS CONTRACTED TO REBUILD AND REPAIR SMALL SCHOOLS (SIX CLASSROOMS AND UNDER), PRIVATE FIRMS FOR THE REMAINDER. THE MINISTRY OF EDUCATION (MOE) EXPANDED A RECENT PROGRAM EMPHASIZING AGRICULTURAL AND VOCATIONAL ASPECTS OF THE CURRICULUM. THE PROGRAM SHOULD INCREASE RETENTION RATES, KEEP CHILDREN IN SCHOOL LONGER, AND ENGENDER BETTER RELATIONS WITH PARENTS AND THE COMMUNITY. TO SUPPORT THE NEW CURRICULUM, TRADITIONALLY SCARCE SCHOOL SUPPLIES, E.G., MAPS, SCIENCE EQUIPMENT, AND TOOLS, WERE PROVIDED, AS WERE ONE-MONTH IN-SERVICE TRAINING COURSES (COSTING ONLY $300 EACH) FOR 3,400 TEACHERS. TRAINING COURSES WERE CONDUCTED BY THE SUPERVISORY DEPARTMENT OF PRIMARY EDUCATION AND WERE WELL RECEIVED. SCHOOL CONSTRUCTION WAS DELAYED BEYOND THE PLANNED ONE YEAR BY HEAVY RAINS AND BY FUNDING TO CARE INSUFFICIENT TO PROVIDE FOR SIMULTANEOUS CONSTRUCTION OF ALL BUILDINGS. PROCUREMENT OF EDUCATIONAL MATERIALS WAS DELAYED BY SLOW ADMINISTRATIVE PROCEDURES AND THE MOE'S DECISION TO FUND MATERIALS ONLY AFTER FURNITURE COSTS WERE DETERMINED. AS A RESULT, $48,000 IN LOAN FUNDS WERE NOT DISBURSED. THE HOST GOVERNMENT WILL FUND THIS AMOUNT. THERE WERE ALSO DIFFICULTIES IN WORKING WITH CARE. ITS CONTRACT WAS NEGOTIATED ONLY AFTER ITS UNREASONABLE FEE REQUEST WAS REDUCED AND MANY OF ITS REIMBURSEMENT REQUESTS NEEDED REVISION. THERE WERE ALSO INADEQUACIES IN SEVERAL CARE CONSTRUCTION PROJECTS, ALTHOUGH THESE WERE CORRECTED. AS A RESULT OF THE PROJECT, THE MOE WILL BE ABLE TO PROVIDE NECESSARY SCHOOL MAINTENANCE AND EDUCATIONAL MATERIALS. THROUGH ANOTHER AID LOAN, MOE WILL CONTINUE IN-SERVICE TEACHER TRAINING.","Loan no. 522-V-027|Evaluation period: 1 Mar 1975-1 Dec 1976","Final Evaluation Report","Documents","","","1/1/1976 12:00:00 AM","","Vocational training|Disaster relief|Educational materials|Laboratory equipment|Classrooms|Building construction|Primary schools|Teacher training|Curriculum design|Primary education|Education|Rural areas|Agricultural education|Beneficiary count","Honduras","http://pdf.usaid.gov/pdf_docs/PDAAH209A1.pdf","151 KB","008555 - USAID. Mission to Honduras","","","English","application/pdf","Final EOPS|Onsite evaluation","","CAUTERUCCI, ANTHONY J.","","1976","","","","PRIMARY SCHOOL RECONSTRUCTION, PROJECT COMPLETION REPORT","","PD-AAH-209-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc2NzMz","Honduras","5220116"
"EVALUATES LOAN TO THE GOVERNMENT OF PERU (GOP) FOR THE AGRIBUSINESS SECTOR TO ESTABLISH A PRIVATE INVESTMENT FUND (PIF). EVALUATION, A LOAN COMPLETION REPORT, COVERS THE PERIOD 4/25/68 TO 4/15/76 AND IS BASED IN PART ON VISITS TO BENEFICIARIES. IN 10/68 A MILITARY GOVERNMENT TOOK CONTROL OF PERU, REVERSED THE FORMER REGIME'S PRIORITIES, AND ACCORDED THE PRIVATE SECTOR THE LOWEST PLACE. THIS, PLUS THE CONTINUAL REORGANIZATION OF THE ORIGINAL IMPLEMENTING AGENCY, THE CENTRAL BANK, RESULTED IN ONLY FIVE SUBPROJECTS BEING FINANCED 1968-71. ONLY ONE COMMERCIAL BANK PARTICIPATED DUE TO THE LOW INTEREST RATES ESTABLISHED UNDER THE LOAN AND THE COMPLEXITY AND RIGIDITY OF LOAN OPERATING PROCEDURES. ALTHOUGH A 1972 USAID-FINANCED STUDY SHOWED THAT AMPLE DEMAND FOR LOAN FUNDS EXISTED, IT WAS NOT UNTIL TRANSFER OF IMPLEMENTATION RESPONSIBILITY TO THE GOP'S DEVELOPMENT FINANCE CORPORATION (COFIDE, ESTABLISHED 1972) THAT SUBLENDING RECOMMENCED. EVEN THEN PROGRESS WAS SLOWED BY PROCESSING BOTTLENECKS, ESPECIALLY REGARDING LOAN ELIGIBILITY CRITERIA AND BY COFIDE'S FAILURE TO COMMIT SUFFICIENT FUNDS TO APPROVED SUBPROJECTS. ONE SUBPROJECT HAD TO BE CANCELLED. AS A RESULT OF ALL THESE FACTORS, 80% OF LOAN FUNDS WERE DEOBLIGATED. ONLY $1.5 MILLION OF ORIGINALLY ALLOCATED $7.5 MILLION WAS ULTIMATELY DISBURSED. GOP DISBURSED $1.8 MILLION OF THE SAME AMOUNT ALLOCATED. NINE SUBPROJECTS WERE FINANCED. OF THE FOUR SUBPROJECTS VISITED, THE TWO FOR PURCHASING AIRCRAFT -- ONE TO TRANSPORT PASSENGERS AND BEEF, THE OTHER FOR A FUMIGATION SERVICE FOR AGRARIAN REFORM FARMERS -- WERE DOING WELL, ESPECIALLY THE FORMER. A THIRD SUBPROJECT, A FEEDER MILL, EXPERIENCED ADMINISTRATIVE PROBLEMS AND HAD TO OBTAIN A LOAN FROM THE INDUSTRIAL BANK TO REPAY THE PIF; WHILE A FOURTH, A PRODUCER OF VETERINARIAN PRODUCTS, HAS FALLEN IN ARREARS WITH PIF PAYMENTS. OF OTHER SUBPROJECTS, TWO ARE ALSO IN ARREARS, BUT PAYMENTS ARE BEING MADE BY INTERMEDIATE CREDIT INSTITUTIONS. USAID WILL CONTINUE TO MONITOR LOAN AGREEMENT COVENANTS REGARDING CONTINUING COOPERATION, TAXATION, DISCLOSURE OF MATERIALS, MAINTENANCE AND AUDIT OF RECORDS, AND INSPECTIONS.","Loan no. 527-L-051|Evaluation period: 25 Apr 1968-15 Apr 1976","Final Evaluation Report","Documents","","","8/1/1976 12:00:00 AM","","Industrial development banks|Private sector|Investment|Financial institutions|Credit|AGRIBUSINESS|Beneficiary interviews|Limited data","Peru","http://pdf.usaid.gov/pdf_docs/PDAAG302A1.pdf","542 KB","008591 - USAID. Mission to Peru","","","English","application/pdf","Evaluation team|Onsite evaluation","","FINBERG, DONALD R.","","31 Aug 1976","","","","PRIVATE INVESTMENT FUND (LOAN COMPLETION REPORT)","","PD-AAG-302-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc2NzM5","Peru","5270139"
"Evaluates project to assist the Government of the Dominican Republic (GODR) to use videotape technology to bring technical knowledge to small farmers. This special evaluation, whose time frame is unspecified, is based on onsite visits and interviews with USAID, GODR and Ideas, Inc. personnel, and farmer beneficiaries. The project was successful. At least 21 videotape presentations were conducted for use in:  (1) vocational education center programs; (2) farmer education; (3) technician education; (4) support to extension services; (5) recording one-time education experiences; (6) recruitment; and (7) documentation for official and public awareness.  These materials reached a total of 31,397 rural people from 179 communities, who responded well to them and applied knowledge acquired through their use. Twenty-five people were trained in the use of videotape recording technology and in the preparation of audiovisual and other materials during two five-month training programs  Several other small-scale workshop training programs were held and peer training occurred sporadically. The modified Foxfire approach (an approach in which students document a community problem and then work with experts in preparing a video message containing a potential solution for community residents) was used in at least one case. Although this approach, the proposed major thrust of the program, was a successful innovation, it was discontinued due to the loss of two educational institutions from the program.  Since the approach depended on student availability, there were no other formal schools involved in the program. Problems were observed in the areas of coordination of video production, transportation, evaluation, and program expansion. Recommendations were made as follows:  (1) officially acknowledge program integration; (2) equitably transfer video units; (3) strengthen leadership; (4) document project participants' acquired knowledge on videotape; (5) establish maintenance equipment funding; (6) reinstate the modified Foxfire approach; and (7) update training materials.","","Special Evaluation","Documents","","","8/1/1976 12:00:00 AM","","Video tape recorders|Audiovisual educational materials|Educational materials|Institution building|Nonprint media|Libraries|Education|Rural areas|Nonformal education|Vocational training|Agricultural education|Agricultural extension|Agricultural extension training|Agricultural technology|Agricultural training|Agricultural technicians|Technicians|Technical training|Farmer training|On the job training|Indigenous education|Limited data","Dominican Republic","http://pdf.usaid.gov/pdf_docs/PDAAF926A1.pdf","1,000 KB","","","","English","application/pdf","Onsite evaluation","","BLACK, KARL D.","Nonformal education","27 Aug 1976","","","","EVALUATION OF THE IDEAS, INC., VIDEO-BASED NON-FORMAL EDUCATION PROGRAM","","PD-AAF-926-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc2ODgx","Dominican Republic","5170109"
"Evaluates project to construct a 238 km class two highway between Tarapoto and Rio Nieva in Peru.  Evaluation covers the period from 1/75 to 3/76.  No evaluation methodology is indicated. The loan was reactivated on 1/10/75 after an interruption between 1969-74, due in part to a change in administration of the Government of Peru (GOP). The GOP delayed six to eight months replacing the Chief of Party (CP) and three engineers from the Ministry of Transportation and Communications (MTC), whose poor management has delayed construction. Under a new CP, construction has accelerated since the last quarter of 1974.  A major problem has been delays by MTC's Lima Headquarters in procuring equipment and spare parts.  As a result, only $3.058 million of $9.49 million reactivated funds has been disbursed.  It should be noted that although the GOP has already contributed $1 million to the project, it will have to contribute another $2 million if the project is to be completed satisfactorily. AID/W backstopping has generally been satisfactory.  Performance of the heavy equipment specialist, the USAID contract project monitor, and of local labor, has been excellent. MTC has investigated bridge foundations at three problem sites, but has yet to provide a comprehensive study of landslides, which continue to threaten completed road sections.  Construction progress has been satisfactory, and its technical quality is very good.  Due to the inaccessibility of the area, costs are comparatively high.  A final survey of centerline and road design were recently completed.  Still to be completed are:  clearing of 7 kms of construction area; excavation of 15 1/2 kms of jungle mountain terrain; placing of culverts and construction headwalls; construction of seven bridges (five should be completed by 12/77); 33 kms of final shaping of the roadbed; 79 kms of subbase; and 120 kms of course and final road improvement. If commodities arrive by 9-10/76 (MTC/Lima has begun procurement), and the Army Construction Company lends assistance, all loan funds could be disbursed by the terminal disbursement date of 12/31/77.","Loan no. 527-L-028|Evaluation period: 1 JAN 1975-31 MAR 1976|Bibcode changed from 32 to 22, 2008-05-19","Special Evaluation","Documents","","","4/1/1976 12:00:00 AM","","Labor intensive technology|Road construction|Forests|Access roads|Roads|Transportation system design|Bridge construction|Geological surveys|Limited data","Peru","http://pdf.usaid.gov/pdf_docs/PDAAH217A1.pdf","199 KB","008591 - USAID. Mission to Peru","","","English","application/pdf","Onsite evaluation","","","","1 Apr 1976","","","","TARAPOTO-RIO NIEVA ROAD, PERU. ANNUAL REVIEW AND EVALUATION","","PD-AAH-217-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc2OTA3","Peru","5270101"
"Evaluates project to assist activities of the Population Council (PC).  This special evaluation covers the period 1973-1975 and is based on interviews with personnel from A.I.D. and PC. PC conducted 50 subgrants and 13 in-house projects between 10/73 and 12/75.  In addition, PC pioneered two new approaches to family planning delivery, urban hospital-based postpartum programs and rural mother child health/family planning projects. Despite its fulfillment of the terms of the contract, there has been a growing sense of dissatisfaction with PC.  PC and A.I.D. have been collaborators since A.I.D. entered the population field in 1965. However, as the Office of Population gained experience, it became less willing to let PC follow its own priorities when using A.I.D. funds.  In turn, PC renewed its determination not to permit outside control of its programs.  Serious professional and technical differences also occurred.  For example, while PC stressed the importance of continuation rates of acceptors in evaluating projects, A.I.D. considered the number, age, and parity of acceptors more significant.  In addition, PC favored IUD's, while A.I.D. promoted oral contraceptives, sterilizaton and, for a time, menstrual regulation.  In addition, A.I.D. shifted its priorities from education, research, and fellowships to direct support of programs and supplies.  With regard to future collaboration, it is recommended that A.I.D.: (1) support the Population in Development Planning Program and collaborate with PC in making population data and issues an important element in development planning; (2) assist the International Committee on Applied Research in Population (ICARP) to evaluate and encourage sterilization techniques and delivery networks; (3) encourage PC to provide additional assistance to overseas information programs and to tailor its publications, especially translations, to local needs; (4) encourage PC to serve as an executing agent for the United Nations Family Planning Agency; and (5) encourage PC to include women, blacks, and non-U.S. citizens on its staff.","Evaluation period: 1 Jan1973-31 Dec1975","Special Evaluation","Documents","AID/CSD-2897","","1/1/1976 12:00:00 AM","","Population programs|Population growth|Population and demography|Journals|Population education|Population policy|Population planning|Demographic research|FAMILY PLANNING|Data collection|Family planning education|Development program evaluation|Family planning promotion programs|Information storage and retrieval systems|Family planning research|Technical assistance","","http://pdf.usaid.gov/pdf_docs/PDAAC111.pdf","638 KB","000262 - American Public Health Association","","","English","application/pdf","Evaluation team|Indepth evaluation|Onsite evaluation","","GELFAND, HENRY M.|PIOTROW, PHYLLIS T.","","16 Jan 1976","","","","CONSULTANT REPORT FOR THE EVALUATION OF POPULATION COUNCIL ACTIVITIES UNDER AID/CSD-2897, 1973-1975","","PD-AAC-111","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc3MTE2","Development Support","9363005"
"Evaluates 11 small and medium land and water development projects in Korea completed in 1974.  Evaluation timeframe is not specified; methodology included interviews with 220 randomly selected farm households. Evaluation purpose is to assess changes in agricultural production and to compare actual with planned internal rates of return (IRR's) associated with these changes. In general, each project was designed to increase and/or improve paddy acreage.  The sample projects resulted in a per household increase in paddy area of .07 ha and in improvement in the ratio of fully irrigated to total paddy of 56.6 points.  Overall changes included the following:  the double cropping ratio increased from 135.6 to 148.5 %; the area devoted to the production of new high-yielding varieties (HYV's) increased 21.8% while that for the production of native rice declined 28.3%; labor inputs for Tongil rice and native varieties increased 2.1% and 3.7%, respectively, but declined 1.1% for barley; the transplanting date for rice was advanced from 9 to 15 days due to the more widespread cultivation of HYV's; and the quantity of chemical fertilizer used per 10 ha increased 16.4%.  Pure yield increases associated with the projects tended to be higher for rice and lower for barley than anticipated -- Tongil rice yields increased 17.4%; native rice, 35%; common barley, 7.5%; naked barley, 9.9%; and white potato yields, 11.7%.  While favorable, such changes may precipitate future problems affecting labor requirements, agricultural inputs (chemicals, machinery, information), and crop production. Among the many general and component-specific conclusions drawn are: Lack of sufficient information or inputs rather than poor irrigation facilities may account for why HYV's were adopted less in northern than in southern provinces.  Shifts in labor were especially acute--improvements in paddy acreage, drainage, and irrigation reduced labor required for plowing and water management activities and increased labor required for seed bed preparation and transplanting. Finally, the IRR's associated with the sampled areas are likely to be greater than planned.","Evaluation period: 10 Oct 1974-[31 Dec 1976]","Special Evaluation","Documents","","","12/1/1976 12:00:00 AM","","RICE|BARLEY|IRRIGATION|Land development|Agricultural inputs|Cultivars|Crop yield|Agricultural production|Economic analysis","Korea R","","","002270 - Korea. Ministry of Agriculture and Fisheries","","","English","","Indepth evaluation","","","","31 Dec 1976","","","","post-PROJECT ECONOMIC EVALUATION OF SELECTED SMALL AND MEDIUM SCALE LAND AND WATER DEVELOPMENT PROJECTS FUNDED BY USAID IN KOREA","","PD-AAH-563-B1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc3NDA0","Korea, Republic of","4890706"
"Evaluates documented response of Tulane University Technical Assistance Project, 8/75-3/76, to modifications of Phase 1 (Plan and Design) and Phase 2 (Implementation) of Research Program in Health Delivery Prototype Services (PRIMOPS) in Colombia.  This program was created to develop, implement, and evaluate health delivery system model providing wide coverage of services, including family planning, at reasonable cost to Ministry of Health, State of Valle, Health District of Cali. Phase 1 is essentially complete and satisfactory, except for refinement of design cost analysis study and lack of computer-programmer capabilities.  Tulane University has fulfilled its obligations to supprot and train three counterparts in PRIMOPS/Cali (PIC) in order to accomodate expansion of progrm to other areas.  Satisfactory consultation has been provided to PIC as requested in identifying problems and solutions. The model design for delivery of health objectives: rational patient flow to different health service providers, delegation of tasks to most efficient levels of service, and extension of health care and disease prevention to the home.  Model design is incomplete in measures for integrating training and supervision, and concern continues about quality of data collection, flow, cleaning, reduction, and analysis necessary for evaluation of program as a model. Indications are that projected simulation models would be invalid until data quality improves.  Evaluator recommends that hospital data be largely excluded from health system evaluation due to data flow constraints. Selections from Tulane University Report of 3/76 indicate a positive response to areas of concern expressed above, including integration of training and supervision, design of monitoring system, methodology for choosing control area and area profile, and evaluation of acceptance of health services and their effect on morbidity, mortality, and family planning.","TASK ORDER NO. 5|Evaluation period: 1 Jul 1974-30 Jun 1976","Special Evaluation","Documents","AID/TA-BOA-1070","","6/1/1976 12:00:00 AM","","Health research|Data collection|Health care planning|Health policy|Health care|Cost benefit analysis|Health delivery|Operations research|Health care administration|Technical assistance|Limited data","Colombia","http://pdf.usaid.gov/pdf_docs/PDAAP105.pdf","436 KB","000262 - American Public Health Association","","","English","application/pdf","Pre evaluation data|Evaluation team|Onsite evaluation","","HABICHT, JEAN P.|RIZZO, EDWARD E.","","30 Jun 1976","","","","REPORT OF APHA CONSULTANTS RELATIVE TO TULANE/PRIMOPS (RESEARCH PROGRAM IN HEALTH DELIVERY PROTOTYPE SERVICES - COLOMBIA) DOCUMENTATION (PHASE 1 AND 2)","","PD-AAP-105","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc3NDI4","Technical Assistance","9310055"
"Evaluates project to rehabilitate small and medium enterprises in industry, services, and commerce which were victimized by the earthquake of 3/31/70 in Peru.  This loan completion report covers the period from the signing of the loan agreement (7/25/72) to final disbursement (12/31/75) and was based on visits to sub-borrowers and survey data. The loan was used to establish a fund (CRECE fund) in the Central Reserve Bank of Peru.  Sub-loans were granted for investment in the reconstruction of 106 small businesses and the development of 96 new enterprises.  Approximately 30 sub-loans were made to entrepreneurs (mostly individuals) involved in the production of goods or provision of services directly related to construction.  The project also resulted in at least doubling employment in CRECE-funded enterprises and in introducing sub-borrowers to the modern credit system.  Two patterns were noticed concerning repayment performance.  First, the overall record is significantly better in the sierra than on the coast.  Second, repayment performances of service enterprises were generally superior to those of industry. In aggregate terms, delinquency rates appear high compared to traditional commercial lending experience, but the record is quite respectable considering the nature of the project. Although project objectives were accomplished, success has been costly, both in direct per capita costs of credit and indirect administrative costs.  Unfortunately, it appears as if the institutional impact will not be a lasting one, which may be the cause of the current severe liquidity shortage in Peru or could reflect the lack of adequate commercial incentive inherent in this project. Finally, the technical and administrative performance of the new implementing agency, the regional office for the Development of the Earthquake Zone (ORDEZA), was less than optimal, owing to its conflicting and overburdening dual role in technical design and in credit approvals, and to the lack of personnel, policy, and organizational stability.  The CRECE fund will be used in the future to support cooperative enterprises.","Loan no. 527-L-053|Evaluation period: 25 Jul 1972-31 Dec 1975","Final Evaluation Report","Documents","","","4/1/1976 12:00:00 AM","","Small scale enterprises|Earthquakes|Disaster relief|Institution building|Financial institutions|Credit|Beneficiary interviews|Limited data plus","Peru","http://pdf.usaid.gov/pdf_docs/PDAAI460A1.pdf","348 KB","008591 - USAID. Mission to Peru","","","English","application/pdf","Final EOPS|Onsite evaluation","","","","1 Apr 1976","","","","LOAN COMPLETION REPORT OF LOAN NO. 527-L-053 FOR SMALL BUSINESS - EARTHQUAKE ZONE, PERU","","PD-AAI-460-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc3NDUz","Peru","5270140"
"Evaluates, for the period 4/25/69 to 6/30/76, loan to the Central American (CA) Bank for Economic Integration (CABEI) to help CABEI to promote economic integration by financing infrastructure subprojects, especially in the public sector. Evaluation methodology is not indicated. Terminal Disbursement Date (TDD) was extended twice, to 3/31/76 and to 6/30/76, to permit subproject completion.  Loan agreement was amended l0/21/70 to permit procurement from Code 940 countries and to exclude CA Member Countries for loan purposes; and amended 4/10/74 to delete the paragraph on security assignment and add an article on CABEI's obligation to AID. Loan funds were used to finance construction and engineering supervision on 15 highways, one airport, an Atlantic Coast inland waterway, and two highway signal projects, all of which are complete. Construction of the Gotera/Perquin Highway in El Salvador, however, is only 80% complete due to heavy rains and contractor's need to do other Government of El Salvador priority work.  Completion is not expected before 6/30/77. To avoid a further TDD extension, it was agreed to transfer $1.1 million in construction completed under Loan 014 to Loan 008.  A report on each subproject is contained in CABEI's final report of 6/76. CABEI has fully complied with the Loan Agreement, including the special covenants on a $40 million guarantee by member countries of CABEI borrowings and on export diversification and tourism. SIECA and CABEI jointly financed ""CA Manual of Maintenance of Highways"" and also produced manuals on regional highway signs and signals and on loan control and vehicle dimensions. ROCAP and CABEI are currently conducting an ex-post benefit/cost analysis (scheduled for completion in 11/76) on several roads constructed under the program, with stress on their development impact. No problems are foreseen with CABEI's compliance with post-disbursement period covenants.  ROCAP will monitor loan amortization and will periodically report to AID/W on progress of the uncompleted subproject.","Loan no. 596-L-008|Evaluation period: 25 Apr 1969-30 Jun 1976","Final Evaluation Report","Documents","","","9/1/1976 12:00:00 AM","","Road construction|Roads|Cost studies|Road maintenance|Airports|Transportation facility construction|Economic integration|Limited data","Central America","http://pdf.usaid.gov/pdf_docs/PDAAI464B1.pdf","171 KB","003289 - U.S. Dept. of Commerce. National Oceanic and Atmospheric Administration (NOAA). Environmental Research Laboratories. Pacific Marine Environmental Laboratory","","","English","application/pdf","Final EOPS","","ROJAS, L. E.","","30 Sep 1976","","","","CABEI INTEGRATION FUND (LOAN COMPLETION REVIEW AND REPORT)","","PD-AAI-464-B1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc3NjAy","Reg Office Cent America & Panama (ROCAP)","5960031"
