Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Evaluation period: April 5-May 25, 2009|'This evaluation was contracted under USAID Contract Number: GS-10F-0466P (order number: 306-M-00-07-00502-00; task order number 2007-012)'|Project title: Services under program and project offices for results tracking (SUPPORT)'","Special Evaluation","Documents","306-M-00-07-00502-00","","1/1/2009 12:00:00 AM","","Teacher education|Educational development|Educational planning|Access to services|Information services|Information systems","Afghanistan","http://pdf.usaid.gov/pdf_docs/PDACN522.pdf","2,040 KB","000356 - Checchi and Co. Consulting, Inc.","","008504 - USAID. Mission to Afghanistan","English","application/pdf","Interim evaluation","","Boardman, Gerald|LeBlanc, Wendy|et al.","Educational development","[2009]","","","","Mid-term evaluation of building education support system for teachers (BESST) by USAID in the Islamic Republic of Afghanistan","","PD-ACN-522","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA4OTQ2","Afghanistan",""
"","Evaluation period: March 23-May 10, 2009|'This evaluation was contracted under USAID Contract Number: GS-10F-0466P (order number: 306-M-00-07-00502-00; task order number 2007-012)'|Project title: Services under program and project offices for results tracking (SUPPORT)'","Special Evaluation","Documents","306-M-00-07-00502-00","","1/1/2009 12:00:00 AM","","Health service utilization|Access to services|Post conflict societies|Governance|Health facilities|Public health care","Afghanistan","http://pdf.usaid.gov/pdf_docs/PDACN523.pdf","620 KB","000356 - Checchi and Co. Consulting, Inc.","","008504 - USAID. Mission to Afghanistan","English","application/pdf","Interim evaluation","","Pollard, Richard","Health delivery","[2009]","","","","Mid-term evaluation : the health services support project (HSSP) by USAID in the Islamic Republic of Afghanistan","","PD-ACN-523","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA4OTQ3","Afghanistan",""
"","Project title: Tuberculosis control assistance program (TB CAB)|Project title: TB control assistance program (TBCAP)|Project title also known as: TB CAP","Special Evaluation","Documents","GHS-A-00-05-00019-00","","1/1/2009 12:00:00 AM","","Disease prevention and control|Partnerships|Tuberculosis|Impact assessment|Access to services|Directly observed treatment, short course (DOTS)|Public-private partnerships","Cambodia","http://pdf.usaid.gov/pdf_docs/PDACN526.pdf","863 KB","001297 - World Health Organization (WHO)|013077 -","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Voskens, Jan|Yesudian, Monica|et al.","Disease prevention and control","[2009]","","","","Report : community-DOTS and PPM evaluation in Cambodia, 2-15 December 2008","","PD-ACN-526","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA4OTUw","Cambodia","936310007"
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00","","6/1/2009 12:00:00 AM","","Depot medroxy progesterone acetate (DMPA)|Contraceptive distribution|Public awareness|Access to resources|Injectable contraceptives|Quality of care","India","http://pdf.usaid.gov/pdf_docs/PDACN382.pdf","430 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","","","Levy, Tennyson (Don)|Agarwa, Dinesh|Miller, Peter","Family planning","Jun 2009","","09-001-234","","Expanding access and demand for DMPA in Uttar Pradesh, Jharkhand, and Uttarakhand","","PD-ACN-382","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA5MTYw","India","9363098Aa"
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00","","9/1/2009 12:00:00 AM","","Sustainable development|Health delivery|Family planning services|Reproductive health|HIV/AIDS|Infectious diseases|Maternal child health care|Organizational capacity|Health care administration|Leadership training","Nigeria|Nicaragua|Ghana","http://pdf.usaid.gov/pdf_docs/PDACN290.pdf","624 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","","","Dinkin, Donna R.|Taylor, Robert J.","Management training","Sep 2009","","09-001-188","","Evaluation of the leadership, management and sustainability (LMS) project","","PD-ACN-290","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA5Mjgx","Ctr for Population, Health & Nutrition","9363098Aa"
"","Project title: Malawi newborn health program (MNHP)","Special Evaluation","Documents","GHS-A-00-06-00016-00","","10/1/2009 12:00:00 AM","","Care of the newborn|Training|Health workers|Community based delivery|Maternal health care|Households","Malawi","http://pdf.usaid.gov/pdf_docs/PDACN614.pdf","4,332 KB","001407 - Save the Children (U.S.)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Robb-McCord, Judith|Waltensperger, Karen Z.|et al.","Child survival","31 Oct 2009","","","","Malawi newborn health program report of the midterm evaluation : national level - expanded impact (with learning activities in the districts of Chitipa, Mzimba, Mchinji, Dowa, and Thyolo)","","PD-ACN-614","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA5NDkz","Malawi",""
"An assessment of U.S. Agency for International Development's (USAID) Health Policy Initiative (HPI) was conducted by a three-person team of consultants from the Global Health Technical Assistance Project (Gs Tech) from late January to May 2009.&nbsp; The assessment's three tasks were to: (1) determine the effectiveness and efficiency of the multiple-award indefinite quantity contract (IQC) and Task Order 1 (TO1) procurement mechanisms in meeting policy and advocacy programming needs of the Global Health (GH) and Regional Bureaus and Missions; (2) assess the quality and progress of HPI/TO1 program implementation and satisfaction of GH Offices, Regional Bureaus, and Missions with the accomplishments.&nbsp; Started in 2005, HPI is a complex global project designed to improve the enabling environment in developing countries for health, primarily for family planning and reproductive health (FP/RH), HIV/AIDS, and maternal health (MH).&nbsp; There are five activity areas that address intermediate results (IRs) in the HPI results framework.&nbsp; These areas are policy and advocacy, leadership development, financing, multisectoral coordination, and evidence-based decision-making.&nbsp; HPI covers the world geographically, working in 30 USAID-supported countries and in four regions.&nbsp; It implements diverse health policy and advocacy activities that address important health areas.&nbsp; Implementation of HPI has been challenging due to the procurement mechanisms, multiple contractors, numerous funding streams, ceiling constraints, and a time-consuming Field Support Review Process.&nbsp; Furthermore, the project works within a shifting environment for health policy and advocacy due to changes in the HIV/AIDS epidemic and levels and mechanisms of donor funding and uncertainties about health budgets in host countries.&nbsp; (Abstract from U.S. Dept. of State Library catalogue)","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00|GHS-I-01-05-00005-00","","9/1/2009 12:00:00 AM","","Health policy|Family planning|Reproductive health|HIV/AIDS|Maternal health care|Advocacy","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDACO773.pdf","699 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Jeffers, Joanne|MacDonald, Barry|Seltzer, Judith","Health policy","Sep 2009","","09-001-182","","Assessment of the USAID health policy initiative IQC and task order 1","","PD-ACO-773","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA5NjAz","Ctr for Population, Health & Nutrition","9363098Aa"
"","Project title: Community health and nutrition, gender and education|support-2 (CHANGES2) program","Special Evaluation","Documents","690-A-00-05-00120-00","","5/1/2009 12:00:00 AM","","","Zambia","http://pdf.usaid.gov/pdf_docs/PDACN682.pdf","393 KB","000251 - American Institutes for Research (AIR)","","001940 - USAID. Bur. for Africa. Regional Center for Southern Africa (RCSA)","English","application/pdf","","","Oki, Judith|Phiri, Sam William","Basic education","Jun 2009","","","","Teaching in the window of hope : evaluation report","","PD-ACN-682","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA5NjA1","Zambia",""
"","Victims for torture's fund","Special Evaluation","Documents","DFD-M-00-04-00238-00","","1/1/2009 12:00:00 AM","","Human rights|Social justice|Human capacity development|Violence|Strategic planning|Development project evaluation|International level|Monitoring|Organizational capacity|Victims of torture","Peru|Cambodia|Latin America","http://pdf.usaid.gov/pdf_docs/PDACN697.pdf","436 KB","012158 - Manila Consulting Group, Inc.","","010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance","English","application/pdf","Victims of torture","","Whatley, Jennifer|Rasmussen, Andrew","Human rights and social justice","2009","","","","Two-part evaluation of the organizational viability and the targeted capacity-building components of the center for victims of torture's capacity building of foreign treatment centers program","","PD-ACN-697","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA5NjYw","Ctr for Democracy and Governance",""
"","Related document: PD-ACN-709","Special Evaluation","Documents","FFP-A-00-07-00009-00","","10/1/2009 12:00:00 AM","","Food aid programs|Food security|Food for Peace Title II|Households|Rural populations|Nutrition improvement|Public awareness|Food production|Distribution|Disaster mitigation|Community mobilization","Uganda","http://pdf.usaid.gov/pdf_docs/PDACN710.pdf","1,250 KB","010380 - ACDI/VOCA","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","Interim evaluation","","Baro, Mamadou|Powers, Colette","Food aid programs","Oct 2009","","","","ACDI/VOCA/Uganda : Title II multi-year assistance program -- mid-term evaluation report","","PD-ACN-710","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA5NzA2","Uganda",""
"","Contract no. listed as: FFP-A-00-09-00002|Single-year assistance program (SYAP)","Special Evaluation","Documents","FFP-A-00-09-00002-00","","11/1/2009 12:00:00 AM","","Food security|Agricultural recovery|Agricultural development|Disaster recovery|Disaster response|Performance indicators","Haiti","http://pdf.usaid.gov/pdf_docs/PDACN808.pdf","222 KB","007518 - CARE International","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","","","Pierre, Miranel","Food security","2 Nov 2009","","","","Final evaluation of the SYAP project : Care-Haiti","","PD-ACN-808","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA5ODg5","Haiti",""
"","'For external distribution'|Task order 6|Project title: Program development quickly II (PDQ-II)","Special Evaluation","Documents","DOT-I-00-08-00017-00","","10/1/2009 12:00:00 AM","","Democratization|Security|Rule of law|Peace|Access to information|Public awareness|Public administration|Societies in transition|Political institutions|Local level|Political participation","Nepal","http://pdf.usaid.gov/pdf_docs/PDACN813.pdf","2,049 KB","011976 - QED Group, LLC","","010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)","English","application/pdf","Interim evaluation","","Lewis, Ann von Briesen|Brusset, Emery|Jha, Chandrakishore","Democratization","Oct 2009","","","","OTI Nepal program evaluation, 2006-2009","","PD-ACN-813","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzA5OTIx","Nepal",""
"","Project title: Higher education for development (HED)","Special Evaluation","Documents","AEG-A-00-05-00007-00","","2/1/2009 12:00:00 AM","","Higher education|Partnerships|Local level|Human capacity development","Southeast Asia","http://pdf.usaid.gov/pdf_docs/PDACN885.pdf","1,739 KB","000248 - American Council on Education (ACE)","","011326 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Education","English","application/pdf","Interim evaluation","","Gore, Jane S.|Odell, Malcolm J., Jr.","Higher education","Feb 2009","","","","Evidence of impact of higher education partnerships in Southeast Asia : an assessment of 13 higher education partnerships","","PD-ACN-885","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEwMTc2","Asia Regional",""
"","'Prepared by AECOM International Development under the subcontract|to IBI International'","Special Evaluation","Documents","","","4/1/2009 12:00:00 AM","","Financial management|Stability|Economic stabilization|Economic growth|Management training","Kosovo","http://pdf.usaid.gov/pdf_docs/PDACN920.pdf","264 KB","010869 - International Business Initiatives Corp. (IBI)|012928 - AECOM International Development","","010393 - USAID. Mission to Kosovo","English","application/pdf","","","Redburn, F. Stevens|Fox, James W.|Gellerson, Mark","Economic growth and development","Apr 2009","","","","Evaluation of the economic management for stability and growth program","","PD-ACN-920","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEwMzAx","Kosovo (Serbia)",""
"","Project title: Basic support for institutionalizing child survival|(BASICS)|Project title: Strengthening pharmaceutical systems (SPS) program","Special Evaluation","Documents","GHA-I-00-04-00002-00","","4/1/2009 12:00:00 AM","","","Rwanda","http://pdf.usaid.gov/pdf_docs/PDACN930.pdf","436 KB","008155 - Partnership for Child Health Care, Inc.","","010822 - USAID. Bur. for Global Health","English","application/pdf","","","Franco, Ciro|Schubert, Joan|et al.","Disease prevention and control","Apr 2009","","","","Evaluation of the home based management of malaria strategy in Rwanda","","PD-ACN-930","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEwMzU0","Rwanda",""
"","Also known as: Annex E in project final report (PD-ACP-073)|Project title: Haitian emergy relief efforts (HERE)","Special Evaluation","Documents","","","3/1/2009 12:00:00 AM","","Disaster recovery|Emergency relief|Impact assessment|Community participation|Community development|Humanitarian assistance|Socioeconomic aspects","Haiti","http://pdf.usaid.gov/pdf_docs/PDACP072.pdf","2,058 KB","000393 - Cooperative Housing Foundation (CHF International)","","010865 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Foreign Disaster Assistance (OFDA)","English","application/pdf","Interim evaluation","","Jacob, Sergot|Mondelis, Jean Armand|Pierre, Vanneur","Disaster recovery","31 Mar 2009","","","","HERE mid-term evaluation report","","PD-ACP-072","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEwNjUy","Haiti",""
"","Header title: KIDCARE final evaluation report, September 2009","Final Evaluation Report","Documents","GHS-A-00-04-00017-00","","11/1/2009 12:00:00 AM","","","Kenya","http://pdf.usaid.gov/pdf_docs/PDACP101.pdf","1,060 KB","011220 - PLAN International USA (Childreach)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","","","Capps, Jean Meyer|Tsuma, Laban|et al.","Child survival","Nov 2009","","","","Plan International KIDCARE child survival project : USAID cooperative agreement GHS-A-00-04-00017-00, Kilifi District, Kenya, October 1, 2004-September 30, 2009 -- final evaluation report","","PD-ACP-101","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEwNjk5","Kenya",""
"","Evaluated project title: Integrated reproductive health services|(Takamol)|Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00","","7/1/2009 12:00:00 AM","","Reproductive health|Health care reform|Primary health care|Clinics|Family planning clinics|Maternal child health care|Behavior change|Health behavior|Community mobilization","Egypt","http://pdf.usaid.gov/pdf_docs/PDACO254.pdf","1,506 KB","011976 - QED Group, LLC","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","English","","","","Riggs-Perla, Joy|Hassanein, Nevine|et al.","Reproductive health care","Jul 2009","","09-001-165","","Takamol mid-term evaluation","","PD-ACO-254","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEwNzc5","Egypt",""
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00","","7/1/2009 12:00:00 AM","","Pharmaceuticals|Supply management|Health care administration|Health delivery|Distribution","Ethiopia","http://pdf.usaid.gov/pdf_docs/PDACO833.pdf","641 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","","","Hawkins, Steve|Gebre-Mariam, Tsige|Lassooy, Erwin","Disease prevention and control","Jul 2009","","09-001-162","","RPM+/SPS (rational pharmaceutical management plus (RPM Plus)/strengthening pharmaceutical systems (SPS) and SCMS (supply chain management system) in Ethiopia : an evaluation","","PD-ACO-833","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEwNzgx","Ethiopia","9363098Aa"
"","Project title: Global health technical assistance (GH tech)|Cover title: Final evaluation : the private sector program in|Ethiopia","Special Evaluation","Documents","GHS-I-00-05-00005-00","","7/1/2009 12:00:00 AM","","HIV/AIDS|Private sector|Health care administration|Health care coverage|Tuberculosis","Ethiopia","http://pdf.usaid.gov/pdf_docs/PDACO834.pdf","1,091 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","","","","Emmet, William|Whalen, Christine","Private health care","Jul 2009","","09-001-163","","Final evaluation : the private sector program in Ethiopia -- assessing the foundation for a continuum focused on public-private health sector collaboration in addressing HIV/AIDS and tuberculosis in Ethiopia","","PD-ACO-834","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEwNzgy","Ethiopia","9363098Aa"
"","Project title: Gobal health techical assistance project","Special Evaluation","Documents","GHS-I-00-05-00005-00","","9/1/2009 12:00:00 AM","","","","http://pdf.usaid.gov/pdf_docs/PDACO772.pdf","860 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","","","Anderson, Sigrid|Ashman, Darcy","Management training","Sep 2009","","09-001-187","","Evaluation of the child survival and health network program (2005-2010)","","PD-ACO-772","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzEwODA5","Ctr for Population, Health & Nutrition",""
"","Project title: Private sector partnerships one (PSP-one)","Special Evaluation","Documents","GPO-I-00-04-00007-00|GPO-I-01-04-00007-00","","10/1/2009 12:00:00 AM","","Small scale enterprises|Informal sector|Microfinance institutions (MFI)|Social security|Health insurance|Access to services","Nicaragua","http://pdf.usaid.gov/pdf_docs/PDACP309.pdf","451 KB","","","","English","application/pdf","","","","Small scale enterprises","Oct 2009","","","","Extending social insurance to informal sector workers in Nicaragua via microfinance institutions : results from a randomized evaluation","","PD-ACP-309","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzExMTk4","Nicaragua","9363085Aa"
"","Project title: Maintaining biological integrity of critical|biodiversity habitats (MIARO)|Reporting period: May 17, 2004 - August 31, 2009","Final Evaluation Report","Documents","687-A-00-04-00090-00","","8/1/2009 12:00:00 AM","","Biological diversity|Performance indicators|Environmental protection|Protected environmental areas|Policy reform","Madagascar","http://pdf.usaid.gov/pdf_docs/PDACP311.pdf","782 KB","008676 - Conservation International","","008572 - USAID. Mission to Madagascar","English","application/pdf","","","","Biological diversity and ecology","31 Aug 2009","","","","Maintaining biological integrity of critical biodiversity habitats : performance monitoring report -- May 17, 2004 - August 31, 2009","","PD-ACP-311","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzExMjc1","Madagascar",""
"","Project title: Quality education services through technology|(QUESTT)","Special Evaluation","Documents","690-A-00-04-00321-00","","3/1/2009 12:00:00 AM","","Primary education|Educational radio|Student performance|Student testing|Community facilities|Literacy instruction|Language training|English language|Impact assessment|Interactive radio instruction","Zambia","http://pdf.usaid.gov/pdf_docs/PDACP433.pdf","606 KB","000461 - Education Development Center, Inc. (EDC)","","010519 - Zambia. Ministry of Education|008627 - USAID. Mission to Zambia","English","application/pdf","Interim evaluation","","","Educational development","Mar 2009","","","","Learning at Taonga Market at grade 2 : an evaluation of interactive radio instruction in GRZ schools in 2008","","PD-ACP-433","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzExMzE3","Zambia",""
"","Project title: Uganda monitoring and evaluation management services (UMEMS)","Special Evaluation","Documents","617-C-00-08-00012-00","","8/1/2009 12:00:00 AM","","Tuberculosis|Malaria|HIV/AIDS|Disease prevention and control","Uganda","http://pdf.usaid.gov/pdf_docs/PDACP481.pdf","323 KB","","","","English","application/pdf","Interim evaluation","","Leinen, Gary|Musoke, Kibuuka|Bagenda, Fred|et al.","Tuberculosis","Aug 2009","","","","Mid-term review of the northern Uganda malaria, AIDS, and tuberculosis (NUMAT) program : final evaluation report","","PD-ACP-481","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzExMzc5","Uganda",""
"","Evaluated project title: AIDS capacity enhancement project (ACE)|Project title: Uganda monitoring and evaluation management services (UMEMS)","Final Evaluation Report","Documents","617-C-00-08-00012-00","","9/1/2009 12:00:00 AM","","HIV/AIDS","Uganda","http://pdf.usaid.gov/pdf_docs/PDACP438.pdf","810 KB","008360 - Mitchell Group, Inc.","","013626 - U.S. President's Emergency Plan for AIDS Relief (PEPFAR)|008618 - USAID. Mission to Uganda","English","application/pdf","","","Benavente, Jaime|Gidudu, Henry Emoi|et al.","HIV / AIDS","Sep 2009","","","","End-of-project evaluation of the ACE program : final evaluation report","","PD-ACP-438","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzExMzk0","Uganda",""
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00","","11/1/2009 12:00:00 AM","","Maternal child health care|Reproductive health|Strategic planning|Child health care|Family planning","Nigeria","http://pdf.usaid.gov/pdf_docs/PDACP459.pdf","899 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Blumhagen, Dan|Barker, Carol|et al.","Maternal child health care","Nov 2009","","09-001-216","","USAID/Nigeria maternal, child, and reproductive health program mid-term evaluation","","PD-ACP-459","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzExNTc2","Nigeria","9363098Aa"
"","Project title: Global health technical assistance (GH tech)","Special Evaluation","Documents","GHS-I-00-05-00005-00","","9/1/2009 12:00:00 AM","","Maternal child health care|Reproductive health|Child survival activities|Health delivery|Community participation|Institution building|Health care administration|Performance measurement|Access to services|Primary health care","Yemen","http://pdf.usaid.gov/pdf_docs/PDACP460.pdf","658 KB","011976 - QED Group, LLC|011830 - CAMRIS International|011880 - Social and Scientific Systems, Inc. (SSS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Riggs-Perla, Joy|Matta, Nahed|Hassanein, Nevine","Health care","Sep 2009","","09-001-255","","Yemen basic health services (BHS) project : mid-term evaluation","","PD-ACP-460","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzExNTc3","Yemen","9363098Aa"
"","Project title: Child survival and health grants program (CSHGP)|Cooperative agreement no. listed on cover as: GHA-A-00-0003-00","Special Evaluation","Documents","GHA-A-00-00003-00","","12/1/2009 12:00:00 AM","","Child survival activities|Community based delivery|Human capacity development|Family planning|Child health care|Public awareness|Access to services|Local level|Scaling up (development projects)","Mali","http://pdf.usaid.gov/pdf_docs/PDACP465.pdf","510 KB","001407 - Save the Children (U.S.)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Trevant, Circe|Sidibe, Boubacar, ed.|Diarra, Animata, ed.","Child survival","31 Dec 2009","","","","Child survival 20-Mali : scaling-up community-based services in the Sikasso Region of Mali -- final evaluation report, 30 September 2004-30 September 2009","","PD-ACP-465","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzExNjg3","Mali","9363114"
"","Project title: Child survival and health grants program (CSHGP)","Special Evaluation","Documents","GHS-A-00-04-00011-00","","12/1/2009 12:00:00 AM","","Child survival activities|Impact assessment|Maternal child health care|Nutrition improvement|Human capacity development|Disease prevention and control|Immunizations|Community participation|Behavior change|IEC|Malaria|Diarrhea","Mozambique","http://pdf.usaid.gov/pdf_docs/PDACP466.pdf","10,526 KB","012401 - World Relief","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Perry, Henry|Ernst, Pieter|et al.","Child survival","31 Dec 2009","","","","Expanded impact child survival program, final evaluation report, Gaza Province, Mozambique","","PD-ACP-466","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzExNzEy","Mozambique","9363114"
"","Project title: Child survival and health grants program (CSHGP)|Related doc.: PN-ADS-115","Special Evaluation","Documents","GHS-A-00-05-00032-00","","12/1/2009 12:00:00 AM","","Child survival activities|Community based delivery|Human capacity development|Malaria|Diarrhea|Partnerships|Nutrition improvement|Immunizations|HIV/AIDS|Maternal child health care|Behavior change|IEC","Malawi","http://pdf.usaid.gov/pdf_docs/PDACP467.pdf","2,163 KB","012401 - World Relief","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Crespo, Richard|Kabaghe, Victor|et al.","Child survival","31 Dec 2009","","","","Tube Poka child survival project : final evaluation report Chitipa District, Northern Malawi","","PD-ACP-467","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzExNzEz","Malawi","9363114"
