Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Footer title: USAID/Bangladesh : MaMoni final evaluation|Submitted as: Bangladesh MaMoni Evaluation|Evaluated project title: MaMoni integrated safe motherhood, newborn care and family planning|Evaluated project title also known as: MaMoni project|Project title: Global health tech bridge III (GH tech bridge 3)","Final Evaluation Report","Documents","AID-OAA-C-13-00032","","7/1/2013 12:00:00 AM","","","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACY101.pdf","1,612 KB","011492 - Development & Training Services, Inc. (dTS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","","","Rae Ross, Susan|Uddin Ahmed, Jahir|et al.","Maternal child health care","July 2013","","13-03-002","","USAID/Bangladesh : final evaluation of the MaMoni integrated safe motherhood, newborn care and family planning project","","PD-ACY-101","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzM5OTAz","Bangladesh",""
"","Evaluated project title: Health and life skills project (HELP)|Project title: Project title: Contraceptive and reproductive health technology research and utilization (CRTU)|Project title: Preventive technologies agreement (PTA)","Final Evaluation Report","Documents","GPO-A-00-05-00022-00|GHO-A-00-09-00016-00","","1/1/2013 12:00:00 AM","","","Kenya","http://pdf.usaid.gov/pdf_docs/PDACY106.pdf","703 KB","009154 - Family Health International (FHI)","","013626 - U.S. President's Emergency Plan for AIDS Relief (PEPFAR)|011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","English","application/pdf","","","Ochieng, Betty|Katz, Karen|Stockton, Laurie","HIV / AIDS","2013","","","","Health and life skills project (HELP) among house girls in Nairobi : an evaluation of the effect of HELP on house girls' vulnerability towards STI/HIV and unintended pregnancy","","PD-ACY-106","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzM5OTk0","Kenya",""
"The Asia's Regional Response to Endangered Species Trafficking (ARREST) program, funded by the United States Agency for International Development (USAID) Regional Development Mission for Asia (RDMA) Regional Environment Office (REO), promotes a three-pronged approach to curb wildlife trafficking through: (1) reduction in consumption of endangered species in key markets in Asia by reducing consumer demand; (2) reduction in poaching and trafficking of endangered species across Asia by strengthening law enforcement capacity; and (3) continuation and sustainability of these positive trends beyond the life of the program by strengthening and sustaining regional learning networks and partnerships.&nbsp; The purpose of the mid-term evaluation was to reflect upon program implementation to date and look forward to opportunities for increased program success and sustainability.&nbsp; The evaluation was framed by three objectives: (1) assess progress to date toward agreed-upon program objectives and intermediate results; (2) identify implementation challenges, corrective actions, and/or areas for improvement related to program management and achievement of expected results for the duration of the program period; and (3) recommend specific opportunities to enhance regional level impact and further strengthen the regional Wildlife Enforcement Network (WEN) and sustainability approach.&nbsp; The evaluation concluded that the ARREST program is off to a strong start and important progress has been made by the Freeland Foundation and its partners on many elements of the program during its first two years, particularly in its law enforcement training and capacity-building activities.&nbsp; ARREST is exceptionally well positioned to help address rising USG interest in and concern about wildlife trafficking both regionally and globally, including its intersection with a broad range of other high-priority issues such as transnational drug and human trafficking crimes and emerging pandemic threats resulting from the illegal transport of live animals across borders without health inspections.&nbsp; The program is on track to meet many of the activity-level results as set out in the Performance Management Plan (PMP).&nbsp; Results to date at the Intermediate Results (IR) level of the Results Framework (RF) -- the level from which the key evaluation questions have been drawn -- are varied:&nbsp; modest progress in reducing consumer demand, significant progress in strengthening law enforcement capacity and mixed progress in strengthening and sustaining regional learning networks and partnerships.&nbsp; Extensive input from document review and key informant interviews in five countries (China, Indonesia, the Philippines, Thailand and Vietnam) identified a number of ways in which the ARREST program can be strengthened during its remaining three years.&nbsp; Key recommendations are included in the report along with suggested lead responsible parties and entities to implement the recommendations.&nbsp; (Excerpt, modified)","Cover title: Mid-term performance evaluation of Asia's regional response to endangered species trafficking program|'Evaluation report'|Evaluated project title: Asia's regional response to endangered species trafficking (ARREST)","Special Evaluation","Documents","AID-486-TO-13-00004|RAN-I-00-09-00019-00|AID-RAN-I-00-09-00019","","10/1/2013 12:00:00 AM","","Endangered species|Animals|Crimes|Hides and skins|Wildlife hunting|Protected wildlife areas|International law|Law enforcement|Public awareness","Asia|Southeast Asia|Indonesia","http://pdf.usaid.gov/pdf_docs/PDACY224.pdf","2,667 KB","011933 - Social Impact, Inc.","","011460 - USAID. Regional Development Mission - Asia|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","Taylor, George F., II|Dowhan, Joseph J.|et al.","Environmental protection and conservation","20 October 2013","","","","Mid-term performance evaluation of Asia's regional response to endangered species trafficking (ARREST) program","","PD-ACY-224","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzM5OTk2","",""
"<span style=""font-family: Arial; font-size: small;"">This is a performance evaluation of the three-year (June 2009-July 2012) $5.7 million Georgia Education Management Project (EMP). &nbsp;The purpose of evaluation is: (1) to examine whether the EMP project was effective in achieving its results in terms of introducing the new formula for school financing, developing the Education Management Information System (EMIS) for the Ministry of Education and Science (MES); and (2) establishing the first Master of Education (M.Ed.) program in a Georgian university. &nbsp;The evaluation should look at what changes were brought by the project's results for the target institutions (schools, the MES, etc.); whether the project has affected behavior of policy makers (in terms of using the EMIS data) and master's program graduates and project trainees (in terms of using the skills and knowledge obtained.) &nbsp;(Excerpt, modified)</span>","Submitted as: Final evaluation of the Georgia education management program (EMP)|Cover title: Final performance evaluation of the Georgia education management project","Final Evaluation Report","Documents","AID-114-TO-12-00004|RAN-I-00-09-00016-00","","1/1/2013 12:00:00 AM","","","Georgia","http://pdf.usaid.gov/pdf_docs/PDACU911.pdf","3,056 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","009620 - USAID. Regional Mission for the Caucasus|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","Sedere, Upali M.|Shatirishvili, Mamuka|Gorgadze, Natia","Education administration","11 Jan 2013","","","","Performance evaluation of the Georgia education management project (EMP)","","PD-ACU-911","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQwMDQz","Georgia",""
"<span style=""font-family: Arial; font-size: small;"">This report presents the final performance evaluation of the Bolivian Productivity and Competitiveness (BPC) Project of USAID/Bolivia conducted by International Business and Technical Consultants, Inc. (IBTCI). &nbsp;The purpose of the final evaluation (FE) was to: (a) evaluate the performance of project results and deliverables from September 30, 2009 through June 30, 2012; (b) highlight lessons learned and best practices developed for MSMEs and public-Private-Alliances (PPAs) that could be replicated; (c) provide recommendations on strategies to promote PPAs in new programs under the Country Development Cooperative Strategy (CDCS) for the period 2012 through 2017 and in the design of new projects; and (d) provide important information of activities that should be taken into account in future projects, methodologies and strategies to be replicated for technical assistance, training and developing PPAs. &nbsp;The evaluation, which took place from October to December 2012, included a review of each of the project objectives: (1) Improve the competitiveness and productivity of selected value chains (2) Strengthen local institutions that support the development of MSMEs; (3) Promote dialogue between key stakeholders to improve the business environment and competitiveness of value chains and MSMEs; and, (4) Leverage funding from the private sector, other donors and public institutions using public-private alliance (PPA)1 funds and other sources of funds. &nbsp;(Excerpt, modified)</span>","Cover title: Final evaluation : Bolivian productivity and competitiveness  (BPC) project|Submitted as: USAID Bolivia productivity and competitiveness (BPC) final evaluation report|Also known as: USAID Bolivia reporte final de evaluacion del proyecto BPC","Final Evaluation Report","Documents","AID-511-O-12-00042|REQ-511-12-000057","","1/1/2013 12:00:00 AM","","","Bolivia","http://pdf.usaid.gov/pdf_docs/PDACU955.pdf","1,534 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","008515 - USAID. Mission to Bolivia","English","application/pdf","","","Nunez, Milton|Bernal, Luis|Bohrt, Sergio","Economic growth and development","28 Jan 2013","","","","Final evaluation : Bolivian productivity and competitiveness project (BPC)","","PD-ACU-955","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQwMDQ2","Bolivia",""
"<span style=""font-family: Arial; font-size: small;"">The mid-term evaluation report for the United States Agency for International Development (USAID) funded Zambia Communications Support for Health (CSH) project. &nbsp;CSH is funded by USAID and is a four and a half year, $43 million contract implemented by Chemonics International under contract number GHS-I-00-07-00004-00, task order number GHS-I-05-07-00004. &nbsp;CSH began on July 8, 2010 and is scheduled to be completed by December 13, 2014. &nbsp;CSH sub-contractors include the Manoff Group and ICF International (ICFI). &nbsp;CSH sub-grantees include Afya Mzuri, and the Comprehensive Human Immunodeficiency Virus/ Acquired Immunodeficiency Syndrome (HIV/AIDS) Management Program (CHAMP). &nbsp;This report includes the findings, conclusions, and recommendations that the evaluation team collected and developed during November December 2012. &nbsp;The USAID/Zambia Health Office contracted IBTCI as an independent entity to perform a mid-term performance evaluation of CSH. &nbsp;The objectives of this mid-term evaluation were three-fold: Part A (Retrospective): The evaluation sought to help determine what progress CSH has made in achieving its life-of-project targets and whether or not they are likely to achieve them by the end of the program. &nbsp;Additionally the evaluation looked at what components of the CSH program were working well and to explain why this was so. &nbsp;If there were parts that were not working well the evaluation went further to find out why. &nbsp;Part B (Prospective): Based on the findings and conclusions of the retrospective study, the evaluation made recommendations for CSH project implementation through December 2014, including the optimal mix of activities and funding for achieving project objectives and for aiding sustainability. &nbsp;Part C: Using the findings and conclusions of the prospective and retrospective studies, the evaluation framed issues to discuss or resolve at a level higher than the project, specifically at the level of the Government of the Republic of Zambia (GRZ) and/or other donor organizations, where applicable. &nbsp;(Excerpt, modified)</span>","'Requisition/reference no.: REQ-611-12-000034'|Also known as: Communications support for health mid-term evaluation|Evaluated task order title: Communications support for health (CSH)","Special Evaluation","Documents","AID-611-TO-13-00001|RAN-I-00-09-00016-00","","1/1/2013 12:00:00 AM","","","Zambia","http://pdf.usaid.gov/pdf_docs/PDACU948.pdf","1,147 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","008627 - USAID. Mission to Zambia","English","application/pdf","Interim evaluation","","Limange, Joseph|Ocquaye, Maurice|et al.","Health education","25 Jan 2013","","","","Mid-term evaluation of the USAID/Zambia communications support for health program","","PD-ACU-948","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQwMDQ4","Zambia",""
"<span style=""font-family: Arial; font-size: small;"">This is a report on an independent, external evaluation of the agricultural program funded by the United States Agency for International Development (USAID) Mission in Mozambique, Office of Agriculture, Trade and Business (ATB). &nbsp;The evaluation was carried out by a team of experts assembled by Mendez, England &amp; Associates (ME&amp;A). &nbsp;The purpose was &nbsp;to assess the effectiveness, impact, sustainability, and degree of coordination and synergy of seven projects within the ATB project portfolio: (1)AgriFUTURO; (2) the Support Program for Economic and Enterprise Development (SPEED); (3) the Multi-year Assistance Program (MYAP); (4) Michigan State University (MSU) support to the Ministry of Agriculture and Mozambiques Research Institute; (5) Development Credit Authority (DCA) loan portfolio guarantees with Banco Oportunidade de Mozambique (BOM); (6) DCA loan portfolio guarantees with Banco Terra; and (7) the Platform for Agricultural Research and Technology Innovation (PARTI). &nbsp;The primary stakeholders for this evaluation are the technical teams within the USAID/Mozambique Mission, particularly in the ATB and the Program Offices. &nbsp;Secondary stakeholders are the USAID development partners that implement the projects within the ATB agricultural portfolio. &nbsp;The evaluation will be used mainly to inform decision making at USAID at the mid-term level of progress. &nbsp;While the evaluation findings will likely be shared by USAID with its implementation partners, they are not the primary audience for the evaluation. &nbsp;(Excerpt modified)</span>","","Final Evaluation Report","Documents","AID-656-TO-12-00003|RAN-I-00-09-00018-00","","1/1/2013 12:00:00 AM","","","Mozambique","http://pdf.usaid.gov/pdf_docs/PDACU951.pdf","5,096 KB","008414 - Mendez England and Associates","","008580 - USAID. Mission to Mozambique|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","Easterling, Tom|Mata, Tatiana|et al.","Agriculture (General)","30 Jan 2013","","","","Performance evaluation of the USAID/Mozambique agricultural portfolio : final report","","PD-ACU-951","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQwMDUx","Mozambique",""
"<span style=""font-family: Arial; font-size: small;"">Children First (CF) is a five-year, $17 million cooperative agreement between USAID and World Education International, funded by USAID under PEPFAR II. &nbsp;CF was launched in March 2008 as USAIDs primary OVC intervention in Zimbabwe, with an end date of 31 December 2012. &nbsp;CF sought to mitigate the impact of HIV and AIDS in Zimbabwe by developing and improving on effective models of care and support for OVC and leveraging the experience of national and community-based organizations to increase access to quality holistic services for OVC. &nbsp;Over the five-year project period, CF included 22 partner organizations that provided education, health, child protection services and advocacy for OVC. &nbsp;This end of project evaluation examined: (1) how well CF had responded to mid term review recommendations as well as evaluation questions regarding innovative, sustainable and effective models of service delivery; (2) quantity, quality and timeliness of results; capacity development for partners and communities; and (3) institutionalization of models within relevant government structures. &nbsp;(Excerpt modified)</span>","Cover title: End of project evaluation : USAID/Zimbabwe's 'children first' orphans and vulnerable children (ovc) project|'Evaluation report'|Title in header: Performance evaluation of the children first OVC project for Zimbabwe|This evaluation falls under Developmetn Objective 4 of the USAID/Zimbabwe draft CDCS strategy.","Final Evaluation Report","Documents","AID-613-TO-12-00001|RAN-I-00-09-00016-00","","1/1/2013 12:00:00 AM","","","Zimbabwe","http://pdf.usaid.gov/pdf_docs/PDACU949.pdf","944 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","008628 - USAID. Mission to Zimbabwe|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","McSmith, Deborah|Hunt, Jenny|Sebastian, Beverley","Social problems","23 Jan 2013","","","","End of project evaluation : USAID's 'children first' orphans and vulnerable children (OVC) project in Zimbabwe","","PD-ACU-949","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQwMDUy","Zimbabwe",""
"<span style=""font-family: Arial; font-size: small;"">HIPS is a dynamic project designed to be responsive to the unique demands of supporting the private sector in Uganda. &nbsp;Under this project, HIPS aims to increase access to and use of HIV/AIDS, tuberculosis, reproductive health/family planning (FP) and malaria services through mid and large size employers within the private sector. &nbsp;Working in 57 districts across Uganda, HIPS partnered with over 111 companies and 100 clinics (50% company clinics and 50% private clinics).The strategies HIPS adopted to achieve this objective included: expanding the number of global development alliance (GDAs) partnerships; supporting initiatives to strengthen private sector workers organizations to support health initiatives; and to implement innovative approaches to support orphans and other vulnerable children through the private sector.USAID/Uganda commissioned the HIPS project final evaluation in August 2012 to assess the effectiveness of the approaches implemented under the project and identify factors for success. &nbsp;The final evaluation was designed as a cross-sectional descriptive assessment using mixed methods. &nbsp;Qualitative data was collected through the use of in-depth interviews (1062) and focus group discussions with beneficiary groups. &nbsp;Observable findings were recorded. &nbsp;Quantitative data was collected through exit poll interviews with randomly selected facility clients (343). &nbsp;Findings of this evaluation indicate that HIPS has largely achieved its overall objective of expanding access to key services, including: HIV/AIDS, Tuberculosis (TB) and malaria, as well as reproductive health/family planning by increasing the number of clinics, improving the quality and expanding the menu of services provided. &nbsp;(Excerpt, modified)</span>","Cover title: The health initiatives for the private sector (HIPS) project : final evaluation report|USAID purchase order no. listed on document as AID-617-0-12-00014","Final Evaluation Report","Documents","AID-617-O-12-00014","","1/1/2013 12:00:00 AM","","","Uganda","http://pdf.usaid.gov/pdf_docs/PDACU928.pdf","824 KB","040354 - REEV Consult International, Ltd.","","008618 - USAID. Mission to Uganda","English","application/pdf","","","Nuwagaba, Augustus|Simon Sentumbwe, Simon|et al.","Health delivery","31 Jan 2013","","","","Final evaluation of the health initiatives for the private sector (HIPS) project, August 2012-January 2013","","PD-ACU-928","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQwMDUz","Uganda",""
"<span style=""font-family: Arial; font-size: small;"">The goal of the PSI/M project was to improve the health status of the Malagasy people, and especially women and children. &nbsp;The purpose of the project was to increase the use of effective health products, services and behaviors in the areas of family planning and reproductive health (FP/RH), as well as the prevention and treatment of sexually transmitted infections (STIs), Human Immunodeficiency Virus (HIV), malaria, diarrheal disease, and pneumonia. &nbsp;Project strategies included engagement with the private sector and evidence-based social marketing. &nbsp;From 2008 to 2012, PSI/M supported the promotion, communication, research, and training for health services, and the social marketing of 16 subsidized health products in wholesale commercial, pharmaceutical, and community outlets (the former based at established supply points). &nbsp;As well, a selection of PSI/M products was made available for Top Rseau, which is a franchised network of private, clinic-based providers established by PSI/M in 2000 with support from the Bill and Melinda Gates Foundation. &nbsp;The purpose of this evaluation was two-fold: (1) collect qualitative and quantitative information about PSI/Ms implementation, progress and challenges, with particular emphasis on whether PSI/M successfully achieved the expected results of the project. &nbsp;Additionally, share any programmatic, management and/or financial obstacles that affected project implementation to inform future projects; and (2) Inform USAID/Madagascar and key stakeholders on recommended strategies, structures or actions for future projects involving supply chain and distribution systems to increase efficiency and impacts, e.g., viability of community supply chain system; priority areas for local capacity building; gaps in management structure and oversight; consumer focus in product distribution and price determination, etc. &nbsp;(Excerpt, modified)</span>","Title in header: USAID/Madagascar : end-of-project evaluation of the PSI social marketing project -- evaluation report|Evaluated project title: Social marketing project for child, maternal, and reproductive health products and services in Madagascar|French ed.: PD-ACU-964|AID-RAN-I-09-00016","Final Evaluation Report","Documents","AID-687-TO-12-00001|RAN-I-00-09-00016-00|RAN-I-00-09-00016-00","","1/1/2013 12:00:00 AM","","Health service utilization|Behavior change|Family planning|Reproductive health|Disease prevention and control|Sexually transmitted diseases|HIV/AIDS|Malaria|Diarrhea|Pneumonia|Social marketing|Contraceptive agents and devices|Family planning behavior|Health behavior","Madagascar","http://pdf.usaid.gov/pdf_docs/PDACU962.pdf","1,201 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","008572 - USAID. Mission to Madagascar","English","application/pdf","","","Praz, Veronique|Morton, Alice|Matondo, Ian","Family planning services","31 Jan 2013","","","","End of project evaluation of the PSI social marketing project in Madagascar","","PD-ACU-962","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQwMDU0","Madagascar",""
"<span style=""widows: 2; text-transform: none; background-color: #eeeeee; text-indent: 0px; display: inline !important; font: x-small Arial; white-space: normal; orphans: 2; float: none; letter-spacing: normal; color: #000000; word-spacing: 0px;""><span style=""font-size: x-small;"">The goal of the PSI/M project was to improve the health status of the Malagasy people, and especially women and children. &nbsp;The purpose of the project was to increase the use of effective health products, services and behaviors in the areas of family planning and reproductive health (FP/RH), as well as the prevention and treatment of sexually transmitted infections (STIs), Human Immunodeficiency Virus (HIV), malaria, diarrheal disease, and pneumonia. &nbsp;Project strategies included engagement with the private sector and evidence-based social marketing. &nbsp;From 2008 to 2012, PSI/M supported the promotion, communication, research, and training for health services, and the social marketing of 16 subsidized health products in wholesale commercial, pharmaceutical, and community outlets (the former based at established supply points). &nbsp;As well, a selection of PSI/M products was made available for Top Rseau, which is a franchised network of private, clinic-based providers established by PSI/M in 2000 with support from the Bill and Melinda Gates Foundation. &nbsp;The purpose of this evaluation was two-fold: (1) collect qualitative and quantitative information about PSI/Ms implementation, progress and challenges, with particular emphasis on whether PSI/M successfully achieved the expected results of the project. &nbsp;Additionally, share any programmatic, management and/or financial obstacles that affected project implementation to inform future projects; and (2) Inform USAID/Madagascar and key stakeholders on recommended strategies, structures or actions for future projects involving supply chain and distribution systems to increase efficiency and impacts, e.g., viability of community supply chain system; priority areas for local capacity building; gaps in management structure and oversight; consumer focus in product distribution and price determination, etc. &nbsp;(Excerpt from English language ver., modified)</span></span>","Title in header: USAID/Madagascar : end-of-project evaluation of the PSI social marketing project -- evaluation report|Evaluated project title: Social marketing project for child, maternal, and reproductive health products and services in Madagascar|English ed.: PD-ACU-962|AID-RAN-I-09-00016","Final Evaluation Report","Documents","AID-687-TO-12-00001|RAN-I-00-09-00016-00|RAN-I-00-09-00016-00","","1/1/2013 12:00:00 AM","","Contraceptive agents and devices|Health service utilization|Behavior change|Health behavior|Family planning education|Reproductive health|Disease prevention and control|Sexually transmitted diseases|HIV/AIDS|Malaria|Diarrhea|Pneumonia|Social marketing","Madagascar","http://pdf.usaid.gov/pdf_docs/PDACU964.pdf","2,201 KB","001891 - International Business and Technical Consultants, Inc. (IBTCI)","","008572 - USAID. Mission to Madagascar","French","application/pdf","","","Praz, Veronique|Morton, Alice|Matondo, Ian","Family planning services","31 Jan 2013","","","","Evaluation finale du projet PSI de marketing social a Madagascar","End of project evaluation of the PSI social marketing project in Madagascar","PD-ACU-964","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQwMDU1","Madagascar",""
"<span style=""widows: 2; text-transform: none; background-color: #eeeeee; text-indent: 0px; display: inline !important; font: small Arial; white-space: normal; orphans: 2; float: none; letter-spacing: normal; color: #000000; word-spacing: 0px;"">The Transparency and Governance Project has two main objectives: (1) to continue efforts to support various levels of the Salvadoran government to increase responsiveness and accountability towards its citizens, through increasing transparency in government and ethical behavior by public officials, reducing conditions for corruption in public administration, strengthening the link between citizens and government, and thereby increasing confidence in the system; and (2) to continue to foster civil society participation, particularly the private sector, in promoting transparency, accountability and control of corruption in the use of public funds. &nbsp;The purpose of this mid-term performance evaluation was to help USAID analyze the project's activities, results and approaches to date, in order to use the information for future project design and implementation in the areas of anti-corruption, transparency and governance in El Salvador. &nbsp;The evaluation covered implementation from the start of the project in May 2009 through to September 2012. &nbsp;The key evaluation questions were defined by USAID as follows: (1) what recommendations can be made to realign or adjust the project during the remaining time to optimize chances for success?; (2) to what extent have different sectors of society been involved and contributed to the project, including: the Government of El Salvador, civil society, the private sector, other international donors and the media?; (3) to what extent has the GOES taken steps to control corruption during Project implementation?; and (4) how aware are beneficiaries that this project is funded by USAID? &nbsp;(Excerpt from English language ver., modified)<span style=""white-space: pre;""> </span></span>","Evaluated project title: Transparency and governance (TAG) = Transparencia y gobernabilidad|English ed.: PD-ACU-963","Special Evaluation","Documents","AID-519-O-13-0001","","1/1/2013 12:00:00 AM","","Transparency|Governance|Political corruption|Anticorruption interventions|Political development|Accountability|Political ethics|Public administration|Civil society","El Salvador","http://pdf.usaid.gov/pdf_docs/PDACU969.pdf","1,274 KB","011492 - Development & Training Services, Inc. (dTS)","","008540 - USAID. Mission to El Salvador","Spanish|English","application/pdf","","","Reimer, Melanie|Nazario, Olga","Governance","15 Jan 2013","","","","Informe de la evaluacion de desempeno de la mitad del periodo del proyecto de transparencia y gobernabilidad en El Salvador","Report on the mid-term performance evaluation of the USAID transparency and governance project, El Salvador","PD-ACU-969","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQwMDU3","El Salvador",""
"<span style=""font-family: Arial; font-size: small;"">Liberia's electricity sector is one of the most underdeveloped of any USAID-assisted country. &nbsp;Rates of access to publicly provided electricity are among the lowest in the world, while the per-unit cost of electricity is among the highest. &nbsp;There is little private investment in the sector, and the Ministry of Lands, Mines &amp; Energy lacks the technical capacity to champion meaningful reform and expand access in Monrovia or throughout the country. &nbsp;The lack of access is a significant barrier to Liberias economic development. &nbsp;The Liberia Energy Sector Support Program (LESSP) was designed by USAID/Liberia to increase access to affordable renewable energy services in geographically focused rural and urban areas in order to foster economic, political and social development. &nbsp;Key evaluation objectives included the following: (1) identifying and assessing progress toward achieving each LESSP objective; (2) identifying unexpected implementation obstacles and the program's responses; (3) identifying which aspects of the program worked, which did not, and why; (4) assessing the effectiveness of the program's grant component; (5) analyzing the relationships between resources available, resources used and results achieved to determine the specific cost-effectiveness of USAID's programming in each objective, as well as the program as a whole; and (6) making specific recommendations for the final two years of the program, including eventual modification of the program. &nbsp;(Excerpt, modified)</span>","USAID indefinite quantity contract no. listed on document as AID-RAN-I-00-09-00015|Title in footer: Mid-term evaluation of LESSP|Evaluated project title: Liberian energy sector support program (LESSP)","Special Evaluation","Documents","AID-669-TO-12-00005|RAN-I-00-09-00015-00","","1/1/2013 12:00:00 AM","","Electricity|Access to resources|Private sector|Investment|Energy supply|Energy resource development|Renewable energy resources|Rural areas|Urban areas|Socioeconomic development","Liberia","http://pdf.usaid.gov/pdf_docs/PDACU973.pdf","836 KB","011492 - Development & Training Services, Inc. (dTS)","","008570 - USAID. Mission to Liberia|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","Interim evaluation","","","Energy supply","15 Jan 2013","","","","Mid-term evaluation of the Liberian energy sector support program","","PD-ACU-973","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQwMDU4","Liberia",""
