Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Related document: PN-ACN-697","Final Evaluation Report","Documents","FAO-A-00-97-00030-00","","10/1/2001 12:00:00 AM","","Child survival activities|Private voluntary organizations|Maternal child health care|Disadvantaged groups|Beneficiary targeting|Community based delivery","Guatemala","http://pdf.usaid.gov/pdf_docs/PDABU705.pdf","185 KB","006986 - People-to-People Health Foundation, Inc. Project HOPE","","010926 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Final evaluation|Migrants","","Reynolds, Jack","Maternal child health care","Oct 2001","","","","Final evaluation-qualitative component : improving the health of the most vulnerable population of Guatemala -- migrant mothers and their children in the Boca Costa of Guatemala","","PD-ABU-705","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY0NDg4","Guatemala","9380500"
"","Project title: PVO child survival grants program (CSGP)","Special Evaluation","Documents","FAO-A-00-98-00027-00","","1/1/2001 12:00:00 AM","","Child survival activities|Private voluntary organizations|Immunizations|Breastfeeding|Family planning|Disease prevention and control|Diarrhea|Community participation|Human capacity development","Madagascar","http://pdf.usaid.gov/pdf_docs/PDABU713.pdf","429 KB","005108 - Medical Care Development International (MCDI)","","007746 - USAID. Bur. for Humanitarian Response. Ofc. of Private and Voluntary Cooperation (PVC)|008572 - USAID. Mission to Madagascar","English","application/pdf","Interim evaluation","","","Maternal child health care","[2001]","","","","Betioky child survival project : midterm evaluation report (1998-2000)","","PD-ABU-713","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY0NTE0","Madagascar","9380500"
"","Project title: Maternal and child health technical assistance and|support (TASC)|POPTECH assignment no. 2001-032|Executive summary: PD-ABU-760","Special Evaluation","Documents","HRN-C-00-00-00007-00","","12/1/2001 12:00:00 AM","","Maternal child health care|Infant health care|Prenatal care|Child delivery|Breastfeeding|Family planning services|Contraceptive prevalence|Induced abortion|Performance indicators|Counseling services|Health delivery|Economic benefit|Health professional education|Physicians|Nurse midwives|Child survival activities|Disease prevention and control|Operations research|Post partum care|Infectious diseases","Russia","http://pdf.usaid.gov/pdf_docs/PDABU759.pdf","401 KB","007877 - LTG Associates, Inc.|003366 - TvT Associates","","008597 - USAID. Mission to Russia|010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation","","Kantner, Andrew|Rooks, Judith|Jordan, Michael","Maternal child health care","Dec 2001","","","","Assessment of the USAID/Russia women and infant health (WIN) project","","PD-ABU-759","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY0NjEw","Russia","936309602|9363024"
"","POPTECH assignment no. 2001-028|Executive summary: PD-ABU-762","Special Evaluation","Documents","HRN-C-00-00-00007-00","","8/1/2001 12:00:00 AM","","Family planning services|Health delivery|Reproductive health|Maternal health care|Child delivery|Commercial retail sale of contraceptives|Social marketing|Indigenous private voluntary organizations|Economic self sufficiency|Management operations|Top level managers|Youth|Local groups|Strategic planning|IEC|Contraceptive prevalence|Community based delivery|Family planning clinics|Women's rights|Quality of care","Nicaragua","http://pdf.usaid.gov/pdf_docs/PDABU761.pdf","532 KB","007877 - LTG Associates, Inc.|003366 - TvT Associates","","008584 - USAID. Mission to Nicaragua|009355 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition","English","application/pdf","Interim evaluation","","Reynolds, Jack|Brooks, M. Roy|et al.","Family planning services","Aug 2001","","","","Midterm evaluation of the PROFAMILIA [Asociacion Pro-Bienestar de la Familia Nicaraguense] diversification, sustainability, and social marketing grant","","PD-ABU-761","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY0NjEy","Nicaragua","9363024"
"","Project title: Population technical assistance (POPTECH)|POPTECH assignment no. 2001-024|Executive summary: PD-ABU-774","Special Evaluation","Documents","HRN-C-00-00-00007-00","","10/1/2001 12:00:00 AM","","Maternal health care|Adverse health practices|Abortion|Mortality|Health facilities|Demand|Community based delivery|Hospitals|Operations research|Family planning promotion programs|Counseling services|Reproductive health|Institutional linkages|Information needs|Medical complications|Post abortion care (PAC)","Bolivia|Kenya|Ghana|Nepal","http://pdf.usaid.gov/pdf_docs/PNACN773.pdf","1,475 KB","007877 - LTG Associates, Inc.|003366 - TvT Associates","","010822 - USAID. Bur. for Global Health","English","application/pdf","Interim evaluation|Leveraging","","Cobb, Laurel|Putney, Pam|et al.","Reproductive health care","Oct 2001","","","POPTECH publication, no. 2001-024-007","Global evaluation of USAID's postabortion care [PAC] program","","PN-ACN-773","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY0NjE0","Ctr for Population, Health & Nutrition","9363024"
"","","Final Evaluation Report","Documents","FA0-A-00-97-00058-00","","8/1/2001 12:00:00 AM","","Technical training|Child survival activities|Traditional birth attendants|Educational materials|Disease prevention and control|Diarrhea|Maternal child health care|Growth monitoring|Obstetrics|Child nutrition|Health delivery|Community health care|Breastfeeding|Indigenous private voluntary organizations|Pneumonia","Peru","http://pdf.usaid.gov/pdf_docs/PDABU774.pdf","1,211 KB","010950 - Marshall University. School of Medicine|010951 - Esperanca","","007746 - USAID. Bur. for Humanitarian Response. Ofc. of Private and Voluntary Cooperation (PVC)|008591 - USAID. Mission to Peru","English","application/pdf","Final evaluation","","Crespo, Richard","Maternal child health care","Aug 2001","","","","Esperanca Peru : final child survival evaluation report -- cooperative agreement number FAO-A-00-97-00058-00","","PD-ABU-774","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY0NjU1","Peru",""
"","","Special Evaluation","Documents","","","9/1/2001 12:00:00 AM","","Business enterprises|Management training|Partnerships|Management education|Universities and colleges|Educational materials|Educational reform","Ukraine|Poland","http://pdf.usaid.gov/pdf_docs/PDABU790.pdf","508 KB","011039 - USAID. Regional Mission to Ukraine, Belarus, Moldova","","","English","application/pdf","Interim evaluation","","Kerley, Janet|Yener, Demir|Rastrigina, Tatiana","Management training","Sep 2001","","","","The dawn of business education in Ukraine : a mid-term evaluation of the Ukraine business management strengthening activity","","PD-ABU-790","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY0Njg4","Ukraine",""
"","Project title: Proyecto de innovacion de la microempresa =|Microenterprise innovation project (MICROSERVE)|Orden de entrega no. 3|Orden de tarea no 64","Special Evaluation","Documents","PCE-0406-I-00-5034-00","","3/1/2001 12:00:00 AM","","Microenterprises|Credit|Financial institutions|Economic impact|Economic analysis|Microfinance|Economic trends","Bolivia","http://pdf.usaid.gov/pdf_docs/PNACN827.pdf","5,458 KB","009456 - Chemonics International Inc.","","004390 - USAID. Bur. for Global Programs, Field Support and Research. Center for Economic Growth and Agricultural Development. Ofc. of Microenterprise Development|008515 - USAID. Mission to Bolivia","Spanish","application/pdf","Microfinance|Economic trends","","Cabal, Miguel","Credit","Mar 2001","","","","Estudio de evaluacion de impacto del microcredito en el sistema financiero y analisis de tendencias","Evaluation of the impact of microcredit on the financial system and trend analysis","PN-ACN-827","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY0Njk3","Bolivia","9400406"
"Final evaluation of a project (1996-2001) implemented by the Partnership for Educational Revitalization in the Americas (PREAL) to build public and private support for educational reform in Latin America.  The evaluation is based on country studies of Chile, Honduras, Nicaragua, and Peru. Though with considerable variation, PREAL achieved in all four study countries the three intermediate results stipulated by USAID:  (1) building public and private sector support for educational reform; (2) strengthening public and private sector organizations working for educational improvement; and (3) identifying and disseminating best education policies and practices.  Much of PREAL's success is attributable to the role of key individuals.  The Inter-American Dialogue (IAD) has monitored inputs and outputs appropriately, but needs to monitor outcomes (e.g., policy change) more closely. The complexity of the problem area that PREAL addresses, the broad scope of its agenda and mission, and the resources available to the program raise concerns about the risk that PREAL may exceed its capacity to manage and address effectively its current program plan.  Under present funding and structure, neither PREAL nor the activities it supports are financially sustainable. Although research shows no official change in educational policy directly attributable to PREAL's activities in any of the four countries during the period of the cooperative agreement, there is evidence that PREAL has influenced the adoption, modification, and implementation of educational procedures and practices in PREAL-serviced countries. Because an important part of PREAL's operations is managed from its regional office in Chile, the Chile country report includes general findings relevant to PREAL as a whole: (1) There is unanimous consensus that PREAL, since its origin, has made an important and relevant contribution to helping to identify education reform priorities.  (2) PREAL publications and events are perceived to be highly effective and of high technical quality.  (3) Where access is available, the PREAL internet site and those maintained by some of the associated centers are important and useful information tools.  (4) PREAL's approach has been appropriate to its current objectives under the existing conditions for education reform in the region.  (5) There is a minority -- but important -- perception that PREAL needs to further clarify its role in relation to both its donor partners and its sponsoring and partner institutions.  (6) The success of PREAL is a source of both risks and opportunities.  PREAL's success is likely to pressure the program to expand its scope and be even more responsive to external demands despite its limited resources.  At the same time, PREAL's reputation to date represents a window of opportunity to continue influencing education reform processes in the region. PREAL needs to take stock of the achievements to date and further strengthen its strategic planning process. PREAL now needs to channel its comparative advantages -- excellent networks of senior people, good research and distribution, and the ability to create a vision -- to be even more effective in translating policy reform into educational practice.  Finally, PREAL, or the IAD, should not proceed alone in deliberating over future directions and relationships with USAID.  There are great potential advantages in the USAID-PREAL collaboration to systematically seek advice from experts and institutions in the region as a means of enhancing their respective potential of impact. USAID has found in PREAL a solid, performing partner for its regional interests. Senior personnel from both organizations should work together to develop new strategies in order to optimize each partner's resources and achieve the desired results.  Future planning should include a discussion of the whole issue of a regional approach to policy reform, as well as to issues of national or sub-regional focus. Questions pertinent to these issues are detailed.","Project title: Partnership for educational reform in the Americas|(PERA)|Project title: Basic education and policy support (BEPS)|Task order no. 4|Improved human resource policies","Final Evaluation Report","Documents","HNE-I-00-00-00038-00","","5/1/2001 12:00:00 AM","","Educational reform|Regional level|National level|Educational policy|Policy reform|Advocacy|Consensus building|Public sector|Private sector|Networks|Development planning|Case studies","Latin America|Chile|Honduras|Nicaragua|Peru","http://pdf.usaid.gov/pdf_docs/PDABU827.pdf","356 KB","001341 - Creative Associates International, Inc. (CAII)","","009839 - USAID. Bur. for Latin America and the Caribbean. Ofc. of Regional Sustainable Development. Education and Human Resources Div.","English|Spanish","application/pdf","Final evaluation","","Hart, Donaldo|Craig, Patricia|Morales-Gomez, Daniel A.","Education (General)","May 2001","","","","Evaluation of the Programa de Promocion de la Reforma Educativa en America Latina (PREAL)","","PD-ABU-827","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY0NzU5","Latin American Regional","9365862"
"","","Final Evaluation Report","Documents","","","12/1/2001 12:00:00 AM","","Conflict resolution|Internal conflict|Political reconciliation|Civil society|Community based delivery|Private voluntary organizations|Religious groups","Colombia","http://pdf.usaid.gov/pdf_docs/PNACN901.pdf","133 KB","010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)","","","English","application/pdf","Final evaluation|Displaced persons","","Bowers, Gerard","Conflict resolution","Dec 2001","","","","Final evaluation of USAID/OTI's program in Colombia","","PN-ACN-901","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY0ODI0","Colombia",""
"","ROBS (reseau des ONG Beninoises de sante)","Special Evaluation","Documents","","","12/1/2001 12:00:00 AM","","Health delivery|Private voluntary organizations|Networks|Indigenous private voluntary organizations","Benin","http://pdf.usaid.gov/pdf_docs/PDABU860.pdf","350 KB","007518 - CARE International","","008514 - USAID. Mission to Benin","French","application/pdf","","","Fanou Legonou, Blandine","Private voluntary organizations","Dec 2001","","","","CARE International : projet d'appui institutionnel au reseau des ONG Beninoises de sante (PAIR) -- revue mi-parcours du project : novembre 2001 -- rapport final","CARE International : Benin health PVO network institutional support project (PAIR) -- mid-term project review : November 2001 -- final report","PD-ABU-860","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY0ODUy","Benin",""
"","Task order 806|Task order title: Egypt data access and transmission activity|Project title: Support for economic growth and institutional reform|(SEGIR)","Special Evaluation","Documents","PCE-I-00-98-00013-00","","1/1/2001 12:00:00 AM","","National accounting|Institution building|Performance indicators|Government departments","Egypt","http://pdf.usaid.gov/pdf_docs/PDABU891.pdf","431 KB","009452 - Booz-Allen and Hamilton, Inc.","","002574 - Egypt. Ministry of Planning|008539 - USAID. Mission to Egypt","English","application/pdf","Impact evaluation","","","Information management, systems and equipment","Jan 2001","","","","Data access and transmission activity [DATA] project : impact evaluation report (performance monitoring report) -- July-December 2000","","PD-ABU-891","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY0OTMw","Egypt","9364212"
"","","Final Evaluation Report","Documents","","","11/1/2001 12:00:00 AM","","USAID|Development program planning|Strategic planning|Strategic objectives|Privatization|Fiscal policy|Private enterprises|Capital markets|Energy resources|Political participation|Humanitarian assistance|Reproductive health|Women|Partnerships","Moldova","http://pdf.usaid.gov/pdf_docs/PDABU918.pdf","149 KB","011039 - USAID. Regional Mission to Ukraine, Belarus, Moldova","","","English","application/pdf","","","","Development program planning and management","Nov 2001","","","","Strategic and special objective close out report for the Moldova strategic plan, 1997-2001","","PD-ABU-918","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY1MDE1","Moldova",""
"","Task order no. GBTI-010, dated October 24, 2000|Project title: Support for economic growth and institutional reform|(SEGIR)/General business trade and investment (GBTI)|Task order title: Support for trade capacity building activities|(STCBA)","Special Evaluation","Documents","PCE-I-00-98-00016-00","","6/1/2001 12:00:00 AM","","Capital markets|Financial institutions|Institution building|Management development|Development program management","Central and Eastern Europe","http://pdf.usaid.gov/pdf_docs/PDABU986.pdf","227 KB","003972 - First Washington Associates, Ltd. (FWA)|010779 - Nathan-MSI Group","","010692 - USAID. Bur. for Europe and Eurasia. Ofc. of Market Transition|010146 - USAID. Bur. for Global Programs, Field Support and Research. Center for Economic Growth and Agricultural Development. Ofc. of Emerging Markets","English","application/pdf","","","","Economic reform","Jun 2001","","","","Partners for financial stability [PFS] : an assessment","","PD-ABU-986","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY1MTM4","Europe Regional","9364212"
"Evaluates project to expand advocacy for girls' education in Uttar Pradesh, India.  Interim evaluation covers the period 1/98-6/01. Development Alternatives, Inc. (DAI) (primary) and the Academy for Educational Development (AED) are the implementing agencies. The bulk of project work has been undertaken since September 1999, and, while there are notable achievements, especially during the last 6 months, the results and quality are short of those intended in the project workplan.  The most notable activities and outputs to date are: (1) the well- publicized establishment of the Better Education Through Innovation (BETI) Foundation as a Trust; (2) a study of private sector schools; (3) classroom-based participatory rapid appraisal/participatory learning appraisal (PRA/PLA) gender training for Bahraich District Primary Education Program (DIET) teachers; (4) the BETI website: and (5) participation in framing Uttar Pradesh's education policy.  There are also some promising joint ventures between BETI and such partners as CARE and Catholic Relief Services (an early childhood development effort), the Janshala project (community mobilization in two urban wards of Lucknow), and AED/W and CISCO (the piloting of a gender module on information technology). However, much more is needed in terms of the quality and timeliness of deliverables.  Serious implementation delays have occurred.  There are complaints that the project is heavily dependent on external TA and that the cumbersome approval arrangements prevent quick responses.  A lack of agreement on BETI's functions and priorities and inadequate understanding of the prerequisites for setting up a girls' education coordination center stem from the project implementation team's limited organizational development expertise.  Unclear roles and responsibilities for key project staff in leadership, management, and decisionmaking have led to poor managerial efficiency and effectiveness. There are also concerns about the organizational capabilities of the center, with much of the decisionmaking power centralized at the top; the inadequate level of in-house technical expertise; poor utilization of participatory processes limiting professional and stakeholder inputs; and inadequate programmatic linkages with partners in the field. BETI's current set-up was seen as a major impediment.  While BETI exists as an independent entity on paper, its structures and operations are in reality not distinct from the AED office and its personnel.  Nor does BETI command a separate budget or dispose of an appropriate corporate strategic plan and effective organizational structure and management systems.  Thus, despite unanimous agreement on the need for a girls' education coordination center and high regard for the current director of the DAI/AED/Lucknow office, BETI is perceived as having a limited ability to fulfill its program goals and objectives. The general view is that for BETI to become a center of excellence and an effective clearinghouse and catalyst for policy, research, advocacy, training, and alliance-building, the center should follow certain key guidelines of democratic governance and quality assurance: (1) BETI should have strong, independent technical and managerial leadership as distinct from the DAI/AED/Lucknow office.  (2) The Chair of BETI's Board of Trustees should not also be the BETI's Executive Director.  (3) BETI's management style should follow democratic principles, encouraging broad-based participation and transparency in decisionmaking.  (4) BETI should develop a technically strong in- house capability and staff with a proven record in innovative work on girls' education in India and elsewhere.  (5) BETI should set clear objectives, and pursue a strategic plan if it is to meet its overall goals.  (6) BETI's sustainability is contingent upon its capacity to elicit its own funding independent from the AED contract, as well as on its possession of appropriate institutional and organizational structures and systems, strategic business planning processes, and strong in-house program leadership to define priorities and mobilize commitment and support to achieve them. The remaining few months of the project should be utilized to initiate the process of separating BETI from DAI/AED/Lucknow.","Project title: women in development technical assistance (WIDTECH)|Expanding advocacy for girls' education in Uttar Pradesh, India|Document lists contract as FAO-0100-Q-06-600600","Special Evaluation","Documents","HNE-I-00-00-00278-00","","6/1/2001 12:00:00 AM","","Access to education|Girls|Advocacy|Institution building|Educational policy|Educational centers|Coordinating|Change agents","India","http://pdf.usaid.gov/pdf_docs/PDABW002.pdf","814 KB","","","","English","application/pdf","Interim evaluation","","Agarwal-Harding, Seema|Dayaram","Girls' education","20 Jun 2001","","","","Evaluation of the USAID-funded girls' education activity","","PD-ABW-002","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY1MTUx","India","9300100"
"Evaluates phase I of the Morocco Education for Girls (MEG) project, aimed at increasing attainment of basic education among girls in selected rural provinces in Morocco. Interim evaluation cover the period 1997-2001.   MEG, which is scheduled for completion in September 2004, continues the work of three predecessor projects, which are also evaluated in the report:  Training for Development (TFD), 1996-1999; Girls' Education Activity (GEA), 1997-2001; Computer-Assisted Teacher Training (CATT-Pilot), 1999-2001. The current evaluation has confirmed the existence of products, processes, and methods developed over the last 4 years that deserve extension beyond the pilot schools of the project.  These elements have contributed significantly to the enrollment and retention of girls in the project zones.   The most important challenge facing MEG lies in the prospects for replicating its accomplishments and in the degree to which the Ministry of National Education (MNE) will take ownership of the tools produced -- tools that are likely to help the MNE operationalize the educational reforms contained in the National Charter for Education and Training. Despite getting off to a slow start, the MEG project has now reached cruising speed and has put into place numerous pedagogical, community mobilization, and management innovations.  The three MEG components -- improving teaching skills, increasing community support to its schools, and strengthening provincial educational management -- constitute a single approach centered on improving the school environment.  That this improvement has increased enrollment levels in general and those of girls in particular is confirmed by the data collected by the provincial education administrations.  The innovations, processes, and products emerging from the MEG experience constitute a whole that deserves the title of MEG model.  It behooves the MNE to examine closely their possible replication, whether as a package or separately. It is recommended that, for phase 2, the MEG project adopt a strategy of limited extension of its most important activities within the eight provinces where it is currently operating. This limited expansion will constitute a test of the replicability of the most successful elements of the MEG model: five training modules and training for teachers, school directors, inspectors, and teachers in the teacher training institutes (CFIs); and activities linked to the creation, strengthening, and management.  (Author abstract, modified)","MEG project no. 608-0226-3-6007|Summary in French and English","Special Evaluation","Documents","HNE-I-00-00-00278-00","","6/1/2001 12:00:00 AM","","Access to education|Girls|Educational reform|Primary education|Enrollment|Pilot projects|Government departments|Development strategies|Teacher training|Community participation|Educational administration|Human capacity development|Project replication|Project sustainability|Host country cooperation","Morocco","http://pdf.usaid.gov/pdf_docs/PDABW003.pdf","2,336 KB","010994 - L. T. Associates, Inc.","","010996 - Morocco. Ministry of National Education|008579 - USAID. Mission to Morocco","French","application/pdf","Interim evaluation","","","Girls' education","10 Jun 2001","","","","Evaluation des activites USAID/MEN [(Maroc) Ministere de l'education nationale] visant la scolarisation des filles : projets MEG [Morocco education for girls], GEA [girls' education activity], CATT-pilote [computer-assisted teacher training]","Evaluation of USAID/MEN [(Morocco) Ministry of National Education] activities aimed at girls' education : projects MEG, GEA, CAAT-pilot","PD-ABW-003","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY1MTU4","Morocco","6080226"
"","Project title: Women in development technical assistance (WIDTECH)","Special Evaluation","Documents","FAO-0100-C-00-6005-00|FAO-C-00-96-90005-00","","10/1/2001 12:00:00 AM","","USAID|Development program planning|Women in development|Gender analysis|Equity|Indigenous private voluntary organizations|Strategic planning|Strategic objectives|Family health care|Democratization","Benin","http://pdf.usaid.gov/pdf_docs/PDABW113.pdf","708 KB","006727 - Development Alternatives, Inc. (DAI)","","010959 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Women in Development|008514 - USAID. Mission to Benin","English","application/pdf","","","Martin, Patricia A.|Adotevi-Dia, Erinna|Gnimadi, Chantal","Socioeconomic development","Oct 2001","","","","Benin gender assessment and strategy","","PD-ABW-113","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY1MzA0","Benin","9300100"
"","Project title: Women in development technical assistance (WIDTECH)","Special Evaluation","Documents","FAO-0100-C-00-6005-00|FAO-C-00-96-90005-00","","8/1/2001 12:00:00 AM","","USAID|Development program planning|Women in development|Gender analysis|Conflict resolution|Post conflict societies|Food security|Strategic objectives|Democratization|Governance|Civil society|Disease prevention and control|HIV/AIDS|Maternal child health care|Performance measurement","Angola","http://pdf.usaid.gov/pdf_docs/PDABW114.pdf","997 KB","006727 - Development Alternatives, Inc. (DAI)","","010959 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Women in Development|008507 - USAID. Mission to Angola","English","application/pdf","","","Greenberg, Marcia E.","Socioeconomic development","Aug 2001","","","","Gender assessment and gender plan of action for USAID/Angola","","PD-ABW-114","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY1MzA1","Angola","9300100"
"","Conducted June 18-23, 2001|Project title: Displaced Children and Orphans Fund (DCOF) and|Patrick J. Leahy War Victims Fund (LWVF)","Special Evaluation","Documents","HRN-C-00-98-00037-00","","10/1/2001 12:00:00 AM","","Orphans|HIV/AIDS|Child care|Community participation|Human capacity development|Primary education|Orphans and vulnerable children (OVC)","Zambia","http://pdf.usaid.gov/pdf_docs/PDABW116.pdf","457 KB","010305 - Displaced Children and Orphans Fund (DCOF) and Patrick J. Leahy War Victims Fund (WVF)|010306 - Professional Resources Group International, Inc.","","008291 - USAID. Bur. for Global Programs, Field Support, and Research. Center for Population, Health and Nutrition. Ofc. of Health and Nutrition","English","application/pdf","Displaced persons|Interim evaluation","","Sikwibele, Anne|Mweetwa, Chipo|Williamson, John","Child survival","Oct 2001","","","","A midterm review of the SCOPE-OVC [strengthening community partnerships for the empowerment of orphans and vulnerable children] program in Zambia","","PD-ABW-116","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY1MzEz","Zambia","9363102"
