Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"AN INTERSECTORAL NUTRITIONAL ANALYSIS OUTLINING THE NATURE AND EXTENT OF PHILIPPINE'S MALNUTRITION PROBLEMS, CHARACTERISTICS OF THE FOOD SYSTEM, DEMOGRAPHICS, CURRENT NATIONAL FOOD & NUTRITION PROGRAM & NUTRITION PROGRAMS UNDER CONSIDERATION. SUGGESTS PROGRAMS FOR IMPROVING FOOD DISTRIB, NUTR EDUC/PLANNING, NEW PRODUCT DEVEL/TESTING, FEASIBILITY STUDIES CAP.","","Special Evaluation","Documents","","","9/1/1973 12:00:00 AM","","Nutritional analysis|NUTRITION|Food preferences|Infant nutrition|Nutrition improvement|Health policy|Sector planning|Feasibility studies|Nutritional status|Breastfeeding|CHILD NUTRITION","Philippines","http://pdf.usaid.gov/pdf_docs/PDAAD518B1.pdf","3,409 KB","000256 - American Technical Assistance Corp. (ATAC)","","008592 - USAID. Mission to Philippines","English","application/pdf","","","COOKE, THOMAS M.|BROWN, ALBERT L.|RUSCH, WILLIAM H.","","1 Sep 1973","","","","Food and nutrition PROP, project no. 492-69-560-252","","PD-AAD-518-B1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTczOTU3","Philippines","4920252"
"THE WEST AFRICAN RICE DEVELOPMENT ASSOCIATION (WARDA) IS THE AGENT OF TWELVE SOVEREIGN STATES FOR COORDINATING AND FURTHERING THE DEVELOPMENT OF THE RICE INDUSTRY IN AND AMONG THOSE COUNTRIES. THE OBJECTIVES AND PROGRAMS ELABORATED BY THE ASSOCIATION APPEAR TO BE CONSISTENT WITH ITS PURPOSES AND THE ELEMENTS OF THE PROGRAM IMPLEMENTED SO FAR HAVE MET ADEQUATE STANDARDS OF PROFESSSIONAL EXCELLENCE. WARDA IS A NEW, INNOVATIVE AND EXPANDING ORGANIZATION. IT IS UNIQUE BECAUSE OF ITS DEPENDENCY UPON A VARIETY OF DONORS, ITS FOCUS ON A SPECIFIC COMMODITY SYSTEM, THE SCALE OF ITS INTERNATIONAL RELATIONSHIPS AND INTERCULTURAL CONSTRAINTS. WARDA IS WELL-ORGANIZED AND MANAGED WITH DUE ALLOWANCES FOR FACTORS NOTED ABOVE. THE COORDINATED TRIALS PROJECT ENABLES THE MEMBER STATES TO CARRY ON A COMPLETE SCOPE OF ADAPTIVE RESEARCH IN RICE AT A VERY LOW COST. THE EVALUATORS MAKE 19 SPECIFIC RECOMMENDATIONS ABOUT ORGANIZATION AND MANAGEMENT, THE FINANCIAL SYSTEM, THE RESEARCH PROGRAM AND THE DEVELOPMENT DEPARTMENT. RECOMMENDATIONS INCLUDE: (1)PURSUE WARDA'S PRESENT COURSE OF INSTITUTIONAL DEVELOPMENT; (2)COMPLETE THE DEFINITION AND PLANNINGOF WARDA'S ROLE AND COURSES OF ACTION AS RAPIDLY AS FEASIBLE; AND (3)CONSIDER WARDA'S ROLE IN ASSISTING THE PRODUCTION AND MARKETING ACTIVITIES IN THE MEMBER STATES.","","Special Evaluation","Documents","","","10/1/1973 12:00:00 AM","","RICE|Agricultural research|Institution building|Agribusiness|Pest control|Insects|Varietal research|Agricultural training|Educational materials|Agricultural extension|Weeds","West Africa|Liberia","http://pdf.usaid.gov/pdf_docs/PNAAN366.pdf","1,468 KB","","","","English","application/pdf","","","CLYBURN, LLOYD E.|JOHNSON, ROBERT R.|et al.","Agriculture (General)","Oct 1973","","","","REVIEW OF THE ORGANIZATION, ADMINISTRATIVE AND FINANCIAL MANAGEMENT AND PROGRAMS OF THE WEST AFRICRICE DEVELOPMENT ASSOC.; MONROVIA, LIB","","PN-AAN-366","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDI1","Africa Regional","6980382"
"THE CAMPAIGN FOR THE ERADICATION OF MALARIA (CEM) HAS COMPLIED WITH THE MAJOR PART OF THE TECHNICAL RECOMMENDATIONS MADE BY THE GROUP WHICH REVIEWED THE PROGRAM IN 1971. THE PROGRAM HAS BEEN ASSIGNED PRIORITY BECAUSE OF THE IMPORTANCE WHICH MALARIA HAS AMONG THE MANY PROBLEMS OF THE COUNTRY AND EXPECIALLY IN AREAS UNDERGOING DEVELOPMENT. THE SUBSTANTIAL INCREASE IN FINANCIAL AND MORAL SUPPORT, THE RECUPERATION OF ADMINISTRATIVE FLEXIBILITY, THE CLOSER ASSOCIATION OF THE SUPERINTENDENCY WITH THE HIGHEST LEVELS OF THE MINISTRY OF HEALTH, ITS CAPACITY TO OBTAIN SUPPORT OF OTHER INSTITUTIONS AND TO FURNISH LEADERSHIP TO PERSONNEL UNDER ITS DIRECTION HAVE RENEWED THE INTEREST AND ENTHUSIASM IN CAMPAIGN PERSONNEL AT ALL LEVELS. THIS IS NOW BEING REFLECTED IN EVIDENT IMPROVEMENT IN THE CARRYING OUT OF OPERATIONS IN QUANTITY AND QUALITY AND IN THE REDUCTION OF MALARIOMETRIC INDICES. THE EVALUATORS ANALYZED THE PROGRAMMING OF THE MALARIA ERADICATION GOALS UP TO 1980 AND CONSIDER THAT THE GOAL OF AN ANNUAL INCIDENCE OF 0.5 PER 1,000 INHABITANTS FOR 1980 IS POSSIBLE, TAKING INTO ACCOUNT PRESENT KNOWLEDGE OF MALARIA EPIDEMIOLOGY IN THE COUNTRY AND THE FAVORABLE RESPONSE TO ATTACK MEASURES. IT IS RECOMMENDED THAT TWO SPECIFIC STUDIES BE CONTINED AS SHOULD COMPLEMENTARY MEASURES TO DDT SPRAYING.","","Special Evaluation","Documents","","","8/1/1973 12:00:00 AM","","MALARIA|Disease prevention and control","Brazil","http://pdf.usaid.gov/pdf_docs/PDAAA317A1.pdf","4,817 KB","","","","English","application/pdf","","","MARTIN, GUZMAN G.|AYALDE, JAIME|PLETSCH, DONALD J.","Malaria","31 Aug 1973","","","","EVALUATION REPORT; MALARIA ERADICATION PROGRAM; BRAZIL","","PD-AAA-317-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDQy","Brazil","5120279"
"THE EVALUATORS FOUND THAT THE INSTITUTO DE FOMENTO Y ASESORIA MUNICIPAL (IFAM) OF COSTA RICA HAD ACCOMPLISHED A GREAT DEAL OF WORK IN TERMS OF NUMBERS OF LOANS PROCESSED AND APPROVED, NUMBERS OF MUNICIPAL EMPLOYEES TRAINED AND ADVISED, AND CERTAIN PIONEERING EFFORTS IN RESEARCH AND SPECIAL PROJECTS. TO DATE, IFAM'S EFFORTS HAD A POSITIVE IMPACT ON THE MUNICIPALITIES. THE EVALUATORS FOUND SIX MAJOR AREAS IN WHICH IFAM HAS FALLEN SHORT OF ITS GOAL OF MUNICIPAL REFORM: (1)IT HAS NOT DEVOTED SUFFICIENT ATTENTION TO GENERAL ADMINISTRATIVE NEEDS AND PROBLEMS; (2)IT HAS NOT YET BECOME INVOLVED IN THE DEVELOPMENT PLANNING PROCESS; (3)IT HAS NOT DEVOTED SUFFICIENT ATTENTION TO MUNICIPALITIES MOST IN NEED OF COUNSEL AND ADVICE; (4)THERE HAS BEEN A DILUTION AND DISTRACTION OF EFFORT, STAFF, AND PERHAPS FUNDS AWAY FROM THE TWO KEY DEPARTMENTS OF OPERATIONS AND TECHNICAL ASSISTANCE; (5)PLANNING OF IFAM'S ACTIVITIES HAS NOT BEEN SUFFICIENTLY RATIONAL AND DETAILED; AND (6)FINANCIAL PLANNING HAS BEEN DELAYED TOO LONG. MAJOR RECOMMENDATIONS REVOLVE AROUND: (1)STRENGTHENING AND IMPROVING THE COORDINATION OF THE KEY DEPARTMENTS; (2)BETTER IN TEGRATION OF IFAM'S RESEARCH ACTIVITIES WITH KEY DEPARTMENTS; AND (3)IMPROVING ADMINISTATION, PROGRAM PLANNING AND FINANCIAL PLANNING CAPABILITIES.","WORK ORDER NO. 5","Special Evaluation","Documents","AID/CSD-3376","","6/1/1973 12:00:00 AM","","Municipal level|Public administration|Rural development|Institution building|Management training","Costa Rica","http://pdf.usaid.gov/pdf_docs/PDAAB659A1.pdf","64,076 KB","008533 - USAID. Mission to Costa Rica","","","English","application/pdf","","","GALL, PIRIE M.|CORBETT, JACK C.","","1 Jun 1973","","","","IFAM AFTER TWO YEARS; FINAL REPORT","","PD-AAB-659-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDQ3","Costa Rica","5150118"
"DESPITE SIX OR MORE YEARS SINCE THE ECUADORIAN GOVERNMENT FORMALLY INSTITUTED OFFICIAL FAMILY PLANNING EFFORTS AT THE NATIONAL LEVEL, THE TOTAL IMPACT ON FAMILY PLANNING PRACTICE IS ALMOST INCONSEQUENTIAL. THE GOVERNMENT'S OWN REPORTS CLAIM LESS THAN 2 PER CENT OF ELIGIBLE WOMEN AS HAVING ACCEPTED CONTRACEPTION. A COMBINATION OF ADMINISTRATIVE WEAKNESS AND APATHY, IF NOT OPPOSITION, IN KEY POSITIONS IN THE OFFICIAL PROGRAM MILITATED AGAINST GREATER ACHIEVEMENTS, AT LEAST UNTIL THE CHANGE IN LEADERSHIP AS RECENTLY AS MAY 1972. RECOMMENDATIONS INCLUDE: (1) AID SHOULD GIVE EMPHASIS TO STRENGTHENING INFRASTRUCTURE, WHILE CONTINUING TO SUPPORT DEVELOPMENT OF FAMILY PLANNING SERVICES WHENEVER THEY APPEAR OR SEEM POSSIBLE; (2) EVERY EFFORT SHOULD BE MADE TO INSTITUTE COORDINATION OF PUBLIC SECTOR EFFORTS IN FAMILY PLANNING SERVICE DELIVERY AND INFORMATION/EDUCATION ACTIVITIES; (3) IN THE NEAR FUTURE, ALL FINANCING OF PRIVATE SECTOR PROGRAMS IN ECUADOR SHOULD BE TURNED OVER TO OTHER (NON-AID/ECUADOR) FUNDING AND TECHNICAL ASSISTANCE AGENCIES WORKING IN THE FAMILY PLANNING FIELD; (4) EMPHASIS SHOULD BE PLACED ON A PHASED CONCENTRATED APPROACH OF SERVICES; AND (5) EXPERIMENTAL PILOT PROJECTS SHOULD BE CREATED.","Task order no. 1","Special Evaluation","Documents","AID/csd-2604","","8/1/1973 12:00:00 AM","","Family planning|Government policy","Ecuador","http://pdf.usaid.gov/pdf_docs/PDAAA751A1.pdf","16,439 KB","000262 - American Public Health Association","","","English","application/pdf","","","WISHIK, SAMUEL M.|MEDINA, ANTONIO S.|BLOMBERG, ROBERT C.","","19 Aug 1973","","","","ASSESSMENT OF THE POPULATION ACTIVITIES UNDERWAY IN ECUADOR FUNDED BY AID/ECUADOR","","PD-AAA-751-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDUy","Ecuador","5180094A"
"THE LOAN HAS FINANCED THE CONSTRUCTION OF 55 HEALTH CENTERS PLUS MEDICINES, EQUIPMENT AND VEHICLES FOR USE IN MSP'S (MINISTRY OF PUBLIC HEALTH) HEALTH CENTERS AND PUMAR (RURAL MOBILE HEALTH) PROGRAM. BASICALLY, AID HAS DONE WHAT IT PROMISED TO DO IN THE LOAN, YET THE LOAN HAS NOT PRODUCED AN EFFICIENT AND EFFECTIVE HEALTH SYSTEM FOR POOR PEOPLE TODAY. THE GOVERNMENT OF NICARAGUA (GON) HAS NOT PROVIDED THE GOOD ADMINISTRATION AND RESOURCES REQUIRED FOR SUCCESS. RESULTS ARE DISAPPOINTING IF THE SERVICES TO BE ANTICIPATED BY NICARAGUANS IN THE FUTURE ARE ESTIMATED BASED ON THE SERVICES ACTUALLY BEING RECEIVED. NEVERTHELESS, THE LOAN HAS HELPED CREATE AN INFRASTRUCTURE FOR HEALTH SERVICES THAT COULD BE MORE FRUITFULLY USED IN THE FUTURE THAN IT IS BEING USED IN THE PRESENT. DESPITE LOW PATIENT LOADS, THERE HAVE BEEN SOME PRACTICAL BENEFITS TO POOR PEOPLE FROM THE LOAN. USAID MANAGEMENT OF THE LOAN HAS BEEN EFFECTIVE WHEN FOCUSED ON THE CONSTRUCTION AND PROCUREMENT ASPECTS OF THE PROJECT BUT INEFFECTIVE IN GETTING THE GON TO PROVIDE MONEY AND MANAGEMENT TALENT SUFFICIENT TO ADMINISTER THE PROJECT SUCCESSFULLY. THE EVALUATORS RECOMMEND PRACTICAL MEASURES TO IMPROVE THE PROJECT, THE EFFICIENCY OF THE SUPPORT SYSTEMS, THE PERFORMANCE OF THE HEALTH CENTERS AND MANAGEMENT IN MSP (19 RECOMMENDATIONS IN ALL).","","Special Evaluation","Documents","","","11/1/1973 12:00:00 AM","","Mobile health services|Rural areas|Health care|Public health care|Medical equipment|Health delivery|Health facilities","Nicaragua","http://pdf.usaid.gov/pdf_docs/PDAAB120A1.pdf","6,658 KB","000980 - Practical Concepts Inc.","","","English","application/pdf","","","POSNER, LAWRENCE D.|MENDELSOHN, IVAN","","9 Nov 1973","","","","EVALUATION OF A LOAN TO NICARAGUA FOR HEALTH CENTERS AND RURAL MOBILE HEALTH UNITS (AID LOAN 524-L-023)","","PD-AAB-120-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDYw","Nicaragua","5240080"
"THE EVALUATOR'S OVERALL IMPRESSION OF THE PARAGUAYAN EDUCATIONAL EFFORT AND THE AID PROJECT IS A FAVORABLE ONE. CONSIDERING THE CONSTRAINTS OF THE NATION'S ECONOMY, THE POLITICAL PROBLEMS INHERENT IN EDUCATION, AND THE STAGE OF TECHNICAL SKILL AMONG ITS EDUCATORS, THE PUBLIC SCHOOL SYSTEM IS MAKING CONSIDERABLE STRIDES IN ""TOOLING UP"" FOR EDUCATIONAL IMPROVEMENTS. IN THE FIELD, TEACHERS ARE READY TO DEVOTE CONSIDERABLE EFFORT TO ACHIEVE A SIGNIFICANT IMPROVEMENT. GIVEN A CONTINUITY IN THE FLOW OF LEADERSHIP, TRAINING, AND SUPPORT FOR THEIR EFFORTS, THE OUTLOOK FOR THEIR SUCCESS IS GOOD. THE NEW CURRICULUM IS AN EXCELLENT PIECE OF WORK. THE EVALUATORS MADE THREE GENERAL PROGRAM RECOMMENDATIONS: (1)A COMPREHENSIVE ASSESSMENT OF PARAGUAY'S CURRENT AND FUTURE MANPOWER NEEDS SHOULD BE UNDERTAKEN; (2)AN INTENSIVE TRAINING PROGRAM IN PLANNING FOR ALL LEVELS OF PERSONNEL SHOULD BE DESIGNED AND IMPLEMENTED; AND (3)A COMPREHENSIVE SELF-EVALUATION AND MONITORING SYSTEM SHOULD BE DESIGNED IN CONJUNCTION WITH KEY MINISTRY OF EDUCATION (MOE) PERSONNEL. THEY ALSO MADE MANY PROJECT-SPECIFIC RECOMMENDATIONS ON SUCH MATTERS AS CURRICULUM, TRAINING OF EDUCATIONAL SPECIALISTS, TEXTBOOK PRODUCTION, AND THE ORGANIZATION AND ADMINISTRATION OF THE (1)ADMINISTRATION AND FINANCE, (2)REGIONAL EDUCATIONAL CENTERS, AND (3)COUNSELLING AND GUIDANCE DEPARTMENTS OF THE MOE.","","Special Evaluation","Documents","","","5/1/1973 12:00:00 AM","","Primary education|Curriculum design|Teacher training|Educational development|Textbooks|Educational planning|Educational policy|National level|Educational materials|Secondary education","Paraguay","","","002213 - Nicaragua. National Center of Management and Maintenance","","","English","","","","","Basic education","1 May 1973","","","","FINAL REPORT ON THE EVALUATION OF THE ELEMENTARY & SECONDARY EDUCATION GRANT & LOAN PROJECT IN PARAGUAY","","PD-AAB-661-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDYy","Paraguay","5260095|526009501|526009502|526009503"
"ALTHOUGH THE CENTER FOR POPULATION AND DEVELOPMENT STUDIES (CEPD) HAS ATTAINED SOME RECOGNITION AS A POPULATION RESEARCH AND PROMOTION INSTITUTION, IT HAS FAILED TO BUILD A PERMANENT HIGHLY PROFESSIONAL DEMOGRAPHIC STAFF BECAUSE OF THE LACK OF A NATIONAL POSITIVE POPULATION POLICY, OVERT LIMITATIONSON ITS ACTIVITIES, AND CHANGES IN EMPHASIS DURING ITS EIGHT -YEAR EXISTENCE. DIRECTION HAS BEEN UNSTABLE AND INDIVIDUAL STAFF MEMBERS HAVE NOT WORKED TOGETHER TOWARD A WELL-DEFINED GOAL. CEPD OFFICIALS INDICATE THAT SEVERAL CEPD PERSONNEL AND MANY OF ITS ONGOING FUNCTIONS WILL BE TERMINATED IN JULY IF AID OR OTHER EXTERNAL FINANCING IS NOT FORTHCOMING. SOME OF THESE ACTIVITIES AND PERSONNEL ARE INCONSISTENT WITH THE RECOMMENDATIONS OF THIS EVALUATION AND FAILURE TO MEET THE CEPD PAYROLL FOR AN INTERIM PERIOD MAY BE THE MOST EFFECTIVE WAY OF ASSURING LONGER-TERM FUNDING FOR THE KEY CROPS. THE EVALUATOR(S) MADE 8 RECOMMENDATIONS INCLUDING; (1)AND FUNDING FOR THE NEXT TWO YEARS SHOULD BE POSITED ON THE ASSUMPTION AND, IF POSSIBLE, AN UNDERSTANDING WITH THE GOVERNMENT OF PERU (GOP), THAT CEPD WILL BE IMMEDIATELY REORGANIZED, RESTAFFED, AND ABSORBED AS A UNIT AS EARLY AS FEASIBLE INTO AN EXISTING GOP AGENCY; AND (2)THE MAJOR EMPHASIS DURING THE COMING TWO YEARS SHOULD BE ON THE TRAINING AND FORMATION OF A KEY PERUVIAN CORPS STAFF OF POPULATION AND DEMOGRAPHIC EXPERTS.","","Special Evaluation","Documents","","","4/1/1973 12:00:00 AM","","DEMOGRAPHY|FAMILY PLANNING|Population policy|Population planning","Peru","","","008591 - USAID. Mission to Peru","","","English","","","","","","25 Apr 1973","","","","Human resources and population studies","","PD-AAB-388-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDY2","Peru","5270132"
"THIS PROJECT BEGAN IN 1970. ITS ESSENTIAL FEATURE WAS EARLY INSTALLATION OF WATER AND DIP FACILITIES TO OBTAIN SOME IMMEDIATE SHORT-TERM ACCEPTANCE OF CHANGE DUE TO SHORT-TERM IMPROVEMENT IN MASAI ENVIRONMENT. GENERALLY, MASAI'S WILLINGNESS TO JOIN THE PROGRAM IS EXCEEDING THE CURRENT STAFF AND MATERIAL RESOURCES FOR IMPLEMENTATION. THE GOT HAS PROVIDED STRONG LEADERSHIP AND SUPPORT. THE SECTOR GOAL HAS BEEN REVISED TO: OBTAIN THE HIGHEST NATIONAL BEEF PRODUCTION POSSIBLE WITH ENVIRONMENTAL CONSERVATION AND IMPROVEMENT. THE PURPOSE HAS BEEN REVISED TO: REACH A SUSTAINED HIGH LEVEL OF OFFTAKE IN THE MASAI DISTRICT CONSISTENT WITH PROPER LAND USE, RESOURCE MANAGEMENT, AND TANZANIAN SOCIAL AND ECONOMIC GOALS. THE EOPS AND THE PROJECT IMPLEMENTATION PLAN WERE ALSO REVISED. IT WAS RECOMMENDED THAT STAFFING AND TRAINING BE EXPANDED. RECOMMENDATIONS IN THE AREAS OF RANGE MANAGEMENT, MARKETING, AND ANIMAL PRODUCTION AND DISEASE INCLUDE: SUBDIVIDE RANCHING ASSOCIATIONS INTO MANAGEABLE UNITS AND DEVELOP PLANS FOR EACH UNIT; COLLECT AND RECORD DATA ON HERD COMPOSITION; DEVELOP A STANDARD OF SELECTION, DESIGN UPGRADING AND IMPROVED ANIMAL HUSBANDRY MANAGEMENT PLANS; ORGANIZE MARKETS WITH SUPPORTING SERVICES AND PHYSICAL FACILITIES; AND FACILITATE CREDIT ARRANGEMENTS TO MEET DEVELOPMENT AND PRODUCTION REQUIREMENTS.","","Special Evaluation","Documents","","","2/1/1973 12:00:00 AM","","Land development|Natural resource management|Animal husbandry|Range management|Water resources|Natural resource development|On the job training|Participants|Disease prevention and control|Animal diseases|Livestock|Agricultural product marketing|Associations","Tanzania","","","","","","English","","","","LICHT, IRVING H.|GALLI, MICHAEL|MCELROY, GEORGE B.","Livestock","4 Feb 1973","","","","MASAI LIVESTOCK AND RANGE MANAGEMENT PROJECT; EVALUATION REPORT","","PD-AAQ-665","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDg5","Tanzania","6210093"
"THE CURRENT BASIS FOR THE MAJOR CEREALS PROJECT OF WEST AFRICA IS PROVIDED BY THE GRANT AGREEMENT BETWEEN USAID AND THE SCIENTIFIC, TECHNICAL AND RESEARCH COMMISSION (STRC) OF THE ORGANIZATION FOR AFRICAN UNITY (OAU). THE PURPOSE OF THE GRANT IS TO ASSIST STRC IN THE ESTABLISHMENT AND DEVELOPMENT OF A COORDINATED RESEARCH, TESTING, AND MULTIPLICATION PROGRAM FOR STAPLE FOOD GRAINS AND TRAINING OF A CADRE OF AGRICULTURAL RESEARCH SCIENTISTS IN CENTRAL AND WEST AFRICAN STATES. THE DEVELOPMENT OF IMPROVED VARIETIES OF MAJOR CEREALS HAS PROGRESSED REASONABLY WELL, WITH NOTABLE NEW BREEDING AND DEVELOPMENT IN MAIZE; SIGNIFICANT BUT SLOW PROGRESS IN SORGHUM; AND COMPARATIVELY LESS PROGRESS IN MILLET. SIGNIFICANT PROGRESS WAS NOTED IN STIMULATING AND IMPROVING COMMUNICATION BETWEEN CEREAL RESEARCH PERSONNEL IN WEST AFRICA. DUE TO DELAYS IN PARTICIPANT TRAINING, THERE WILL BE ONLY A LIMITED NUMBER OF NIGERIANS TRAINED WHEN THE PROJECT IS TERMINATED AND THEY WILL BE LACKING IN EXPERIENCE. STRENGTHENING THE STRC COORDINATION UNIT IS OF GREAT IMPORTANCE TO THE SUCCESS OF THE PROJECT. THE EVALUATORS MAKE 12 PROJECT-SPECIFIC RECOMMENDATIONS.","French ed.: PD-ABC-353","Special Evaluation","Documents","","","7/1/1973 12:00:00 AM","","SORGHUM|Millet|Maize|Cereals|Agricultural research|Participants|Varietal research","West Africa","http://pdf.usaid.gov/pdf_docs/PDAAB621D1.pdf","1,203 KB","002680 - USAID. Bur. for Africa. Ofc. of Central and West Africa Regional","","","English","application/pdf","","","LIGHT, IRVING H.|LAM, MAGATTE|et al.","","25 Jul 1973","","","","EVALUATION REPORT; STRC/OAU JOINT PROJECT J.P.-26; MAJOR CEREALS IMPROVEMENT PROJECT; WEST AFRICA; AID 625-11-130-305","","PD-AAB-621-D1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDky","Sahel Regional","6250305"
"THE TEAM CONCLUDED THAT THE ORIGINAL PROJECT OBJECTIVES WERE TOO BROAD IN SCOPE AND PURPOSE, PARTICULARLY GIVEN THE RESOURCES AVAILABLE TO AID, THE CONTRACTOR, THE ORGANIZATION FOR THE CONTROL OF ENDEMIC DISEASES IN CENTRAL AFRICA (OCEAC) AND THE PARTICIPATING COUNTRIES. THE PROJECT DOCUMENTATION HAD BEEN CHANGED ON NUMEROUS OCCASIONS WITH THE RESULT THAT PRECISE PROJECT OBJECTIVES COULD NOT BE DETERMINED. AMONG USEFUL EFFORTS UNDERWAY WERE: (1)TRAINING NURSES AND OTHER HEALTH WORKERS; (2)DEVELOPING BACKGROUND INFORMATION ON HEALTH BELIEFS AND PRACTICES; AND (3)DEVELOPING A COMMUNITY ORGANIZATION BASED ON TRADITIONAL VILLAGE AND COMMUNITY LEADERSHIP. LITTLE EFFECTIVE WORK HAD BEEN DONE TO ESTABLISH THE BASE LINES AND SCIENTIFIC INQUIRY METHODS REQUIRED IN THE CONTRACT. LITTLE WAS BEING PRODUCED THAT WOULD BE USEFUL TO OCEAC IN STRENGTHENING ITS ORGANIZATIONAL CAPABILITY. THE EVALUATORS AGREED WITH OCEAC'S CONCEPT OF LIMITING THE SCOPE OF THE PROJECT TO THE INTRODUCTION OF HEALTH EDUCATION ASPECTS INTO THE VARIOUS COMPONENTS OF BASIC HEALTH SERVICES. RECOMMENDATIONS INCLUDE: (1)LIMIT FIELD STAFF TO FOUR; (2)EXTEND THE PROJECT UNTIL JUNE 30, 1976; (3)DEVELOP A NEW PROP ACCEPTABLE TO ALL PARTIES; AND (4)ESTABLISH GUIDELINES FOR THE DEVELOPMENT PROGRAM ACTIVITIES AND THE CONTRACTOR WORK PLAN.","","Special Evaluation","Documents","","","12/1/1973 12:00:00 AM","","Primary health care|Public health care|Medical education|Educational materials|Manuals and handbooks|Health education","Central Africa|West Africa","http://pdf.usaid.gov/pdf_docs/PDAAA553A1.pdf","10,278 KB","","","","English","application/pdf","","","FURST, WALTER C.|DYER, ROBERT|BAHL, BYRON","","1 Dec 1973","","","","EVALUATION REPORT; OCEAC REGIONAL PUBLIC HEALTH TRAINING PROJECT; PROJECT NO. 625-11-540-510","","PD-AAA-553-A1","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTc0MDkz","Sahel Regional","6250510"
