Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Delivery order no. 7|English ed.: XD-ABD-773-A","Special Evaluation","Documents","PDC-0085-I-00-9087-00","","1/1/1992 12:00:00 AM","","Child survival activities|Diarrhea|Disease prevention and control|Immunizations|Water supply|Sanitation|Community participation|Development project management","Bolivia","http://pdf.usaid.gov/pdf_docs/PDABF430.pdf","1,737 KB","003366 - TvT Associates","","008515 - USAID. Mission to Bolivia","English","application/pdf","","","Becht, James N.|Burdman, Geri Marr|Fisken, Bernard J.","Maternal child health care","31 Jan 1992","","","","Evaluacion intermedia del proyecto de salud comunitaria e infantil (511-0594)","Midterm evaluation of the community and child health project (511-0594)","PD-ABF-430","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1NTU5","Bolivia","5110594|9300085"
"Evaluates PASA with the Peace Corps for a program to promote microenterprise development.  Midterm evaluation of the program, which is funded under projects 9311090 and 9365448, covers the period 1990-92. The PASA has spurred tremendous growth in the Peace Corps' Small Business Development (SBD) Sector (division), enabling it to: (1) increase its funding base by 200%, from $760,000 in FY 1991 to $2,225,500 in FY 1993; (2) launch activities in 23 new countries, raising the total number of countries being served to 28; (3) increase the number of SBD volunteers by 66%, from 279 in FY 1990 to 424 in FY 1992; and (4) provide training and networking opportunities to 6,550 host country nationals, 2,237 Peace Corps volunteers and trainees, and 206 Peace Corps staff. The Sector has an outstanding record of punctual response to field requests, groundbreaking word in monitoring and evaluation, and staff dedication. The program has demonstrated the impact that small amounts of money can have when used for innovative activities.  Although even traditional in-service training has affected program and project development (Mali), innovative training activities which either brought people of different interests together (Uruguay) or focused on meeting specific host country needs (Poland) have had the greatest impact in-country and have most closely matched the program's sector and institution-building objectives. In the previous PASA (1988-90) and early in the present PASA, an A.I.D. project officer and a presidential management intern served as effective links between A.I.D. and the Peace Corps. Now, however, cooperation and collaboration between A.I.D. and the Peace Corps in Washington appear to be at an all time low, in part due to the project officer turnover and a failure to address the program's information development and dissemination objectives. The rapid growth of the Peace Corps' SBD Sector and the subsequent increase in level of requests for assistance, along with the increased workload placed on SBD staff have prevented the SBD from completing an analysis of lessons learned.","Project title: Growth and equity through microenterprise investment|(GEMINI)","Special Evaluation","Documents","PDC-0085-I-00-9087-00","","12/1/1992 12:00:00 AM","","Microenterprises|Technology transfer|Voluntary organizations|Public sector|Development cooperation|Technical training|Beneficiary count","Mali|Uruguay|Poland","http://pdf.usaid.gov/pdf_docs/PDABF432.pdf","5,210 KB","003366 - TvT Associates","","007222 - USAID. Directorate for Policy. Center for Development Information and Evaluation (CDIE)","English","application/pdf","Interim evaluation|Peace Corps|PPCeval","","Bell, Dorthy S.|Kelley, Marcy G.","Small scale enterprises","14 Dec 1992","","","","Mid-term evaluation of the microenterprise development program participating agency service agreement (MEDP PASA)","","PD-ABF-432","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1NTYx","Program and Policy Coordination","9311090|9365448|9300085"
"Presents final Mission report on a project (FY82-FY92) to provide nonformal technical training to unemployed out-of-school youths aged 15-25 in the six countries of the Organization of Eastern Caribbean States (OECS) and Barbados. This project was a success:  all participating governments have pledged to continue funding the programs (short-term, practical training, followed by help with job placement) initiated by the project. This has occurred even though several of the governments are struggling with economic adjustment programs and are looking to trim their technical training programs. In its final phase (FY89-92), the project met its overall training targets, and exceeded by far the 40% target for training of women.  Most training was in direct response to the needs of employers and communities, but the formal advisory committees, instituted to provide linkage with the private sector, were not functioning at the end of the project.  Moreover, staff were not skilled at analyzing labor market needs. The placement rate for trainees exceeded 70%.  Unfortunately, lack of tracer data has made it impossible to verify longer-term impact. Another strength of the project was the low unit cost, averaging $1.84 per participant hour of instruction. The Caribbean Development Bank has expressed interest in helping OECS countries expand their skills training.  To date, the training covers only about 15-20% of the potential target group. Two lessons were learned.  (1) The project's strategy of using diminishing subsidies to ensure institutionalization of innovative services into regular government portfolios worked. (2) Regional interaction (meetings, exchange visits, workshops) can strengthen the development of similar national programs.","","Final Evaluation Report","Documents","","","12/1/1992 12:00:00 AM","","Out of school youth|Vocational training|Project sustainability","Eastern Caribbean|Barbados","http://pdf.usaid.gov/pdf_docs/PDABF414.pdf","58 KB","001757 - USAID. Bur. for Latin America and the Caribbean. Regional Development Ofc.","","","English","application/pdf","Final evaluation","","","Nonformal education","18 Dec 1992","","","","Project assistance completion report [: regional non-formal skills training project]","","PD-ABF-414","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1NTc2","Caribbean Regional","5380073"
"The Democratic Pluralism Initiative (DPI)/Women in Development (WID) portfolio is diverse and includes such programs as:  (1) female literacy in Peshawar, Quetta, Islamabad, Akora Camps No. 6 and 8, and Wardak and Jaghori provinces inside Afghanistan; (2) the International Rescue Committee's (IRC) formal education for females in Lycee Malalai and community based girls' primary schools in camps near Peshawar; (3) limited teacher training provided by IRC; (4) office skills and managerial training by IRC; (5) English language and journalism classes; (6) health educator training; (7) formal higher education at Ummahat-ul-Momineen Women's University in Hayatabad, Peshawar; (8) skills training integrated with adult female literacy (sewing, tailoring, and knitting) and health education in all funded projects except the women's university; (9) one poultry project, implemented by Save the Children in Nangarhar province; and (10) professional development for Afghan women through participation in international forums, one in Pakistan and one in the U.S. This report documents the progress made by seven delivery organizations (five Afghan and two foreign) in meeting their stated objectives under the DPI and serving the education and survival needs of Afghan women.  All the projects examined are managed by Afghan women and held in gender segregated facilities in accordance with the local cultural and religious values.  Most of the beneficiaries are refugee women living in Pakistan, primarily in Peshawar.  Only one organization, the Afghan Women's Resource Center (AWRC), has a camp female literacy program, in addition to its program in Peshawar.  Two organizations provide cross-border literacy education in two Afghan provinces:  the Rural Reconstruction and Development of Afghanistan's (RRDA) female literacy project in Wardak, and the Shuhada Clinic and School's literacy project in Jaghori. Some of the programs have been operating for years (e.g., the Lycee Malalai has been running for 5 years); others are just beginning. Several hundred girls and women have graduated from the various programs and over 2,000 are currently enrolled.  Many of the graduates are now in leadership positions in expatriate and Afghan NGOs, others are employed in various capacities serving female Afghan refugees and their families. Generally, all projects have made progress toward achieving their stated objectives and responding to the multiple educational, health, and economic needs of women in the refugee communities and inside Afghanistan.  Some are running smoothly, such as IRC's comprehensive Female Education Program in Peshawar and vicinity, the Afghan Women's Education Center's (AWEC) multi-faceted program for urban refugees in Islamabad, and the AWRC's camp literacy program.  Others are facing hardships.  The Muslim Sister's Organization of Afghanistan's (MSOA) university for women is struggling to achieve its ambitious objectives under severe human and physical shortages.  Save the Children's women's poultry project, which has a great success potential, was interrupted for several months because of the suspension of cross�border operations, but resumed when the suspension was lifted.  The female professional development program has been successful in many ways, but it has had its difficulties as well. The Wardak literacy project is just beginning with a lot of enthusiasm and energy among the management and staff of the implementing organization.  New developments are occurring in all programs as they attempt to respond to local needs and changing socio�economic and political conditions.  All the projects deserve continued financial support, from AID and other sources. This report includes many suggestions and recommendations to help both the implementing organizations improve their services, and AID and the Asia Foundation to provide them with needed technical and other support.  The report stresses the importance of improved and expanded literacy and income-generation projects to maximize their impact on a larger segment of poor Afghan women; they are the ones who will ultimately carry the burden of sustaining their families, improving living conditions in their communities, and rebuilding their war-devastated country. This report is divided into four sections.  Section I discusses the background of the WID program of DPI, purpose of the evaluation, and evaluation methodology.  Section II provides an assessment of each of the seven implementing organizations and their programs in terms of general program characteristics and institutional capabilities of the implementing organization; relevance, sustainability, and impact of the program; and recommendations for improvement.  Section III discusses the constraints and risks involved in providing programs for Afghan women, both on the client and provider sides.  Section IV provides a general conclusion regarding the DPI's WID portfolio, and recommendations to enhance the quality of the various projects, expand their services, and increase their effectiveness in serving their target papulation.","At head of title: Democratic pluralism initiative, Office of the|AID Representative","Special Evaluation","Documents","306-0200-S-00-1224-00","","2/1/1992 12:00:00 AM","","Women in development|Educational development|Refugee relief|Literacy instruction|Segregation|Cultural environment","Afghanistan|Pakistan","http://pdf.usaid.gov/pdf_docs/PNABN477.pdf","3,371 KB","008505 - USAID. Mission to Pakistan. Ofc. of the AID Representative for Afghanistan Affairs","","","English","application/pdf","","","El-Sanabary, Nagat","Democratization","Feb 1992","","","","Evaluation of programs for Afghan women funded by the O/AID/Rep and The Asia Foundation","","PN-ABN-477","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1NjI0","Afghanistan","3060200"
"Evaluates the impact of economic assistance to Panama's private and public sectors following the U.S. invasion of 12/89. While USAID had set aside $108 million early in 1990 as a ""safety net"" to encourage the unfreezing of bank deposits, reflows of money into the banks during the first half of 1990 made it unlikely the safety net would be needed.  As a result, it was decided to use these funds to reactivate the economy.  Under a program designated FREN (Fondo de Recuperation Economica Nacional), USAID made the $108 million available to the Bank of Panama to purchase certificates of deposit from participating banks for the equivalent of 50% of medium-term loans (1-5 years). It turned out that FREN was implemented during an expansionary banking period.  For example, from mid-1990 to 3/92, loans of FREN banks increased by $284 million, while total loans of all private banks in Panama increased by nearly $1 billion.  Still, FREN resources accounted for 14% of total investment in 1991, and had an estimated impact of $125 million or 2.5% of the GDP for that year.  The program also had a positive effect on unemployment, though the latter remains substantial. Under the public sector program, USAID provided funds for priority investments in agriculture, health, education, justice, other social sectors, natural resources, and infrastructure.  Of the total available, $20 million was channeled through a Social Emergency Fund to fund a large number of small, labor-intensive, local social development programs.  Release of the second and third tranches was linked to conditionality set by two international financial institutions (IFI's) -- the World Bank and The InterAmerican Development Bank.  This strategy was appropriate; for USAID to have designed its own conditionality would have created confusion in Panama.  At the same time, USAID acted wisely in timing its disbursements differently than the IFI's and in giving somewhat greater weight to political considerations.  USAID also provided $130 million to help Panama settle its arrears with the IFI's, under conditionality once again linked appropriately to that of the IFI's. In many ways the Panama program represented a special case.  In per capita terms, it was the largest such program administered by USAID (surpassed only by Israel and Egypt in absolute terms).  It was organized in an extremely short time, in the wake of a military operation, without full knowledge of the economic situation in the country or the economic policies of the new coalition government. Moreover, the program was politically urgent and included numerous specifications, set by the U.S. Congress, which left USAID less maneuvering room than desirable. At various points, USAID had to choose between direct involvement in investment decisions or leaving these decisions to be made by either private banks or the government.  Wisely, USAID decided not to exercise excessive influence on the Panamanian economy. The criticism this provoked  -- that USAID did not know what happened to the money -- is fundamentally mistaken. Although USAID's Panama program is atypical, it teaches several general lessons.  (1) USAID can respond to lack of demand in host countries either by sponsoring a fast-disbursing domestic program or by pumping additional resources into banks for onlending.  In the latter case, USAID should be carefully not to assume loan risks (the CD approach in Panama met that test), and the government should leave the choice of debtors, terms, and projects to the banks.  (2) USAID funds to support banks' lending activities should return to the government as the loans are due for repayment (even it the borrower needs to repay) and this reflow should be considered a new aid program to which USAID can attach conditionality.  (3) When IFI conditionality substantially meets Agency objectives, USAID should piggyback onto it, while tailoring it to the particular situation (e.g., by exempting urgent subprograms).  (4) The Panama experience exhibits the drawbacks of a program that is rigidly allocated into parts long before the magnitude of need or the availability of other resources can be defined.","","Special Evaluation","Documents","525-9999-C-00-2278-00","","12/1/1992 12:00:00 AM","","Nonproject assistance|Cash transfers|Economic assistance|Economic recovery|Private sector|Public sector|Financial institutions","Panama","http://pdf.usaid.gov/pdf_docs/PDABF458.pdf","1,036 KB","004304 - Nathan Associates, Inc.","","007222 - USAID. Directorate for Policy. Center for Development Information and Evaluation (CDIE)|008589 - USAID. Mission to Panama","English","application/pdf","Impact evaluation|CDIE","","Polak, Jacques|Krueger, Anne|Newton, John","Development assistance","Dec 1992","","","","Final report : Panama post-1989 AID program evaluation","","PD-ABF-458","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1NjUy","Panama","5259999|5250303|5250304"
"","English ed.: PD-ABF-126|Project title: Agricultural marketing improvement strategies (AMIS)","Special Evaluation","Documents","DHR-5447-Z-00-7074-00","","11/1/1992 12:00:00 AM","","Fertilizers|Subsidies|Agricultural policy|Policy reform|Coffee|Capital markets","Cameroon","http://pdf.usaid.gov/pdf_docs/PDABF444.pdf","2,521 KB","006381 - Abt Associates, Inc.|000574 - University of Idaho. College of Agriculture. Postharvest Institute for Perishables","","008524 - USAID. Mission to Cameroon|006968 - USAID. Bur. for Research and Development. Ofc. of Agriculture","French","application/pdf","","","Abbott, Richard D.|Lloyd, David A.","Fertilizers","Nov 1992","","","","Privatisation de la commercialisation des engrais au Cameroun : evaluation de la quatrieme annee du programme de reforme du sous - secteur des engrais -- rapport technique","Privatization of fertilizer marketing in Cameroon : a fourth year assessment of the fertilizer sub-sector reform program -- technical report","PD-ABF-444","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1NjY3","Cameroon","6310063|9365447"
"","Attached to PD-ABF-463","Special Evaluation","Documents","","","11/1/1992 12:00:00 AM","","Development projects|Regional development|Private sector","Central America","http://pdf.usaid.gov/pdf_docs/XDABF463A.pdf","2,857 KB","","","002290 - USAID. Bur. for Latin America and the Caribbean. Regional Ofc. for Central American Programs (ROCAP)","English","application/pdf","Interim evaluation","","Novick, M. Susan","Economic sectors","30 Nov 1992","","","","Regional development support project (RDS) (596-0162) : interim evaluation -- (pre-amendment 1)","","XD-ABF-463-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1Njgw","Reg Office Cent America & Panama (ROCAP)","5960162"
"","Delivery order no. 14|English ed.: PD-ABF-051","Final Evaluation Report","Documents","PDC-1406-I-00-0073-00","","12/1/1992 12:00:00 AM","","Farming systems research|Research management|Research centers|Institution building|Agricultural extension","Rwanda","http://pdf.usaid.gov/pdf_docs/PDABF474.pdf","2,179 KB","005072 - Tropical Research and Development, Inc.","","008598 - USAID. Mission to Rwanda","French","application/pdf","","","Cunard, Alexander C.|Gadbois, Millie","Farming systems","7 Dec 1992","","","","Evaluation finale du programme de recherche sur les systemes de production agricole, no. 6960110","Final evaluation : farming systems research program, no. 6960110","PD-ABF-474","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1NzAy","Rwanda","6960110"
"","Assignment no. ST-109","Special Evaluation","Documents","596-0165-C-00-1296-00","","7/1/1992 12:00:00 AM","","Agricultural extension|Flowers|Plants","Costa Rica","http://pdf.usaid.gov/pdf_docs/PNABN549.pdf","381 KB","001335 - Chemonics International Consulting Div.","","002290 - USAID. Bur. for Latin America and the Caribbean. Regional Ofc. for Central American Programs (ROCAP)","English","application/pdf","","","Tucker, Nancy","Agricultural education","JUl 1992","","","","Evaluation of the proposed CINDE [Costa Rican Coalition of Development Initiatives] annual regional plant and cut flower exposition","","PN-ABN-549","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1NzUx","Reg Office Cent America & Panama (ROCAP)","5960165"
"USAID's Office of Energy and Infrastructure and the Rockefeller Foundation are providing support to a U.S./Indian joint venture (Energy Conversion Devices (ECD)/Suryovonics) to assess the market potential for a large-scale facility for the manufacture of amorphous silicon (a-Si) photovoltaic (PV) modules in India. A general assessment of a-Si PV technology and of ECD technology, in particular, is necessary to provide a basis for supporting investment decisions for the ECD/Suryovonics joint venture manufacturing and market development efforts.  The purpose of this assessment is to identify and discuss the key issues related to the current and future commercial potential of the ECD a-Si technology. A detailed technical description of the technology is beyond the scope of this report.  The reader requiring more detailed information should refer to the references for this report and to the PV literature. (Author abstract)","","Special Evaluation","Documents","DHR-5728-C-00-9074-00","","12/1/1992 12:00:00 AM","","Joint ventures|Photovoltaic energy|Energy technology|Renewable energy resources|Industrial facilities|Energy storage devices|Silicon|Manufacturing|Marketing research|Feasibility studies|Investment environment","India","http://pdf.usaid.gov/pdf_docs/PNABN558.pdf","692 KB","004633 - International Development and Energy Associates, Inc.","","006974 - USAID. Bur. for Research and Development. Ofc. of Energy and Infrastructure","English","application/pdf","","","Hesse, Paul|Bacon, Nancy|et al.","Renewable energy resources","Dec 1992","","Report no. 92-04","","Technical and commercial assessment of amorphous silicon and Energy Conversion Devices, Inc. photovoltaic technology","","PN-ABN-558","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1NzYz","Development Support","9365730"
"PACR of a project (9/79-9/91) to establish a Private Investment Encouragement Fund (PIEF) to provide medium and long-term credit and equity capital to private companies in Egypt. Eight loans, totaling $17.8 million, were made under the PIEF; recipients included GM Egypt, Fayrouz Hospital, Pioneer Seed, Berzi Confectionary and Food Co., Arab Aluminum Co., Arab Medical Food Co., MISR Poultry Grandparents, and South Egypt Drug Company.  Six banks participated in the PIEF, and 50 million Egyptian Pounds (LE 50 million) were leveraged (if some lending which might have taken place anyway is included).  Average loan length was 5 years, which, while not long-term by U.S. standards, is long-term in the Egyptian context. Nevertheless, the project cannot be considered to have achieved its overall goal of encouraging financial institutions to make longer-term investments in the private sector.  The failure is primarily due to the restrictive climate created by both Egyptian regulatory practices and USAID lending requirements which were applied early in the project, including administratively set financial variables (i.e., credit allocations, interest rates, and exchange rates), and excessive regulations governing loan approvals which precluded banks from engaging in normal, market based financial intermediation.  Further, there is no indication that the project fostered greater collaboration among financial institutions, another of its stated objectives. About $15.2 million of the funds were disbursed through the PSCIP mechanism (adopted to circumvent delays in loan approvals), reflows from which were to accrue to a Local Currency Special Account; as of June 30, 1992, the account was still $3.74 million short of the required $15.2 million. A number of lessons were learned concerning credit projects. USAID should, as a rule, avoid directed credit projects, except in cases of serious market failure or to redress past discrimination in lending. Recommended is analysis of a host country's policy, legal, and regulatory framework as it affects the financial sector, coupled with policy-based non-project assistance to encourage liberalization of the economy and financial system; projectized assistance should be used mainly as a catalyst in a favorable policy environment.  USAID's regulations and administrative requirements compounded the burden of host country regulations; given the unpleasant experiences in adhering to and negotiating the complex web of rules and regulations which attended this project, USAID should stick to the maxim ""keep it simple.""","","Final Evaluation Report","Documents","","","6/1/1992 12:00:00 AM","","Private sector|Commercial credit|Long term credit|Loan administration|Investment promotion|Financial institutions|Business enterprises|Regulations","Egypt","http://pdf.usaid.gov/pdf_docs/PDABF497.pdf","280 KB","008539 - USAID. Mission to Egypt","","","English","application/pdf","Final evaluation","","Kirschstein, Fred K.","Private sector","Jun 1992","","","","Project assistance completion report : private investment encouragement fund","","PD-ABF-497","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1ODAx","Egypt","2630097"
"PACR of a project (1981-92) to establish the U.S. Investment Promotion Office (USIPO) under the auspices of the Egypt - U.S. Joint Business Council as a private nonprofit organization to promote U.S. business investment in Egypt. From 1981 to 1988 USIPO was primarily used by the General Authority for Investment and Free Zones (GAFI), a Government of Egypt (GOE) agency, as a private sector support organization for activities related to the GOE-managed Private Sector Feasibility Studies Project (PSFSP -- 2630112).  As a result, USIPO reacted to the needs of the GOE and was not a proactive organization with its own strategic plans, goals, and objectives.  From 1981 to 1988 USIPO's accomplishments were modest at best, providing very limited information on Egypt's investment environment to American investors who visited Egypt. From 1988 to 1989 USIPO was granted increased financial resources and independence.  USAID transferred the PSFSP to USIPO in 1988, a few months before a new A.I.D./USIPO follow-on cooperative agreement was signed in 1989.  USIPO managed to increase the rate of PSFS project activity and facilitated the activities of several U.S. investors to Egypt. With the new cooperative agreement in 1989, export promotion started as a small part of USIPO's mandate.  As it turned out, export promotion became very successful from 1990 to 1991.  In fact, an evaluation of USIPO conducted by SRI International in 1990 noted the tremendous effort and resources necessary to facilitate U.S. investments to Egypt and suggested USIPO expand its activity and resources in export promotion. In 2/92 A.I.D. designed the Export Enterprise Development Project, a $10 million follow-on project strictly devoted to export promotion, in effect postponing investment promotion until economic conditions were more favorable. The following lessons were learned:  (1) the GOE's economic policies, implementing procedures for foreign investment, and the projected returns on investments are the most important factors in determining foreign investment decisions; (2) a well-organized, focused, and independent private sector organization, not a GOE entity, that can provide accurate, reliable, up-to-date market information to U.S. investors, is the preferred vehicle to promote and facilitate U.S. investments in Egypt; (3) financial incentives -- such as feasibility study cost sharing or reconnaissance cost sharing trips to Egypt -- are useful to U.S. business executives but not critical to a decision to invest; and (4) any investment promotion activity requires highly skilled TA to support the implementing agency and patience on the part of the donor.  (Author abstract)","","Final Evaluation Report","Documents","","","1/1/1992 12:00:00 AM","","Private organizations|Export promotion|Investment promotion|Nonprofit organizations|Foreign investment","Egypt|USA","http://pdf.usaid.gov/pdf_docs/PDABF498.pdf","128 KB","008539 - USAID. Mission to Egypt","","","English","application/pdf","Final evaluation","","","Exports","[1992]","","","","United States Investment Promotion Office (USIPO), 263-0102 : project assistance completion report (PACR)","","PD-ABF-498","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1ODAy","Egypt","2630102"
"Evaluates project, implemented by CARE, to strengthen the capacities of community-based, Egyptian NGOs (ENGOs) to initiate self-help development projects in the four rural governorates of Fayoum, Sohag, Qena, and Aswan.  Midterm evaluation covers the period 7/90-6/92. The project is a sound, well-managed program of impressive achievements that will exceed its target of 250,000 beneficiaries, most of them economically disadvantaged.  Progress in the two major components -- Community Sponsored Development Activities (CSDA) and Small Economic Activities Development (SEAD) -- has been as follows. CSDA, aimed at building ENGO capacity to establish and manage local infrastructure and community service projects, has made excellent progress.  The program has undertaken 561 of a targeted 600 projects, mobilized LE 1.61 million of a targeted LE 2.16 million in local cash and in-kind contributions, and benefitted 236,910 individuals against a target of 200,000.  While women's participation is short of target, this is attributable to in-country conditions, not the project.  ENGO leaders widely commend the project's approach, saying that the training has significantly enhanced their competencies in executing and promoting CSDA-type projects; objective evidence corroborates these claims. Community conferences organized by ENGOs and project staff as a public forum for needs assessment have been a seminal event in ENGO-community relations and in ENGO capacity building.  The project should now expand ENGO management training and development education extension. The SEAD component, aimed at building ENGO capacity to establish and manage credit programs in support of small/microenterprises, has also made impressive progress; all major targets should be met or exceeded by the 6/93 PACD.  Priority indicators -- e.g., loan repayment rates, percentage of loan funds active, interest rates, volume of delinquent loans -- meet or closely approach SEAD's ambitious targets, while secondary indicators -- e.g., number of loans disbursed, women as a percentage of potential borrowers -- should be at least 80% of target. Demand for loans is high and most ENGO credit funds are effectively managed; financial controls are in place and well-utilized.  More broadly, SEAD has promoted participatory decisionmaking, increased ENGO membership, improved ENGO program management and community relations, and expanded ENGO outreach to the poor.  The major issue now is to ensure sustainability by remedying deficient ENGO support for community volunteers and their role in credit outreach to women. A negative note in the project has been CARE's inability to develop the capacity of Regional Federations (RFs) to sustain training and support for ENGOs when CARE withdraws.  This has been due, however, to the RFs' own lack of commitment.  Given this, CARE should emphasize strengthening the capacity of ENGOs to sustain the programs themselves. The major recommendation is to extend the project at least 6-12 months and preferably 18 months; an abrupt end would be detrimental to the sustainability of project outcomes.","","Special Evaluation","Documents","263-0102-G-00-1012-00","","6/1/1992 12:00:00 AM","","Community development|Community self help|Small scale enterprises|Credit|Indigenous private voluntary organizations|Institution building|Project sustainability|Poor|Beneficiary count","Egypt","http://pdf.usaid.gov/pdf_docs/PDABF499.pdf","2,316 KB","007592 - International CARE-Egypt","","008539 - USAID. Mission to Egypt","English|Arabic","application/pdf","Interim evaluation","","LaTowsky, Robert J.|Allen, Hugh|et al.","Communities","Jun 1992","","","","Community initiated development (CID) program : mid-project evaluation","","PD-ABF-499","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1ODAz","Egypt","2630102"
"Interim external evaluation of the Egyptian Child Survival (CS) project covers the period 1985-11/92.  The project aims to improve the health of mothers and children through four vertical interventions:  an Expanded Program of Immunization (EPI), acute respiratory infection (ARI), child spacing, and nutrition (later merged into child spacing). Because of administrative delays, most major activity has taken place since 1990.  Project agreements have been amended several times. Currently, the project is funded for $67 million with an ending date of 8/95.  A team of nine independent consultants (four from Datex, Inc., one from the World Health Organization (WHO), and four from Egypt) carried out the evaluation in Cairo and five governorates. Findings are as follows.  After a slow start, the project is organizationally stable and is progressing at working speed. Using a difficult national approach, it has succeeded in exceeding its target of 80% coverage of children for six immunizations and in maintaining a functioning cold chain.  As a result, the number of reported target diseases has declined. Progress is being made toward polio eradication. Training in all the components has been extensive.  More than 17,000 health workers have been trained in EPI; nearly half of all primary health care/Ministry of Health (MOH) physicians have been trained in ARI; and over 6,000 physicians and nurses have been trained in perinatal services.  Additionally, almost 4,000 dayas (traditional birth attendants) have received training.  Research and knowledge, attitude, and practice (KAP) studies have been carried out. Sustainability is a major concern.  The full institutional and financial resources for sustainability are not yet in place and need to be planned.  Constituencies for child survival are underdeveloped. Project activities are not yet well integrated into the MOH.  Although the GOE's in-kind contributions are extensive, it is not meeting its full share of promised cash contributions.  Meanwhile, the project has engendered new recurrent costs for vaccines, drugs, and consumables, which the GOE will have to finance if these vital CS activities are to be maintained without project support.  The eradication of polio alone will require an annual investment of several million dollars for several years. Management capacity at Governorate/district level needs to be strengthened.  The project's national approach is not succeeding at the lower levels of the health care system because of the project's centralized management.  Planning, research, and TA appear to be directed mainly at meeting central needs.  The project needs to move more of its resources to provide greater support and flexibility in management, supervision, and planning at the governorate/district levels to assure smooth service implementation and to assure quality services. Management information systems and indicators for monitoring project achievement need improvement.  The MOH has numerous information systems, such as birth and death registration, which can be used more effectively to manage and plan CS services. Project and MOH information systems are not fully coordinated. The project, through its need for data, has added to the burden of reporting at the point of data collection.  Many of the indicators for project monitoring in the project paper amendment are not suitable for measurement. Project management needs improvement in other areas also.  Steps should be taken to better coordinate training activities, establish a project-wide research review committee, improve MOH capacity in mass media, and utilize private media resources as well. Training can be further improved by still more emphasis on practical skills and on-site training, team-building, and more involvement of the universities.  (Author abstract, modified)","Summary in English and Arabic|Contract # incorrectly listed on cover page as 263-0203-C-00-220-00|Companion summary evaluation: PD-ABG-740","Special Evaluation","Documents","263-0203-C-00-2220-00","","11/1/1992 12:00:00 AM","","Child survival activities|Immunizations|Respiratory diseases|Family planning|Child nutrition|Maternal nutrition|National level|Health professional education|Paramedical education","Egypt","http://pdf.usaid.gov/pdf_docs/PDABF500.pdf","9,469 KB","005886 - Datex, Inc.","","008539 - USAID. Mission to Egypt","English|Arabic","application/pdf","Interim evaluation","","Bermawy, Helmy M.|Foltz, Anne-Marie|et al.","Maternal child health care","25 Nov 1992","","","","USAID/Egypt child survival project (grant no. 263-0203) : midterm evaluation","","PD-ABF-500","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjI1ODA0","Egypt","2630203"
