Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"Factors affecting the sustainability of health projects in Zaire are identified in this report.  Four projects are examined -- maternal/child health (MCH) clinics administered by Mama Yemo Hospital, community health-integrated rural development implemented by the Salvation Army, and two projects (health systems development and malaria control) implemented by the Ministry of Health (MOH).  All of the projects were completed at least three years prior to the study. Only two of the projects were sustained.  The MCH project is still providing clinical and family planning services, and using the educational materials developed during the period of A.I.D. assistance. Most activities under the Salvation Army project are also continuing, with the majority of recurrent costs being covered by user fees.  By contrast, the malaria project has been completely dismantled, and none of the direct activities of the health systems project are continuing. The report concludes that the sustainability of projects in Zaire is strongly affected by contextual factors, such as the country's weak, poorly funded, and corrupt state institutions; continuing economic crisis; and weak implementing institutions (e.g., the extremely fragmented MOH).  However, while more effort is necessary to strengthen the economic and institutional contexts of projects in Zaire, several improvements could be made even in this difficult context to enhance the sustainability of future projects.  These improvements include:  (1) project integration into the normal administrative structure of implementing institutions; (2) the involvement of implementing agencies in the project design process; (3) strong training components; (4) increased community participation; (5) utilization of cost recovery and other alternative financing mechanisms; (6) demonstrated appropriateness and effectiveness of projects; and (7) high-quality technical assistance. Appendices include an assessment of the sustainability potential of current health projects.  Also available are papers on the sustainability of health projects in Senegal (PN-AAX-245) and Tanzania (PN-AAX-243).","","Special Evaluation","Documents","","","9/1/1990 12:00:00 AM","","Project sustainability|Health care|Economic aspects|Political corruption|Institution building","Congo DR","http://pdf.usaid.gov/pdf_docs/PNAAX244.pdf","182 KB","","","003433 - USAID. Bur. for Program and Policy Coordination. Center for Development Information and Evaluation (CDIE)|008626 - USAID. Mission to Zaire","English","application/pdf","Ex post evaluation|CDIE series|PPCeval","","Mock, Nancy B.|Bossert, Thomas|Milanga, Miatudila","Health delivery","Sep 1990","","","AID evaluation occasional paper, no. 38","Sustainability of US-supported health, population, and nutrition programs in Zaire : 1972-1988","","PN-AAX-244","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNTI1","Congo DR",""
"This evaluation of the health care components of two projects -- Bakel Irrigated Perimeters and Casamance Rural Development -- in Senegal focuses on the sustainability of the projects, which were implemented during the period 1977-1985. One component of the Bakel project, an epidemiological survey, was unsustained, while another component, primary health services, was fully sustained; in fact, activities of local communities and of the Ministry of Health have further improved primary health care since the end of the project. The health and nutrition component of the Casamance project was moderately sustained. The modest success of these activities is largely attributed to contextual factors, including: weak state institutions and a lack of commitment to social welfare; an economic crisis which limited the government's ability to continue project funding as well as the beneficiaries' ability to pay for services; fragmented and unstable implementing agencies; and weak national commitment to primary health care and family planning. However, even in this unfavorable environment, several steps could be taken to enhance sustainability: (1) integrate projects into existing administrative structures; (2) ensure that the national government absorbs progressively larger portions of project costs and/or develops cost recovery mechanisms; (3) provide training in both technical and administrative subjects; (4) avoid short-term projects and include significant TA components; (5) design projects with visible benefits that create demand for project services; and (6) include community participation mechanisms in projects with cost recovery.","","Special Evaluation","Documents","","","9/1/1990 12:00:00 AM","","Project sustainability|Economic aspects|Health care|Political aspects|Cost recovery","Senegal","http://pdf.usaid.gov/pdf_docs/PNAAX245.pdf","2,221 KB","","","003433 - USAID. Bur. for Program and Policy Coordination. Center for Development Information and Evaluation (CDIE)|008600 - USAID. Mission to Senegal","English","application/pdf","Ex post evaluation|CDIE series|PPCeval","","Adamchak, Susan|Aguillaume, Claude J.|et al.","Health delivery","Sep 1990","","","AID evaluation occasional paper, no. 39","Sustainability of US-supported health, population, and nutrition programs in Senegal","","PN-AAX-245","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNTI2","Senegal",""
"PACR of a project (7/80-5/89) to strengthen natural resource management in Honduras through improved governmental policymaking and planning, integrated watershed management, and farmer training in improved land use practices. The project met or exceeded almost all major targets in terms of the number of farmer and women's groups organized, trained, and participating in improved cropping/soil conservation, agroforestry, range management, and vegetable production.  The target number of trees produced and planted was not met, but this shortfall was due primarily to a change in emphasis away from massive reforestation of unprotected public lands and towards on- farm agroforestry activities in which trees have a much higher survival rate.  Unusually high accomplishments were made in women's activities, reflecting a change midway through the project to emphasize women's participation.  In addition, the project treated five sub-watersheds, established 31 field agencies, and produced 23 major manuals and other publications, as well as numerous audiovisuals, which were utilized extensively in project training and promotional events. As a result of these accomplishments, the area covered by the project experienced substantial increases in agricultural production, nutritional levels, and incomes, and the natural resource base has been significantly stabilized.  The improved cropping and farm management technologies are being continued in some areas through local farmers trained in promotion; they will further extended through the follow-on project, Land Use and Productivity Enhancement. Major lessons learned relate to the following key factors in the project's success:  the use of one outreach mechanism to deliver a wide range of services; independence from bureaucratic constraints; utilization of low-salaried, nonspecialized paratechnicians supported by a few professional extensionists; early training programs for both technicians and farmers; constant farmer feedback; less reliance on subsidies as incentives for participation; gathering baseline data in order to measure project impact; simplified forest management plans for fuelwood and saw timber production in small areas; and particular attention to training and orientation of female extensionists and paratechnicians.","","Final Evaluation Report","Documents","","","6/1/1990 12:00:00 AM","","Natural resource management|Watersheds|Agricultural extension|Farmer participation","Honduras","http://pdf.usaid.gov/pdf_docs/PDABB817.pdf","289 KB","008555 - USAID. Mission to Honduras","","","English","application/pdf","Final evaluation","","","Natural resources management","20 Jun 1990","","","","Project close-out report : Honduras natural resources management, 522-0168","","PD-ABB-817","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNTc0","Honduras","5220168"
"","Delivery order no. 3|Attached to PD-ABB-818","Special Evaluation","Documents","624-0510-I-00-9039-00","","3/1/1990 12:00:00 AM","","Agricultural water management|Development project design|Project sustainability","Guinea-Bissau","http://pdf.usaid.gov/pdf_docs/XDABB818A.pdf","1,741 KB","000480 - Experience, Inc.","","004517 - USAID. Bur. for Africa. Regional Economic Development Services Ofc. (REDSO) West and Central Africa|008552 - USAID. Mission to Guinea-Bissau","English","application/pdf","Scheduled evaluation|Final evaluation","","Owens, Gerald P.|Price, Robert P., Jr.|Sebastian, Harvel","","Mar 1990","","","","Final project evaluation : the south coast agricultural development project","","XD-ABB-818-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNTc3","Guinea-Bissau","6570010"
"Final external evaluation of a project to provide financial resources and TA to Bolivian savings and loans to promote private sector financing of water and sanitation systems for low-income communities.  The evaluation covers the period 1983-3/89. The project provided about $1.2 million in loans to fund 5 subprojects (SP's) which are supplying water services to about 16,500 families in 5 of Bolivia's 9 departments.  The SP's, in whose design and implementation 12 different public and private entities participated, range from simple water connections to more complex systems serving large populations.  The project model is replicable and can be afforded by households.  In addition, participating communities have demonstrated their capacity to manage water supply systems and solve technical, financial, and operational problems. Despite these achievements, improvements need to be made in several areas.  (1) Compliance with national standards for water systems needs to be ensured.  (2) Water supply and sanitation should be coordinated so that wastewater is properly disposed of. (3) ""As-built"" drawings should be produced for the SP's so operators have accurate information on SP construction.  (4) SP's should be planned for easy maintenance that can be carried out without interrupting service.  (5) In areas without sewers, beneficiaries should be educated in proper methods of wastewater disposal.  (6) Planning and control functions also need to be strengthened within the Caja Central de Ahorro y Prestamo para la Vivienda (CACEN), which channeled loan resources to the individual savings and loans. It is recommended that the deadline for repayment of the loan be extended for at least 10 years to allow other SP's to be implemented. Recommendations to help CACEN improve its planning and control functions are also provided.","WASH task no. 152|Companion evaluation summary: PD-ABC-342","Final Evaluation Report","Documents","DPE-5973-Z-00-8081-00","","9/1/1990 12:00:00 AM","","Water supply structures|Potable water|Water sanitation|Loan administration|Savings and loan associations","Bolivia","http://pdf.usaid.gov/pdf_docs/PDABB807.pdf","897 KB","000333 - Camp Dresser and McKee, Inc. (CDM)","","000186 - USAID. Bur. for Science and Technology. Ofc. of Health|008515 - USAID. Mission to Bolivia","English","application/pdf","Final evaluation","","Requena, L. Fernando|Arboleda, Julian Velasco","","Sep 1990","","","WASH field report, no. 315","Final evaluation of the Bolivian savings and loan system water and sanitation project","","PD-ABB-807","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNTc4","Bolivia","5110582|9365973|940000222"
"","Attached to PD-ABB-819","Special Evaluation","Documents","306-0200-C-00-9987-00","","1/1/1990 12:00:00 AM","","Rural development|Private voluntary organizations|War damage|War victims|Medical education","Afghanistan","http://pdf.usaid.gov/pdf_docs/XDABB819A.pdf","9,668 KB","006727 - Development Alternatives, Inc. (DAI)","","008588 - USAID. Mission to Pakistan","English","application/pdf","Interim evaluation|Scheduled evaluation","","Poulin, Roger|English, Richard|et al.","","Jan 1990","","","","Evaluation of the Afghanistan PVO co-financing and rural assistance projects","","XD-ABB-819-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNTgy","Afghanistan","3060201|3060208"
"PACR of an OPG (1985-88) to the Pan American Development Foundation to help the National Development Foundation of Honduras (FUNADEH) to establish a TA and credit program for small enterprises. The project was largely a success.  A 10/86 evaluation found FUNADEH to be a cost-effective, well-managed organization with a highly qualified and trained staff. achieved in regard to number of loans made, number of direct and indirect beneficiaries, number of direct women beneficiaries, number of clients becoming eligible for credit from other financial institutions, and income and employment increases. On the negative side, due to insufficient funding FUNADEH did not reach a total loan portfolio of $2.2 million, nor did it reach self-sufficiency. Nonetheless, it is expected that self- sufficiency goals can be met during 1990. Several lessons were learned.  (1) Private sector leadership is key to the organization and support of programs such as FUNADEH. (2) Well organized management information and computerized data base systems are essential to track clients' enterprise development, monitor impacts, and manage the loan portfolio and finances effectively.  (3) Self-sufficiency in credit and in training should be separate issues. (4) Although close loan supervision can lower loan delinquency rates, it requires an intensive use of staff resources, which can also lower client coverage.  Future projects should analyze this trade-off before adopting the FUNADEH model in its entirety.  (5) The strategy of hiring and paying competitive salaries to extension officers with strong academic backgrounds contributed to the program's success and should be employed in similar programs.","","Final Evaluation Report","Documents","","","8/1/1990 12:00:00 AM","","Small scale enterprises|Credit|Loan administration","Honduras","http://pdf.usaid.gov/pdf_docs/PDABB822.pdf","190 KB","008555 - USAID. Mission to Honduras","","","English","application/pdf","Final evaluation","","","","16 Aug 1990","","","","Close out report for the National Development Foundation of Honduras (FUNADEH) - OPG no. 522-ESF-0263","","PD-ABB-822","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNTg2","Honduras","5220263"
"Mid-term evaluation of a project to increase the quality and level of natural resources management activity in sub-Saharan Africa by providing TA, training, and special studies to Missions and participating PVO's. The evaluation covers the period 8/87- 2/90. The project has succeeded in attracting the Missions' attention to A.I.D.'s Plan for Supporting Natural Resources Management, which was initiated by Congressional mandate.  It has increased the overall level of natural resource management activities in the Africa region, and accelerated natural resources programming in Missions.  TA provided by the project to the Missions and PVO's has generally been highly valued. Less positively, however, Missions have evaluated many products of the project as being of mixed quality and overall not very useful. While the contractor has performed credibly and professionally, problems have occurred due to a lack of biodiversity expertise, a lack of gender analysis with regard to natural resource activities (as well as a shortage of women professionals on the team), and time constraints on collecting information outside the specific focus or from host government personnel. Moreover, a number of the Missions have felt that many of the project's activities (e.g., the Sahel subregional and other assessments, action programs, and action plans) were not based on problem assessments and are of little relevance or use.","","Special Evaluation","Documents","PDC-5517-I-00-7137-00","","2/1/1990 12:00:00 AM","","Natural resource management|Development project design|Environmental protection","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDABB830.pdf","2,395 KB","005072 - Tropical Research and Development, Inc.","","001554 - USAID. Bur. for Africa. Ofc. of Technical Resources|000185 - USAID. Bur. for Science and Technology. Ofc. of Forestry, Environment and Natural Resources","English","application/pdf","Interim evaluation","","Walter, Bob J.|Parker, J. Kathy|Lichte, John","Natural resources management","Feb 1990","","","","Mid-term evaluation of the natural resource management support project","","PD-ABB-830","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNTk1","Africa Regional","6980467|9365517"
"Mid-term evaluation of a project to implement emergency locust control activities in Africa and develop the institutional capacity within Africa to prevent future locust plagues.  The evaluation covers the period FY88-1990. The project has been remarkably successful in combatting the current locust outbreak by providing Missions with the TA, commodities, and aerial spraying services necessary for plague control.  Although some problems have occurred, especially in procurement, the commitment of the project staff and other involved agencies has made the emergency assistance efforts a success. The project has made less progress in facilitating the longer- term control of such plagues.  There are two main reasons for this.  (1) The short-term demands of emergency assistance have overridden those of long-term development; this commonly occurs when these two objectives are combined in a single project.  In the present case, even the few resources devoted to longer-term activities have been poorly used. Research, for example, has been inadequate and largely unusable.  As a result, any future outbreaks of locusts will have to be dealt with in the same costly manner as at present, namely, aerial bombardment with pesticides.  Institutional development, including the capacity for remote sensing and field verification, could reduce the number of outbreaks that become plagues.  Now that the locust emergency appears to be waning, the project should focus on developing these institutional capacities.  A long-term follow-on project should also be planned. Other recommendations include: (1) establishing implementation mechanisms for emergency control operations; (2) implementing short-term actions such as providing specific assistance to Missions, in-country training for health personnel, and public information campaigns; and (3) establishing technical panels to review research proposals.","","Special Evaluation","Documents","PDC-5517-I-00-7137-00","","1/1/1990 12:00:00 AM","","Locusts|Plagues (pests)|Emergency relief|Pesticide spraying","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDABB836.pdf","13,774 KB","005072 - Tropical Research and Development, Inc.","","000013 - USAID. Bur. for Africa. Ofc. of Regional Affairs|000185 - USAID. Bur. for Science and Technology. Ofc. of Forestry, Environment and Natural Resources","English","application/pdf","Interim evaluation","","Appleby, Gordon|Settle, William|Showler, Allan","Crop pests and control","[1990]","","","","Africa emergency locust/grasshopper assistance (AELGA) : mid-term evaluation","","PD-ABB-836","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNjIz","Africa Regional","6980517|6250517|9365517"
"Final evaluation of a project to provide TA to Missions, PVO's, and others in utilizing food technology in nutrition-oriented projects.  The evaluation covers the period FY83-FY88. Most project activities were centered around three general areas: (1) the development and manufacture of cereal-based weaning foods; (2) the design of new processes to fortify food products with vitamins and minerals; and (3) development of technological methods of food fortification.  For example, the project assisted in the development of low-cost extrusion cookers which were adopted in a number of countries (Sri Lanka, Guyana, Guatemala, Tanzania, Mexico, and India) for the production of weaning foods. These foods are being marketed and distributed through private and public sector outlets (dependent on the particular country). The addition of vitamins and minerals to processed foods has been accomplished through iron and nutrient supplementation of wheat flour in Bangladesh, and through vitamin fortification of food products (particularly monosodium glutamate) in Indonesia. TA provided was generally of high quality.  Project staff were competent, and appropriate private sector companies, individuals, and educational institutions were selected as consultants. Although there was a pattern of seeking advice from the same educational institutions for several projects, these institutions were responsive, productive, and produced good results. The impact of TA, however, is not easy to quantify.  Some activities were clearly successful, such as the Thriposha project, which resulted in the availability of a high-quality, low-cost, nutritious food product for numerous young children and poor mothers in Sri Lanka.  In other cases, success is probable but not yet assured.  For example, a white vitamin A pre-mix was formulated to be blended with monosodium glutamate to reduce vitamin A deficiency in Indonesia.  This product was difficult to develop and required years of persistence by project staff, but it is now being test-marketed in three provinces, and the chance for full success is very good.  Other activities were constrained by a high level of technical complexity or nontechnical factors related to the political, economic, marketing, and managerial environment. The project's loose management structure caused some problems, including minimal communications and strained working relations between project staff and the S&T Bureau.  The project also lacked an independent advisory committee, regular planning meetings between the grantee and the grantor, and external reviews.  At times the project's approach to problem-solving was too single-minded and unyielding.","Delivery order no. 6","Special Evaluation","Documents","PDC-1406-I-00-7028-00","","2/1/1990 12:00:00 AM","","Weaning foods|Blended foods|Nutrition research","","http://pdf.usaid.gov/pdf_docs/PDABB670.pdf","1,329 KB","002781 - Sigma One Corp.","","000189 - USAID. Bur. for Science and Technology. Ofc. of Nutrition|004142 - USAID. Bur. for Science and Technology. Ofc. of Program","English","application/pdf","","","","","Feb 1990","","","","Review of the food technology for development (RSSA #BST-0831-R-AG-4207-00)","","PD-ABB-670","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNjI0","Development Support","9310831|9361406"
"Interim evaluation of a project to provide TA to developing countries in assessing nutritional status and establishing nutrition surveillance systems.  The project implementing agencies are the Centers for Disease Control (CDC) and the Cornell Nutritional Surveillance Program (CNSP). The evaluation covers the period 1984-1988. Overall, the project has been highly successful in implementing a large number of surveys throughout the world.  Survey results have been very useful in documenting nutritional status, and have made a significant contribution not only to nutrition planning, but also to planning in the areas of health, agriculture, and economics.  CDC was instrumental in planning and implementing the surveys, training host country personnel, and maintaining high scientific standards for the assessment of nutritional status. CNSP performed well in providing short-term TA and training, in carrying out regional workshops, and in publishing materials. On the negative side, the project has not made satisfactory progress towards implementing national nutritional surveillance systems, neither in terms of actual implementation nor in terms of the development of methods appropriate for the resources available in most developing countries.  Progress has been particularly disappointing in developing timely warning and interventions systems for preventing extreme reductions of food consumption.  Possible reasons for this shortcoming are:  (1) an arbitrary division of labor between the two contractors; (2) a project design which prevented stronger linkages between survey- based baseline data and surveillance methodology; and (3) a need to develop more effective means for motivating country decisionmakers towards the use of the available information. CNSP's successful collaborations with the Government of Indonesia and UNICEF in East and Southern Africa should be studied more thoroughly to determine how this model has worked so that it can be institutionalized and promulgated in other regions.","","Special Evaluation","Documents","PDC-1406-I-00-7028-00-01","","1/1/1990 12:00:00 AM","","Nutritional status|Nutrition surveillance|Famine early warning systems|Food consumption","","http://pdf.usaid.gov/pdf_docs/PDABB792.pdf","2,889 KB","001036 - Research Triangle Institute (RTI)|002781 - Sigma One Corp.","","000189 - USAID. Bur. for Science and Technology. Ofc. of Nutrition|004142 - USAID. Bur. for Science and Technology. Ofc. of Program","English","application/pdf","Interim evaluation","","","","Jan 1990","","","","Review of the nutrition : surveys and surveillance project (no. 931-1064)","","PD-ABB-792","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNjI1","Development Support","9311064|9361406"
"PACR of a project (1979-1989) to assist the Government of Swaziland (GOS) in expanding rural water systems to combat diseases related to water supply and poor sanitation. The project greatly increased the GOS Rural Water Supply Board's capacity to construct rural water systems.  Although only 64 of a targeted 78 water systems were completed, the population served by the systems is about 42,000, or 35% more than originally planned.  The latrine component also made good progress, with 3,500 begun and 2,000 completed, compared with the target of 3,000 completed.  These achievements resulted in an increase in the rural population's access to water supplies from 20% to 45% and to rural sanitation from 15% to 25%. has been incorporated into the Ministry of Health's budget and will continue indefinitely. The project also strengthened the Health Inspectorate Unit.  More than 90% of the Unit's staff were actively involved in latrine construction and can now adequately respond to community requests for construction assistance.  Training was provided to health assistants, health inspectors, and community development officers in the supervision of community latrine programs, communication skills, and community motivation.  Water committees in all regions of the country were trained in basic bookkeeping and preventive maintenance of their water systems. The project also supported development of a manual containing minimum design criteria for pit latrines which continue to be used in all pit latrine construction.  Finally, project TA contributed a great deal to planning activities in the water and sanitation sector, culminating in a two-year plan which was updated in 1989. Three major lessons were learned.  (1) The Fixed Amount Reimbursement mechanism is inefficient for funding such projects in Swaziland, since price increases which occur during the time gap between approval of cost estimates and actual construction can lead to cost overruns.  (2) Interministerial linkages are essential if more than one implementing office is involved in project activities.  (3) Long-range sectoral planning can be effective if the mechanisms focus on host government participation and not just external consultants.","","Final Evaluation Report","Documents","","","1/1/1990 12:00:00 AM","","Water sanitation|Water supply structures|Outdoor toilet facilities|Water related diseases|Disease prevention and control","Swaziland","http://pdf.usaid.gov/pdf_docs/PDBBT219.pdf","96 KB","008609 - USAID. Mission to Swaziland","","","English","application/pdf","Final evaluation","","Henwood, A. D.","","29 Jan 1990","","","","Project assistance completion report [: rural water borne disease control project]","","PD-BBT-219","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNjUw","Swaziland","6450087"
"PACR of a project (1984-1990) to establish an umbrella PVO to evaluate and fund development projects implemented by individual Honduran PVO's. Although the umbrella PVO, the Federation of Private Development Organizations of Honduras (FOPRIDEH), developed the institutional capacity to fund development projects and provide TA, it did not become self-sufficient.  This shortcoming can be attributed to: (1) the project's insufficient timeframe; (2) the attitude of FOPRIDEH members that FOPRIDEH staff should devote their time to member needs rather than organizational development; and (3) the lack of a budget for specific personnel or resources for work on self-sufficiency. FOPRIDEH has provided substantial training and TA to member PVO's, but the impact of the training was not measured, and much of its value has probably been lost due to high staff turnover in the PVO's.  Efforts to develop a TA and training bank were unsuccessful, because the PVO's were not willing to contribute their own resources. all subprojects was neglected by both FOPRIDEH and the PVO's. Three major lessons were learned.  (1) Conflicts of interest arise when federations are controlled by their members but dependent on outside financing.  Staff time and other organizational resources are absorbed by the members to the detriment of the long-term development of the federation. Problems are even more apparent when members resist repaying loans to the federation.  (2) Specific activities should be designed to promote self-sufficiency and impact evaluation.  (3) Training should be concretely programmed and based on an assessment of the institutions' real needs.  When PVO's are given the freedom to choose training courses, the training is often used as a reward for staff or as a means for furthering particular ideologies rather than as a resource to improve staff skills.","","Final Evaluation Report","Documents","","","8/1/1990 12:00:00 AM","","Federations|Economic self sufficiency|Development project evaluation|Private voluntary organizations","Honduras","http://pdf.usaid.gov/pdf_docs/PDABB846.pdf","407 KB","008555 - USAID. Mission to Honduras","","","English","application/pdf","Final evaluation","","","","22 Aug 1990","","","","Project assistance completion report : OPGs no. 522-0266 and 522-ESF-0280 FOPRIDEH institutional strengthening and PVO federation assistance projects","","PD-ABB-846","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNjU0","Honduras","5220266|5220280"
"Mid-term evaluation of a project to encourage the adoption by developing countries of national population policies and programs aimed at reducing fertility rates.  The evaluation covers the period 10/86-9/89. The project has performed well, with particularly strong success in helping countries adopt population policy statements.  Four countries have adopted such statements while five others have developed draft policies.  The project's greatest contribution in this area has been its creation of useful policy tools, including:  analyses of rules and regulations that assist or inhibit fertility reduction; benefit-cost analyses; programming and budgeting methodologies; and management information systems. These tools have been applied in 35 cases in 22 countries. The project has also had a strong impact on the shift of resources to population programs, and has helped a considerable number of countries build indigenous capacity to provide family planning services and initiate action plans to implement these services.  Various support activities (e.g., training, observational travel, long-term TA, fellowships, and information services) appear to have contributed to the project's overall success, although precise impact is difficult to measure.  The project's success is also evident in that it is ahead of schedule, has been fully supported by regional office and Mission buy-ins, and has received a favorable review from Mission staff and participating governments. Impact on the private sector has been limited, partly due to the project focus on Africa, where the private sector is not well developed. (A.I.D. should consider how project emphases on both the private sector and Africa can be reconciled.)  However, some noteworthy achievements have been made in encouraging public- private sector collaboration and in developing policies to support private sector provision of family planning services. The project has been instrumental in redefining policy as a set of actions rather than a mere statement of intent.  The stage is now set for a follow-on project that will focus more directly on these programmatic and operational aspects, especially in regard to contraceptive availability, where project work is just beginning.","Project title: Population technical assistance (POPTECH)","Special Evaluation","Documents","DPE-3024-Z-00-8078-00","","8/1/1990 12:00:00 AM","","Population policy|Policy making|Family planning policy|Pregnancy rate","","http://pdf.usaid.gov/pdf_docs/PDABB848.pdf","1,256 KB","006243 - Dual & Associates, Inc.|000673 - International Science and Technology Institute, Inc. (ISTI)","","000191 - USAID. Bur. for Science and Technology. Ofc. of Population","English","application/pdf","Interim evaluation","","Godwin, R. Kenneth|McGreevey, William Paul|Charo, Alta","","10 Aug 1990","","Report no. 89-048-099","","Options for population policy : midterm evaluation","","PD-ABB-848","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNjU4","Development Support","9363035|9363024"
"Interim evaluation of a a project to conduct collaborative research on tropical soils management.  External evaluation covers the period through 1990. The project has contributed to the development of soil management methods for sustained, productive use of soil, water, and crop plants under tropical high rainfall, savanna, and semi-arid conditions. Commendable progress has also been made in developing a decision support system for dealing with soil acidity problems, and critical research has been conducted for developing other decision support systems.  The participating universities offer a pool of outstanding scientists who are knowledgeable and experienced in management of tropical soils. In past years they have made a concerted effort to encourage the practical application of their research findings by farmers and other land users. Despite these strengths, the project cannot continue activities at the current level due to cuts in A.I.D. funding.  The project conducts research at three prime sites -- the minimum desirable number for a global program.  However, while the prime site mode may be ideal, it appears to be beyond the project's capacity under present and prospective funding.  The project should consider a shift to another mode of operation, such as locating prime sites in areas where operations can be conducted with or through other international agencies.  The project also needs to shift to a more collaborative mode in which host country researchers are more involved in planning and conducting research.  Currently, the project is dominated by the U.S. institutions.","","Special Evaluation","Documents","","","1/1/1990 12:00:00 AM","","Tropical soils|Soil management|Soil research|Universities and colleges","","http://pdf.usaid.gov/pdf_docs/PDABB849.pdf","127 KB","","","000180 - USAID. Bur. for Science and Technology. Ofc. of Agriculture","English","application/pdf","Interim evaluation","","Gray, Clarence C. III|Larson, William E.|Pratt, Parker F.","","1990","","","","Report of the external evaluation panel : orientation and review of proposals, 1990","","PD-ABB-849","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNjU5","Technical Assistance","9311311"
"Interim evaluation of a project to introduce the use of Norplant as a contraceptive method in three Peruvian clinics.  The evaluation covers the period 7/88-12/89. From the clinical standpoint, the project has advanced well and Norplant is now a well-accepted hormonal method.  Of the 302 women who have accepted Norplant, none have become pregnant, and only 12 have had the Norplant removed.  Reasons for removal included:  headaches (4), bleeding irregularities (2), pain at the implant site (1), other medical reasons (2), and personal reasons (3). Acceptors are predominantly young women under 30 years of age who are highly educated.  Most have 1 or 2 children, and only a few have more than 3.  Two-thirds have previously used modern contraceptives, with 1 out of 2 having used the IUD or the pill. An important finding is that 57% of the acceptors do not plan an additional pregnancy and half have had 1 or more abortions.  The project has made a special effort to visit acceptors who failed to comply with follow-up appointments, and only 3 acceptors have had no follow-up, since they evidently gave incorrect addresses and references. The project has faced two related problems.  (1) Enrollment of new acceptors has been slow, due to the frequent labor problems affecting the university hospitals.  (2) The country's hyperinflation and rapid currency devaluation have caused administrative difficulties.","","Special Evaluation","Documents","DPE-3005-A-00-3003-00","","1/1/1990 12:00:00 AM","","Contraceptive implants|Contraceptive research|Contraceptive agents and devices","Peru","http://pdf.usaid.gov/pdf_docs/PDABB853.pdf","98 KB","006465 - Cayetano Heredia Peruvian University|000974 - Population Council","","000191 - USAID. Bur. for Science and Technology. Ofc. of Population","English","application/pdf","Interim evaluation","","","","Jan 1990","","","","Collaborative pre-introduction study of the clinical performance and acceptability of Norplant in Peru : final report","","PD-ABB-853","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjEzNjY1","Peru","9363005"
