Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Evaluation IQC","Special Evaluation","Documents","AEP-I-00-00-00023-00|AEP-I-33-00-00023-00","","7/1/2005 12:00:00 AM","","Biological diversity|Foundations|Natural resource conservation|Organizational structure|Management operations|Management goals|Financial management|Institutional sustainability|Organizational capacity","Indonesia","http://pdf.usaid.gov/pdf_docs/PDACF327.pdf","867 KB","000436 - Development Associates, Inc.","","008558 - USAID. Mission to Indonesia","English","application/pdf","Institutional assessments|Interim evaluation","","Paget, Roger|Blouch, Raleigh A.|et al.","Biological diversity and ecology","12 Jul 2005","","","","Evaluation of the Indonesian biodiversity foundation (IBF) project -- KEHATI","","PD-ACF-327","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3Mjkz","Indonesia",""
"","Project title: Partners for health reform plus (PHRplus)|Order no. TE 066|Project no. listed on cover as 936-5974.13","Special Evaluation","Documents","HRN-C-00-00-00019-00","","6/1/2005 12:00:00 AM","","Primary health care|Pilot projects|Medical equipment|Health professional education|Health records|Health care administration|Health outreach services|Health finance|Health care reform","Albania","http://pdf.usaid.gov/pdf_docs/PDACF329.pdf","483 KB","006381 - Abt Associates, Inc.","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition|008506 - USAID. Mission to Albania","English","application/pdf","Interim evaluation","","Hotchkiss, David|Piccinino, Linda|et al.","Health care","Jun 2005","","","","Primary health care reform in Albania : findings from an impact assessment of a pilot project","","PD-ACF-329","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3Mjk2","Albania","936310401"
"","Cover title: International Committee of the Red Cross special fund|for the disabled in Africa : evaluation of the Africa program|Patrick J. Leahy War Victims Fund (LWVF)","Special Evaluation","Documents","DFD-M-00-04-00238-00","","4/1/2005 12:00:00 AM","","Disabilities|Handicapped persons|Rehabilitative medicine|War victims|Prostheses|Physical therapy|Health delivery|Development finance|Private voluntary organizations|Quality of care","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDACF339.pdf","1,853 KB","012158 - Manila Consulting Group, Inc.","","010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance","English","application/pdf","Orthotic devices|Interim evaluation","","Stills, Mel|Savino, Catherine","Humanitarian assistance","Apr 2005","","","","Evaluation of the International Committee of the Red Cross special fund for the disabled in Africa","","PD-ACF-339","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3MzIx","Africa Regional","9363102"
"","","Final Evaluation Report","Documents","","","5/1/2005 12:00:00 AM","","USAID|Strategic objectives|Governance|Municipal level|Accountability|Management development|Financial management|Public services|Advocacy|Organizational structure","Macedonia","http://pdf.usaid.gov/pdf_docs/PDACF356.pdf","47 KB","009560 - USAID. Mission to Macedonia","","","English","application/pdf","Final evaluation","","","Governance","[May 2005]","","","","USAID/Macedonia : strategic objective close out report -- more effective responsive and accountable local government","","PD-ACF-356","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NDEz","Macedonia",""
"","","Final Evaluation Report","Documents","","","5/1/2005 12:00:00 AM","","USAID|Strategic objectives|Political participation|Decision making|Civil society|Civic education|Local groups|Political institutions|Legal education|Judiciary|Journalism|Information centers|Professionals|Institution building","Macedonia","http://pdf.usaid.gov/pdf_docs/PDACF357.pdf","73 KB","009560 - USAID. Mission to Macedonia","","","English","application/pdf","Final evaluation","","","Political development","[May 2005]","","","","USAID/Macedonia : strategic objective close out report -- increased better-informed citizen participation in political, economic, and social decision-making","","PD-ACF-357","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NDE0","Macedonia",""
"","Title supplied by cataloguer","Final Evaluation Report","Documents","","","1/1/2005 12:00:00 AM","","USAID|Strategic objectives|Fertility decline|Family planning services|Reproductive health","India","http://pdf.usaid.gov/pdf_docs/PDACF358.pdf","70 KB","008557 - USAID. Mission to India","","","English","application/pdf","Final evaluation","","","Reproductive health care","[2005]","","","","USAID/India : strategic objective close-out report -- reduced fertility and improved reproductive health in North India : FY 1994-2002","","PD-ACF-358","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NDIy","India",""
"","","Final Evaluation Report","Documents","","","1/1/2005 12:00:00 AM","","USAID|Strategic objectives|Child survival activities|Maternal child health care|Maternal nutrition|Infant health care|Child nutrition|At-risk groups","India","http://pdf.usaid.gov/pdf_docs/PDACF359.pdf","36 KB","008557 - USAID. Mission to India","","","English","application/pdf","Final evaluation","","","Maternal child health care","[2005]","","","","USAID/India : strategic objective close-out report -- improved child survival and nutrition in selected areas of India : FY 1994-2002","","PD-ACF-359","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NDI0","India",""
"","","Final Evaluation Report","Documents","","","1/1/2005 12:00:00 AM","","USAID|Strategic objectives|Environmental management|Environmental protection|Pollution control|Air pollution|Industrial facilities|Cities and towns|Electric power generation|Human capacity development","India","http://pdf.usaid.gov/pdf_docs/PDACF360.pdf","44 KB","008557 - USAID. Mission to India","","","English","application/pdf","Final evaluation|Greenhouse gases (GHG)","","","Environmental protection and conservation","[2005]","","","","USAID/India : strategic objective close-out report -- increased environmental protection in energy, industry and cities : FY 1994-2002","","PD-ACF-360","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NDI1","India",""
"","","Final Evaluation Report","Documents","","","1/1/2005 12:00:00 AM","","USAID|Strategic objectives|Disease prevention and control|HIV/AIDS|Sexually transmitted diseases|Infectious diseases","India","http://pdf.usaid.gov/pdf_docs/PDACF361.pdf","43 KB","008557 - USAID. Mission to India","","","English","application/pdf","Final evaluation","","","Disease prevention and control","[2005]","","","","USAID/India : strategic objective close-out report -- reduced transmission and mitigated impact of infectious diseases, especially STD/HIV/AIDS in India : FY 1994-2002","","PD-ACF-361","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NDI2","India",""
"","","Final Evaluation Report","Documents","","","1/1/2005 12:00:00 AM","","USAID|Strategic objectives|Women in development|Human rights|Violence|Access to education|Girls|Advocacy|Financial institutions|Microenterprises|Networks|Indigenous private voluntary organizations|Microfinance|Domestic violence","India","http://pdf.usaid.gov/pdf_docs/PDACF362.pdf","24 KB","008557 - USAID. Mission to India","","","English","application/pdf","Final evaluation","","","Women in development","[2005]","","","","USAID/India : strategic objective close-out report -- expanded advocacy and service delivery networks for women and girls : FY 1998-2004","","PD-ACF-362","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NDI4","India",""
"","Formerly S01","Final Evaluation Report","Documents","","","1/1/2005 12:00:00 AM","","USAID|Strategic objectives|Capital markets|Development finance|Financial resources|Financial institutions|Fiscal policy|Access to services|Poor|Microfinance","India","http://pdf.usaid.gov/pdf_docs/PDACF363.pdf","17 KB","008557 - USAID. Mission to India","","","English","application/pdf","Final evaluation","","","Financial (capital) markets","[2005]","","","","USAID/India : strategic objective close-out report -- increased capacity of financial markets and government to transparently and efficiently mobilize resources : FY 1998-2004","","PD-ACF-363","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NDI5","India",""
"","","Final Evaluation Report","Documents","","","1/1/2005 12:00:00 AM","","USAID|Strategic objectives|Disaster recovery|Earthquakes|Private voluntary organizations|Building construction|Aseismic construction|Community self help","India","http://pdf.usaid.gov/pdf_docs/PDACF364.pdf","25 KB","008557 - USAID. Mission to India","","","English","application/pdf","Final evaluation","","","Disaster recovery","[2005]","","","","USAID/India : strategic objective close-out report -- Gujarat earthquake recovery initiative (GERI) : FY 2001-2002","","PD-ACF-364","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NDMx","India",""
"","Preliminary draft of 15 Feb 2005","Special Evaluation","Documents","","","3/1/2005 12:00:00 AM","","Energy conservation|Energy economics|Partnerships|Electric power distribution|Electric utilities|International cooperation|Energy supply|Commercialization|Energy efficiency","India","http://pdf.usaid.gov/pdf_docs/PDACF365.pdf","293 KB","001035 - South-East Consortium for International Development (SECID)","","008557 - USAID. Mission to India","English","application/pdf","Interim evaluation","","","Energy conservation","15 Mar 2005","","","","Evaluation of the energy conservation and commercialization (ECO) and energy partnership program (EPP) activities","","PD-ACF-365","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NDMz","India",""
"","At head of title: OTI/Angola|Title in footer: OTI/Angola evaluation report","Final Evaluation Report","Documents","HDA-I-13-03-00124-00","","3/1/2005 12:00:00 AM","","Democratization|Political systems in transition|Mass media|Civil society|Advocacy|Community participation|Political participation|Problem solving","Angola","http://pdf.usaid.gov/pdf_docs/PDACF382.pdf","301 KB","011933 - Social Impact, Inc.","","010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)","English","application/pdf","Final evaluation","","Nichols, Tristi","Democratization","[24 Mar 2005]","","","","Support to Angola's democratic transition (SADT) program : final evaluation report","","PD-ACF-382","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NTgz","Angola",""
"","Title in footer: OTI/Afghanistan -- final report","Final Evaluation Report","Documents","HDA-I-17-03-00124-00","","8/1/2005 12:00:00 AM","","Democratization|Political systems in transition|Development strategies|Accountability|Governance|Political participation|Community participation|Consensus building","Afghanistan","http://pdf.usaid.gov/pdf_docs/PDACF383.pdf","370 KB","011933 - Social Impact, Inc.","","010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)","English","application/pdf","Transparency|Legitimacy|Final evaluation","","","Democratization","15 Aug 2005","","","","USAID/OTI Afghanistan program final evaluation","","PD-ACF-383","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NTk2","Afghanistan",""
"","Order no. GHS-I-04-03-00025-00","Special Evaluation","Documents","GHS-I-00-03-00025-00|GHS-I-04-03-00025-00","","7/1/2005 12:00:00 AM","","HIV/AIDS|Behavior change|Health education|Disease prevention and control|Human sexual behavior|Development project implementation|Development project management|Health behavior","Malawi","http://pdf.usaid.gov/pdf_docs/PDACF392.pdf","1,457 KB","009456 - Chemonics International Inc.","","008573 - USAID. Mission to Malawi|011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Capps, Jean|Haider, Muhiuddin|Wilcox, Sandra","HIV / AIDS","Jul 2005","","","","BRIDGE project : mid-term evaluation","","PD-ACF-392","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NjMx","Malawi",""
"","Evaluation support services indefinite quantity contract|(Evaluation IQC)","Special Evaluation","Documents","AEP-I-00-00-00024-00","","2/1/2005 12:00:00 AM","","Community development|Grants|Economic impact|Social impact|Quality of life|Project sustainability|Development program management|Project replication|Needs assessments","Jamaica","http://pdf.usaid.gov/pdf_docs/PDACF430.pdf","244 KB","003970 - Management Systems International, Inc. (MSI)","","008563 - USAID. Mission to Jamaica","English","application/pdf","Interim evaluation","","Callihan, David","Development assistance","Feb 2005","","","","Evaluation of the USAID/Jamaica special development activity fund","","PD-ACF-430","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg3NzQz","Jamaica",""
"","Management and leadership program","Special Evaluation","Documents","HRN-A-00-00-00014-00","","8/1/2005 12:00:00 AM","","Medical schools|Educational administration|Management training|Leadership training|Nursing education|Medical education|Occupational planning|Pilot projects","Egypt","http://pdf.usaid.gov/pdf_docs/PDACF528.pdf","235 Kb","000750 - Management Sciences for Health (MSH)","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","English","application/pdf","Pre service training|Interim evaluation","","Khalil, Tawhida|Topcuoglu, Ersin","Health professional education","Aug 2005","","","","Evaluation of the pre-service developing managers who lead programs at Alexandria Nursing School and Menoufia Medical School, Egypt","","PD-ACF-528","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MDE5","Egypt",""
"","","Special Evaluation","Documents","","","7/1/2005 12:00:00 AM","","Youth|Management training|Economics education|Vocational training|Entrepreneurship|Market economy|Private enterprises|Occupational planning|Business skills","Serbia","http://pdf.usaid.gov/pdf_docs/PDACF530.pdf","557 KB","","","010870 - USAID. Mission to Montenegro and Serbia","English","application/pdf","Interim evaluation","","Dana, Ilirjana|Dasic, Danijel|Boljanovic, Djordje","Basic education","21 Jul 2005","","","","Mid-term evaluation : Junior Achievement/youth enterprise Serbia","","PD-ACF-530","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MDIz","Serbia",""
"","","Special Evaluation","Documents","","","8/1/2005 12:00:00 AM","","Youth|Management training|Economics education|Vocational training|Entrepreneurship|Market economy|Private enterprises|Occupational planning|Business skills","Russia","http://pdf.usaid.gov/pdf_docs/PDACF531.pdf","281 KB","","","008597 - USAID. Mission to Russia","English","application/pdf","Interim evaluation","","Grohs, Roy J.|Piscevic, Maja|Stefurak, Maria","Basic education","5 Aug 2005","","","","Evaluation of USAID/Russia Junior Achievement project","","PD-ACF-531","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MDI0","Russia",""
"","","Special Evaluation","Documents","","","8/1/2005 12:00:00 AM","","Youth|Management training|Economics education|Vocational training|Entrepreneurship|Market economy|Private enterprises|Occupational planning|Business skills","Romania","http://pdf.usaid.gov/pdf_docs/PDACF532.pdf","323 KB","","","008596 - USAID. Mission to Romania","English","application/pdf","Interim evaluation","","Chaffin, Susan|Moncea, Gianina|et al.","Basic education","5 Aug 2005","","","","Final draft : evaluation of Junior Achievement in Romania","","PD-ACF-532","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MDI1","Romania",""
"","","Special Evaluation","Documents","","","7/1/2005 12:00:00 AM","","Youth|Management training|Economics education|Vocational training|Entrepreneurship|Market economy|Private enterprises|Occupational planning|Business skills","Kyrgyzstan","http://pdf.usaid.gov/pdf_docs/PDACF533.pdf","255 KB","","","008870 - USAID. Regional Mission for Central Asia","English","application/pdf","Interim evaluation","","Russell, Lauren|Izmailova, Khorlan","Basic education","21 Jul 2005","","","","Evaluation of the programs of Junior Achievement Kyrgyzstan","","PD-ACF-533","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MDI2","Kyrgyzstan",""
"","","Special Evaluation","Documents","115-A-00-01-00032-00|115-A-00-01-00032-01","","7/1/2005 12:00:00 AM","","Youth|Management training|Economics education|Vocational training|Entrepreneurship|Market economy|Private enterprises|Occupational planning|Business skills","Kazakhstan","http://pdf.usaid.gov/pdf_docs/PDACF534.pdf","481 KB","","","008870 - USAID. Regional Mission for Central Asia|009647 - USAID. Mission to Kazakhstan","English","application/pdf","Interim evaluation","","Aitkozhina, Assel|Challenger, Ella|Kovachev, Peter","Basic education","25 Jul 2005","","","","Evaluation of Junior Achievement/Kazakhstan's economics/business education programs","","PD-ACF-534","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MDI3","Kazakhstan",""
"","Management and Leadership program","Special Evaluation","Documents","HRN-A-00-00-00014-00","","8/1/2005 12:00:00 AM","","Health care administration|Leadership training|Management development|National level","Nicaragua","http://pdf.usaid.gov/pdf_docs/PDACF536.pdf","431 KB","000750 - Management Sciences for Health (MSH)","","011262 - USAID. Bur. for Global Health. Ofc. of Population and Reproductive Health","Spanish","application/pdf","Interim evaluation","","Nunez, Jose Garcia|Talavera, Ma. del Socorro","Management training","Aug 2005","","","","Evaluacion del programa de desarrollo de liderazgo : Nivel Central","","PD-ACF-536","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MDUx","Nicaragua",""
"","Cover title: USAID/Dominican Republic : close-out report --|increased use of sustainable basic health services and practices :|SOAG 517-0281","Final Evaluation Report","Documents","","","8/1/2005 12:00:00 AM","","Health care administration|Decentralization|Project sustainability|Access to services|Disadvantaged groups|Disease prevention and control|HIV/AIDS|Reproductive health|Child survival activities|Primary health care|Health service utilization","Dominican Republic","http://pdf.usaid.gov/pdf_docs/PDACF551.pdf","1,819 KB","008537 - USAID. Mission to Dominican Republic","","","English","application/pdf","Final evaluation","","","Health care","[7 Aug 2005]","","","","USAID/Dominican Republic : strategic objective close-out report -- sustainable basic health services","","PD-ACF-551","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MDUy","Dominican Republic","5170281"
"","At head of title: Urban energy services program : sustainable|municipal energy services","Special Evaluation","Documents","EPP-I-02-03-00007-00|EPP-1-02-03-00007-00","","9/1/2005 12:00:00 AM","","Water conservation|Energy conservation|Public services|Municipal level|Government policy|Private sector|Human capacity development|Information management|Efficiency","Brazil","http://pdf.usaid.gov/pdf_docs/PDACF575.pdf","2,277 KB","010984 - Nexant, Inc.","","011003 - USAID. Bur. for Economic Growth, Agriculture and trade. Ofc of Environment. Ofc. of Energy, Environment and Technology","English","application/pdf","Interim evaluation|Intersectoral linkages","","","Energy conservation","Sep 2005","","","","Evaluation of the 'watergy' program in Brazil","","PD-ACF-575","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MTA3","Brazil",""
"","Purchase order no. CZ00005CZ2000/22","Final Evaluation Report","Documents","","","10/1/2005 12:00:00 AM","","Environmental protection|Local level|Global warming|Climate|Gaseous wastes|Air pollution|Pollution control|Municipal level|Climate change","Indonesia","http://pdf.usaid.gov/pdf_docs/PDACF594.pdf","201 KB","000436 - Development Associates, Inc.","","011328 - USAID. Bur. for Economic Growth, Agriculture and trade. Ofc. of Environment and Science Policy","English","application/pdf","Final evaluation|Greenhouse gases (GHG)","","Lieberson, Joseph","Climate change","17 Oct 2005","","","","End of program evaluation of the cooperative agreement between USAID/EGAT and the International Council for Local Environmental Initiatives (ICLEI)","","PD-ACF-594","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MjMz","Ctr for Environment",""
"","MOBIS (management, organizational and business improvement|services) contract no. GS-10F-0185K|Results reporting support activity","Special Evaluation","Documents","263-A-00-98-00004-00","","6/1/2005 12:00:00 AM","","Export promotion|Business associations|Business support services|Private enterprises|Economic competition|Marketing research|Economic policy|Financial management|Market development","Egypt","http://pdf.usaid.gov/pdf_docs/PDACF603.pdf","1,653 KB","000436 - Development Associates, Inc.","","008539 - USAID. Mission to Egypt","English","application/pdf","Business linkages|Interim evaluation","","Wellons, Richard L.|Makary, Samir|El Toukhy, Iman","Exports","21 Jun 2005","","","","Egyptian Exporters Association (EXPOLINK) : final evaluation","","PD-ACF-603","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MjQ1","Egypt",""
"","MOBIS (management, organizational and business improvement|services) contract no. GS-10F-0185K|Results reporting support activity","Special Evaluation","Documents","263-M-00-03-00006-00","","9/1/2005 12:00:00 AM","","Insurance industry|Retirement benefits|Private sector|Legal reform|Regulatory reform|Institution building|Economic impact|USAID|Regulatory agencies","Egypt","http://pdf.usaid.gov/pdf_docs/PNADE333.pdf","1,123 KB","000436 - Development Associates, Inc.","","008539 - USAID. Mission to Egypt","English","application/pdf","Pension programs|Pension funds|Actuaries","","Dale, Heather","Development assistance","19 Sep 2005","","","","Impact of USAID assistance in the insurance and private sector pension sectors in Egypt","","PN-ADE-333","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MjUy","Egypt",""
"","","Special Evaluation","Documents","","","10/1/2005 12:00:00 AM","","Gender analysis|Women in development|Development program design|Social impact|Economic impact|Development strategies|Women's rights|Cultural environment","Afghanistan","http://pdf.usaid.gov/pdf_docs/PDACF607.pdf","1,071 KB","009054 - DevTech Systems, Inc.","","010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)","English","application/pdf","Interim evaluation","","Carlin, Anne","Gender analysis","Oct 2005","","","","OTI Afghanistan program evaluation (October 2001-June 2005) : gender initiatives and impacts","","PD-ACF-607","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MjY1","Afghanistan",""
"","","Special Evaluation","Documents","LAG-G-00-96-90013-00","","6/1/2005 12:00:00 AM","","Peanuts|Agricultural research|Research collaboration|Food security|Nutrition research|Agricultural production|Agricultural policy|Post harvest operations","Africa south of Sahara|Bulgaria|West Africa","http://pdf.usaid.gov/pdf_docs/PDACF623.pdf","5,886 KB","007356 - University of Georgia. Georgia Experiment Station. Peanut CRSP Management Entity","","010890 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Agriculture and Food Security","English","application/pdf","Interim evaluation","","Gapasin, Dely|Cherry, John|et al.","Agricultural research","Jun 2005","","","","Peanut collaborative research support program (CRSP) : 2005 external evaluation report","","PD-ACF-623","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4MzYz","Ctr for Economic Growth & Ag Development",""
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Final Evaluation Report","Documents","FAO-A-00-97-00030-00","","9/1/2005 12:00:00 AM","","Maternal child health care|Migrant workers|Health professional education|Reproductive health|Health outreach services|Primary health care|Alternative health delivery services|Health care coverage|Disadvantaged groups|KPC surveys","Guatemala","http://pdf.usaid.gov/pdf_docs/PDACF734.pdf","650 KB","006986 - People-to-People Health Foundation, Inc. Project HOPE","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Final evaluation|High-risk groups","","McNulty, Judiann","Maternal child health care","12 Sep 2005","","","","Improving the health of Guatemala's most vulnerable population : migrant and resident women and children in the Boca Coast region of Southwestern Guatemala : final evaluation report","","PD-ACF-734","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NTc1","Guatemala","9380500|9363114"
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Special Evaluation","Documents","FAO-A-00-98-00027-00","","10/1/2005 12:00:00 AM","","Child survival activities|Maternal child health care|Respiratory diseases|Malaria|Diarrhea|Immunizations|Breastfeeding|Family planning|Pneumonia","Madagascar","http://pdf.usaid.gov/pdf_docs/PDACF735.pdf","334 KB","005108 - Medical Care Development International (MCDI)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Blanchet, Karl","Child survival","17 Oct 2005","","","","Madagascar : Toliara Province child survival project -- mid-term evaluation","","PD-ACF-735","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NTc2","Madagascar","9380500|9363114"
"","","Special Evaluation","Documents","DFD-G-00-04-00152-00","","6/1/2005 12:00:00 AM","","Agricultural development|Rural development|Economic impact|Social impact|Livestock|Crop production|Silviculture|Irrigation","Ethiopia","http://pdf.usaid.gov/pdf_docs/PDACF736.pdf","896 KB","000393 - Cooperative Housing Foundation (CHF International)","","010865 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Foreign Disaster Assistance (OFDA)","English","application/pdf","Livelihood|Interim evaluation","","Paulos, Akalu","Rural areas / rural development","Jun 2005","","","","Impact assessment of Gurage livelihoods and agricultural development (GLAD) program : final report","","PD-ACF-736","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NTc3","Ethiopia",""
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Special Evaluation","Documents","HFP-A-00-02-00046-00","","8/1/2005 12:00:00 AM","","Child survival activities|Private voluntary organizations|Human capacity development|Community participation|Behavior change|IEC","Ethiopia","http://pdf.usaid.gov/pdf_docs/PDACF766.pdf","217 KB","010850 - CARE USA","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Charleston, Renee","Child survival","Aug 2005","","","","Child-E : child health initiatives for lasting development - in Ethiopia -- Farta Woreda, Amhara Region, Ethiopia, child survival and health grants program CSXVIII : cooperative agreement no. HFP-A-00-02-00046-00, October 1, 2002-September 30, 2007 -- mid term evaluation","","PD-ACF-766","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjg4NjEy","Ethiopia","9380500|9363114"
