Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"Final evaluation of Woman/Child Impact-2 (WCI-2, 10/96-9/01), a matching grant to Save the Children (SC) to promote the economic and social empowerment of children, women, and other disadvantaged groups by expanding their participation in decisionmaking at all levels of society.  The project planned a wide spectrum of capacity-building activities in SC headquarters (HQ) and in four hub country settings (Bangladesh, El Salvador, Ethiopia, and Mozambique). The detailed implementation plan (DIP) submitted to USAID in 1997 was poorly designed and impossible to implement.  The Office of Private Voluntary Cooperation (PVC) failed to conduct a formal review of the DIP, which, after 3 years of confusion and uncertainty, was realigned to be consistent with USAID's result framework format.  Despite early problems, SC field offices achieved demonstrable results in implementing gender equity programs, establishing viable and sustainable partnerships and, to a lesser extent, creating operating monitoring and evaluation (M&E) systems for their programs.  SC headquarters has also adopted and advocated policies supportive of gender equity and partnerships.  The implementation of an M&E system at SC HQ has proceeded much more slowly than anticipated and is far from accomplished. Overall, the WCI grant has added value to SC operations both in the field and at HQ offices in Westport and Washington, DC:  (1) SC has integrated gender equity policies throughout the organization and worked hard to promote these policies with its international and national partners and through numerous international fora on women and children's issues.  (2) SC has strengthened the planning and monitoring of its field programs; programming procedures have been enhanced in HQ operations; and program learning groups are carrying out important training and TA roles.  (3) SC field offices have increased their program outreach capabilities through strategic partnerships and have adopted more rigorous M&E approaches to assessing these efforts. In sum, despite some shortcomings, USAID funds strengthened SC as an organization and its capacity to carry out its mission consistent with the goals of the matching grant program.  USAID has received a fair return on its investment.","Evaluation support services indefinite quantity contract|(Evaluation IQC)","Special Evaluation","Documents","AEP-I-00-00-00024-00","","2/1/2002 12:00:00 AM","","Women in development|Child welfare services|Disadvantaged groups|Private voluntary organizations|Institution building|Human capacity development|Matching funds|Political participation|Decision making|Gender analysis|Equity|Development program monitoring|Policy reform|Partnerships","Ethiopia|El Salvador|Bangladesh","http://pdf.usaid.gov/pdf_docs/PDABX324.pdf","1,353 KB","003970 - Management Systems International, Inc. (MSI)","","010926 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Private and Voluntary Cooperation (PVC)","English","application/pdf","Final evaluation","","Myers, Diana|Millsap, William","Human rights and social justice","Feb 2002","","","USAID/PVC matching grant evaluation series","Woman/child impact-II : matching grant CA FAO-A-00-96-00003-00 between Save the Children-USA and USAID/PVC","","PD-ABX-324","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY4ODg0","Private & Voluntary Cooperation","9380158"
"Final evaluation of the Rural Organizations and Environmental Conservation Activity (ROCA/TNS   5/9-12/02) in El Salvador, designed to increase the availability of environmentally sound technologies and marketing services to primary-level organizations (1LO) and low-income small producers, through sustainable secondary-level organizations (2LO). ROCA/TNS has made important contributions to improving targeted small farmers' income and standard of living by increasing access of their products to local markets, as well as by developing 2LOs' and 1LOs' entrepreneurial capacity.  Farm management centers' (FMCs) services have attained partial sustainability and were valued by the majority of direct clientele interviewed.  Partners' participation in FMCs staff selection process was essential.  Some assumptions proved unrealistic, however, e.g., that 1LO and members will prefer to market their production through their own 2LO FMCs based on a strong sense of belonging, compromise, and loyalty.  Also, the original number of target beneficiaries was excessive, mainly during the first year. The activity has made important contributions to environmental conservation.  A total of 1,507 hectares are now covered by organic cropping, 362 hectares with integrated pest management, and 552 hectares with soil conservation practices. Training was a key activity, but massive diffusion of training products and achievements was not very successful.  Also, early efforts to improve credit availability did not make progress, in part due to farmers' reluctance to use their land title as guarantee as required by financial institutions. One of the FMCs' most recognized services among the small farmers visited was product transportation from the farm to the market.  The majority of ROCA/TNS technicians have been continuously involved in transport of products using FMC vehicles.  Although this situation created small farmer dependency on activity vehicles and personnel and affected the activity's technical performance and operational costs, it facilitated farmers' access to markets. Institutional problems limited CENTA's capacity to offer TA to small farmers in a sustainable basis.  As result, ROCA/TNS personnel increased their work load pursuing the use of alternative technology information sources to obtain appropriate recommendations for small producers, especially for high value horticulture crops. ROCA/TNS responded in 86 municipalities to the two earthquakes that affected El Salvador in 2001. Lessons learned are as follows:  (1) Projects to increase small farmers based on a market demand approach should not limit existing income generating activities carried out by project implementation units.  The challenge is to take advantage of existing market opportunities in order to increase net family income increase and raise the standard of living.  (2) Changing the mindset of an organization from a traditional to a more business oriented approach and to mobilize small farmers' scarce resources from traditional crops and slash and burn agriculture to horticulture and other high value crops using environmental sound practices is usually a very slow process.  Building up a critical mass of beneficiaries and significantly increasing their number will take a long time and dedication.  (3) Special attention must be devoted to analyzing the conceptual framework that will support future USAID projects of this kind.  Project design must deal not just with technical and commercial aspects, but also with the sociocultural background and institutional setting.  (4) Flexibility and proactive behavior by project staff seem to be key to success in market demand oriented projects. (5) To increase FMC impact on small farmer welfare, it is necessary to share such experience with outside organizations and a broad range of audiences.  (6) A mid-term evaluation should be considered in future projects, in order to introduce necessary changes at the right time.  (7) Pilot testing new agricultural development approaches permits the assimilation of important lessons for future activities, reduces risk and uncertainty, and increases the chances of success while improving the use of scarce resources.  (8) In a project mainly geared to increasing small farmer income, research must be more hands-on and less academic, with findings presented in a readable form for a wider audience.  (9) Promotion and diffusion of project activities, achievements, financial support are essential.","","Final Evaluation Report","Documents","","","12/1/2002 12:00:00 AM","","Rural development|Agricultural enterprises|Agricultural product marketing|Environmental technologies|Sustainable agriculture|Technology transfer|Farm income|Small farms|Human capacity development|Management training|Access to services|Road transportation|Road vehicles|Attitude change|Agricultural research|Information dissemination|Development project design|Disaster relief","El Salvador","http://pdf.usaid.gov/pdf_docs/PDABX326.pdf","322 KB","006900 - Agricultural Development Consultants, Inc.","","008540 - USAID. Mission to El Salvador","English","application/pdf","Final evaluation|Service centers","","Munoz, Milton G.|Poey, Federico|Molina, Francisco","Rural areas / rural development","Dec 2002","","","","Rural organizations and environmental conservation activity : ROCA/TechnoServe evaluation -- contract no. 519-C-00-99-00064-00 : final report","","PD-ABX-326","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY4ODg4","El Salvador","5190438"
"Final evaluation of a cooperative agreement with the International Eye Foundation (IEF) under the Community Partnership Project (CHAPS -- 1997-2002), designed to utilize PVOs as partners with the Ministry of Health and Population (MOHP) to extend key health services and enhance institutional capacity in Malawi.  The IEF worked with the MOHP in Chikwawa District in the Lower Shire Valley, where IEF has a history of technical and development assistance. The CHAPS project in Chikwawa District was successful in strengthening the accounting system, fleet management, communications between the district hospital and outlying health centers, and community-level capacity.  Major accomplishments in these areas included the following:  (1) The accounting system was computerized and is functioning. Posting of accounts were 2 to 3 months behind schedule, but all tasks were done electronically and reports were generated from the system.  (2) Budgeting was done on the computer, which facilitated planning when problems occurred such as unannounced cuts in monthly budget allocations from the central office.  Now that the manual system has been replaced, it can be expected that the accounting will be done electronically in the future.  (3) The fleet management system has been credited with increasing the number of functional vehicles from one to eight. (4) The person initially trained as the fleet manager was still in place and producing daily and monthly usage and maintenance reports. (5) The radio system for communication among the health centers and the district hospital was evident at every health center that the evaluation team visited. It  worked and was used extensively. CHAPS contributed to sustaining the child survival project that preceded it. Financial and technical assistance from CHAPS concentrated on capacity building and district- level TA, and provided support for continuing community-level services.  This is a model worth emulating. Volunteers who distributed contraceptives were the best trained and most active of all the volunteer groups. It is impressive to note that all of the volunteers were active; they were the most knowledgeable, served multiple villages, and had neat and up-to-date records. It should also be noted that the volunteers were women. Because of IEF's work, Chikwawa District has a large cadre of active and committed community leaders.  The major constraints were beyond the control of IEF and the district's health care system.  The constant staff rotation made it difficult to have continuity of leadership.  In too many instances, IEF had to start over again in building leadership capacity. The concept of a decentralized health care system embodied by the CHAPS projects needs to include the district's participation in areas such as personnel management.","RFA no. 690-97-002","Final Evaluation Report","Documents","690-A-00-98-00125-00","","1/1/2002 12:00:00 AM","","Community health care|Public health care|Government departments|Private voluntary organizations|Partnerships|Districts|Human capacity development|Institution building|Communications development|Radio communications|Accounting|Health vehicles|Maintenance|Management development|Budgeting|Automation|Contraceptive distribution|Health workers|Volunteers|Women","Malawi","http://pdf.usaid.gov/pdf_docs/PDABX327.pdf","1,378 KB","000627 - International Eye Foundation (IEF)","","008573 - USAID. Mission to Malawi","English","application/pdf","Final evaluation","","Crespo, Richard","Health care","2002","","","","Final evaluation report : community health partnerships (CHAPS) project, Chikwawa District, Malawi","","PD-ABX-327","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY4ODg5","Malawi","6120246"
"","Project title: PVO child survival grants program (CSGP)","Final Evaluation Report","Documents","FAO-A-00-98-00051-00","","9/1/2002 12:00:00 AM","","Child survival activities|Private voluntary organizations|Community participation|Indigenous private voluntary organizations|Human capacity development|Health facilities|Health workers|Paramedical education|Maternal child health care|Immunizations|Disease prevention and control|Diarrhea|Nutrition improvement|Micronutrients|Health professional education","Cambodia","http://pdf.usaid.gov/pdf_docs/PDABX335.pdf","949 KB","004004 - World Relief Corp.","","011245 - Cambodia. Ministry of Health|008523 - USAID. Mission to Cambodia","English","application/pdf","Final evaluation","","Sillan, Donna|Sotia|et al.","Child survival","Sep 2002","","","","Light for life : child survival project -- World Relief Corporation in cooperation with the Ministry of Health, Cambodia : final evaluation","","PD-ABX-335","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY4OTAy","Cambodia","9380500"
"Final evaluation of a grant to Health Alliance International (HAI) for a child survival (CS) project comprising maternal health, malaria control and prevention, and STI/HIV/AIDS education and prevention in Manica and Sofala Provinces, Mozambique (1998- 2002). HAI's partner in Mozambique is the Ministry of Health.  HAI works directly with the Provincial Health Directorate (DPS) for each province. This partnership represents the essential strength of the HAI program, as the approach builds both ownership and sustainability of activities. The program goal is to bring about sustainable reduction in infant, antenatal, and maternal mortality and morbidity in the two provinces. HAI has achieved remarkable success in reaching the targets set in the Detailed Implementation Plan (DIP) for the CS project.  However, there are still severe health problems in the central region to be tackled, further exacerbated by HIV/AIDS epidemic that has changed the epidemiological landscape.  One of the principal achievements of the CS grant has been the strengthening of the health structures from provincial to health post levels through the extensive capacity building program in an extremely difficult operating environment. Over the period of the grant, HAI has responded to the rapid changes in the HIV/AIDS field by supporting important provincial initiatives that were in accordance with the overall objectives of the organization, namely in the areas of mother-to-child transmission (MTCT) and voluntary counseling and testing centers (VCT).   HAI should continue working through the National Health Services (NHS) and work to the organization's strengths in terms of health worker training, operational research, and innovation in cutting edge areas of policy (MTCT and antiretroviral treatment). All aspects highlighted by HAI for the next phase of the CS grant are considered to be priority areas for intervention by the provincial authorities and are more focused than the previous CS program.  HAI needs to consolidate its internal structure in order to clarify roles of personnel and their responsibilities towards partners and donors.  The current reporting culture in HAI is not conducive to reflective learning, and new mechanisms need to be devised to encourage organized reflection that can stimulate staff members to develop critical analysis of their programs in a supportive environment. Lessons learned are as follows.  (1) HAI will work to its strength as an organization and have a more focused operational approach.  HAI should disseminate its operational approach by writing an issue paper highlighting the successes and constraints of working through the local health institutions   (2) HAI will avoid moving into areas where it lacks the resources or vocation to adequately address the problems.  (3) HAI has learned to embrace new challenges of overwhelming importance and urgency, even those not foreseen at the beginning of an operating period, for example, HIV/AIDS work.  (4) HAI needs to consider national-level representation to strengthen its advocacy and operational base. (5) HAI has used a considerable amount of resources on health worker training using an in-service training model. It is time to consider a more innovative approach to the capacity building needs of the NHS.","Project title: PVO child survival grants program (CSGP)","Final Evaluation Report","Documents","FAO-A-00-98-00054-00","","11/1/2002 12:00:00 AM","","Child survival activities|Maternal health care|Disease prevention and control|Provinces|HIV/AIDS|Malaria|Health education|Private voluntary organizations|Host country cooperation|Institution building|Human capacity development|Health professional education|Development program management|Prevention of mother-to-child transmission of HIV (PMTCT)|Voluntary counseling and testing (VCT) for HIV/AIDS","Mozambique","http://pdf.usaid.gov/pdf_docs/PDABX362.pdf","297 KB","011251 - Health Alliance International","","003432 - Mozambique. Ministry of Health|010926 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Private and Voluntary Cooperation (PVC)|008580 - USAID. Mission to Mozambique","English","application/pdf","Final evaluation","","Selvester, Kerry|Jani, Jagrati|et al.","Maternal child health care","Nov 2002","","","","Final evaluation of Health Alliance International's Central Mozambique child survival and maternal care project [: Manica and Sofala Provinces, Mozambique]","","PD-ABX-362","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5MDQy","Mozambique","9380500"
"","","Special Evaluation","Documents","FAO-A-00-98-00055-00","","7/1/2002 12:00:00 AM","","Food for Peace Title II|Food security|Poverty|Agricultural production|Maternal nutrition|Child nutrition|Infant nutrition|Maternal child health care|Nutrition improvement|Nutrition education|Case studies|Impact assessment|Development program evaluation|Development program monitoring","Honduras|Mozambique","http://pdf.usaid.gov/pdf_docs/PDABX395.pdf","518 KB","010850 - CARE USA","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","","","Jennings, Joan M.|Peri, Andres","Maternal child health care","Jul 2002","","","","Activities to promote mother and child well-being in CARE's PL480 Title II integrated programs : a closer look at the Honduras & Mozambique programs","","PD-ABX-395","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5MTA2","Food for Peace",""
"Final evaluation of the Office of Transition Initiatives (OTI) program in Serbia-Montenegro (1997-2002), covering activities in regard to local media, NGO groups, community development projects (CDPs), conflict mitigation, and elections. Also covered are ""handover strategies"", project relations with the USAID Mission and other donors and partners, and OTI management. Major lessons learned are as follows: (1) In communities that express deep distrust of government born out of years of neglect, CDPs that contain tangible benefits for the citizenry are likely to have the greatest impact.  This was precisely the case in South Serbia. Albanian citizens felt that traditionally the Serbian government did not care about them and did nothing to help them. They welcomed the OTI community improvement program (CIP) project because, for the first time, they were listened to and, most importantly, they could experience a tangible benefit (e.g., paved roads, renovated schools) resulting from government action. (2) Successful collaboration by former disputants on an actual CIP will not only help rebuild the community, but will also have the equally important benefit of promoting conflict mitigation.  With OTI encouragement and support, in South Serbia former Albanian and Serbian antagonists for the first time worked together to bring donor funding into their communities to effect infrastructure improvements.  This multi-ethnic collaboration reportedly eased tensions by demonstrating that cooperation was possible and yielded material community payback. (3) For OTI to be successful in a threatening and unstable political environment, it needs local project implementers (e.g., project development officers [PDOs] in Serbia/Montenegro) who are thoroughly in touch with the local political scene, are calm in view of the risks involved, are able to work under uncertainty, and are discreet. They are the front line implementers, the 'OTI gatekeepers' that select the local partners (e.g., NGOs), support them with money and TA, and monitor their performance.  Their behavior determines what the program actually does and how well it performs. (4) If OTI is going to rely on NGOs as a key part of its implementation strategy, it needs to recruit NGOs that are fully qualified and fittingly experienced. OTI relied heavily on NGOs during its Serbia/Montenegro tenure. The NGOs were very effective in the 1997-2001 periods in doing tasks for which they were qualified and experienced. The Pace of Reform (POR) campaign (2001-2002) funded some NGOs that were unqualified and inexperienced in conducting the type of media campaign required.  Time had to be spent in training them and then in relying on more on-the-job training. This was inefficient and unproductive in this type of media campaign, with its tight deadlines and monthly, rotating theme strategy. (5) The OTI Success Model can and should have application in other man- made disaster situations, particularly where uncooperative or hostile governments are involved. While application of the model would necessarily have to be adapted to a particular situation, it provides useful guidelines and a checklist.","Evaluation indefinite quantity contract (Evaluation IQC)","Final Evaluation Report","Documents","AEP-I-00-00-00023-00","","12/1/2002 12:00:00 AM","","Post conflict societies|Societies in transition|Mass media|Indigenous private voluntary organizations|Community development|Conflict resolution|Elections|Project sustainability","Serbia|Montenegro","http://pdf.usaid.gov/pdf_docs/PDABX440.pdf","337 KB","000436 - Development Associates, Inc.","","010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)|010870 - USAID. Mission to Montenegro and Serbia","English","application/pdf","Final evaluation","","rook, Thomas J.|Spalatin, Ivo|Schultz, Frank","Political development","31 Dec 2002","","","","Final report : final evaluation of OTI's program in Serbia-Montenegro","","PD-ABX-440","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5MTg5","Europe Regional",""
"Evaluates the impact of a project to provide cash grants to help resettle victims of the 1999-2000 floods in Mozambique (resettlement grant activity). The activity helped families return to their homes and farms and rebuild their lives, while at the same time, jump-starting economic activity, re-establishing effective demand and supply of goods and services. Cash grants were distributed from December 2000 to April 2001 to more than 106,000 rural families. Each head of household received 1.5 million meticais, about US$92. The distribution of US$9.7 million was accomplished at 167 distribution sites that encompassed over 730 villages in 30 districts within the five affected provinces. Grants were delivered to the woman of the household. Families were able to chose for themselves which goods or services, or even savings were their highest priorities. Grant recipients for the most part met criteria based on, among others, location and damage to homes and crops. Beneficiary identification involved a village by village registration process, collecting names, inventorying losses, and verifying information with village elders. Grant recipients were poor, largely subsistence farmers, living in rural villages near their own fields. Many recipients live in areas often affected by extreme natural conditions. They suffered in the floods then, and are now suffering with drought. Grants were primarily spent on household goods (e.g., dishes, pots, pans, blankets), clothes, and livestock. The money was spent mainly near local distribution points, and thus remained in the region, stimulating sales and job creation by retail traders. Food prices increased substantially during and after the floods, but food inflation effects of the program were minor, given the tendency by households towards purchases other than food. The main cause of the marginal local inflation was the scarcity of products, highlighting the importance of accompanying such cash programs with complementary programs on the supply end. The program contributed to the revitalization of distribution networks in affected areas. The extra income that trickled up to local retailers in the form of increased business allowed them to restock their stores and repair damages caused by the floods. The fundamental principle of a cash grant program -- that without any conditions attached, households would make prudent use of the money - was confirmed. The view that women manage the money and choose the family priorities was also borne out. The program helped stabilize affected households by providing them with income lost during the floods, and allowed homes to be re-established, essential needs to be met, and productive, income-generating activities to be re-started. Those most severely affected by the floods were assisted, and in the absence of the grant program, would have been worse off. At the same time, however, the program reinforced a sense of expectation by villagers that others may be depended upon for their survival. (Author abstract, modified)","Also known as: series title: Agricultural policy development [APD] project research report, no. 5|Task order no. 803|Project title: Agricultural policy development (APD)|Portuguese ed.: PD-ABX-450","Special Evaluation","Documents","PCE-I-00-99-00033-00","","7/1/2002 12:00:00 AM","","Disaster relief|Floods|Population resettlement|Grants|Cash transfers|Income generation|Economic recovery|Households|Women|Resource allocation|Beneficiary targeting|Purchasing|Farmers|Rural areas|Poor|Agricultural development|Trade","Mozambique","http://pdf.usaid.gov/pdf_docs/PDABX449.pdf","343 KB","006381 - Abt Associates, Inc.","","010890 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Agriculture and Food Security","English","application/pdf","Impact evaluation","","Miller, John|Wilkinson, Marilyn|et al.","Disaster relief and response","July 2002","","","","Mozambique 1999-2000 floods -- impact evaluation : resettlement grant activity -- emergency recovery : agriculture and commercial trade (ER : ACT)","","PD-ABX-449","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5MjY4","Mozambique","9364200"
"","Also known series title: Projecto de desenvolvimento da politica agricola relatorio de pesquisa, no. 5 = Agricultural policy development [APD] project research report, no. 5|Task order no. 803|Project title: Agricultural policy development (APD)|English ed.: PD-ABX-449","Special Evaluation","Documents","PCE-I-00-99-00033-00","","7/1/2002 12:00:00 AM","","Disaster relief|Floods|Population resettlement|Grants|Cash transfers|Income generation|Economic recovery|Households|Women|Resource allocation|Beneficiary targeting|Purchasing|Farmers|Rural areas|Poor|Agricultural development|Trade","Mozambique","http://pdf.usaid.gov/pdf_docs/PDABX450.pdf","364 KB","006381 - Abt Associates, Inc.","","010890 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Agriculture and Food Security","Portuguese","application/pdf","Impact evaluation","","Miller, John|Wilkinson, Marilyn|et al.","Disaster relief and response","July 2002","","","","Mocambique : cheias 1999-2000 -- avaliacao de impacto : actividade de doacao para o reassentamento da populacao -- recuperacao da situacao de emergencia : agricultura e relancamento do comercio rural (ER : ACT)","Mozambique : 1999-2000 floods -- impact evaluation : resettlement grant activity -- emergency recovery : agriculture and commercial trade (ER : ACT)","PD-ABX-450","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5MjY5","Mozambique","9364200"
"This report documents lessons learned from Phase II (9/99-5/01) of the Environmental Health Project's (EHP) community-based environmental sanitation and hygiene (CESH --aka GESCOME) activity in Benin, designed to prevent transmission of diarrheal disease to children under age 5. The CESH approach is an effective instrument for stimulating community changes in health understanding, and probably health practices, as well as building and maintaining physical infrastructure for diarrheal disease prevention in rural towns.  CESH combines participatory problem identification and analysis, solution finding, and health communication with a good governance component, and stresses coalition building between local government, civil society, and communities. CESH has:  (1) used local communities' own traditions to generate and communicate vital health information rapidly; (2) included groups reflecting multiple sectors of the local society in all aspects of the participatory CESH process; (3) built broad support and trust among local administrators, technical service agents, civil society leaders, and communities to mobilize resources to construct and maintain latrines and water resource points; (4) given local communities a strong sense of ownership by giving them full responsibility to choose and manage their micro-projects; (5) provided appropriate low-cost technologies easily managed by people with relatively little formal education; and (6) reduced the need to use expensive external TA to supervise and manage local environmental health interventions. GESCOME showed that, with minimum external supervision, local communities can successfully establish and manage effective, decentralized, autonomous decisionmaking structures.  To attain these results, communities must employ and master low- cost simple technologies that provide a desirable public service sustained and financed by public support.  Elements in the decisionmaking structures included:  effective linking of community groups and informal neighborhood groups with local elected officials, municipal/commune-level government and departmental administration; delegation of decisionmaking to local communities to manage microprojects as they see fit; and establishment and enforcement of rules ensuring transparency and accountability. Key elements that facilitate the CESH approach include:  strong support at the departmental and municipal levels; a tradition of community-level participatory decisionmaking; presence of an enthusiastic development champion; perceived or easily perceptible advantages of adopting practices to decrease children's risk of diarrheal disease; local beliefs about diarrheal disease causation that do not have important symbolic or social meaning in local cultures; and reliable local resources to finance construction and maintenance of infrastructure (latrines, water resource points, etc.). Participatory projects should take into account seasonality factors that could affect participation and resource mobilization.  The projects should be of sufficient duration (4-5 years) to ensure that sustainable institutions and knowledge generation and communication methods are developed.  Key elements affecting the amount of time needed are detailed, as are suggestions for scaling up the CESH process to an entire country.","EHP project 26568/CESH.BENIN.PUB01|Related document: PN-ADB-072|Project title: Environmental health project II (EHP II)","Special Evaluation","Documents","HRN-I-00-99-00011-00","","12/1/2002 12:00:00 AM","","Child survival activities|Disease prevention and control|Diarrhea|Environmental health|Environmental management|Sanitation|Hygiene|Community based delivery|Development strategies|Water supply structures|Health education|Information dissemination|Governance|Problem identification|Problem solving|Decision making|Development cooperation|Development project design","Benin","http://pdf.usaid.gov/pdf_docs/PDABX500.pdf","1,353 KB","000333 - Camp Dresser and McKee, Inc. (CDM)","","008514 - USAID. Mission to Benin|010965 - USAID. Bur. for Global Health. Ofc. of Health and Nutrition","English","application/pdf","Interim evaluation","","Krieger, Laurie|Gellar, Sheldon|et al.","Environmental / preventive health care","Dec 2002","","","Environmental health project (EHP) strategic report[, no.] 5","The GESCOME difference : lessons learned from gestion communautaire de sante environnementale (GESCOME) -- the environmental health project II -- CESH [community-based environmental sanitation and health] Benin activity","","PD-ABX-500","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5MzU1","Benin","936599410"
"","","Special Evaluation","Documents","","","12/1/2002 12:00:00 AM","","Commercial farming|Private sector|Farmers|Agricultural enterprises|Business support services|Business associations|Agricultural cooperatives|Savings and loan associations|Legal aid|Information dissemination|Grants|Privatization|Debt management|Small scale enterprises|Partnerships|Agricultural credit|Commercialization","Moldova","http://pdf.usaid.gov/pdf_docs/PDABX508.pdf","293 KB","011039 - USAID. Regional Mission to Ukraine, Belarus, Moldova","","","English","application/pdf","Interim evaluation","","","Privatization","6 Dec 2002","","","","Moldova : mid-term evaluation -- private farmers assistance program [PFAP] and private farmer commercialization program [PFCP]","","PD-ABX-508","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5Mzgx","Moldova",""
"","","Special Evaluation","Documents","","","6/1/2002 12:00:00 AM","","Democratization|Rule of law|Judicial reform|Laws and legislation|Legislature|Legal education|Institutional aspects|Indigenous private voluntary organizations|Development strategies|Host country cooperation|Advocacy|Access to services|Development program design|Partnerships","Ukraine","http://pdf.usaid.gov/pdf_docs/PNACR752.pdf","285 KB","003970 - Management Systems International, Inc. (MSI)","","010257 - USAID. Bur. for Europe and Eurasia|011039 - USAID. Regional Mission to Ukraine, Belarus, Moldova","English","application/pdf","","","Dietrich, Mark|Blue, Richard","Rule of law","Jun 2002","","","","Developing the rule of law in Ukraine : achievements, impacts, and challenges -- a retrospective of lessons learned for the donor community ten years after independence","","PN-ACR-752","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5Mzg5","Ukraine",""
"","","Special Evaluation","Documents","EE-A-00-98-00005-00","","12/1/2002 12:00:00 AM","","Humanitarian assistance|War relief|Health care|Community development|Community facilities|Housing|Economic development|Community participation","Azerbaijan","http://pdf.usaid.gov/pdf_docs/PDABX514.pdf","976 KB","003970 - Management Systems International, Inc. (MSI)|002508 - MetaMetrics, Inc.","","009620 - USAID. Regional Mission for the Caucasus","English","application/pdf","Interim evaluation","","Surla, Leo T., Jr.|Bladen, Christopher|Smith, David A.","Humanitarian assistance","7 Dec 2002","","","","Evaluation of strategic objective 3.1 : USAID humanitarian assistance in conflict-affected areas in Azerbaijan -- final report","","PD-ABX-514","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5Mzk2","Azerbaijan",""
"","","Special Evaluation","Documents","","","9/1/2002 12:00:00 AM","","Community development|Private voluntary organizations|Community self help|Indigenous private voluntary organizations|Grants|Disadvantaged groups|Community mobilization","Georgia","http://pdf.usaid.gov/pdf_docs/PDABX515.pdf","88 KB","013649 - Mercy Corps","","009620 - USAID. Regional Mission for the Caucasus","English","application/pdf","Interim evaluation","","Grube, Douglas I.|Kikodzi, Zal|et al.","Communities","27 Sep 2002","","","","Georgia community mobilization initiative : mid-term evaluation report","","PD-ABX-515","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MjY5Mzk3","Georgia",""
