Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Project title: Community revitalization through democratic action|(CRDA)","Final Evaluation Report","Documents","169-A-00-01-00125-00","","5/1/2007 12:00:00 AM","","Community development|Urban renewal|Development organizations|Local groups|Community participation|Group discussion|Sustainable development|Community mobilization|Institutional sustainability|Membership","Serbia","http://pdf.usaid.gov/pdf_docs/PDACK371.pdf","897 KB","013649 - Mercy Corps","","010870 - USAID. Mission to Montenegro and Serbia","English","application/pdf","Final evaluation|Community fairs","","Vukovic, Bosiljka|Hempfling, Craig, ed.","Socioeconomic development","May 2007","","","","Project assessment for Serbia CRDA community developing programming 2001-2004","","PD-ACK-371","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5MDcw","Serbia",""
"","","Final Evaluation Report","Documents","669-A-00-04-00056-00","","9/1/2007 12:00:00 AM","","War recovery|Economic and social reintegration|War victims|Excombatants|Women|Children|Community services|Vocational training","Liberia","http://pdf.usaid.gov/pdf_docs/PDACK459.pdf","149 KB","006672 - Christian Children's Fund (CCF)","","008570 - USAID. Mission to Liberia","English","application/pdf","Final evaluation|Child soldiers|Internally displaced persons (IDPs)","","","Post conflict societies","Sep 2007","","","","Revitalization of war affected communities and reintegration of women and children associated with the fighting forces : RWAC program evaluation report","","PD-ACK-459","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5Mjky","Liberia",""
"","Title in footer: CRS ICB grant midterm review report, December 2006|(AFP-A-00-03-00015-00)|CRS institutional capacity building grant","Special Evaluation","Documents","AFP-A-00-03-00015-00","","1/1/2007 12:00:00 AM","","Private organizations|Development organizations|Institution building|Food for Peace Title II|Development program management|HIV/AIDS|Water supply engineering|Sanitation engineering|Donor coordination|Community mobilization|Institutional analysis|Integrated development programs|Organizational capacity","Africa south of Sahara|East Africa|Southern Africa","http://pdf.usaid.gov/pdf_docs/PDACK457.pdf","349 KB","007337 - Catholic Relief Services (CRS)","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","Interim evaluation","","","Food aid programs","Jan 2007","","","","Catholic Relief Services (CRS) : midterm review -- institutional capacity building (ICB) : grant number AFP-A-00-03-00015-00 -- project time frame FY2003-FY2008","","PD-ACK-457","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5MzEx","Food for Peace",""
"","","Final Evaluation Report","Documents","FFP-A-00-02-00019-00|FFP-A-00-02-00019-08","","1/1/2007 12:00:00 AM","","Child health care|Child nutrition","Peru","http://pdf.usaid.gov/pdf_docs/PDACK462.pdf","3,771 KB","006686 - PRISMA","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","Spanish","application/pdf","","","","Child nutrition","2007","","","","Informe de evaluacion final proyecto de salud y nutricion infantil","","PD-ACK-462","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5MzEz","Peru",""
"","Project title: Institutional capacity building (ICB)","Special Evaluation","Documents","AFP-A-00-03-00026-01|AFP-A-00-03-00026-00","","1/1/2007 12:00:00 AM","","Private voluntary organizations|Institution building|Human capacity development|Management development|Food for Peace Title II|Food security|Development program design|Development program management|Development program implementation|Disaster vulnerability analysis","Southern Africa|Indonesia|Mozambique","http://pdf.usaid.gov/pdf_docs/PDACK469.pdf","2,265 KB","010632 - World Vision","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","Interim evaluation","","Frankenburger, Tim","Private voluntary organizations","31 Jan 2007","","","","Institutional capacity building program (ICB) : mid-term review -- final report, grant number : AFP-A-00-03-00026-01","","PD-ACK-469","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5MzIz","Food for Peace",""
"","Project title: Child survival and health grants program (CSHGP)","Special Evaluation","Documents","GHS-A-00-04-00010-00","","10/1/2007 12:00:00 AM","","Maternal child health care|Community health care|Child survival activities|Diarrhea|Respiratory diseases|Child nutrition|Vaccinations|HIV/AIDS|Private voluntary organizations|Care of the newborn|Integrated management of childhood illnesses (IMCI)|Local capacity building","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACK478.pdf","683 KB","006420 - Christian Reformed World Relief Committee (CRWRC)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation|Acute respiratory infections (ARI)","","Baer, Frank|Chakraborty, Kishan|et al.","Child survival","31 Oct 2007","","","","Mid-term evaluation : CRWRC child survival project -- Bangladesh: Dhaka, Netrokona, Panchagor (July 2007)","","PD-ACK-478","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5MzQz","Bangladesh","9363114"
"","Project title: Child survival and health grants program (CSHGP)|Cooperative agreement listed on cover as GHA-A-00-00003","Special Evaluation","Documents","GHA-A-00-04-00003-00","","10/1/2007 12:00:00 AM","","Family planning services|Partnerships|Private voluntary organizations|Indigenous private voluntary organizations|Community based delivery|Health facilities|Behavior change|IEC|Family planning education|Community mobilization","Mali","http://pdf.usaid.gov/pdf_docs/PDACK511.pdf","842 KB","001407 - Save the Children (U.S.)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Joseph, Marguerite","Family planning services","31 Oct 2007","","","","Child survival 20-Mali : partnership to maximize access and quality of family planning services in Segou, Mali -- mid-term evaluation report","","PD-ACK-511","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5NDI2","Mali","9363114"
"","UJYALO program is a three year community peace promotion project","Final Evaluation Report","Documents","","","9/1/2007 12:00:00 AM","","Conflict resolution|Community development|Economic development|Household surveys|Case studies|Post conflict societies|Indigenous private voluntary organizations|Social change|Political reconciliation|Political participation|Statistical analysis|War victims","Nepal","http://pdf.usaid.gov/pdf_docs/PDACK585.pdf","777 KB","012795 - Development Vision-Nepal Pvt. Ltd.|007749 - Save the Children/Nepal|011308 - Care Nepal","","008583 - USAID. Mission to Nepal","English","application/pdf","Final evaluation","","Uprety, Laya Prasad|Subba, Shishir|et al.","Conflict resolution","20 Sep 2007","","","","Final report on evaluation of UJYALO program : volume I -- main text","","PD-ACK-585","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5NTE2","Nepal",""
"","UJYALO program is a three year community peace promotion project","Special Evaluation","Documents","","","6/1/2007 12:00:00 AM","","Conflict resolution|Community development|Economic development|Household surveys|Case studies|Post conflict societies|Indigenous private voluntary organizations|Social change|Political reconciliation|Political participation|Statistical analysis|War victims","Nepal","http://pdf.usaid.gov/pdf_docs/PDACK586.pdf","5,811 KB","007749 - Save the Children/Nepal|011308 - Care Nepal","","008583 - USAID. Mission to Nepal","English","application/pdf","Interim evaluation","","Bauman, Peter","Conflict resolution","Jun 2007","","","","The UJYALO program : community peace promotion -- effective practices","","PD-ACK-586","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5NTE3","Nepal",""
"","Current project title: Child survival and health grants program|(CSHGP)|Former project title: PVO child survival grants program (CSGP)","Special Evaluation","Documents","FAO-A-00-98-00077-00","","10/1/2007 12:00:00 AM","","Child survival activities|Child nutrition|Maternal child health care|Municipal level|Case management|Human capacity development|Disease prevention and control|Diarrhea|Micronutrients|Care of the newborn|Pneumonia","Bangladesh","http://pdf.usaid.gov/pdf_docs/PDACK620.pdf","415 KB","","","","English","application/pdf","Interim evaluation","","Pyle, David F.|Zannat, Fatema","Child survival","31 Oct 2007","","","","USAID - Municipality - Concern Worldwide Bangladesh municipal health partnership program : mid-term evaluation report -- Bogra, Dinajpur, Gailbandha, Joypurhat, Kurigram, Niphameri, Rangpur Municipalities, Rajshahi Division, Bangladesh","","PD-ACK-620","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5NjMy","Bangladesh","9380500|9363114"
"","Project title: Child survival and health grants program (CSHGP)","Final Evaluation Report","Documents","HFP-A-00-02-00044-00","","12/1/2007 12:00:00 AM","","Child survival activities|Infant mortality|Maternal child health care|Prenatal care|Child delivery|Infant feeding programs|Breastfeeding|Child nutrition|Behavior change|Private organizations|Emergency medical care|Health outreach services|Ethnic groups|Minority groups|Care of the newborn|Health service utilization|Health behavior|Quality of care","Vietnam","http://pdf.usaid.gov/pdf_docs/PDACK632.pdf","1,749 KB","001407 - Save the Children (U.S.)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Final evaluation","","Fullerton, Judith T.|Marsh, David|et al.","Child survival","Dec 2007","","","","Child survival 18-Vietnam : building partner capacity for child survival of Vietnamese ethnic populations, Dakrong and Huong Hoa Districts, Quang Tri Province, North Central Region, Vietnam -- cooperative agreement number HFP-A-00-02-00044-00 : final evaluation report","","PD-ACK-632","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5NjU4","Vietnam","9363114"
"","","Final Evaluation Report","Documents","","","12/1/2007 12:00:00 AM","","Private voluntary organizations|Food for Peace Title II|Institution building|Human capacity development|Development strategies|Indigenous private voluntary organizations|Disaster preparedness|Risk aversion|HIV/AIDS|Food security|Water supply|Peace|Institutional linkages|Planning|Management development","Africa south of Sahara|East Africa|Indonesia","http://pdf.usaid.gov/pdf_docs/PDACK637.pdf","488 KB","011662 - TANGO International Inc.","","010990 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Food for Peace (FFP)","English","application/pdf","Final evaluation|Coping strategies","","","Food aid programs","20 Dec 2007","","","","Final evaluation : Catholic Relief Services (CRS) -- institutional capacity buiding (ICB) grant number AFP-A-00-03-00015-00","","PD-ACK-637","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5NjYz","Food for Peace",""
"","Project title: Child survival and health grants program (CSHGP)|Contract listed on cover as GHS-A-003-00014-00|Title in footer: Child survival XIX project final evaluation : CARE|Nepal, August 20-September 7, 2007 -- CA# GHS-A-003-00014-00","Final Evaluation Report","Documents","","","12/1/2007 12:00:00 AM","","Child survival activities|Infant mortality|Maternal child health care|Prenatal care|Case management|Behavior change|Infant feeding programs|Breastfeeding|Child nutrition|Private voluntary organizations|Health outreach services|Disease prevention and control|Hygiene|Dietary minerals|Integrated management of childhood illnesses (IMCI)|Pneumonia","Nepal","http://pdf.usaid.gov/pdf_docs/PDACK639.pdf","339 KB","","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Final evaluation","","Gopinath, Ranjani","Child survival","[Dec 2007]","","","","Child survival project : 'Bal Bachau' -- Far Western Region, Nepal : CSXIX expanded impact category -- final evaluation","","PD-ACK-639","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5NjY1","Nepal","9363114"
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Final Evaluation Report","Documents","FAO-A-00-99-00026-00","","12/1/2007 12:00:00 AM","","Child survival activities|Infant mortality|Maternal child health care|Prenatal care|Infant feeding programs|Breastfeeding|Behavior change|Child nutrition|Reproductive health|Health education|Family planning education|Case management|Private organizations|Health outreach services|Disease prevention and control|Diarrhea|Medical education","Uzbekistan","http://pdf.usaid.gov/pdf_docs/PDACK647.pdf","1,818 KB","006986 - People-to-People Health Foundation, Inc. Project HOPE","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Final evaluation","","Wilcox, Sandra","Child survival","Dec 2007","","","","Increasing the quality of child survival and maternal care services in the Navoi Oblast of Uzbekistan : cooperative agreement no. FAO-A-00-99-00026-00 -- final evaluation report","","PD-ACK-647","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5Njcz","Uzbekistan","9380500|9363114"
"","Former project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Final Evaluation Report","Documents","HFP-A-00-02-00026-00","","12/1/2007 12:00:00 AM","","Child survival activities|Infant mortality|Immunizations|Maternal child health care|Prenatal care|Infant feeding programs|Breastfeeding|Behavior change|Child nutrition|Reproductive health|Health education|Family planning education|Case management|Private organizations|Health outreach services|Disease prevention and control|HIV/AIDS|Diarrhea|Medical education","Nicaragua","http://pdf.usaid.gov/pdf_docs/PDACK648.pdf","920 KB","006986 - People-to-People Health Foundation, Inc. Project HOPE","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Final evaluation","","Joseph, Marguerite","Child survival","Dec 2007","","","","Improving the health of mothers and children of rural Jinotega, Nicaragua : an integrated approach in partnership with the public and private sector providers in coffee-growing areas -- cooperative agreement no. HFP-A-00-02-00026-00 : final evaluation report","","PD-ACK-648","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5Njc0","Nicaragua","9380500|9363114"
"","Task order 30","Final Evaluation Report","Documents","HDA-I-00-03-00124-00","","12/1/2007 12:00:00 AM","","Political development|Democratization|Elections|Voting|Conflict resolution|Community participation|Civil society|Government reform","Liberia","http://pdf.usaid.gov/pdf_docs/PDACK649.pdf","783 KB","011933 - Social Impact, Inc.","","010972 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Transition Initiatives (OTI)|008570 - USAID. Mission to Liberia","English","application/pdf","Final evaluation","","Nicolls, Martina|Kupperstein, Susan","Governance","24 Dec 2007","","","","Final evaluation : building recovery and reform through democratic governance (BRDG)-Liberia","","PD-ACK-649","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5Njc1","Liberia",""
"","Accelerated microenterprise advancement project (AMAP) financial|service|AMAP FS IQC, knowledge generation|Task order #01","Special Evaluation","Documents","GEG-I-00-02-00013-00","","9/1/2007 12:00:00 AM","","Development finance|Financial management|Economies in transition|Development finance institutions|Local financing|Investment|Business support services|Microfinance","Africa south of Sahara","http://pdf.usaid.gov/pdf_docs/PDACK680.pdf","301 KB","009456 - Chemonics International Inc.","","010496 - United Kingdom. Dept. for International Development (DFID)|010967 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Microenterprise Development","English","application/pdf","Interim evaluation|Equity financing","","Sousa-Shields, Marc de|Averch, Caroline, rev.","Development finance","Sep 2007","","","microREPORT, no. 84","Evaluation of AfriCap microfinance fund","","PD-ACK-680","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5NzQ0","Africa Regional",""
"","Project title: Child survival and health grants program (CSHGP)|Cooperative agreement listed on cover as GHA-A-00-0003-00","Special Evaluation","Documents","GHA-A-00-04-00003-00","","11/1/2007 12:00:00 AM","","Child survival activities|Maternal child health care|Community based delivery|Family planning services|Disease prevention and control|Malaria|Behavior change|Human capacity development|Scaling up (development projects)","Mali","http://pdf.usaid.gov/pdf_docs/PDACK683.pdf","626 KB","001407 - Save the Children (U.S.)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Rubardt, Marcie","Child survival","30 Nov 2007","","","","Child survival 20-Mali : scaling-up community-based services in the Sikasso Region of Mali -- midterm evaluation report","","PD-ACK-683","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5NzQ3","Mali","9363114"
"","Fromer project title: PVO child survival grants program (CSGP)|Current project title: Child survival and health grants program|(CSHGP)","Final Evaluation Report","Documents","FAO-A-00-98-00022-00","","12/1/2007 12:00:00 AM","","Maternal child health care|Health facilities|Human capacity development|Disease prevention and control|Diarrhea|Case management|Breastfeeding|Child nutrition|Paramedical education|Health policy|Rural areas|Community participation|Private voluntary organizations|Partnerships|Care of the newborn|Pneumonia","Tajikistan","http://pdf.usaid.gov/pdf_docs/PDACK740.pdf","738 KB","001407 - Save the Children (U.S.)","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Final evaluation","","McNulty, Judiann|Baboeva, Gulchera","Maternal child health care","31 Dec 2007","","","","Final evaluation report : Zarafshan partnerships for scaling-up innovative approaches for rural Tajikistan to building community and health facility capacity to sustain key investments in essential maternal and child health services","","PD-ACK-740","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5ODc1","Tajikistan","9363114"
"","","Special Evaluation","Documents","EEU-I-00-99-00029-00","","11/1/2007 12:00:00 AM","","Electricity|Markets|Regulatory reform|Regional level|Human capacity development|Development cooperation|Planning","Central and Eastern Europe|Balkans","http://pdf.usaid.gov/pdf_docs/PDACK744.pdf","285 KB","006617 - Pierce Atwood Attorneys","","010467 - USAID. Bur. for Europe and Eurasia. Ofc. of Energy, Environment and Social Transition","English","application/pdf","Southeast Europe|Transparency|Management flexibility","","","Public administration","30 Nov 2007","","","","Regulatory assistance for Southeast European regional electricity market development : lessons learned from seven years of promoting energy regulatory capacity in South East Europe","","PD-ACK-744","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5ODc5","Europe Regional",""
"","At head of cover title: RAISE PLUS set aside IQC|Order # AEG-I-09-04-00010-00|Title in footer: Evaluation of LINKS program|Title page states: Period of performance, May-July 2007|LINKS is a Mission-funded project|Project title: Rural and agricultural incomes with a sustainable|environment plus (RAISE plus)","Special Evaluation","Documents","AEG-I-00-04-00010-00","","7/1/2007 12:00:00 AM","","Economic development|Agricultural product marketing|Business enterprises|Youth|Access to services|Literacy instruction|Agricultural inputs|Financial institutions|Information systems|Human capacity development|Microfinance","Sierra Leone","http://pdf.usaid.gov/pdf_docs/PDACK764.pdf","819 KB","007239 - Weidemann Associates, Inc.","","011325 - USAID. Bur. for Economic Growth, Agriculture and trade. Ofc of Agriculture","English","application/pdf","Interim evaluation|Livelihood","","","Economic growth and development","Jul 2007","","","","Evaluation of the 'LINKS' program promoting linkages for livelihood security and economic development : final report","","PD-ACK-764","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5OTE4","Sierra Leone",""
"","Task order no. 3|Project title: Instability, crisis and recovery program (ICRP)","Special Evaluation","Documents","DFD-I-00-05-00245-00","","7/1/2007 12:00:00 AM","","Mining industry|Economic sectors|Industrial management|Public administration|Incentives|Civil society|Private enterprises|Community participation|Sector policy|Diamonds","Sierra Leone","http://pdf.usaid.gov/pdf_docs/PDACK765.pdf","1,164 KB","006007 - AMEX International, Inc.","","010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance","English","application/pdf","Artisanal mining","","Tutusaus, Jean Pierre|Nelson, Sue|Abadje, Arthur","Industry and technology (General and research)","20 Jul 2007","","","","USAID/Sierra Leone diamond sector program evaluation","","PD-ACK-765","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5OTI1","Sierra Leone",""
"","Project title: Local administration and reform (LAAR)","Special Evaluation","Documents","442-M-00-07-00009-00|GS-10F-0425M","","12/1/2007 12:00:00 AM","","Agricultural enterprises|Medium scale enterprises|Small scale enterprises|Agricultural technology|Swine|Fish ponds|Tiles|Agricultural production|Microenterprises|Agricultural product marketing|Advocacy|Value chains","Cambodia","http://pdf.usaid.gov/pdf_docs/PDACK768.pdf","241 KB","000356 - Checchi and Co. Consulting, Inc.","","008523 - USAID. Mission to Cambodia","English","application/pdf","Interim evaluation","","Miller, Thomas F.|Amato, Peter W.","Small scale enterprises","Dec 2007","","","","Evaluation of the Cambodia strengthening micro, small and medium enterprise program","","PD-ACK-768","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5OTQz","Cambodia",""
"","Participation of communities in the quality and equity of basic|education = Participation communautaire a l'education de base pour|l'equite et la qualite (PACEEQ)|Association des parents et amis de l'ecole (APEAE)","Special Evaluation","Documents","675-A-00-01-00163-00","","1/1/2007 12:00:00 AM","","Primary education|Community participation|Impact assessment|Administrative regions|Project sustainability|Quality of education","Guinea","http://pdf.usaid.gov/pdf_docs/PDACK795.pdf","348 KB","001295 - World Education, Inc.","","008551 - USAID. Mission to Guinea","French","application/pdf","Impact evaluation|Parent-teacher associations (PTAs)","","Diallo, Saliou Cherif","Basic education","2007","","","","Etude d'impact a long terme de l'appui du PACEEQ aux APEAE de base des regions de Mamou, Faranah, Labe et Kankan","","PD-ACK-795","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=Mjk5OTY1","Guinea",""
"","Project title: Education and livelihood skills alliance (ELSA)|ELSA is an initiative of the Education quality and access for|learning and livelihood skills (EQuALLS) program","Special Evaluation","Documents","492-A-00-04-00029-00","","1/1/2007 12:00:00 AM","","Basic education|Educational innovations|Student performance|Comparative studies|Islam|Gender analysis|Performance indicators|Language training|English language|Science education|Mathematics|Access to education","Philippines","http://pdf.usaid.gov/pdf_docs/PDACK830.pdf","210 KB","011429 - International Youth Foundation (IYF)","","008592 - USAID. Mission to Philippines","English","application/pdf","Livelihood","","Natividad, Josefina N.","Basic education","[Spring 2007]","","","","Summative evaluation of the ELSA text2teach project : final report","","PD-ACK-830","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwMDQ5","Philippines",""
"","","Final Evaluation Report","Documents","391-M-00-07-01095-00","","12/1/2007 12:00:00 AM","","Primary education|Preschool education|Educational methods|Literacy instruction|Teacher training|Children|Private organizations|Community participation|Rural areas|Urban areas|Sanitation|Hygiene|Educational finance|Democratization|Student performance","Pakistan","http://pdf.usaid.gov/pdf_docs/PDACK938.pdf","1,270 KB","009054 - DevTech Systems, Inc.","","010864 - USAID. Bur. for Democracy, Conflict and Humanitarian Assistance. Ofc. of Democracy and Governance|008588 - USAID. Mission to Pakistan","English","application/pdf","Final evaluation","","Rich-Orloff, Wendy|Khan Jamshed|Juma, Audrey","Basic education","Dec 2007","","","","Early childhood education in Pakistan : evaluation report of USAID's supported programs -- creating democratic schools program by Children's Resource International/PACT (under leader award no. GEG-A-00-01-00005-00) : releasing confidence & creativity program by Aga Khan Foundation (grant no. 391-G-00-04-01020-00)","","PD-ACK-938","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwMjk0","Pakistan",""
"","Project title: Rural and agricultural incomes with a sustainable|environment (RAISE)|Project title: Rural savings promotion & enhancement of enterprise|development (Rural SPEED)|Task order no. 826","Final Evaluation Report","Documents","PCE-I-00-99-00003-00","","3/1/2007 12:00:00 AM","","Economic impact|Economic growth|Microenterprises|Small scale enterprises|Medium scale enterprises|Commercial banks|Rural development|Loan administration|Agricultural finance|Development finance|Credit guarantees|Microfinance","Uganda","http://pdf.usaid.gov/pdf_docs/PDACK985.pdf","674 KB","009456 - Chemonics International Inc.","","008618 - USAID. Mission to Uganda|010890 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Agriculture and Food Security","English","application/pdf","Final evaluation","","Averch, Caroline E.|Harlow, Margueritte","Development finance","Mar 2007","","","","Evaluation of DCA guarantee programs & impact : 2002-2007 -- final report","","PD-ACK-985","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwNDcz","Uganda","9364224"
"","Child survival and health grants program (CSHGP)","Special Evaluation","Documents","GHS-A-00-04-00025-00","","10/1/2007 12:00:00 AM","","Child survival activities|Community participation|Medical education|Maternal child health care|Disease prevention and control|Health education|Behavior change|Access to services|Breastfeeding|Partnerships|Diarrhea|Respiratory diseases|Integrated management of childhood illnesses (IMCI)|Pneumonia","Georgia","http://pdf.usaid.gov/pdf_docs/PDACK997.pdf","3,944 KB","012197 - A Call to Serve International","","011222 - USAID. Bur. for Global Health. Ofc. of Health, Infectious Diseases, and Nutrition","English","application/pdf","Interim evaluation","","Newberry, David|Blair, Patricia J.|et al.","Child survival","30 Oct 2007","","","","Mid-term evaluation report 'child survival and health program for Kvemo Kartli and Imereti, Georgia'","","PD-ACK-997","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwNTEz","Georgia","9363114"
"","Field visit to Ghana, February 16 to 28, 2007|Project title: Global livestock collaborative research support|program (GL-CRSP)","Special Evaluation","Documents","PCE-G-00-98-00036-00","","1/1/2007 12:00:00 AM","","Child nutrition|Animal source foods|Malnutrition|Nutrition education|Nutrition improvement|Child care|Income generation|Women|Management training|Credit|Access to resources|Child feeding practices","Ghana","http://pdf.usaid.gov/pdf_docs/PDACL148.pdf","1,245 KB","004010 - University of California, Davis. Small Ruminant CRSP Management Entity Ofc.","","010890 - USAID. Bur. for Economic Growth, Agriculture and Trade. Ofc. of Agriculture and Food Security","English","application/pdf","Interim evaluation|Microcredit","","","Child nutrition","[2007]","","","","External Evaluation Panel 2007 report : review of the Enhancing child nutrition animal source food management (ENAM) project","","PD-ACL-148","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzAwNjIw","Ghana","9311328"
