Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Attached to PD-AAU-796","Special Evaluation","Documents","","","4/1/1986 12:00:00 AM","","Forestry|Natural resource management","Rwanda","","","008598 - USAID. Mission to Rwanda","","","English","","Indepth evaluation|Evaluation team|Social science evaluation|Onsite evaluation","","","Forestry","Apr 1986","","","","CARE Gituza forestry project : evaluation","","XD-AAU-796-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk0ODQ1","Africa Regional","698050296"
"","","Special Evaluation","Documents","","","5/1/1986 12:00:00 AM","","Regional development|Sector evaluation|Evaluation Methodology|Agricultural productivity|Educational development|Employment|Energy technology|Health delivery|Family planning services|Urban development|Water management","Middle East","http://pdf.usaid.gov/pdf_docs/PDAAU799.pdf","18,189 KB","004200 - USAID. Bur. for Asia and Near East","","","English","application/pdf","Indepth evaluation","","","","May 1986","","","","Evaluation summaries from the Near East region, fiscal year 1985","","PD-AAU-799","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk0ODQ4","",""
"","Attached to PD-AAU-717","Special Evaluation","Documents","682-0230-A-30041","","11/1/1986 12:00:00 AM","","Rural areas|Primary health care|Immunizations","Mauritania","http://pdf.usaid.gov/pdf_docs/XDAAU717A.pdf","16,469 KB","008576 - USAID. Mission to Mauritania","","","English|French","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation|Interim evaluation","","Helfenbein, Saul|Henke, Beth|et al.","","4 Nov 1986","","","","Mid-term evaluation or the rural health services I project on the Islamic Republic of Mauritania","","XD-AAU-717-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk0ODcx","Mauritania","6820230"
"","Work order no. 13","Special Evaluation","Documents","PDC-1096-I-00-4162-00","","4/1/1986 12:00:00 AM","","Title XII Foreign Assistance Act|Women in development|Technical assistance","","http://pdf.usaid.gov/pdf_docs/PDAAU816.pdf","3,670 KB","006434 - Devres, Inc.","","000164 - USAID. Bur. for Program and Policy Coordination. Ofc. of Women in Development","English","application/pdf","Indepth evaluation|PPCeval","","Chaney, Elsa M.|Corpeno, Roberto S.|et al.","","15 Apr 1986","","","","Evaluation of Title XII consortia : women in development programs in technical assistance","","PD-AAU-816","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk0ODc4","Program and Policy Coordination","9300300"
"Evaluates the Commodity Import Program (CIP) component of a project to help the Government of Mozambique (GPRM) revitalize private sector food production.  External evaluation covers the period through 11/86 and is based on document review and interviews conducted during field visits. CIP foreign exchange has enabled the GPRM to purchase critically needed agricultural inputs and equipment (seeds, fertilizers, farm machines, hand tools, ox-drawn equipment, trucks, spare parts, fuel) for distribution to private commercial, family, and cooperative farms in Maputo Province (especially in the Green Zones) and the Chokwe and Xai Xai districts in Gaza Province. The CIP continues to be private farmers' major supplier of inputs, has helped increase both food production (vegetable production alone has increased 38%) and food supply in its target areas, and has given novice farmers the opportunity to demonstrate their ability to produce.  The CIP has also provided zinc sheets and raw materials for the manufacture of tires, hoses, irrigation pipes, and rubber boots to select private firms. Commodity procurement, shipment, and distribution were performed easily and on time, and the allocation system generally operated effectively, ensuring the availability of inputs to targeted groups as needed.  The use of private traders to distribute commodities has increased slightly. The A.I.D. Affairs Office in Maputo (AAO/M) has managed the project well, although increased secretarial support would lighten the administrative burdens on its Commodity Management Office and allow monitors more time in the field to collect data. Periodic visits by a farming specialist could help AAO/M make technical changes in the commodity mix, where appropriate. On the policy side, GPRM price liberalization initiatives made prices rise greatly at first, but as vegetables produced with CIP inputs came to market, prices began to approach true market value.  Prices are now higher than under price control, but the quantities of vegetables are also greater.  The GPRM's successful use of a surcharge to obtain approximately market value for CIP-financed farm equipment and trucks has led to surcharge application on other valuable goods not CIP-financed.  Finally, the GPRM continues to transfer resources (e.g., state-owned land) to the private sector. Overall, the project is achieving its objectives and has had the unexpected effect of influencing other donors to reexamine their state-farm oriented agricultural programs.  The demand for CIP commodities in target areas is great enough for at least the next 2-3 years to absorb the current $10 million funding level and even increased levels.","","Special Evaluation","Documents","","","12/1/1986 12:00:00 AM","","Commodity import programs|Private sector|Agricultural productivity|Food production|Agricultural inputs|Agricultural equipment|Food prices|Market economy","Mozambique","http://pdf.usaid.gov/pdf_docs/PDAAU848.pdf","2,309 KB","008580 - USAID. Mission to Mozambique","","","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation","","Keeys, Lynn|Armstrong, Robert|et al.","International trade","Dec 1986","","","","Evaluation : Mozambique private sector rehabilitation II program, commodity import component, grant no. 656-K-601A","","PD-AAU-848","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk0OTUy","Mozambique","6560201|656K601|656K601A|656T603|656K602|656K601B"
"Evaluates participant training component of a project to upgrade Pakistan's agricultural research capabilities.  Final evaluation covers the period 4/74-6/85 and is based on document review, a survey of returned participants and supervisors, and interviews participants and involved personnel. The training component met most objectives despite interruptions which included a project redesign in 1977 to emphasize in-country training and political violence in 1979 resulting in USAID/P staff reductions.  A total of 197 participants were sent abroad for advanced degrees or short-term nondegree training in agricultural research specialties.  The vast majority have returned to Pakistan and are employed in their sponsoring institutions; in fact, only 3% are known to have left government service. Several returned participants have made outstanding contributions in agricultural education, research, or extension, e.g., the development and release of improved grain varieties, the introduction of new varieties of apple trees in Swat, and the design of an M.Sc. curriculum in fisheries at the University of Punjab.  Many of the participants have voluntarily trained colleagues and/or communicated their expertise through seminars, publications, etc. Despite these achievements, there have also been a few problem areas. (1) Five participants did not perform up to expectations, possibly because they were ill-prepared for advanced degree work. Their training programs were altered (e.g., changed to a less demanding field, or from Ph.D. to M.Sc.).  (2) Only four women were trained, none in long-term degree programs.  (3) Although the two major training institutions - the International Maize and Wheat Improvement Center (CIMMYT) and the International Rice Research Institute (IRRI) - were highly rated by participants, there was an indication that recent CIMMYT training is not up to previous standards, perhaps due to a change of training officers. (4) Recordkeeping was incomplete due to a change of contractors for CIMMYT and IRRI in 1982 and to poor record exchange among contractors, USAID/P, and the Pakistan Agricultural Research Council (PARC).  USAID/P was not informed of the nominations of more than 92 short-term participants trained under the project. It is recommended that:  (1) the Pakistani government examine its personnel policy system vis-a-vis professional incentives (opportunities for career advancement, fair determination of job assignments, and a reward system); (2) a national agricultural research publication be developed to increase information exchange among returned participants and others; and (3) USAID/P receive proper recognition for its contribution to the training program, which has not been the case in the past.","","Special Evaluation","Documents","","","3/1/1986 12:00:00 AM","","Participants|Agricultural education|Participant program administration|Agricultural research|Beneficiary count|Beneficiary interviews","Pakistan","http://pdf.usaid.gov/pdf_docs/PDAAU841.pdf","1,046 KB","008588 - USAID. Mission to Pakistan","","","English","application/pdf","Indepth evaluation|Final EOPS|Pre evaluation data","","Gant, Susan","Agricultural research","Mar 1986","","","","Evaluation of participant training component project (391-0296) : strengthening agricultural research in Pakistan","","PD-AAU-841","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk0OTc0","Pakistan","3910296"
"Evaluates project to promote rural electrification (RE) in Pakistan. Midterm external evaluation covers a period through 6/86; is based on document review, site visits, and interviews with project personnel; and focuses on TA provided by PTAT, a consortium of U.S. and Pakistani engineering firms, to the Water and Power Development Authority (WAPDA). Progress on major planning documents has been unsatisfactory. The Institutional Improvement Plan (IIP), intended to serve as a blueprint for the evolution of WAPDA Distribution's evolution to self-sufficiency, reorganizes WAPDA along the lines of American ELectric Power but lacks an institutional analysis of WAPDA.  The GOP's delay in assigning WAPDA counterparts has also slowed WAPDA institutional development.  Likewise, a Technical Master Plan (TMP) for WAPDA RE efforts, while mobilizing outside funding, has not succeeded in translating aggregate expenditure levels into discrete projects.  The TMP also fails to take into account GOP demands that 90% of rural villages be electrified by 1990.  As a result, both plans lack GOP approval, and meaningful work in these areas cannot begin.  On the bright side, a superior though still summary IIP was recently developed by senior PTAT management, and a third planning document, a Comprehensive Power Distribution Training Plan, is an excellent tool for WAPDA manpower planning and has been approved by both WAPDA and USAID/P. PTAT has introduced many new techniques to improve WAPDA finance, management, procurement, customer service, and computer utilization, but except for management services these tasks are performed by PTAT for WAPDA, and the skills are not transferred to WAPDA personnel. Similarly, the installation of energy loss reduction (ELR) equipment has been hampered by unreliable data about the WAPDA system and has been primarily designed by PTAT engineers, with little participation by WAPDA. On the positive side, except for the Sister Utility Program all training activities are ahead of schedule, and the inauguration of phase 1 of the Guddu Gas Turbine Power Plant in 4/86 provided a badly needed increase of baseline power in Pakistan's national electrical grid. Major problems requiring immediate attention are:  (1) WAPDA's institutional problems (lack of institutional autonomy, overstaffing, overly centralized decisionmaking, profile problems stemming from allegations of illegal gratuities); (2) use of PTAT consultants as adjunct WAPDA and USAID/P staff; (3) lack of adequate involvement by WAPDA staff; (4) need to allocate more PTAT staff time to WAPDA institutional reform; and (5) absence of monitoring and baseline data collection needed to measure project progress.  Nine recommendations address these issues.","Companion project evaluation summary: PD-CAU-578","Special Evaluation","Documents","","","8/1/1986 12:00:00 AM","","Electrification|Rural development|Institution building|Energy planning|Electric power distribution|Project change","Pakistan","http://pdf.usaid.gov/pdf_docs/PDAAU842.pdf","5,820 KB","001600 - Associates in Rural Development, Inc. (ARD)","","008588 - USAID. Mission to Pakistan","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation|Pre evaluation data|Interim evaluation","","","Electric power","22 Aug 1986","","","","Mid-term evaluation of the Pakistan rural electrification project","","PD-AAU-842","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk0OTc2","Pakistan","3910473"
"","Attached to PD-AAU-856","Special Evaluation","Documents","DPE-5927-C-00-3083-00","","1/1/1986 12:00:00 AM","","Pharmaceuticals|Industrial management","Burma","","","000750 - Management Sciences for Health (MSH)","","000186 - USAID. Bur. for Science and Technology. Ofc. of Health","English","","Indepth evaluation|Myanmar","","Cooper, Murray S.|Manclark, Charles R.","","Jan 1986","","Doc no. 1537B","","Report to the Government of the Social Republic of the Union of Burma and the United States Agency for International Development : an evaluation of the Burma Pharmaceutical Industries to produce Tetanus Toxoid Adsorbed Vaccine of acceptable quality, in the volume and at a price that is economically feasible for the proposed neonatal tetanus immunization project","","XD-AAU-586-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk0OTk0","Development Support","9365927"
"Evaluates project to combat childhood communicable diseases in Lesotho.  Midterm external evaluation covers the period 6/84-6/86 and is based on site visits, interviews with project personnel and health workers, and document review. The project is basically well run and making good progress towards its goals.  Although the integration of project activities with primary health care activities of the Ministry of Health makes it difficult for evaluators to focus directly on the project, this decentralization of management is a positive step. The management skills (planning, budgeting, reporting, etc.) of upper level Basuto health managers need improvement, however. Findings for specific project components include:  (1) Lesotho's health information system, one of the best in sub-Saharan Africa, is nevertheless experiencing delays in data entry and processing which could undermine progress; also, data provided by health workers are not always complete and reliable, and there is a need to further educate professionals at all levels as to the uses of health information as a management tool.  (2) The Expanded Program of Immunizations (EPI) is well integrated into the National Child Health program.  Staff are well trained and vaccine stocks, sterilization techniques, and cold chain procedures are generally good.  Plans to increase full immunization coverage from the already high 65% to 85% are challenging, but feasible, given additional health education in urban areas.  A notable increase in measles during 1985 indicates the need for more training of nurses in recognizing and handling disease outbreaks.  (3) The diarrheal disease component has established oral rehydration therapy (ORT) units at several hospitals; targets for reducing in-hospital dehydration mortality will be surpassed.  ORT packets are also being distributed by the hospitals, clinics, and in some areas, traditional and village health workers. The success of health education efforts to increase ORT use will depend on development and promulgation of a national ORT policy.  (4) Although the project has focused more on training than on health education, an impressive start has been made on the latter, especially in preparing and distributing materials and in initiating radio broadcasts on EPI and ORT.  An intensive 2-year health education program (which includes mass media efforts and training of trainers) will begin in Fall 1986. It appears the project may be financially sustainable if revenues are increased by charging for health registration, selling ORT packets commercially, and charging small fees for well baby or sick baby visits. These steps are recommended, as is a 1-year project extension to allow fuller project integration into the primary health system.","Work order no. 15|Attachments: XD-JAE-607-A through XD-JAE-607-F|Document includes: PD-AAT-173, PD-AAU-029, PD-AAU-030, PD-AAU-035,|PD-JAE-034|Project title: Africa child survival initiative-Combatting|childhood communicable diseases (ACSI-CCCD)","Special Evaluation","Documents","PDC-1406-I-00-4062-00","","9/1/1986 12:00:00 AM","","Primary health care|Child health care|Immunizations|Oral rehydration therapy|Measles|Diarrhea|Disease prevention and control","Lesotho","http://pdf.usaid.gov/pdf_docs/PDJAE607.pdf","29,292 KB","004864 - Westinghouse Public Applied Systems","","001554 - USAID. Bur. for Africa. Ofc. of Technical Resources|008569 - USAID. Mission to Lesotho|000013 - USAID. Bur. for Africa. Ofc. of Regional Affairs","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation","","","Child survival","15 Sep 1986","","","","Evaluation report of combatting childhood communicable diseases project in Lesotho","","PD-JAE-607","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk0OTk2","Africa Regional","6980421"
"","Attached to PD-JAE-607|Project title: Africa child survival initiative-Combatting|childhood communicable diseases (ACSI-CCCD)","Special Evaluation","Documents","PC-186-1032","","3/1/1986 12:00:00 AM","","Health workers|Health education|Community health care|Paramedical education|Limited data plus","Togo","http://pdf.usaid.gov/pdf_docs/XDJAE607C.pdf","1,184 KB","","","000013 - USAID. Bur. for Africa. Ofc. of Regional Affairs","English","application/pdf","Peace Corps|Onsite evaluation","","Eng, Eugenia","Child survival","Mar 1986","","","","Evaluation of community health education PCV performance in CCCD health education activities in Togo","","XD-JAE-607-C","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk0OTk5","Africa Regional","6980421"
"Evaluates the Combating Childhood Communicable Diseases (CCCD) project in Malawi.  Midterm evaluation covers the period 1984-10/86 and is based on review of project documents and survey data, visits to service facilities and other health institutions, and discussions with project related personnel. While it is impossible to demonstrate if the project has lowered morbidity or mortality among children under five or even (due to the lack of of time-phased plans) to determine progress in improving CCCD coverage, many improvements can be seen in the Expanded Program of Immunization (EPI) and malaria/diarrheal disease control services. Great progress has been made in controlling diarrhea through oral rehydration therapy, now used in all hospitals and taught on an outpatient basis in all Ministry of Health (MOH) units.  Mothers are encouraged to use the treatment at home, and a formula for preparing a sugar-salt solution is explained to mothers in clinics.  The National Malaria Control Committee was reactivated in 1984 to develop malaria policy; numerous studies have been conducted on the resistance of P. falciparum to chloroquine and on problems of prophylaxis.  EPI services have been integrated into the MOH health care network.  National 5-year plans (1985-89) for EPI diarrheal disease, and malaria have been published. On the negative side, a shortage of personnel has limited MOH capability to implement CCCD services and forced it to make some individuals responsible for both training and supervision - not always successfully.  Permanent training facilities are being built in each national region.  Integrated MOH health information systems are being developed; reporting and sample surveys are conducted, and surveillance systems have been established.  A major mass media effort is being conducted through A.I.D.'s HealthCom project, although CCCD media efforts may be integrated into - and perhaps submerged in - a proposed centralization of all government media activities.  Creation of a health education civil service cadre has been proposed.  MOH operations research activities have been extensive and excellent, emphasizing basic areas (e.g., knowledge-attitudes practices, malaria treatment for special populations). Severe weaknesses in supply management, cold chain, and bacterial sterilization exist, but progress is expected in rationalizing the three supply services now used.  Financing problems have included MOH failure to submit budget plans, and USAID and MOH failure to pursue cost recovery and provide adequate accounting. As for project sustainability, prospects for the MOH to pay for maintaining CCCD services in the longer run are not promising. Recommendations include a 1-year project extension until 3/31/89.","","Special Evaluation","Documents","PDC-1406-I-00-4062-00","","10/1/1986 12:00:00 AM","","Child health care|Disease prevention and control|Communicable diseases|Diarrhea|Malaria|Immunizations","Malawi","http://pdf.usaid.gov/pdf_docs/PDAAU868.pdf","5,881 KB","004864 - Westinghouse Public Applied Systems","","008573 - USAID. Mission to Malawi|000013 - USAID. Bur. for Africa. Ofc. of Regional Affairs","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation","","","Child survival","Oct 1986","","","","External evaluation of combatting childhood communicable diseases project (AID number 698-0421.12) (CCCD) in Malawi","","PD-AAU-868","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk1MDEz","Africa Regional","698042112"
"Evaluates project to promote community-managed tree plantations in Madhya Pradesh, India, by establishing a Social Forestry Directorate (SFD) as an extension unit within the Forestry Department (FD). Second mid-term evaluation covers the period 11/83-12/85 and is based on site visits and interviews with project personnel and villagers. The project's basic premise is flawed. Panchayat (village) leaders are motivated by the existing political economy to seek short-term goals, whereas the project's aim - self-sustaining, local management of timber plantations - is a long-term prospect. Also, tremendous pressures are exerted on panchayat leaders by villagers who own cattle and want the proposed project areas for grazing land. It is very unlikely that the villages will ever manage the plantations totally on their own. Present institutional arrangements are a further constraint. The FD, from which all top SFD managers have been drawn, is not an extension-oriented agency. Moreover, the top SFD position has served as a revolving door for FD officials on the verge of retirement, while many of the lower-level personnel transferred from the FD to the SFD have limited qualifications for their jobs and little interest in them. SFD morale is low and a sense of direction is wanting. At present, SFD's extension services are strongest for private nurseries and, in a few cases, private farm and agroforestry activities. As currently managed, none of the plantations visited will become financially self-sustaining, although major changes in the attitudes and behaviors of the SFD and the Panchayats could improve the situation. Much work needs to be done by SFD to engage village authorities in the management of woodlots. To the extent that villagers are currently so engaged, it is through SFD's nursery and seedling distibution programs. Finally, the availability of quality land for social forestry represents a serious project constraint, due to competing claims for the land from other government offices, villagers, etc. It is recommended that SFD not establish many more plantations until it has (1) assured that sufficient land is available and (2) demonstrated panchayats' capacity for managing the plantations on a self-sustaining basis. Otherwise, alternative approaches to forestry in Madhya Pradesh may have to be examined. SFD itself should undergo a period of program reconceptualization, restructuring, and consolidation, making radical personnel and organizational changes as needed. Recommendations for specific problem areas are also given.","1st mid-term evaluation: PD-AAY-191","Special Evaluation","Documents","","","10/1/1986 12:00:00 AM","","Forestry|Reforestation|Agroforestry|Community participation|Beneficiary interviews","India","http://pdf.usaid.gov/pdf_docs/PDAAU898.pdf","12,609 KB","008557 - USAID. Mission to India","","","English","application/pdf","Indepth evaluation|Onsite evaluation|Evaluation team|Social science evaluation|Pre evaluation data|Interim evaluation","","","Forestry","Oct 1986","","","","Madhya Pradesh social forestry project (386-0475) : second mid-term evaluation, December 1985","","PD-AAU-898","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk1MDU5","India","3860475"
"Evaluates the impact of a project (8/79-10/84) to develop and apply nonconventional renewable energy technologies in rural Thailand.  Ex post evaluation is based on document review, site visits, and interviews with project and other involved personnel and with beneficiaries. Most of the project's 14 components achieved their objectives, with existing or potential benefits that more than justify the project's costs.  Four components have already substantially benefited the welfare and economy of rural Thailand.  (1) Four microhydroelectricity installations were completed in isolated areas; villagers participated in constructing the micro-hydro plants and formed co-ops to run them, gaining considerable technical and managerial skills in the process.  As a result of this component, the Royal Thai Government (RTG) has increased its micro-hydro investments and a domestic industry to manufacture the necessary equipment has arisen.  (2) Woodburning and charcoal cooking stoves far more energy-efficient than the traditional model were developed, and several thousand have been sold.  The improved design has been adopted by traditional stove manufacturers, a new company has been formed to manufacture improved stoves, and village groups (most owned and operated by women) have been created to fabricate and sell the stoves.  (3) Over a million trees were planted in village woodlots in 7 provinces.  Spin-off impacts include more private plantations and amenity plantings and a new appreciation of the environmental value of trees. (4) The four Regional Energy Centers created under the project have been doing an excellent job of disseminating information on project technologies; workshops and training sessions have been held on improved cooking stoves and charcoal kilns and on planting and caring for seedlings in village and private woodlots. Five other components may have significant potential impacts on the rural and national economies:  the National Energy Information Center was successfully established; project support for the Energy Master Plan helped in developing economic models which have already been used in national planning; valuable data on fuel use and needs were collected in village surveys; more efficient charcoal production techniques were developed and improved kilns are being constructed by private producers; and useful solar and wind resource assessments were conducted. Even those components (water-lifting, biomethanation, solar thermal processes, biomass gasification and rice husk pyrolysis) which failed to meet their objectives provided valuable lessons for the future.  A series of recommendations are made to the RTG regarding future activities under each component.","Work order no. 7|Companion evaluation summary: PD-AAW-382","Special Evaluation","Documents","PDC-0000-I-00-4105-00","","12/1/1986 12:00:00 AM","","Renewable energy resources|Alternative energy technology|Energy research|Rural areas","Thailand","http://pdf.usaid.gov/pdf_docs/PDAAU900.pdf","7,359 KB","000673 - International Science and Technology Institute, Inc. (ISTI)","","008613 - USAID. Mission to Thailand","English","application/pdf","Ex post evaluation|Impact evaluation|Social science evaluation|Onsite evaluation|Evaluation team|Indepth evaluation|Pre evaluation data","","Brown, Norman L.|Gowen, Marcia M.|et al.","","30 Dec 1986","","","","Evaluation of renewable nonconventional energy project, Thailand (493-0304)","","PD-AAU-900","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk1MDYx","Thailand","4930304"
"Evaluates project to incorporate farming systems research (FSR) into the programs of Botswana's Ministry of Agriculture (MOA). External, mid-term evaluation covers the period 7/84-6/86. A broad FSR approach to identifying production constraints and to designing trials to test and demonstrate appropriate technology has been implemented.  Two teams of Batswana and expatriate FSR technicians are working in the Mahalapye and Francistown regions and have performed well.  Although field work has been complicated by low and unreliable rainfall, a large number of surveys and trials have been completed.  The teams should now focus on choosing key variables and defining a replicable FSR methodology. Training has been an important and successful component.  B.S. or M.S. training is being provided to 15 Batswana, several of whom have already returned to duties in the project or elsewhere in the MOA. Since programmed A.I.D. training funds having been exhausted, other funds, especially those committed by the Government of Botswana (GOB), should be sought vigorously to train as many research, extension, and planning specialists as possible. USAID/B support has been adequate and some procedures have improved much since the last review.  However, reimbursement procedures need to be streamlined and USAID/B should agree to fund participation in professional seminars and workshops.  The GOB has generally contributed as agreed (indicating its support of the project), but better housing and other benefits for Batswana FSR staff are critically needed to retain these competent and well-trained people in the project area. While FSR cannot easily be institutionalized at this time, its potential integration into ongoing research and extension programs has been advanced.  An important lesson is that national decisionmakers, and regional and district agricultural officers, must have a good understanding of how FSR can enhance the effectiveness of a research and extension system if they are to accept it. The evaluation team concurs with the recent project extension to 9/89 and hopes that the present contractor, Mid-America International Agricultural Consortium, will be able to continue through that period. For USAID/B action decisions, see the abstract of PD-AAU-907. The project has taught the need to:  (1) complement on-station with on-farm research in order to increase the currently low level of technology adoption; (2) have contingency plans when developing technology packages for countries with difficult soil/rainfall conditions; (3) inform MOA personnel of the FSR approach and include them in FSR activities; (4) adopt a team approach to research/extension and work with social scientists and commodity research specialists in FSR; and (5) improve research-extension linkages.","Attached to PD-AAU-907","Special Evaluation","Documents","","","6/1/1986 12:00:00 AM","","Agricultural extension|Institution building|Farming systems research|Agricultural education","Botswana","http://pdf.usaid.gov/pdf_docs/XDAAU907A.pdf","2,560 KB","008516 - USAID. Mission to Botswana","","","English","application/pdf","Indepth evaluation|Evaluation team|Pre evaluation data|Social science evaluation","","","Agricultural technology","Jun 1986","","","","Agricultural technology improvement project (ATIP) : external evaluation","","XD-AAU-907-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk1MDY0","Botswana","6330221"
"","Attached to PD-AAU-903","Special Evaluation","Documents","","","5/1/1986 12:00:00 AM","","Rural areas|Institution building|Extension services|Small scale enterprises|Business support services","Botswana","http://pdf.usaid.gov/pdf_docs/XDAAU903A.pdf","1,220 KB","008516 - USAID. Mission to Botswana","","","English","application/pdf","Indepth evaluation","","","","May 1986","","","","Rural industrial officer cadre and productive employment development fund sub-projects : Botswana rural sector grant project evaluation","","XD-AAU-903-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk1MDcw","Botswana","6330077"
"","Attached to PD-AAU-903","Special Evaluation","Documents","","","5/1/1986 12:00:00 AM","","Collective farming|Commercial farming|Irrigated farming|Land development|Farmers|Cooperation","Botswana","http://pdf.usaid.gov/pdf_docs/XDAAU903B.pdf","962 KB","008516 - USAID. Mission to Botswana","","","English","application/pdf","Indepth evaluation|Onsite evaluation","","","","May 1986","","","","Horticultural estates sub-project : Botswana rural sector grant project evaluation","","XD-AAU-903-B","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk1MDcx","Botswana","6330077"
"","Attached to PD-AAU-903","Special Evaluation","Documents","","","5/1/1986 12:00:00 AM","","Institution building|Participants|Education for development|Masters degrees|Districts|Development administration|Beneficiary interviews","Botswana","http://pdf.usaid.gov/pdf_docs/XDAAU903C.pdf","1,000 KB","008516 - USAID. Mission to Botswana","","","English","application/pdf","Indepth evaluation","","","","May 1986","","","","District institutional development sub-project : Botswana rural sector grant project evaluation","","XD-AAU-903-C","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk1MDcy","Botswana","6330077"
"","Attached to PD-AAU-903","Special Evaluation","Documents","","","5/1/1986 12:00:00 AM","","Integrated rural development|Institution building","Botswana","http://pdf.usaid.gov/pdf_docs/XDAAU903D.pdf","804 KB","008516 - USAID. Mission to Botswana","","","English","application/pdf","Indepth evaluation","","","Rural areas / rural development","May 1986","","","","Assessment of rural development system for monitoring and coordinating RSG phase II activities : Botswana rural sector grant project evaluation","","XD-AAU-903-D","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk1MDcz","Botswana","6330077"
"","Attached to PD-AAU-903","Special Evaluation","Documents","","","4/1/1986 12:00:00 AM","","Integrated rural development|Small scale enterprises|Agribusiness|Community participation|Development projects|Management training|Agricultural extension|Employment","Botswana","http://pdf.usaid.gov/pdf_docs/XDAAU903E.pdf","757 KB","008516 - USAID. Mission to Botswana","","","English","application/pdf","Indepth evaluation|Interim evaluation","","Sibanda, M.","","Apr 1986","","","","AE 10 agriculture small projects programme : mid term evaluation","","XD-AAU-903-E","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTk1MDc0","Botswana","6330077"
