Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"The Health Policy Project (HPP) five-year, $250 million cooperative agreement (CA) was awarded in late 2010, to Futures Group (FG) as prime recipient, working with PLAN International (formerly the Centre for Development and Population Activities [CEDPA]) Population Reference Bureau (PRB), RTI International, Futures Institute, White Ribbon Alliance (WRA), and Partners in Population and Development Africa Regional Office (PPD ARO). &nbsp;HPP's goal is to strengthen developing country national and subnational policy, advocacy, and governance for strategic, equitable, and sustainable health programming. &nbsp;This goal is addressed through a results framework in close relationship to cross-cutting issues of sustainability, gender, monitoring and evaluation, and reduction of stigma and discrimination. &nbsp;Mission field support provides most of the funding. &nbsp;The methodology for this evaluation centered on in-depth interviews, supplemented by review of project documents and an HPP self-assessment. &nbsp;In 115 interviews, the evaluation team spoke with members of the USAID management team and with staff of HPP consortium members, local field offices, governments, grantees, nongovernment and donor partners, USAID Missions, and colleagues in the U.S. Office of the Global AIDS Coordinator (OGAC) served by HPP. &nbsp;The team visited Guatemala and Kenya in person and made a virtual visit to Afghanistan. &nbsp;(Excerpt, modified)","Evaluated project title: Health policy project (HPP)|Project title: Global health technical assistance project bridge IV (GH Tech IV)","Special Evaluation","Documents","AID-OAA-C-13-00113","","2/1/2014 12:00:00 AM","","Health policy|Governance|Family planning|Reproductive health|Health finance|Public health care|Advocacy","Kenya|Guatemala|Afghanistan","http://pdf.usaid.gov/pdf_docs/PA00JQW5.pdf","1,314 KB","011492 - Development & Training Services, Inc. (dTS)","","010822 - USAID. Bur. for Global Health","English","application/pdf","","","Carrino, Constance A.|Cornelius, Richard M.","Health policy","February 2014","","14-B4-010","","Health policy project midterm evaluation","","PA-00J-QW5","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1NjY0","",""
"The present study was commissioned by the USAID mission in the Dominican Republic to assess the development effectiveness of the Batey Community Development Project (BCDP) funded by the agency and implemented in the Dominican Republic from November 2008 through June 2013. &nbsp;The project sought to induce sustainable improvements in the living conditions of the ""Bateys,"" former sugar cane work camps which are home to poor Haitian migrant workers and Dominicans. &nbsp;The project aimed to focus on basic health, education services, income generating activities and linkages to other programs that can also contribute to provide livelihood improvements to said communities. &nbsp;The study aims to measure the project's development effectiveness, analyze its implications and sustainability, identify lessons and provide feed-back to stakeholders on the Project's operational and strategic guidelines. &nbsp;Specifically, the study seeks to answer questions on: (1) to what extent has the BCDP affected the quality of life of the batey residents; (2) what repercussions has the project had in participation, organization and mobilization of the batey communities; and (3) to what extent has the project been successful in creating partnerships with key external actors, such as the Ministries of Health and Education. &nbsp;(Excerpt, modified)","","Final Evaluation Report","Documents","AID-517-O-13-00002","","9/1/2013 12:00:00 AM","","","Dominican Republic","http://pdf.usaid.gov/pdf_docs/PDACY353.pdf","3,102 KB","","","008537 - USAID. Mission to Dominican Republic","English","application/pdf","","","Pirela, Hugo J.|Silvestre, Emmanuel","Socioeconomic development","September 2013","","","","Evaluation : USAID/Dominican Republic Batey community development project","","PD-ACY-353","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1NzM2","",""
"","Evaluación de resultados de desarrollo, basada en la metodología del Marco Lógico y en un diseño de estudio cuasi-experimental","Final Evaluation Report","Documents","AID-517-O-13-00002","","1/1/2013 12:00:00 AM","","","Dominican Republic","http://pdf.usaid.gov/pdf_docs/PA00JQZR.pdf","4,127 KB","","","USAID República Dominicana","Spanish","application/pdf","","","","Socioeconomic development","Septiembre 2013","","","","Evaluación del Proyecto de Desarrollo de Comunidades en Bateyes","Ealuation of the Batey Community Development Project","PA-00J-QZR","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1NzM3","",""
"","Evaluated project title: Assistance internationale pour le developepment de l'education (Projet AIDE)","Final Evaluation Report","Documents","","","5/1/2013 12:00:00 AM","","","Djibouti","http://pdf.usaid.gov/pdf_docs/PDACY251.pdf","1,097 KB","012551 - LTL Strategies","","","English","application/pdf","","","","Basic education","May 2013","","","","Projet AIDE performance evaluation 2009-2013 : evaluation report final","","PD-ACY-251","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1NzQz","Djibouti",""
"","Evaluated task order title: Evaluated project title: Energy security and regional integration (ESRI)","Final Evaluation Report","Documents","AID-111-TO-12-00002|AID-RAN-I-00-09-00019|RAN-I-00-09-00019-00","","1/1/2013 12:00:00 AM","","","Armenia","http://pdf.usaid.gov/pdf_docs/PA00JR2M.pdf","735 KB","011933 - Social Impact, Inc.","","008509 - USAID. Mission to Armenia|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","Kruze, Arvid|Sargsyan, Artashes","Energy (General and research)","23 January 2013","","","","Performance evaluation of the energy security and regional integration project (ESRI) : end of project evaluation report","","PA-00J-R2M","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1Nzg5","Armenia",""
"The Alternative Resources in Media (ARM) is a $4 million, four-year program now entering the second half of its period of implementation.&nbsp; The program has three objectives: (1) supporting production and dissemination of alternative content through multiple high and low tech platforms; (2) building consumer demand for news and information by promoting media literacy, critical analysis, and use of latest web and mobile-based media applications; and (3) encouraging public advocacy on media-related issues.&nbsp; The broader goal, as stated by USAID, is to assist citizens to transform themselves from passive users to active information producers in an otherwise controlled media environment.&nbsp; The evaluation addresses a set of five questions focused on identifying what changes should be made in the approaches and directions of the current program, and what recommendations can be made for the design of future media programs.&nbsp; The questions, as stated in the evaluation statement of work (SOW) are: (1) how relevant has the ARM project intervention been to the media field challenges in Armenia; (2) to what extent has the project contributed to creating opportunities for&nbsp;a diversity of alternative sources of information and opinion,&nbsp;increased access to alternative sources of information and opinion, and advocacy for improved enabling environment for media independence; (3) what has the project done or mechanisms has it created to ensure that the project products will be sustained; (4) what have been the added value and/or drawbacks of the project management structure (consortium of three local organizations with an unaffiliated Chief of Party); and (5) how successful has the project been in leveraging resources of (a) the skills and organizational strengths of the consortium members, and (b) private and other donor partnerships?&nbsp; In the remaining project period, it is generally recommended that the ARM project look for ways to be more selective in the activities it supports, giving more focus and resources to those that are most relevant and effective.&nbsp; Specifically, it is recommended that ARM: (1) establish additional Infotuns (regional information centers);&nbsp; (2) take initiatives to support the use of new media tools to promote democratic processes and principles in the February 2013 presidential election -- in cooperation with national and international election monitoring groups, ARM should use its experience and knowledge of new media in projects to help inform citizens about issues, candidates, interest groups, and proper election process, and to assist journalists, monitors, and voters to observe and to report and correct irregularities in campaigning, balloting, and vote counting; (3) be even more creative and proactive in efforts to promote media literacy and educate the Armenian public about the new media environment and how to understand and use the new knowledge that it makes available; (4) make additional grants to assist traditional media making the transition to multimedia news coverage; (5) initiate exploratory discussions on the changing media market with media managers (editorial and business), advertisers and ad agencies, rating companies, and other relevant stakeholders to collect data and ideas on how media will have to adapt to the new environment, and develop concepts for future projects to assist in that process.&nbsp; (Excerpt, modified)","Evaluated project title: Alternative resources in media (ARM)","Special Evaluation","Documents","AID-111-TO-12-00002|AID-RAN-I-00-09-00019|RAN-I-00-09-00019-00","","1/1/2013 12:00:00 AM","","","Armenia","http://pdf.usaid.gov/pdf_docs/PA00JR2Q.pdf","529 KB","011933 - Social Impact, Inc.","","008509 - USAID. Mission to Armenia|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","Isaacs, Arnold R.|Deheryan, Suren","Communications media and equipment","25 January 2013","","","","Performance evaluation of the alternative resources in media (ARM) project : mid-term evaluation report","","PA-00J-R2Q","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1Nzky","Armenia",""
"","","Special Evaluation","Documents","Contract # AID-RAN-I-00-09-00019|Task Order # AID-111-TO-12-00002","","1/1/2013 12:00:00 AM","","","Armenia","https://dec.usaid.gov/dec/GetDoc.axd?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1Nzk0&pID=NTYw&attchmnt=VHJ1ZQ==&uSesDM=False&rIdx=NDQ3ODE3","","Social Impact, Inc.","","","English","application/msword","","","Carl Ulbricht|John H. Sullivan","","May 2013","","","","Performance Evaluation of the Civil Society and Local Government Support (CSLGSP) Program","","PA-00J-R2S","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1Nzk0","",""
"","Cover title: Performance evaluation of the health systems strengthening (HS-STAR) project : mid-term evaluation report|Evaluated project title: Health systems strengthening (HS-STAR)","Special Evaluation","Documents","AID-111-TO-12-00002|AID-RAN-I-00-09-00019|RAN-I-00-09-00019-00","","5/1/2013 12:00:00 AM","","","Armenia","http://pdf.usaid.gov/pdf_docs/PA00JR2T.pdf","762 KB","011933 - Social Impact, Inc.","","008509 - USAID. Mission to Armenia|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","Boyakhchyan,Karine|Onanyan, Susanna","Health care administration","27 May 2013","","","","Health systems strengthening project (HS-STAR): mid-term performance evalution","","PA-00J-R2T","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1Nzk1","Armenia",""
"","'Evaluation of Five USAID/Armenia Activities'|Cover date: April 2013|Submitted as: End of project performance evaluation of the Armenia pension and labor market reform (PALM) project|Evaluated project title: Armenia pension and labor market reform (PALM)","Final Evaluation Report","Documents","AID-111-TO-12-00002|RAN-I-00-09-00019-00|AID-RAN-I-00-09-00019","","6/1/2013 12:00:00 AM","","","Armenia","http://pdf.usaid.gov/pdf_docs/PA00JR2V.pdf","664 KB","011933 - Social Impact, Inc.","","008509 - USAID. Mission to Armenia|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","Joseph M. Anderson|Carl Ulbricht","Finance","June 2013","","","","The way forward : end of project performance evaluation of the Armenia pension and labor market reform project","","PA-00J-R2V","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1Nzk2","Armenia",""
"Pakistan's generally low investment in education, and specifically higher education, has severely affected the financial health of Pakistan's universities. &nbsp;In fiscal year (FY) 2007-08, the Government of Pakistan (GOP) cut the Higher Education Commission's (HEC) budget for recurring grants to universities by 21 percent. &nbsp;Also, since FY 2008-09, the GOP has consistently released less money than budgeted for development grants, which support scholarships, infrastructure (e.g., buildings, laboratory equipment) and other development projects, and pay the salaries of development project staff, all of which are crucial to strengthening the ability of Pakistan's universities to meet future needs. &nbsp;In moves that further aggravated the weak financial situation of universities, in FY 2008-09 the GOP mandated 20 percent increases in government employees' salaries (including those of university staff), but did not increase funding levels to cover these increases. &nbsp;In the same year, the GOP waived tuition and fees for 7,354 internally displaced students without increasing funding to the affected universities to cover the lost tuition revenue. &nbsp;USAID responded to the problems posed by these financial cuts to universities by providing two separate cash transfers to HEC. &nbsp;The overall objective of the First Cash Transfer was to expand the availability of university and technical education to students from conflict-affected areas. &nbsp;The transfer was intended to contribute to the ""Investing in People"" objective under the U.S. Foreign Assistance Framework, especially in the areas of higher education and social assistance. &nbsp;The Second Cash Transfer was intended to ""Increase research capacity, improve teaching techniques and laboratory facilities, and enhance the quality and applicability of academic degrees in academic disciplines related to agricultural sciences and hydrology."" It also supported other disciplines which support these sectors including environmental sciences, engineering and economics. &nbsp;The purpose of this evaluation is to determine whether the two cash transfers have achieved expected results. The evaluation should facilitate stakeholder accountability, assess project performance (e.g. effectiveness and relevance), and generate recommendations for improving future cash transfer programs and other programming to support higher education. (Excerpt, modified)","'Contracted under No. GS-23F-8012H and Order No. AID-391-M-11-00001'|Evaluated project title: HEC technical education support rogram (first cash transfer)|Evaluated project title: Higher education support program (second cash transfer)|Project title: Independent monitoring and evaluation contract (IMEC)","Final Evaluation Report","Documents","AID-391-M-11-00001","","8/1/2013 12:00:00 AM","","","Pakistan","http://pdf.usaid.gov/pdf_docs/PBAAA234.pdf","2,790 KB","003970 - Management Systems International, Inc. (MSI)","","008588 - USAID. Mission to Pakistan","English","application/pdf","","","Hoti, Ghazanfar|Jameel, Ahmad|et al.","Higher education","7 August 2013","","","","Higher Education Commission : university and technical support and higher education support program","","PB-AAA-234","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1ODE2","Pakistan",""
"The Liberia Energy Sector Support Program (LESSP) was designed by USAID/Liberia to increase access to affordable renewable energy services in geographically focused rural and urban areas in order to foster economic, political and social development.&nbsp; LESSP interventions were designed to effect the following changes in Liberia: (1) increased, sustainable access and affordability of electricity within urban and rural poor communities; (2) improved performance of local governments, civil society and the private sector in monitoring, regulating and managing the use of renewable energy; (3) an increase in the percentage of households and businesses utilizing clean energy, and a corresponding increase in economic activity; and (4) policy changes that improve the investment climate for the energy sector.&nbsp; Key evaluation objectives of the mid-term evaluation included the following: (1) identifying and assessing progress toward achieving each LESSP objective; (2) identifying unexpected implementation obstacles and the program's responses; (3) identifying which aspects of the program worked, which did not, and why; (4) assessing the effectiveness of the program's grant component; (5) analyzing the relationships between resources available, resources used and results achieved to determine the specific cost-effectiveness of USAID's programming in each objective, as well as the program as a whole; and, (6) making specific recommendations for the final two years of the program, including eventual modification of the program.&nbsp; The evaluation team's findings suggest the following: (1) strengthen the government of Liberia's (GOL) capacity to implement plans for rural electrification as expressed in the National Energy Sector Policy; (2) establish commercially viable pilot plants that provide renewable energy services to population centers in Bong, Lofa and Nimba counties; and (3) collaborate with other international donors for the expansion of Monrovia's power distribution network. (Excerpt, modified)","Footer title: Mid-term evaluation of LESSP|Evaluated project title: Liberian energy sector support program (LESSP)","Special Evaluation","Documents","AID-669-TO-12-00005|AID-RAN-I-00-09-00015|RAN-I-00-09-00015-00","","1/1/2013 12:00:00 AM","","","Liberia","http://pdf.usaid.gov/pdf_docs/PA00JR3N.pdf","840 KB","011492 - Development & Training Services, Inc. (dTS)","","008570 - USAID. Mission to Liberia|013413 - USAID. Bur. for Policy, Planning and Learning. Ofc. of Learning, Evaluation and Research","English","application/pdf","","","","Renewable energy resources","15 January 2013","","","","Mid-term evaluation of the Liberian energy sector support program : final report","","PA-00J-R3N","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1ODE4","Liberia",""
"The Nicaragua Media Program (NMP) was implemented during the period of July 12, 2010-July 12, 2013 by FHI 360. &nbsp;NMP was a cross-cutting program that sought to strengthen the viability of independent media in Nicaragua while improving its ability to produce and disseminate quality information supporting USAID development programs. &nbsp;NMP assisted media outlets in 12 cities and two autonomous regions where other USAID development programs are being implemented. &nbsp;The program's objective was to help independent media outlets improve their content and production quality. &nbsp;Support involved providing grants, each ranging from $10,000 to $15,000, to media outlets and non-governmental organizations (NGOs). &nbsp;NMP sought to advance U.S. interests and universal democratic and human rights through public diplomacy and support for independent media. &nbsp;The program reinforced the mission's goals of: (1) empowering NGOs; (2) promoting economic growth, with equity to private sector-led growth and market-led agriculture; (3) implementing the Dominican Republic-Central America-United States Free Trade Agreement (CAFTA-DR); (4) supporting at-risk youth; (5) preventing school drop-out; promoting reading to children; and (6) supporting democratic governance and citizen participation. &nbsp;NMP was integral to USAID/Nicaragua's Strategic Objective 1 of Ruling Justly: More Responsive, Transparent Governance. &nbsp;The evaluation of NMP was conducted during the period of July-August 2013, by a team assembled by Mendez, England &amp; Associates (ME&amp;A). &nbsp;The evaluation team consisted of two experts -- one international and one local -- both with experience in the media sector. &nbsp;The main objective of the evaluation was to provide an objective review of NMP in strengthening the viability of independent media in Nicaragua while also improving its ability to produce and disseminate quality information supporting USAID development programs. &nbsp;An integral part of the evaluation mission was to answer a set of pre-determined questions. &nbsp;The findings and conclusions reached will be used to help USAID/Nicaragua make management decisions in a changing political environment and whether, when, and how to continue future support to the Nicaraguan media sector. &nbsp;(Excerpt, modified)","'Prepared under RFTOP No. SOL-524-13-000004'|Translated title provided by submitter|Submitted as: Nicaragua media program final performance evaluation report|Evaluated project title: Nicaragua media program (NMP)","Final Evaluation Report","Documents","","","9/1/2013 12:00:00 AM","","","Nicaragua","http://pdf.usaid.gov/pdf_docs/PA00JR44.pdf","725 KB","008414 - Mendez England and Associates","","008584 - USAID. Mission to Nicaragua","English","application/pdf","","","Nazario, Olga|Zuniga, Leonor","Civil society","11 September 2013","","","","USAID/Nicaragua final performance evaluation of the Nicaragua media program (NMP) : final report","Evaluacion final del desempeno del programa de medios en Nicaragua","PA-00J-R44","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1ODMx","Nicaragua",""
"","Submitted as: USAID/Benin girls' education and community participation project final evaluation|Project title: Girls' education and community participation project (GECP)","Final Evaluation Report","Documents","","","10/1/2013 12:00:00 AM","","","Benin","http://pdf.usaid.gov/pdf_docs/PA00JR45.pdf","529 KB","001295 - World Education, Inc.","","","English","application/pdf","","","Garnier, Maurice|Tigri, Franck","Teacher education","[October 2013]","","","","Girls' education & community participation project (GECP) : final evaluation, February 25-March 18, 2013","","PA-00J-R45","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1ODMy","Benin",""
"","","Final Evaluation Report","Documents","","","1/1/2014 12:00:00 AM","","","Benin","http://pdf.usaid.gov/pdf_docs/PA00JR46.pdf","2,390 KB","","","","French","application/pdf","","","","Education (General)","March 31, 2014","","","","USAID/Benin Formation Diplomante des Enseignants Communautaires Reversés Agents Contractuels de l'Etat - Evaluation finale","","PA-00J-R46","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MzQ1ODMz","",""
