Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Attached to PD-AAR-048","Special Evaluation","Documents","","","12/1/1984 12:00:00 AM","","Institution building|Curriculum design|Educational materials|Industrial technology|Vocational training|Limited data","Egypt","http://pdf.usaid.gov/pdf_docs/XDAAR048A.pdf","1,698 KB","008539 - USAID. Mission to Egypt","","","English","application/pdf","Evaluation team|Onsite evaluation","","Schill, William John|Minarik, Robert|et al.","Vocational training","12 Dec 1984","","","","Evaluation of project no. 263-00909.2 : training services for strengthen PVTD vocational training system","","XD-AAR-048-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg2Mzgz","Egypt","263009002"
"","","Special Evaluation","Documents","","","1/1/1984 12:00:00 AM","","Nutrition improvement|Educational centers|Accelerated education","Haiti","http://pdf.usaid.gov/pdf_docs/PDAAR030.pdf","2,487 KB","008554 - USAID. Mission to Haiti","","","English|French","application/pdf","Indepth evaluation|Country program evaluation","","","","[1984]","","","","Community integrated nutrition and education centers (CINEC) project : a head start type program for rural Haiti","","PD-AAR-030","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg2NDE1","Haiti","5210138"
"","Attached to PD-AAR-041|Evaluation period: 29 Oct-16 Nov 1984","Special Evaluation","Documents","","","11/1/1984 12:00:00 AM","","Agricultural productivity|Institution building","Portugal","http://pdf.usaid.gov/pdf_docs/XDAAR041A.pdf","3,886 KB","","","004289 - Portugal. Ministry of Agriculture and Fisheries|008594 - USAID. Mission to Portugal","English|Portuguese","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation","","Fienup, Darrell","","Nov 1984","","","","PROCALFER : project evaluation","","XD-AAR-041-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg2NDUw","Portugal","1500023"
"","French ed.: PD-AAU-479","Special Evaluation","Documents","DPE-5927-C-00-3083-00","","8/1/1984 12:00:00 AM","","Family planning services|Health care administration","Rwanda","http://pdf.usaid.gov/pdf_docs/PDAAR051.pdf","2,407 KB","000750 - Management Sciences for Health (MSH)","","008598 - USAID. Mission to Rwanda|000186 - USAID. Bur. for Science and Technology. Ofc. of Health","English|French","application/pdf","Indepth evaluation|Country program evaluation|Interim evaluation","","Toumi, Liliane|Jemai, Yolande|et al.","","Aug 1984","","","","Mid-term evaluation report of the family planning program in Rwanda","","PD-AAR-051","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg2NTEw","Rwanda","6960113|9365927"
"Evaluates housing guaranty (HG) program in Sri Lanka.  Special evaluation covers the period 1/81-12/83 and is based on document review, site visits, and interviews with Government of Sri Lanka (GSL) and USAID/SL officials and with housing project residents. Although progress was delayed by the 11/82 national election and by ethnic conflict in 7/83 which left thousands homeless, 20,000 project-supported Aided Self-Help (ASH) units were completed in rural Sri Lanka between 1981-82 (vs. a goal of 13,210 a year), a success partly attributed to the advantages of the ASH production methods and to use of locally available and traditional construction materials - costs of materials for ASH are increasing rapidly, however.  In urban areas, of the 3,600 planned Slum and Shanty Upgrading units, only 1,503 were completed, due to inadequate financing, lack of staff, technical difficulties in having two separate agencies involved, and legal problems concerning property rights and tenure.  Cost recovery has been poor, but several steps are being taken to improve collections. In addition to housing construction, other key measures of project success include:  upgraded indigenous skills in site and unit design, site supervision, and TA; growing GSL concern with cost control and a commitment to resolve problems of cost recovery; and improved collection and analysis of planning data in the Slum and Shanty Division of the Urban Development Authority.  Two financial institutions devoted to housing have been developed:  the State Mortgage Investment Bank and the Sri Lanka Housing Development Finance Corporation, both promising a greater capacity for financing and servicing loans. In 12/82, the GSL announced a new Million Houses Program (MHP), a highly decentralized program (to be funded under 383HG02) in which loans and TA are provided to individuals and communities. While announcement of the MHP led to neglect of the ASH Program, it represents a positive step, very much in keeping with A.I.D.'s housing assistance goals in Sri Lanka. Key recommendations address: (1) management needs (e.g., monitoring, evaluation, review of land tenure and loan collection problems); and (2) the need to strengthen Sri Lanka's Centre for Housing, Planning and Building (CHPB) and enable it to play a major role in research and training for housing planning.","","Special Evaluation","Documents","","","9/1/1984 12:00:00 AM","","Housing policy|Low cost housing|Housing investment guaranty|Housing administration|Housing finance|Beneficiary interviews","Sri Lanka","http://pdf.usaid.gov/pdf_docs/PDAAR063.pdf","1,520 KB","003615 - National Council of Savings Institutions","","002960 - USAID. Bur. for Private Enterprise. Ofc. of Housing and Urban Programs","English","application/pdf","Pre evaluation data|Onsite evaluation|Indepth evaluation","","Woodring, Margaret","Housing finance","Sep 1984","","","","Evaluation of 383-HG-001 : first phase of housing guarantee program, Sri Lanka","","PD-AAR-063","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg2NTc2","Sri Lanka","383HG01"
"","Attached to PD-AAR-070","Special Evaluation","Documents","","","12/1/1984 12:00:00 AM","","Health care administration|Institution building|Government departments","Morocco","http://pdf.usaid.gov/pdf_docs/XDAAR070A.pdf","5,266 KB","004293 - University Research Corp. (URC)","","008579 - USAID. Mission to Morocco","English","application/pdf","Pre evaluation data|Evaluation team|Indepth evaluation|Onsite evaluation","","","","Dec 1984","","","","Health management improvement project assessment","","XD-AAR-070-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg2NTk2","Morocco","6080151"
"Evaluates project component to improve the capabilities of the engineering profession in Egypt.  Special evaluation covers the period 6/81-5/84 and is based on literature review, visits with engineers in New York and Cairo, and interviews with A.I.D. personnel and others. The Alliance for Engineering Cooperation, composed of the Egyptian Society of Engineers (ESE) and the American Association of Engineers (AAES), was created in June 1981, but has achieved only moderate success.  Of three planned seminars, two - on land reclamation and town planning - were held in early 1983; the third was cancelled.  The Cairo Center for Continuing Engineering Education (CEC), a major grant component, was established, but is operating on only a limited basis due to a lack of staff; positions for a director and a part-time assistant director are vacant.  A modest number of technical books and publications have been acquired for the CEC library and audio/video equipment has been procured.  AAES/ESE personnel exchange has been limited; AAES officers made only three visits to Egypt (including seminars), and ESE officers did not visit the U.S. until March 1984, and then at their own expense.  Outreach activities especially have fallen short of expectations. The Alliance's poor performance is due primarily to a lack of institutional capacity and motivation/commitment:  the ESE has no experience in outreach programs aimed at the practicing engineer, and AAES was not oriented toward managing and administering the grant efficiently.  Furthermore, efforts of both parties have been literally part-time.  In retrospect, it is apparent that the Alliance was formed without full recognition of the ESE's elite character (it represents only 1.5% of Egypt's practicing engineers). It is recommended that TA be provided to ensure proper installment and use of the audio/video equipment and that CEC operating expenses be covered for one additional year.  These actions would give CEC the opportunity to operate as originally intended and would mute any criticisms that might arise from the U.S. and Egyptian engineering communities. The project has demonstrated the necessity of choosing appropriate institutions as implementing agencies and of making adequate staffing a precondition to the provision of assistance. (Near East abstract, modified).","Attached to PD-AAR-091","Special Evaluation","Documents","","","5/1/1984 12:00:00 AM","","Engineers|Associations|Institution building|International cooperation|Continuing education|Technical cooperation|Educational extension programs|Educational centers|Limited data plus","Egypt","http://pdf.usaid.gov/pdf_docs/XDAAR091A.pdf","862 KB","","","008539 - USAID. Mission to Egypt","English","application/pdf","Final EOPS|Onsite evaluation","","Zedalis, John P.","","29 May 1984","","","","Evaluation of Alliance for Engineering Cooperation : American Association of Engineering Societies - Egyptian Society of Engineers","","XD-AAR-091-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg2NjE5","Egypt","2630042"
"","","Special Evaluation","Documents","DAN-5728-C-00-3073-00","","8/1/1984 12:00:00 AM","","Energy conservation|Educational administration|Industrial management|Public services|Management training|Curriculum design|Educational materials|Energy technology|Courses|Management methods","","http://pdf.usaid.gov/pdf_docs/PDAAR107.pdf","913 KB","009990 - Hagler Bailly Services, Inc.|004311 - Reliance Energy Services","","000184 - USAID. Bur. for Science and Technology. Ofc. of Energy","English","application/pdf","Indepth evaluation|Sector level evaluation","","Streicher, Alain|Williams, James|et al.","Energy conservation","30 Aug 1984","","","","Evaluation of the 1984 Tennessee Valley Authority's energy conservation training course (industrial and utility) : final report","","PD-AAR-107","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg2NjU5","Development Support","9365728"
"Evaluates housing guaranty (HG) project in Zimbabwe.  Special evaluation covers the period 1/82-3/84 and is based on document review and meetings with A.I.D., Government of Zimbabwe (GOZ), and contractor personnel. Despite delays - due mostly to GOZ institutional and housing policy changes - the project has increased the supply of low-cost housing and strengthened housing planning capabilities in Zimbabwe.  Phase I outputs have included 6,748 housing units in the GOZ Chitungwiza project (funded retrospectively under the project) and infrastructure (sewers, electricity, etc.) for 4,104 plots at Parkridge/Fontainbleau.  Some community facilities are being built, but this activity is far behind schedule.  Designs for Phase I construction in Harare are being drawn up.  Sites have been chosen for Phase II construction (5,764 units at Parkridge/Fontainbleau and in secondary cities), expected to begin in early 1985. An effective cadre of housing planners is being developed within the Ministry of National Construction and Housing (MNCH), the City of Harare (COH), and other local authorities; Phase II delivery plans showed good planning procedures.  While training has not yet been provided to architects, engineers, planners, and quantity surveyors, a 2-week management training workshop was held for 27 COH, MNCH, and other officials. Since project initiation, GOZ housing policy, which initially retained remnants of racially motivated white Rhodesian attitudes toward the poor, has gone through several stages, first accepting, and then challenging, A.I.D. shelter principles.  This process, as it represents true local initiative, will probably prove valuable in the long run, but certain project targets have lost ground; support of the informal construction sector, for example, has been overshadowed by MNCH use of public sector ""building brigades.""  The MNCH has actively pursued design development, but more innovative and cost-effective housing designs are needed. Lessons learned:  the project displays the value of the classic HG approach, which ties shelter provision to institution building; a fluid project management approach is effective, but needs careful monitoring and documentation; evaluations should be scheduled early, with input from the GOZ.","Attached to PD-AAR-119","Special Evaluation","Documents","","","1/1/1984 12:00:00 AM","","Housing policy|Housing investment guaranty|Low cost housing|Housing planning|Housing sites","Zimbabwe","http://pdf.usaid.gov/pdf_docs/XDAAR119A.pdf","1,823 KB","008628 - USAID. Mission to Zimbabwe","","","English","application/pdf","Indepth evaluation|Onsite evaluation|Pre evaluation data|Interim evaluation","","","","[1984]","","","","Project 613-HG-001, Zimbabwe shelter project : interim evaluation","","XD-AAR-119-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg2Njg0","Zimbabwe","613HG01|6130205"
"","","Special Evaluation","Documents","","","11/1/1984 12:00:00 AM","","Rural areas|Community health care","Nepal","http://pdf.usaid.gov/pdf_docs/PDAAR146.pdf","5,236 KB","008583 - USAID. Mission to Nepal","","","English","application/pdf","","","Banta, James E.|Copp, Dana B.|et al.","","Nov 1984","","","","Mid-project evaluation : integrated rural health and family planning services, Nepal, (367-0135)","","PD-AAR-146","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg2NzY5","Nepal","3670135"
"","","Special Evaluation","Documents","","","7/1/1984 12:00:00 AM","","Disaster rehabilitation|Disaster relief|Food for work|USAID","Chad","http://pdf.usaid.gov/pdf_docs/PDBAT607.pdf","889 KB","008528 - USAID. Mission to Chad","","","English","application/pdf","","","Osborn, James|Henry, Kevin","","19 Jul 1984","","","","Implementation progress evaluation, Chad : CARE agriculture infrastructure restoration activity (677-0041.5) of the Chad relief and rehabilitation project (677-0041)","","PD-BAT-607","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3MDA3","Chad","677004105"
"Evaluates project to create an Institute for Population and Development Studies (IEPD) in the Dominican Republic, under the auspices of the Dominican Family Welfare Association (PROFAMILIA).  Special evaluation covers the period 3/82-9/84 and is based on document review and interviews with IEPD and PROFAMILIA staff and other knowledgeable persons. Despite a design which was both overambitious and lacking in necessary implementation detail, the project successfully identified - and has filled - a serious lack in the Dominican Republic's population planning and policymaking process.  The IEPD is viewed with respect, and its advice on population and development issues is sought.  To date, IEPD has produced and published three sector analyses (on labor, nutrition, and housing), five issues of a bulletin, 200 news items, and two slide-tape presentations.  Training has included a seminar for journalists and another for leaders of the main opposition party. IEPD's relationships with other organizations are excellent, resulting in a high level of active collaboration; its relationship with PROFAMILIA has proven mutually beneficial and both organizations have demonstrated flexibility in reprogramming project resources in response to particular problems. Although IEPD research is among the best in Latin America, it has sometimes rested on inadequate or outdated data and has been weak on socioeconomic (as opposed to demographic) analysis. Dissemination activities have reached a large audience, but due partly to personnel and funding constraints have lacked a cohesive strategy.  While IEPD has been systematic in reaching government officials and journalists, contact with other target audiences has been sporadic and there has been little effort to tailor messages to specific audiences.  IEPD is taking steps to remedy its deficiences in both research and dissemination. Hopes for the IEPD to become self-supporting are simply a pipe dream, especially in light of the Dominican Republic's current economic crisis. Serious fundraising should be undertaken immediately to support future activities and to prevent loss of what has already been accomplished. Recommendations address staffing, communication, and funding needs.","Attached to PD-AAR-250","Final Evaluation Report","Documents","","","10/1/1984 12:00:00 AM","","Demographic analysis|Population impact|Institution building","Dominican Republic","http://pdf.usaid.gov/pdf_docs/XDAAR250A.pdf","4,553 KB","","","000114 - USAID. Bur. for Latin America and the Caribbean. Ofc. of Development Resources","English|Spanish","application/pdf","Indepth evaluation|Evaluation team","","Paxman, John M.|Micklin, Michael|Valdivia, Leonel","","1 Oct 1984","","","","Final report : evaluation of the Institute of Population and Development Studies (IEPD)","","XD-AAR-250-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3MDMw","Dominican Republic","5170161"
"Evaluates OPG to PVO, Ltd. to expand special education, health care, and vocational development services for handicapped children in rural Jamaica.  Special evaluation covers 3/82-8/31 and is based on document review and interviews with government and school personnel, direct service providers, and parents. The project has achieved an impressive level of success; most project goals have been met or surpassed, and the multidisciplinary staff is competent and effective.  In the area of prevention, 32 workshops on topics related to early identification, pre-natal care, and remedial tactics were presented to parents and professionals; immunization, nutrition, and family planning counseling needs were also addressed. Pre-school and school-age services included numerous hearing, educational/physiotherapy, and vision screenings, as well as referrals to other agencies; original targets for providing services to 50 children per month have been doubled.  The project has also supported existing community-based programs; initiated home visits; produced and disseminated materials for teachers and parents and a series of 8 manuals; and provided support to the Unit Class programs operated by the Ministry of Education and PVO's.  A significant impact has been improved attitudes towards the handicapped in rural areas.  The project's major shortcomings have been in pre-vocational and vocational training, and in a program to aid school-leavers; these areas are beyond the scope and capacity of the project and have not been implemented. The project's mobile unit has been especially effective in expanding the coverage of services and presenting information to non-literate rural populations through films and discussions. However, the unit's size and unwieldiness on narrow mountain roads is a cause for concern. It is recommended, inter alia, that:  the project be extended until 1988, when PVO, Ltd. will pass on activities to another agency; professional and administrative staff be expanded; USAID/J play a greater role in project administration; the services of PVO, Ltd. be rationalized; project vehicles be upgraded; the mobile unit carry and dispense non-prescription medications; and an extensive assessment record and diagnostic information system be adopted.","Attached to PD-AAR-252","Special Evaluation","Documents","","","9/1/1984 12:00:00 AM","","Community services|Health education|Handicapped persons|Children|Beneficiary count|Beneficiary interviews","Jamaica","http://pdf.usaid.gov/pdf_docs/XDAAR252A.pdf","5,732 KB","","","008563 - USAID. Mission to Jamaica","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation|Interim evaluation","","Allen, Vernon|Pryor, Stanley","","18 Sep 1984","","","","Mid-term evaluation of the rural services development for special children (project 532-0094)","","XD-AAR-252-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3MDMz","Jamaica","5320094"
"Evaluates economic sustainability of a project to help the Government of Somalia (GOS) produce diesel wells in the Bay and Central Rangelands Regions.  Special evaluation, prepared by Louis Berger International, Inc., a project contractor, is based on analysis of real construction costs (1982-83) and of projected construction costs (1984-91), benefits, and operating and maintenance costs. Since project inception in 1980, 51 wells have been drilled, of which 21 (41%) have the potential of being production wells. This percentage should increase to about 60% or an average of 18 production wells per year.  Construction costs have run from $200,000 to $280,000 per well; heavy equipment and tools account for more than 60% of costs, the remainder being for materials, labor, fuel, and overhead.  The implications of such significant capital costs are:  (1) once capital equipment has been procured, cost per additional well is relatively small; (2) attempts to cut costs should focus on equipment procurement; (3) overall costs are very sensitive to expected equipment life (a 10-year lifespan has been used in the projections); (4) high annual completion of production wells is essential for acceptable per well costs; and (5) technology choice is extremely important in determining costs. In the Bay Region, 1,500-2,500 people and a like number of livestock per well are expected to benefit from water availability, reduction in water-related disease, freeing of labor now devoted to drawing water, and increased agricultural potential.  In the less populated Central Rangelands, each well should serve about 250 families and 7,000 animals. Demand will be limited almost entirely to the dry season in both regions. The GOS water tariff is sufficient to cover operating costs for one year of well service - $45,000 to $60,000 - and just over 50% of direct construction costs.  Even were the tariff doubled, however, it would not be possible to recover capital costs.  It is recommended, however, that the GOS consider collecting periodic lump sum (as opposed to per-unit) payments. If 18 production wells are constructed a year, equipment is well-maintained, and user fees are efficiently collected, the project can become partially self-sufficient (i.e., except for capital costs). However, the GOS is not likely to achieve these conditions without continued donor TA.","","Special Evaluation","Documents","","","4/1/1984 12:00:00 AM","","Drilled wells|Construction costs|Operating costs|Equipment costs|Beneficiary count","Somalia","http://pdf.usaid.gov/pdf_docs/PDBAS071.pdf","5,779 KB","004134 - Louis Berger International, Inc. (LBII) Center for Rural Development","","008604 - USAID. Mission to Somalia","English","application/pdf","Indepth evaluation","","Brandon, Carter","","Apr 1984","","","","Economic evaluation of the comprehensive groundwater development project, Democratic Republic of Somalia","","PD-BAS-071","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3MDM2","Somalia","6490104"
"Evaluates project to strengthen the Government of the Dominican Republic (GODR) in developing the country's natural resources and establishing a soil and water conservation model.  Special evaluation covers the period 10/82-7/84 and is based on document review, site visits, and interviews with personnel of the GODR and the Ocoa watershed office, farmers, and community leaders. The project has contributed significantly to the GODR's capability to collect and interpret natural resource data and to develop long-term resource plans.  Stress has been laid on the need to select technically qualified staff, and coordination among the central office, watershed office, and the local community is good.  Project staff at all levels are, for the most part, quite enthusiastic. In the Ocoa watershed, substantial progress has been made on the aerial photo and mapping work and the soil, water, and forestry program is proceeding mostly according to plan - some 140 farmers have received loans for conservation improvements and nurseries have been established and 42,000 seedlings planted.  The environmental education program is very active and much in demand by farmer groups. Major constraints exist, however, the most serious of which is the inability of the GODR to provide the specified counterpart funds, which may necessitate a scaling down of planned activities.  A further concern is that little erosion/agronomic and economic research is being done to support the recommended conservation and cropping practices.  In providing incentives for farm conservation, too much stress is laid on formal credit; not all farmers need credit, dependence on loans should not be encouraged, and alternative incentives should be available. Project coordination with groups within the GODR Subsecretariat of Natural Resources is mostly satisfactory, but more effort is needed to cooperate with other institutions.  The information flow on the technical aspects of the watershed is progressing well, but data collection relative to human resources must be improved for long-term measurement of local and household-level impacts.  Also, the project's farm conservation improvements should be viewed as long-term investments in the environment, i.e., not merely as means of increasing crop yields.","Attached to PD-AAR-258|NOTE: Page 1 missing","Special Evaluation","Documents","","","7/1/1984 12:00:00 AM","","Natural resource conservation|Watersheds|Environmental planning|Agricultural land|Beneficiary count|Beneficiary interviews","Dominican Republic","http://pdf.usaid.gov/pdf_docs/XDAAR258A.pdf","1,405 KB","008537 - USAID. Mission to Dominican Republic","","","English","application/pdf","Evaluation team|Onsite evaluation|Social science evaluation","","Tinnermeier, Ronald|Miller, Gene|et al.","Natural resources management","Jul 1984","","","","First evaluation report of the Dominican Republic natural resources management project - NARMA","","XD-AAR-258-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3MDQ1","Dominican Republic","5170126"
"Evaluates project to reduce unwanted pregnancies in the Caribbean region.  Special midterm evaluation, focusing on the Windward Islands, covers the period 7/82-9/84 and is based on document review, site visits, and discussions with trainees and with host government, project, and Caribbean Community Secretariat (CARICOM) officials. Despite delays, the project is well underway and in most areas proceeding according to plan.  CARICOM has held regional and national Medical Contraceptive Policy (MCP) Seminars as well as a Regional Awareness Conference for political leaders.  CARICOM's Regional Population Policy and MCP have been approved at the regional level, but only 2 countries (St. Vincent and Antigua) have developed their own MCP's (it is unlikely the target of 3 national MCP's will be met). Population task forces - established in 7 countries - have suffered from lack of leadership and political will. Family planning (FP) services are now available from governments in all countries but Antigua and Montserrat.  Renovation is complete at 7 clinics and underway at 11; equipment has been supplied to about 50 clinics.  The International Planned Parenthood Federation's Western Hemisphere Region (IPPF/WHR) has trained nurses and paramedical personnel in 6 countries; sex education training has been provided to 80 teachers by the Caribbean Family Planning Association.  WHR seminars for physicians, however, were poorly attended (even when sessions were reduced to one day or less), and training in counseling and supervision has not been provided. Commodity supply and distribution systems have been set up in each country and community-based contraceptive distribution (CBD) has been expanded in Barbados and developed in St. Lucia, Montserrat, and Dominica; attempts to initiate a CBD program in St. Vincent have been plagued by difficulties and the Dominica program faces government opposition.  Adolescent clinics and outreach programs have been established or are in early stages in Barbados, St. Lucia, St. Kitts, Dominica, and Antigua. Benchmarks on contraceptive use and population/FP awareness among political leaders were not established as planned. Project shortcomings are due mostly to governmental inefficiency, lack of political commitment, staffing constraints, and overly optimistic targets (given the difficulties involved in implementing FP activities in the Caribbean).","Attached to PD-AAR-262","Special Evaluation","Documents","","","12/1/1984 12:00:00 AM","","Family planning services|Population policy|Beneficiary interviews","Eastern Caribbean|Windward Islands|Barbados|Dominica|Antigua and Barbuda|Saint Lucia|Saint Vincent and the Grenadines|Montserrat|Saint Kitts-Nevis","http://pdf.usaid.gov/pdf_docs/XDAAR262A.pdf","3,716 KB","001757 - USAID. Bur. for Latin America and the Caribbean. Regional Development Ofc.","","","English","application/pdf","Evaluation team|Social science evaluation|Multi country evaluation|Indepth evaluation|Onsite evaluation|Interim evaluation","","Greaves, Wayne|Haffner, Debra|et al.","","Dec 1984","","","","Mid-term project evaluation report : Caribbean regional population and development project","","XD-AAR-262-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3MTAx","Caribbean Regional","5380039"
"","","Special Evaluation","Documents","497-0285-C-00-3053-00","","1/1/1984 12:00:00 AM","","Rural development|Socioeconomic development","Indonesia","http://pdf.usaid.gov/pdf_docs/PDAAR296.pdf","3,717 KB","004034 - Indonesia. Institute for Development Studies","","008558 - USAID. Mission to Indonesia","English","application/pdf","Indepth evaluation|Country program evaluation","","","","[1984]","","","","Research report on the evaluation of PKGB project","","PD-AAR-296","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3MjE4","Indonesia","4970285"
"Evaluates community-based integrated rural development project in Nepal implemented by Save the Children Federation (SCF) to develop a model delivery system for health, family planning (FP), and rural development services.  External evaluation covers the period 8/81-8/84 and is based on document review, site visits, and interviews with beneficiaries in Deurali Panchayat, a primary impact area. Community participation in choosing, planning, and implementing subprojects (SP's) has been outstanding, and a substantial majority of the beneficiaries interviewed feel they have the capacity to continue the development process when SCF support is terminated.  Women have been the primary beneficiaries:  water supplies and access to drinking water have been improved, 6 day care centers have been built, a health outreach program has been developed using female volunteers, and enrollment in adult literacy classes is 60% female.  Another target group, the poor, have benefited from the construction of a health clinic (and related FP services), and schools.  Other SP's have involved teacher training and training in building and installing smokeless stoves.  Construction has been performed by local laborers and tradesmen, thus increasing employment and reducing reliance on external technologies. The project has had a less measurable impact on Nepal's social structure, namely the caste system.  Over 70% of low- and tailor caste beneficiaries interviewed had made little or no attempt to implement SP's.  However, some activities like the co-mingling of children from high and low castes in day care centers offer hope that caste consciousness will diminish. The project's locale-specific approach and SCF's high level of commitment have been keys to the project's success.  On a programmatic level, however, the project is philosophically in conflict with the larger, broad based, and more costly AID-funded Resource Conservation and Utilization Project (RCUP) and careful analysis and coordination are necessary for newer SP's which lie within the RCUP geographic area. To build a stronger economic base in project areas, more efforts are needed in agriculture, income generation, and marketing.  The project is just starting to focus its resources more systematically in these directions.  A 2-year extension in which up to seven more panchayats would be brought into the project is under consideration.  (Adapted from ANE Executive Summary, PD-AAT-669, pp. 81-83)","","Special Evaluation","Documents","","","5/1/1984 12:00:00 AM","","Integrated rural development|Community participation|Public health care|Public education|Beneficiary interviews|Sampling method","Nepal","http://pdf.usaid.gov/pdf_docs/PDCAH598.pdf","3,457 KB","004371 - N-F Development Consultants","","008583 - USAID. Mission to Nepal","English","application/pdf","Indepth evaluation|Pre evaluation data|Evaluation team|Onsite evaluation|Interim evaluation","","Shrestha, Nanda R.|Kayastha, Badri N.","","25 May 1984","","","","Midterm evaluation of the community based integrated rural development project implemented by Save the Children Federation of USA/Nepal","","PD-CAH-598","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTg3MjU2","Nepal","3670144"
