Abstract,Ancillary_Data,Bibliographic_Type,ContentType,Contract_Grant_Number,Credit,Date_Resource_Created,Description,Descriptors_Topical,Descriptors_Geographic,File,File_Size,Inst_Author,Inst_Publisher,Inst_Sponsor,Language,Mime_Type,New_Thesaurus_Terms,Notes,Personal_Author,Primary_Subject,Publication_Date_Freeform,Related_Doc_Links,Report_Number,Series_Title,Title,Title_Translated,Unique_ID,URI,USAID_Geography,USAID_Project_Number
"","Evaluation period: Sep-Oct 1985","Special Evaluation","Documents","879-0251-G-00-1013-00","","10/1/1985 12:00:00 AM","","Private voluntary organizations|Agricultural cooperatives|Technical training","Tonga","http://pdf.usaid.gov/pdf_docs/PDAAS743.pdf","705 KB","000238 - Agricultural Cooperative Development International (ACDI)","","008615 - USAID. Mission to Tonga|000039 - USAID. Bur. for Asia. Ofc. of Indonesia and South Pacific/ASEAN Affairs","English","application/pdf","","","Guderyon, Newton J.","","Oct 1985","","","","Report of A.C.D.I. training consultant to the Tonga cooperative federation project including recommended training plans","","PD-AAS-743","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwNTY5","South Pacific Regional","8790251"
"","Attached to PD-AAS-744","Special Evaluation","Documents","PDC-0000-I-00-3083-00","","1/1/1985 12:00:00 AM","","Agricultural development|Irrigation system construction|Farmers|Organizations|Water supply structures|Institution building|Community participation|Beneficiary count|Beneficiary interviews","Sri Lanka","http://pdf.usaid.gov/pdf_docs/XDAAS744A.pdf","5,033 KB","000673 - International Science and Technology Institute, Inc. (ISTI)","","008606 - USAID. Mission to Sri Lanka","English","application/pdf","Final EOPS|Indepth evaluation|Social science evaluation","","Thomas, W.|Nott, G.|et al.","","[1985]","","","","Final evaluation of Sri Lanka water management","","XD-AAS-744-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwNTcx","Sri Lanka","3830057"
"","Attached to PD-AAS-745","Special Evaluation","Documents","520-0000-A-00-5273-00","","9/1/1985 12:00:00 AM","","Electric utilities|Electric power distribution|Rural areas|Beneficiary interviews","Guatemala","http://pdf.usaid.gov/pdf_docs/XDAAS745A.pdf","1,957 KB","000874 - National Rural Electric Cooperative Association","","008550 - USAID. Mission to Guatemala","English|Spanish","application/pdf","Evaluation team|Onsite evaluation|Interim evaluation","","","","30 Sep 1985","","","","Mid-term evaluation of rural electrification II (per-2)","","XD-AAS-745-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwNTcz","Guatemala","5200248"
"","Attached to PD-AAS-747","Special Evaluation","Documents","","","7/1/1985 12:00:00 AM","","Irrigated farming|Irrigation system construction|Small farms|Crop yield|Economic benefit|Beneficiary count|Beneficiary interviews","Peru","http://pdf.usaid.gov/pdf_docs/XDAAS747A.pdf","2,971 KB","008591 - USAID. Mission to Peru","","","English","application/pdf","Evaluation team|Indepth evaluation|Social science evaluation","","Painter, Michael|Fitch, James|et al.","","20 Jul 1985","","","","Improved water and land use in the sierra (plan MERIS) : final evaluation","","XD-AAS-747-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwNTc1","Peru","5270156"
"Evaluates project to strengthen the Government of Belize's capacity to build and maintain rural access roads.  Initial evaluation covers the period 9/83-8/85 and is based on site visits and interviews with GOB, USAID/B, and contractor personnel. Progress has been very good when measured against similar projects around the world.  The equipment and TA personnel arrived in a timely fashion, but the project paper schedule was unrealistically optimistic and the project is about 6 months behind schedule.  Given the weather conditions in Belize, it is doubtful the time can be made up. Therefore, funding has been adjusted for a 6-month operating period after the existing PACD. The GOB seems not to be effectively engaged in the project except at the district maintenance center level.  While the project calls for the central engineering organization to take an active role in road design and in evaluation, little evidence was observed that they expect to be collaborative or operational during the life of the project.  If a functioning organization is to be left when the project ends, the central organization must take part. Although training in maintenance and construction was to be a major thrust, the project, as staffed, can accomplish on-the-job training only. The overall austerity budgeting of the GOB can have lasting effects on the ability of the Ministry of Works to maintain its road system. USAID/B should encourage the GOB to provide enough allocation to ensure maintenance of project-rehabilitated roads. It appears that the project budget is sufficient to complete all activities.  Most funds have been placed in a contingency category to allow flexibility in funding equipment repairs, replacement parts, and other needs, as they arise.","Attached to PD-AAS-755","Special Evaluation","Documents","","","8/1/1985 12:00:00 AM","","Access roads|Rural areas|Road construction|Road maintenance|Host country cooperation","Belize","http://pdf.usaid.gov/pdf_docs/XDAAS755A.pdf","3,638 KB","008513 - USAID. Mission to Belize","","","English","application/pdf","Evaluation team|Indepth evaluation|Onsite evaluation","","","","Aug 1985","","","","USAID/Belize rural access roads and bridges project : evaluation report","","XD-AAS-755-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwNTg1","Belize","5050007"
"Evaluates Commodity Import Program (CIP) aimed at promoting fertilizer use in Senegal.  External evaluation covers FY 1984 and is based on document review and interviews with private importers and officials from USAID/S, the Government of Sengal (GOS), and the Senegalese Agricultural Research Institute (ISRA). Despite factors beyond their control (e.g., high U.S. sulphur prices), importers were able to effectively import and distribute urea and sulphur.  Past financial problems for this type of program, such as considerable GOS arrears in payments to private distributors and banks, were avoided. The GOS undertook agreed upon policy changes in regard to liberalizing fertilizer marketing and pricing, providing agricultural credit, and reducing both the GOS debt to the banking sector and the deficit of the Price Equalization and Stabilization Fund (CPSP). Due to increased contacts of USAID/S personnel with GOS and private sector personnel and the collaborative effort between USAID/S and ISRA on the local currency-funded marketing studies, the program directly strengthened USAID/S's expertise and influence in the fertilizer sub-sector.  USAID/S is now the leading donor in advocating and tracking policy change in this area.  Also, the greater availability of fertilizer as a result of this program was probably a factor in maintaining, and perhaps increasing, fertilizer consumption at a time when total subsidies were being cut by more than two thirds. Lessons learned include, inter alia, that:  (1) privatization and the lifting of subsidies are best implemented gradually and need to be accompanied by dialogue and research; (2) where a climate of mistrust exists, in this case between GOS and private importers, donors must be willing to play a lead role; (3) CIP effectiveness is closely linked to the commodities involved; (4) local currency and TA activities closely related to the relevant sub-sector are generally the most effective activities; (5) in their present form, CIP's are an inefficient way of transferring balance of payments support; and (6) USAID/S has little legal ground for forcing private importers to make deposits to local currency accounts according to deposit schedules stipulated in the grant agreement.","","Special Evaluation","Documents","PDC-1096-I-02-4162-00","","7/1/1985 12:00:00 AM","","Commodity import programs|Fertilizer distribution|Policy reform|Public sector|Private sector|Government policy|Limited data plus","Senegal","http://pdf.usaid.gov/pdf_docs/PDAAS779.pdf","1,810 KB","006434 - Devres, Inc.","","008600 - USAID. Mission to Senegal","English","application/pdf","Pre evaluation data","","Kingsbury, David S.","","Jul 1985","","","","Evaluation of the agricultural development assistance/Sahel development fund program (685-0249)","","PD-AAS-779","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwNjM1","Senegal","6850249"
"Evaluates project to improve grain marketing conditions and policy in Burkina Faso and increase cereal production and food security in rural areas.  External mid-term evaluation is based on document review, interviews, and site visits. The project did not achieve its purposes as stated, although to a limited degree it did improve the basis for policy and management decisionmaking in food grain marketing.  The capability and operating efficiency of OFNACER, the National Cereals Office, were improved, though not to the level expected - a planning unit (albeit of limited impact) has been established and a rolling fund (smaller than planned) set up, producer prices have increased, and grain stocks are available, but no explicit information system is available and fewer warehouses than planned were built.  OFNACER is capable of handling its current work load, but due to the costliness of its commercial operations must rely on income from food aid to balance its domestic marketing losses. Installation of a contractor-designed financial accounting system - an unplanned output - was in many ways the most successful aspect of the project, and awaits only the finalization of OFNACER accounting and credit policies to be fully implemented. Project design was based implicitly on the incorrect assumption that strengthening OFNACER was equivalent to improving the overall grain marketing system, even though studies available at the time strongly suggested that OFNACER interventions could be counterproductive to the project.  Also, the AID-sponsored planning unit within OFNACER was not properly positioned to influence policymaking, and A.I.D. failed to coordinate its activities with other donors also providing advisory support, causing unnecessary friction between TA teams.  In general, A.I.D. contractors performed well under difficult circumstances. It is recommended most strongly that A.I.D. seek means other than support for OFNACER to help the Government of Burkina Faso (GBF) improve grain marketing and food security; redefine its policy and expectations regarding OFNACER; and stress, in relation to GBF plans to increase OFNACER's role and diminish that of the private sector, the negative effects of GBF domination of the grain market.","","Special Evaluation","Documents","PDC-1406-I-01-4092-00","","3/1/1985 12:00:00 AM","","Agricultural product marketing|Cereal crops","Burkina Faso","http://pdf.usaid.gov/pdf_docs/PDAAS780.pdf","3,906 KB","006434 - Devres, Inc.","","008520 - USAID. Mission to Burkina Faso","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation","","Kohler, Daniel|Baker, Clive|et al.","","8 Mar 1985","","","","Evaluation of the Burkina Faso grain marketing development project (no. 686-0243)","","PD-AAS-780","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwNjM2","Burkina Faso","6860243"
"Evaluates Phase I project to support a long-term integrated rural development effort in Nepal's Rapti zone.  Final A.I.D./Nepali evaluation covers the period 10/80-9/85 and is based on document review, project observation, and interviews with project personnel, beneficiaries, and others. The project as designed was overly complex and disparate, its components separated rather than strongly linked and focused on project purposes; as a result, management was fragmented.  The project has not been able to meet its - often unrealistic - targets in any critical area; nonetheless, it has contributed substantially (especially during 1984-85) to strengthening district and village capacity to plan and manage development resources and resulted in increased availability and use of national delivery services.  Also, although inputs (54% of planned levels were reached) were used disproportionately for building construction and to support host government operations and were not focused on key production sectors, specific project achievements have included:  increased numbers of agricultural extension, technical, and forestry staff; road upgrading; strengthening of cropping systems research; and provision of agricultural credit, appropriate technology, village adult education, and production credit for rural women.  A strong foundation has been laid for future improvements in agricultural production and natural resource conservation.  Moreover, private, local-level resources have been mobilized and combined with new technologies to boost (in many instances) productivity, income, and quality of life. Recommendations are to close out the project and initiate Phase II with sharper focus on (1) continued support for increasing district- and village-level development management capabilities, (2) expanding and strengthening natural resource management programs, and (3) concentrating resources efficiently and effectively on agricultural production in valley and hill areas. USAID/N should try to supplement and reinforce project resources through linkages with other donor projects in the zone.  Specific recommendations are also provided.","","Final Evaluation Report","Documents","","","10/1/1985 12:00:00 AM","","Integrated regional development|Integrated rural development|Decentralization|Institution building|Beneficiary interviews","Nepal","http://pdf.usaid.gov/pdf_docs/PDAAS781.pdf","7,798 KB","006434 - Devres, Inc.","","008583 - USAID. Mission to Nepal","English","application/pdf","Evaluation team|Onsite evaluation|Indepth evaluation|Pre evaluation data","","Baron, Albert R.|Baral, Jagadish R.|et al.","","31 Oct 1985","","","","Nepal Rapti Zone rural area development project (no. 367-0129) : final evaluation","","PD-AAS-781","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwNjM3","Nepal","3670129"
"","","Final Evaluation Report","Documents","","","9/1/1985 12:00:00 AM","","Health care|Institution building","Philippines","http://pdf.usaid.gov/pdf_docs/PDCAM373.pdf","108 KB","008592 - USAID. Mission to Philippines","","","English","application/pdf","","","","","30 Sep 1985","","","","Project assistance completion report : Bicol integrated health, nutrition and population project (492-0319)","","PD-CAM-373","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwNjQw","Philippines","4920319"
"Evaluates project to increase employment and earning power of the pueblo joven (slum) dwellers through the Fe y Alegria (FYA) schools in Peru.  Final external evaluation covers 1978-84 and is based on visits to 20 schools and workshops, surveys of students and teachers, and review of teaching materials. Overall, the project was successful in reaching its goals for number of students and teachers trained, and workshops built and basically equipped; over 12,000 youths graduated from the FYA program with marketable skills (in, e.g., carpentry, construction, electrical and mechanical work, ceramics, sewing, baking), and 35% are now employed. General findings are that: (1) the FYA schools and workshops successfully united the community, the government, and the private sector during the process of turning traditional schools into vocational schools; (2) the project taught students from slum areas skills by which they can support their families and change their subsistent conditions; (3) adult participation was reliable, especially that of the Mothers' Clubs in sewing workshops; (4) the FYA dropout rate was extremely low (under 15%); (5) the Job Opportunity Office registered 2,500 FYA alumni and is now producing a report on workshop coordination; (6) the workshop program provided hope and a training/employment infrastructure to the slum-dwellers; and (7) key achievements of the FYA program include its community involvement and its leadership in solving educational problems. However, the project was not without problems.  Nearly 70% of FYA teachers do not have adequate teacher training, and an insufficient number of teachers has resulted in a poor teacher-to-student ratio, especially in Lima and in the carpentry workshops. Other problems are that:  the workshops themselves are inadequately equipped; instructional materials are not standardized; instructional time is limited; students are required to provide their own materials; and FYA schools lack coordination. Recommendations to address these issues are presented here and in the attached PES (PD-AAS-800).","Attached to PD-AAS-800","Final Evaluation Report","Documents","","","1/1/1985 12:00:00 AM","","Vocational training|Slum areas|Youth|Employment|Educational innovations|Teacher training|Educational facilities|Occupational opportunities|Beneficiary count|Beneficiary interviews","Peru","http://pdf.usaid.gov/pdf_docs/XDAAS800A.pdf","2,347 KB","004638 - Study Group for Development","","008591 - USAID. Mission to Peru","Spanish","application/pdf","Indepth evaluation|Final EOPS","","","","Jan 1985","","","","Capacitacion vocacional en los pueblos jovenes del Peru : informe final","Vocational training in the pueblos jovenes of Peru","XD-AAS-800-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwNjg2","Peru","5270234"
"","Companion project evaluation summary: PD-AAS-761","Special Evaluation","Documents","","","12/1/1985 12:00:00 AM","","Protected environmental areas|River basins|Environmental management","Sri Lanka","http://pdf.usaid.gov/pdf_docs/PDAAS873.pdf","2,826 KB","","","008606 - USAID. Mission to Sri Lanka","English","application/pdf","Indepth evaluation|Evaluation team|Social science evaluation|Onsite evaluation|Interim evaluation","","Philley, Mike|McNeely, Jeff|et al.","","Dec 1985","","","","Mahaweli environment project, (383-0075) : mid-term evaluation","","PD-AAS-873","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwODc2","Sri Lanka","3830075"
"Evaluates project to provide potable water, latrines, and health education to 660 communities in Peru's rural sierra and high jungle regions.  Evaluation covers the period 9/80-9/84 and summarizes an attached mid-term evaluation (PD-AAQ-689) based on document review, interviews, and site visits. Great efforts by USAID/P and Peru's Directorate of Rural Sanitation (DISAR) and Ministry of Health (MOH) have brought about major changes since a highly critical 1983 U.S. Government Accounting Office audit. In late 1983, significant progress in constructing rural water systems began to be made, despite the many problems posed by the very serious economic situation in Peru.  This was mainly due to the successful decentralization of DISAR offices; 13 offices with technical personnel have been established in 10 regions (7 offices are implementing construction), and the regional DISAR offices have been significantly strengthened. The target of 660 systems constructed by 1987 will be reached if current momentum is maintained.  Per capita construction costs are about $30, below target.  Community participation in construction has been good, participation in ongoing operation and maintenance less so, due to a lack of well-planned educational programs and to DISAR's failure to provide formal training to juntas administradoras (communally elected water committees).  DISAR, primarily an engineering and construction agency, lacks interest in maintenance.  Also, user fees are not being collected in any of the communities. The latrine program is not progressing well; about 80% of latrines delivered to the communities are either not installed or not used. Rarely were communities given any say regarding choice of excreta disposal systems and no well-defined health education program has accompanied latrine delivery; nor has any sociocultural research on the resistance to the latrines that exists in most project communities been conducted.  Schools have not been provided with latrines as planned. The health education component has not yet begun; support in this area from A.I.D. primary health care projects has not materialized. DISAR staff have received some technical training; in one region, courses on community relations have been given as well.  There has also been limited training of health personnel in water supply and sanitation issues.","Attached to PD-AAS-892|Order of technical direction no. 190|Missing pages are blank - no text is omitted","Special Evaluation","Documents","DPE-5942-C-00-4085-00","","3/1/1985 12:00:00 AM","","Water supply structures|Water supply structure maintenance|Water sanitation|Health education|Rural populations|Decentralization|Limited data","Peru","http://pdf.usaid.gov/pdf_docs/XDAAS892A.pdf","3,551 KB","000333 - Camp Dresser and McKee, Inc. (CDM)","","000186 - USAID. Bur. for Science and Technology. Ofc. of Health","English","application/pdf","Pre evaluation data","","Faigenblum, Jacques","","Mar 1985","","","WASH field report, no. 134-S","Summary of the progress evaluation of the rural water systems and environmental sanitation project, Peru","","XD-AAS-892-A","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwODg2","Peru","9365942|5270221"
"Evaluates project to develop Producer Marketing Organizations (PMO's) for farmers in two areas of Jamaica.  Special evaluation covers the period 6/83-4/85 and is based on site visits and interviews with Ministry of Agriculture staff, PMO board members, and beneficiaries. One PMO, in Bushy Park, is operational and has recruited more than 150 members of whom 75 regularly market their produce through the PMO. Sales have improved rapidly, with a steady increase in the variety of items sold; the sales target needed to cover costs at the present level of operations could be achieved within a year.  The PMO's returns to farmers are consistently higher than the prices paid by higglers, while retail prices substantially lower than those in public markets indicate potential benefits to consumers.  The project has protected its farmers from ruinous competition caused by uncoordinated planting of crops; crop and variety trials have also been conducted, and an effective produce distribution system has been developed. Still, the PMO has not yet significantly affected the total volume and overall quality of fruit and vegetables grown and no major penetration of the U.S. market is likely in the next few years. The PMO board is functioning well and staff are being trained in procurement, accounting, and distribution; their performance is steadily improving.  Relations between the PMO and its farmer members are quite good. The project was overdesigned and underfunded.  Its achievements have been limited by such factors as lack of explicit funding for research, the original PMO board's inclination to restrict membership to itself (7 persons), and various production constraints (e.g., siltation of irrigation canals and farmers' unwillingness to coordinate their water use to increase availability to all, and a shortage of capital for pesticides and fertilizers).  Formation of a second PMO has not materialized, as for logistical and other reasons, the project has focused its resources on the Bushy Park area. The project should be continued, especially the TA component. The imminent addition of an assembly-grading station will pose major managerial and economic challenges to the PMO and, given the decline in Jamaica's traditional exports, a major breakthrough in nontraditional exports is also urgently needed. Prospects are positive; project extension for 3 years is recommended.","","Special Evaluation","Documents","","","4/1/1985 12:00:00 AM","","Agricultural production|Small farms|Food marketing|Agricultural cooperatives|Agricultural product marketing|Beneficiary count|Beneficiary interviews","Jamaica","http://pdf.usaid.gov/pdf_docs/PDAAS879.pdf","1,476 KB","","","008563 - USAID. Mission to Jamaica","English","","Indepth evaluation|Onsite evaluation","","Jolly, Desmond A.","","13 Apr 1985","","","","Evaluation report : Partners for Productivity, small farmer production/marketing project","","PD-AAS-879","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwOTA3","Jamaica","5320097"
"Evaluates OPG to the National Christian Council of Kenya (NCCK) to provide credit and TA to entrepreneurs, mainly in 5 secondary cities: Mombasa, Nakuru, Eldoret, Kakamega, and Kisumu. External final evaluation covers the period 1980-6/84 and is based on site visits, document review, and interviews with A.I.D., NCCK, TA, and other knowledgeable personnel and with beneficiaries. NCCK has developed an impressive capability for providing TA and credit, despite a climate of economic distress and refugee pressure in Kenya.  Loans have been provided to 315 individual firms (most are fruit and vegetable vendors, traders in charcoal or clothing, or tailors), but to only 15 groups; the former figure is far over target, the latter far beneath.  TA (mainly in credit, procurement, stock control, and bookkeeping) has been provided to some 6,000 individuals.  Most of this assistance has gone as planned to the very poor.  There is, however, doubt as to whether beneficiary gains - in income, quality of life, and skills - are being sustained. Based on the experience it has gained, NCCK should be able to expand its activities in the future while lowering costs and better assuring that the assistance has the desired social impact.  However, NCCK will have to increase stability among top level project management, lack of which in the past has threatened to undermine project coherence and direction.  Other areas in which NCCK is weak include client selection and follow-up/loan repayment activities. The project teaches many lessons, among them: (1) teams of social workers and business promoters, despite their differences in training and background, can effectively deliver TA and credit to microentrepreneurs; (2) new skills tend to be used less with passage of time, and family and business income to decline; (3) securing regular repayment from informal sector entrepreneurs poses difficult problems; (4) very poor clients need buffers against short-term emergencies that could undermine their businesses; (5) while decentralization of responsibility to social worker/promoter teams seems to produce initiative and commitment, central administration support and adequate information on program goals are still needed; (6) both regional and national staff require regular training on the development significance of what they are doing; (7) institution building at NCCK was facilitated by top-level commitment and by valuable TA from Development-GAP (a PVO); and (8) group formation and development are more complex and costly than expected. Several recommendations are made.","","Final Evaluation Report","Documents","DAN-1096-O-00-4046-O0","","3/1/1985 12:00:00 AM","","Business support services|Small scale enterprises|Credit|Secondary cities|Private voluntary organizations|Microenterprises|Beneficiary count|Beneficiary interviews","Kenya","http://pdf.usaid.gov/pdf_docs/PDAAS901.pdf","2,810 KB","","","004142 - USAID. Bur. for Science and Technology. Ofc. of Program|000013 - USAID. Bur. for Africa. Ofc. of Regional Affairs","English","application/pdf","Indepth evaluation|Evaluation team|Onsite evaluation|Pre evaluation data","","Hunt, Robert W.|Mirero, S. M. A.","","Mar 1985","","","","End of project evaluation of the small business scheme of the National Christian Council of Kenya","","PD-AAS-901","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwOTI3","Africa Regional","698041032"
"Provides cost data for three activities conducted by Malawi's Ministry of Health (MOH) under the Combating Childhood Communicable Diseases (CCCD) project.  Cost data for the period 7/84-3/85 were collected at sample sites. The approximate national cost of CCCD activities during the above 9-month period (which included some start-up activities) was over 5 million kwacha, or more than U.S. $3 million.  About 80% of that cost was incurred at the local level.  The expanded program on immunization (EPI) and antimalarial activities show much higher cost totals than do oral rehydration therapy (ORT) - which is consistent with Malawi's efforts to immunize a large population (in the first instance) and to reduce the high incidence of malaria (in the second instance). The country's per capita cost was substantial, but well below that of Swaziland, which was also studied.  This is probably due mainly to the difference in population size between the two countries.  Personnel costs are lower than in Swaziland and other countries, reflecting Malawi's low salary rates.  The low cost for the EPI program ($0.99 per immunization) as compared with other national averages is remarkable and warrants further study either for verification or to ascertain factors inducing such efficiency.  The total cost per immunized child is also low. Nationwide cost averages for ORT and malaria control were unavailable. Site-specific costs vary widely.  In most cases they are consistent with nationwide averages:  low administrative costs, especially in regards to personnel; and higher averages for the EPI and antimalarial programs.  EPI costs are generally lower at smaller facilities, while ORT and malaria control costs are evidently strongly influenced by volume of service. Recommendations for improving the effectiveness of further cost studies address such issues as:  (1) comparing costs of alternative technologies and alternative development strategies; (2) analyzing cost-effectiveness; (3) estimating incremental costs of services; and (4) projecting recurrent costs. Procedural recommendations include:  (1) postponing cost studies until the project has stabilized; (2) expanding the health information system; (3) tracing costs by region; and (4) considering an ongoing cost analysis system. Included are findings pertaining to vaccine wastage, transportation, and housing subsidies for personnel and suggestions for improving reporting and tabulation under the regular MOH information system.","Work order no. 10","Special Evaluation","Documents","PDC-1406-I-00-4063-00","","9/1/1985 12:00:00 AM","","Disease prevention and control|Communicable diseases|Child health care|Cost benefit analysis|Health economics","Malawi","","","","","000013 - USAID. Bur. for Africa. Ofc. of Regional Affairs","English","","","","Robertson, Robert L.","","Sep 1985","","","","Cost of the combatting childhood communicable diseases (CCCD) project in Malawi, 1984-85","","PD-JAD-652","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwOTM2","Africa Regional","698042112"
"Provides cost data for three activities conducted by Swaziland's Ministry of Health (MOH) under the Combating Childhood Communicable Diseases (CCCD) project.  Cost data for the period 7/84-3/85 were collected at sample sites. The approximate national cost of CCCD activities during the above 9-month period was nearly SZL 1.7 million, or just less than U.S. $950,000.  About 70% of that cost was incurred at the local level. Costs for the expanded program of immunizations (EPI) and for oral rehydration therapy (ORT) were much higher than were those for malaria control, reflecting MOH health policy goals. The country's per capita cost is well above that of Malawi, where similar CCCD activities are being implemented for a much larger population.  Wages, which are higher in Swaziland than in Malawi, account for just over one half of the total. National averages reveal a fairly high cost for EPI ($2.58 per immunization), which should be examined further for either verification or to ascertain factors that might be responsible for this figure.  The cost per fully immunized child is very high in comparison with other countries, particularly Malawi and The Gambia, due to cost per dose and, especially, the number of doses required to obtain full immunization. National costs for the ORT program are $6.27 per outpatient, and for the malaria program, $8.82 per case. Although the costs vary widely for specific sites, some estimates could be made.  Larger facilities tend to have higher costs than do smaller delivery clinics for both EPI and ORT (it was not possible to estimate average malaria costs by site).  For some large facilities, building costs are appreciable.  One large rural health center has the highest average costs for both EPI and ORT and should be reviewed by MOH officials and local managers. Recommendations are made for future cost analysis procedures and include suggestions for content and method.  Also presented are findings pertaining to such factors as vaccine wastage and suggestions for modifications to the regular MOH information system.","","Special Evaluation","Documents","","","9/1/1985 12:00:00 AM","","Disease prevention and control|Communicable diseases|Child health care|Health economics|Costs","Swaziland","","","","","000013 - USAID. Bur. for Africa. Ofc. of Regional Affairs","English","","","","Robertson, Robert L.","","Sep 1985","","","","Costs of combatting childhood communicable diseases (CCCD) project in Swaziland, 1984-85","","PD-JAD-654","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwOTM3","Africa Regional","698042145"
"","Project title: Africa child survival initiative-Combatting|childhood communicable diseases (ACSI-CCCD)","Special Evaluation","Documents","","","10/1/1985 12:00:00 AM","","Health care administration|Management information systems","Togo","http://pdf.usaid.gov/pdf_docs/PDJAD659.pdf","4,091 KB","","","000013 - USAID. Bur. for Africa. Ofc. of Regional Affairs","English","application/pdf","Indepth evaluation|Country program evaluation","","Gaffikin, Lynne","","Oct 1985","","","","Evaluation of the Togolese health information system in the context of the CCCD project","","PD-JAD-659","https://dec.usaid.gov/dec/content/Detail.aspx?ctID=ODVhZjk4NWQtM2YyMi00YjRmLTkxNjktZTcxMjM2NDBmY2Uy&rID=MTkwOTM4","Africa Regional","6980421"
